geo,population_aged_10_14_years_male_percent,time
nic,12.95,1980
nic,13.37,1985
nic,13.72,1990
nic,13.87,1995
nic,13.19,2000
nic,13.15,2005
nic,11.84,2010
nic,10.59,2015
nic,10.22,2020
nic,9.765,2025
nic,9.146,2030
nic,8.493,2035
nic,7.901,2040
nic,7.423,2045
nic,7.033,2050
ner,13.32,1950
ner,13.81,1955
ner,12.4,1960
ner,12.35,1965
ner,12.64,1970
ner,13.07,1975
ner,13.22,1980
ner,13.36,1985
ner,13.67,1990
ner,13.49,1995
ner,13.14,2000
ner,13.12,2005
ner,13.1,2010
ner,13.17,2015
ner,14.29,2020
ner,13.87,2025
ner,13.47,2030
ner,13.21,2035
ner,13.1,2040
ner,12.9,2045
ner,12.4,2050
nga,11.79,1950
nga,11.76,1955
nga,11.43,1960
nga,11.93,1965
nga,12.02,1970
nga,11.98,1975
nga,11.74,1980
nga,12.14,1985
nga,12.74,1990
nga,12.88,1995
nga,12.65,2000
nga,12.42,2005
nga,12.31,2010
nga,12.34,2015
nga,12.33,2020
nga,11.85,2025
nga,11.11,2030
nga,10.39,2035
nga,9.866,2040
nga,9.493,2045
nga,9.127,2050
nor,6.741,1950
nor,7.742,1955
nor,9.137,1960
nor,8.356,1965
nor,8.191,1970
nor,8.044,1975
nor,8.444,1980
nor,7.778,1985
nor,6.482,1990
nor,6.209,1995
nor,6.67,2000
nor,7.087,2005
nor,6.705,2010
nor,6.213,2015
nor,6.166,2020
nor,5.863,2025
nor,5.846,2030
nor,5.93,2035
nor,5.897,2040
nor,5.8,2045
nor,5.68,2050
omn,11.69,1950
omn,12.25,1955
omn,12.59,1960
omn,13.65,1965
omn,13.32,1970
omn,12.53,1975
omn,11.2,1980
omn,10.67,1985
omn,10.83,1990
omn,10.54,1995
omn,10.14,2000
omn,9.96,2005
omn,9.591,2010
omn,8.347,2015
omn,7.971,2020
omn,8.06,2025
omn,7.913,2030
omn,7.513,2035
omn,7.051,2040
omn,6.6,2045
omn,6.345,2050
pak,9.358,1950
pak,10.02,1955
pak,9.83,1960
pak,10.35,1965
pak,10.59,1970
pak,10.95,1975
pak,11.73,1980
pak,11.99,1985
pak,11.75,1990
pak,12.3,1995
pak,13.03,2000
pak,12.09,2005
pak,11.27,2010
pak,10.79,2015
pak,10.58,2020
pak,10.39,2025
pak,9.766,2030
pak,9.084,2035
pak,8.506,2040
pak,8.105,2045
pak,7.805,2050
pan,10.66,1950
pan,11.38,1955
pan,11.67,1960
pan,11.88,1965
pan,12.24,1970
pan,12.57,1975
pan,12.79,1980
pan,12.32,1985
pan,11.12,1990
pan,10.58,1995
pan,10.28,2000
pan,9.632,2005
pan,9.513,2010
pan,9.201,2015
pan,8.687,2020
pan,8.155,2025
pan,7.771,2030
pan,7.46,2035
pan,7.178,2040
pan,6.836,2045
pan,6.506,2050
png,11.37,1950
png,11.38,1955
png,11.5,1960
png,11.85,1965
png,12.28,1970
png,12.33,1975
png,12.45,1980
png,12.49,1985
png,11.88,1990
png,11.96,1995
png,11.83,2000
png,11.99,2005
png,12.37,2010
png,11.97,2015
png,11.52,2020
png,10.97,2025
png,10.37,2030
png,9.958,2035
png,9.55,2040
png,9.084,2045
png,8.608,2050
pry,13.85,1950
pry,13.23,1955
pry,13.63,1960
pry,14.22,1965
pry,13.71,1970
pry,13.48,1975
pry,13.03,1980
pry,11.7,1985
pry,11.82,1990
pry,12.48,1995
pry,12.16,2000
pry,11.59,2005
pry,10.95,2010
pry,10.37,2015
pry,9.847,2020
pry,9.364,2025
pry,8.849,2030
pry,8.322,2035
pry,7.87,2040
pry,7.494,2045
pry,7.172,2050
per,11.71,1950
per,11.38,1955
per,11.62,1960
per,12.08,1965
per,12.34,1970
per,12.67,1975
per,12.46,1980
per,12.29,1985
per,12.17,1990
per,11.44,1995
per,11.2,2000
per,10.72,2005
per,10.07,2010
per,9.493,2015
per,8.996,2020
per,8.313,2025
per,7.791,2030
per,7.387,2035
per,7.046,2040
per,6.729,2045
per,6.447,2050
phl,12.1,1950
phl,12.35,1955
phl,12.38,1960
phl,13.17,1965
phl,13.1,1970
phl,13.01,1975
phl,12.8,1980
phl,12.44,1985
phl,12.32,1990
phl,12.07,1995
phl,11.99,2000
phl,11.66,2005
phl,10.96,2010
phl,10.27,2015
phl,9.964,2020
phl,9.456,2025
phl,9.012,2030
phl,8.552,2035
phl,8.1,2040
phl,7.699,2045
phl,7.344,2050
pol,9.899,1950
pol,7.727,1955
pol,10.31,1960
pol,11.63,1965
pol,11.11,1970
pol,8.575,1975
pol,7.443,1980
pol,8.037,1985
pol,8.895,1990
pol,9.183,1995
pol,8.049,2000
pol,6.849,2005
pol,5.584,2010
pol,5.001,2015
pol,5.263,2020
pol,5.356,2025
pol,5.205,2030
pol,4.843,2035
pol,4.508,2040
pol,4.419,2045
pol,4.566,2050
prt,9.99,1950
prt,9.367,1955
prt,9.95,1960
prt,9.417,1965
prt,9.894,1970
prt,10.06,1975
prt,9.217,1980
prt,9.021,1985
prt,8.522,1990
prt,7.133,1995
prt,5.976,2000
prt,5.505,2005
prt,5.446,2010
prt,5.531,2015
prt,5.236,2020
prt,4.955,2025
prt,4.721,2030
prt,4.551,2035
prt,4.57,2040
prt,4.705,2045
prt,4.794,2050
pri,12.54,1950
pri,13.28,1955
pri,13.97,1960
pri,12.55,1965
pri,12.76,1970
pri,11.55,1975
pri,11.07,1980
pri,10.61,1985
pri,10.12,1990
pri,9.127,1995
pri,8.483,2000
pri,8.205,2005
pri,7.672,2010
pri,6.663,2015
pri,6.528,2020
pri,6.466,2025
pri,6.278,2030
pri,6.122,2035
pri,5.888,2040
pri,5.67,2045
pri,5.553,2050
qat,9.091,1950
qat,10.53,1955
qat,8.0,1960
qat,6.977,1965
qat,7.143,1970
qat,7.965,1975
qat,8.219,1980
qat,5.372,1985
qat,5.769,1990
qat,6.052,1995
qat,6.452,2000
qat,3.549,2005
qat,3.251,2010
qat,3.563,2015
qat,3.733,2020
qat,3.903,2025
qat,3.922,2030
qat,3.555,2035
qat,3.415,2040
qat,3.362,2045
qat,3.455,2050
reu,9.244,1950
reu,10.71,1955
reu,12.2,1960
reu,14.29,1965
reu,14.35,1970
reu,14.41,1975
reu,13.71,1980
reu,11.48,1985
reu,10.51,1990
reu,10.19,1995
reu,9.659,2000
reu,9.162,2005
reu,8.578,2010
reu,8.585,2015
reu,8.15,2020
reu,7.872,2025
reu,7.566,2030
reu,7.171,2035
reu,7.018,2040
reu,6.718,2045
reu,6.464,2050
rou,10.26,1950
rou,8.151,1955
rou,8.841,1960
rou,9.831,1965
rou,9.21,1970
rou,6.92,1975
rou,9.348,1980
rou,8.649,1985
rou,8.777,1990
rou,7.658,1995
rou,8.165,2000
rou,5.834,2005
rou,5.555,2010
rou,5.375,2015
rou,5.428,2020
rou,5.287,2025
rou,5.11,2030
rou,4.839,2035
rou,4.669,2040
rou,4.699,2045
rou,4.825,2050
rus,13.97,1950
rus,7.653,1955
rus,9.58,1960
rus,11.13,1965
rus,11.35,1970
rus,9.832,1975
rus,7.362,1980
rus,7.734,1985
rus,7.897,1990
rus,8.7,1995
rus,8.973,2000
rus,6.269,2005
rus,5.086,2010
rus,5.628,2015
rus,6.233,2020
rus,6.542,2025
rus,6.305,2030
rus,5.766,2035
rus,5.387,2040
rus,5.501,2045
rus,5.911,2050
rwa,12.54,1950
rwa,12.49,1955
rwa,12.35,1960
rwa,12.33,1965
rwa,12.65,1970
rwa,12.8,1975
rwa,12.88,1980
rwa,11.88,1985
rwa,12.25,1990
rwa,15.35,1995
rwa,15.56,2000
rwa,12.37,2005
rwa,11.78,2010
rwa,11.95,2015
rwa,12.31,2020
rwa,12.62,2025
rwa,11.94,2030
rwa,10.89,2035
rwa,10.14,2040
rwa,9.841,2045
rwa,9.702,2050
lca,12.5,1950
lca,11.9,1955
lca,14.29,1960
lca,14.89,1965
lca,13.73,1970
lca,15.09,1975
lca,15.79,1980
lca,14.52,1985
lca,11.76,1990
lca,11.27,1995
lca,11.69,2000
lca,11.11,2005
lca,9.412,2010
lca,7.955,2015
lca,8.602,2020
lca,7.447,2025
lca,7.143,2030
lca,7.0,2035
lca,6.604,2040
lca,6.731,2045
lca,6.731,2050
vct,12.9,1950
vct,15.15,1955
vct,13.51,1960
vct,15.38,1965
vct,16.67,1970
vct,15.56,1975
vct,14.29,1980
vct,13.46,1985
vct,12.96,1990
vct,11.76,1995
vct,11.11,2000
vct,9.434,2005
vct,8.929,2010
vct,9.091,2015
vct,7.273,2020
vct,7.547,2025
vct,7.273,2030
vct,7.018,2035
vct,6.78,2040
vct,6.78,2045
vct,6.667,2050
wsm,14.29,1950
wsm,13.04,1955
wsm,12.73,1960
wsm,14.06,1965
wsm,13.7,1970
wsm,14.47,1975
wsm,12.66,1980
wsm,12.35,1985
wsm,12.79,1990
wsm,11.49,1995
wsm,12.22,2000
wsm,12.9,2005
wsm,13.98,2010
wsm,12.77,2015
wsm,10.31,2020
wsm,9.474,2025
wsm,9.901,2030
wsm,9.804,2035
wsm,10.0,2040
wsm,8.911,2045
wsm,7.843,2050
stp,6.061,1950
stp,6.061,1955
stp,5.882,1960
stp,9.091,1965
stp,14.29,1970
stp,12.5,1975
stp,12.24,1980
stp,13.46,1985
stp,14.04,1990
stp,16.13,1995
stp,13.04,2000
stp,12.99,2005
stp,13.41,2010
stp,12.22,2015
stp,12.37,2020
stp,11.32,2025
stp,10.43,2030
stp,9.756,2035
stp,9.023,2040
stp,8.571,2045
stp,8.054,2050
sau,11.51,1950
sau,11.58,1955
sau,11.72,1960
sau,11.67,1965
sau,11.61,1970
sau,11.55,1975
sau,10.74,1980
sau,10.02,1985
sau,10.68,1990
sau,10.86,1995
sau,10.61,2000
sau,10.01,2005
sau,9.413,2010
sau,9.049,2015
sau,8.449,2020
sau,8.182,2025
sau,7.872,2030
sau,7.478,2035
sau,7.022,2040
sau,6.527,2045
sau,6.137,2050
sen,11.67,1950
sen,11.66,1955
sen,11.12,1960
sen,10.47,1965
sen,11.11,1970
sen,11.3,1975
sen,12.13,1980
sen,12.78,1985
sen,13.15,1990
sen,13.2,1995
sen,13.21,2000
sen,13.23,2005
sen,12.84,2010
sen,12.59,2015
sen,12.81,2020
sen,12.24,2025
sen,11.37,2030
sen,10.59,2035
sen,10.05,2040
sen,9.658,2045
sen,9.283,2050
srb,9.483,1950
srb,7.62,1955
srb,10.0,1960
srb,10.18,1965
srb,8.666,1970
srb,7.996,1975
srb,7.824,1980
srb,7.957,1985
srb,8.083,1990
srb,8.045,1995
srb,7.585,2000
srb,6.834,2005
srb,6.149,2010
srb,6.286,2015
srb,6.041,2020
srb,5.974,2025
srb,5.875,2030
srb,5.712,2035
srb,5.624,2040
srb,5.627,2045
srb,5.636,2050
sle,11.13,1950
sle,11.47,1955
sle,11.16,1960
sle,9.891,1965
sle,10.17,1970
sle,10.59,1975
sle,10.91,1980
sle,11.49,1985
sle,12.09,1990
sle,12.43,1995
sle,12.2,2000
sle,11.69,2005
sle,12.23,2010
sle,13.01,2015
sle,12.88,2020
sle,12.55,2025
sle,11.94,2030
sle,11.48,2035
sle,11.02,2040
sle,10.6,2045
sle,10.15,2050
sgp,10.94,1950
sgp,10.17,1955
sgp,10.21,1960
sgp,12.71,1965
sgp,14.03,1970
sgp,12.6,1975
sgp,9.821,1980
sgp,8.841,1985
sgp,7.053,1990
sgp,6.788,1995
sgp,7.009,2000
sgp,8.104,2005
sgp,6.746,2010
sgp,5.087,2015
sgp,4.143,2020
sgp,4.007,2025
sgp,4.349,2030
sgp,4.715,2035
sgp,4.771,2040
sgp,4.412,2045
sgp,4.045,2050
svk,9.037,1950
svk,8.816,1955
svk,9.684,1960
svk,11.71,1965
svk,10.08,1970
svk,8.943,1975
svk,7.928,1980
svk,8.832,1985
svk,9.416,1990
svk,8.777,1995
svk,8.037,2000
svk,7.044,2005
svk,5.602,2010
svk,5.047,2015
svk,5.341,2020
svk,5.492,2025
svk,5.298,2030
svk,4.963,2035
svk,4.659,2040
svk,4.559,2045
svk,4.706,2050
svn,9.348,1950
svn,8.595,1955
svn,9.695,1960
svn,9.706,1965
svn,8.416,1970
svn,8.304,1975
svn,7.928,1980
svn,8.141,1985
svn,8.253,1990
svn,7.442,1995
svn,6.618,2000
svn,5.436,2005
svn,4.858,2010
svn,4.595,2015
svn,5.06,2020
svn,5.263,2025
svn,5.0,2030
svn,4.752,2035
svn,4.597,2040
svn,4.541,2045
svn,4.797,2050
slb,12.0,1950
slb,12.28,1955
slb,9.677,1960
slb,10.96,1965
slb,12.79,1970
slb,11.54,1975
slb,12.5,1980
slb,14.18,1985
slb,13.58,1990
slb,12.7,1995
slb,12.5,2000
slb,12.24,2005
slb,11.91,2010
slb,11.61,2015
slb,11.11,2020
slb,10.4,2025
slb,9.852,2030
slb,9.297,2035
slb,8.994,2040
slb,8.468,2045
slb,8.108,2050
som,11.4,1950
som,10.8,1955
som,11.27,1960
som,12.25,1965
som,12.27,1970
som,12.24,1975
som,12.42,1980
som,12.82,1985
som,13.25,1990
som,11.57,1995
som,12.14,2000
som,11.89,2005
som,12.41,2010
som,12.71,2015
som,12.58,2020
som,12.44,2025
som,12.15,2030
som,11.96,2035
som,11.74,2040
som,11.34,2045
som,10.77,2050
zaf,10.9,1950
zaf,11.0,1955
zaf,11.17,1960
zaf,12.08,1965
zaf,12.28,1970
zaf,12.07,1975
zaf,12.21,1980
zaf,12.28,1985
zaf,12.08,1990
zaf,11.79,1995
zaf,11.39,2000
zaf,10.57,2005
zaf,10.05,2010
zaf,10.05,2015
zaf,9.735,2020
zaf,9.531,2025
zaf,9.06,2030
zaf,8.687,2035
zaf,8.403,2040
zaf,8.151,2045
zaf,7.876,2050
esp,8.7,1950
esp,8.831,1955
esp,9.034,1960
esp,9.062,1965
esp,9.303,1970
esp,9.347,1975
esp,9.226,1980
esp,9.014,1985
esp,8.436,1990
esp,6.786,1995
esp,5.583,2000
esp,5.07,2005
esp,4.71,2010
esp,5.076,2015
esp,5.454,2020
esp,5.515,2025
esp,5.179,2030
esp,4.754,2035
esp,4.591,2040
esp,4.754,2045
esp,5.066,2050
lka,9.827,1950
lka,10.51,1955
lka,11.63,1960
lka,11.5,1965
lka,12.12,1970
lka,11.48,1975
lka,11.26,1980
lka,10.73,1985
lka,10.85,1990
lka,10.42,1995
lka,9.366,2000
lka,8.388,2005
lka,7.378,2010
lka,8.368,2015
lka,8.343,2020
lka,7.993,2025
lka,7.341,2030
lka,6.693,2035
lka,6.426,2040
lka,6.434,2045
lka,6.391,2050
sdn,11.89,1950
sdn,12.03,1955
sdn,12.27,1960
sdn,12.08,1965
sdn,12.16,1970
sdn,12.17,1975
sdn,12.35,1980
sdn,12.52,1985
sdn,12.59,1990
sdn,12.51,1995
sdn,12.32,2000
sdn,12.37,2005
sdn,12.27,2010
sdn,11.61,2015
sdn,11.03,2020
sdn,10.44,2025
sdn,9.956,2030
sdn,9.543,2035
sdn,9.131,2040
sdn,8.685,2045
sdn,8.254,2050
sur,10.28,1950
sur,10.32,1955
sur,11.72,1960
sur,12.8,1965
sur,14.44,1970
sur,15.38,1975
sur,14.13,1980
sur,12.04,1985
sur,9.662,1990
sur,10.86,1995
sur,10.26,2000
sur,9.237,2005
sur,9.924,2010
sur,9.489,2015
sur,8.451,2020
sur,7.958,2025
sur,7.667,2030
sur,7.591,2035
sur,7.166,2040
sur,6.796,2045
sur,6.189,2050
swz,12.03,1950
swz,12.16,1955
swz,13.02,1960
swz,13.37,1965
swz,13.33,1970
swz,13.36,1975
swz,13.64,1980
swz,14.11,1985
swz,13.73,1990
swz,14.47,1995
swz,15.41,2000
swz,14.6,2005
swz,12.95,2010
swz,11.97,2015
swz,11.53,2020
swz,11.37,2025
swz,11.07,2030
swz,10.62,2035
swz,9.988,2040
swz,9.557,2045
swz,9.297,2050
swe,6.556,1950
swe,8.071,1955
swe,8.365,1960
swe,7.174,1965
swe,6.798,1970
swe,7.09,1975
swe,7.283,1980
swe,6.862,1985
swe,6.006,1990
swe,5.89,1995
swe,6.737,2000
swe,6.992,2005
swe,5.397,2010
swe,5.567,2015
swe,5.975,2020
swe,5.872,2025
swe,5.96,2030
swe,5.948,2035
swe,5.723,2040
swe,5.557,2045
swe,5.601,2050
che,6.897,1950
che,8.065,1955
che,8.411,1960
che,7.886,1965
che,7.784,1970
che,8.355,1975
che,8.062,1980
che,6.692,1985
che,5.83,1990
che,6.054,1995
che,6.184,2000
che,6.183,2005
che,5.717,2010
che,5.281,2015
che,5.229,2020
che,5.202,2025
che,5.341,2030
che,5.494,2035
che,5.554,2040
che,5.542,2045
che,5.568,2050
syr,11.28,1950
syr,11.35,1955
syr,11.69,1960
syr,12.93,1965
syr,12.95,1970
syr,13.09,1975
syr,13.24,1980
syr,13.31,1985
syr,13.91,1990
syr,14.64,1995
syr,13.77,2000
syr,11.56,2005
syr,10.3,2010
syr,10.58,2015
syr,10.84,2020
syr,10.26,2025
syr,9.038,2030
syr,8.076,2035
syr,7.496,2040
syr,7.177,2045
syr,6.84,2050
tjk,13.5,1950
tjk,9.144,1955
tjk,7.586,1960
tjk,10.72,1965
tjk,13.61,1970
tjk,14.18,1975
tjk,12.95,1980
tjk,12.42,1985
tjk,11.66,1990
tjk,12.54,1995
tjk,13.97,2000
tjk,13.52,2005
tjk,12.31,2010
tjk,11.07,2015
tjk,10.59,2020
tjk,10.6,2025
tjk,10.19,2030
tjk,9.371,2035
tjk,8.44,2040
tjk,7.714,2045
tjk,7.241,2050
tza,12.36,1950
tza,12.4,1955
tza,12.57,1960
tza,12.28,1965
tza,12.51,1970
tza,12.59,1975
tza,12.68,1980
tza,12.77,1985
tza,12.91,1990
tza,12.88,1995
tza,12.89,2000
tza,12.57,2005
tza,12.35,2010
tza,12.61,2015
tza,12.96,2020
tza,12.93,2025
tza,12.31,2030
tza,11.68,2035
tza,11.14,2040
tza,10.7,2045
tza,10.25,2050
tha,12.54,1950
tha,11.26,1955
tha,11.25,1960
tha,12.25,1965
tha,12.67,1970
tha,13.2,1975
tha,13.22,1980
tha,12.04,1985
tha,10.65,1990
tha,9.7,1995
tha,8.911,2000
tha,8.388,2005
tha,7.531,2010
tha,7.18,2015
tha,7.047,2020
tha,6.898,2025
tha,6.643,2030
tha,6.428,2035
tha,6.276,2040
tha,6.177,2045
tha,6.126,2050
tls,11.36,1950
tls,11.49,1955
tls,11.81,1960
tls,11.39,1965
tls,11.69,1970
tls,12.06,1975
tls,12.5,1980
tls,11.94,1985
tls,10.79,1990
tls,11.7,1995
tls,13.25,2000
tls,13.27,2005
tls,13.76,2010
tls,11.81,2015
tls,12.26,2020
tls,12.63,2025
tls,12.77,2030
tls,12.29,2035
tls,11.38,2040
tls,10.48,2045
tls,9.939,2050
tgo,11.31,1950
tgo,11.57,1955
tgo,11.67,1960
tgo,11.9,1965
tgo,11.93,1970
tgo,12.11,1975
tgo,12.37,1980
tgo,12.73,1985
tgo,13.09,1990
tgo,13.1,1995
tgo,12.83,2000
tgo,12.45,2005
tgo,12.15,2010
tgo,11.8,2015
tgo,11.34,2020
tgo,10.96,2025
tgo,10.39,2030
tgo,9.807,2035
tgo,9.298,2040
tgo,8.86,2045
tgo,8.45,2050
ton,12.5,1950
ton,13.79,1955
ton,13.89,1960
ton,13.95,1965
ton,13.73,1970
ton,15.22,1975
ton,16.33,1980
ton,13.04,1985
ton,12.24,1990
ton,14.0,1995
ton,12.24,2000
ton,12.0,2005
ton,11.32,2010
ton,12.96,2015
ton,12.73,2020
ton,10.53,2025
ton,10.0,2030
ton,10.0,2035
ton,10.0,2040
ton,9.524,2045
ton,9.375,2050
tto,10.41,1950
tto,11.67,1955
tto,12.47,1960
tto,12.25,1965
tto,13.81,1970
tto,13.97,1975
tto,11.28,1980
tto,10.41,1985
tto,10.55,1990
tto,12.24,1995
tto,11.09,2000
tto,8.451,2005
tto,7.077,2010
tto,6.808,2015
tto,7.046,2020
tto,7.164,2025
tto,6.928,2030
tto,6.422,2035
tto,6.231,2040
tto,6.061,2045
tto,6.24,2050
tun,10.68,1950
tun,10.91,1955
tun,10.79,1960
tun,12.93,1965
tun,13.71,1970
tun,13.33,1975
tun,12.87,1980
tun,11.96,1985
tun,11.99,1990
tun,11.66,1995
tun,11.38,2000
tun,9.914,2005
tun,7.998,2010
tun,7.19,2015
tun,7.19,2020
tun,7.255,2025
tun,7.05,2030
tun,6.745,2035
tun,6.165,2040
tun,5.761,2045
tun,5.672,2050
tur,12.12,1950
tur,10.73,1955
tur,11.69,1960
tur,12.59,1965
tur,12.28,1970
tur,12.42,1975
tur,12.12,1980
tur,12.3,1985
tur,12.05,1990
tur,11.49,1995
tur,9.943,2000
tur,9.71,2005
tur,9.222,2010
tur,8.28,2015
tur,7.943,2020
tur,7.538,2025
tur,7.149,2030
tur,6.777,2035
tur,6.468,2040
tur,6.294,2045
tur,6.161,2050
tkm,12.65,1950
tkm,8.597,1955
tkm,9.103,1960
tkm,11.42,1965
tkm,13.46,1970
tkm,13.95,1975
tkm,12.72,1980
tkm,12.21,1985
tkm,11.73,1990
tkm,11.9,1995
tkm,12.87,2000
tkm,12.05,2005
tkm,9.49,2010
tkm,9.343,2015
tkm,8.992,2020
tkm,8.761,2025
tkm,8.263,2030
tkm,7.448,2035
tkm,6.793,2040
tkm,6.612,2045
tkm,6.604,2050
uga,10.81,1950
uga,11.9,1955
uga,12.04,1960
uga,12.53,1965
uga,12.49,1970
uga,12.55,1975
uga,12.8,1980
uga,12.93,1985
uga,12.86,1990
uga,13.12,1995
uga,13.42,2000
uga,13.66,2005
uga,13.45,2010
uga,13.35,2015
uga,13.42,2020
uga,13.25,2025
uga,12.91,2030
uga,12.36,2035
uga,11.72,2040
uga,11.11,2045
uga,10.53,2050
ukr,13.13,1950
ukr,8.15,1955
ukr,8.004,1960
ukr,9.644,1965
ukr,10.1,1970
ukr,9.431,1975
ukr,7.684,1980
ukr,7.866,1985
ukr,7.73,1990
ukr,8.214,1995
ukr,8.209,2000
ukr,6.606,2005
ukr,5.133,2010
ukr,4.972,2015
ukr,5.784,2020
ukr,6.327,2025
ukr,6.275,2030
ukr,5.786,2035
ukr,5.338,2040
ukr,5.298,2045
ukr,5.71,2050
are,11.11,1950
are,12.5,1955
are,11.36,1960
are,9.412,1965
are,7.746,1970
are,5.42,1975
are,4.558,1980
are,6.12,1985
are,5.82,1990
are,6.289,1995
are,6.122,2000
are,4.495,2005
are,4.532,2010
are,4.752,2015
are,4.294,2020
are,4.186,2025
are,3.8,2030
are,3.526,2035
are,3.474,2040
are,3.571,2045
are,3.597,2050
gbr,6.926,1950
gbr,7.373,1955
gbr,8.567,1960
gbr,7.316,1965
gbr,7.859,1970
gbr,8.707,1975
gbr,8.506,1980
gbr,7.225,1985
gbr,6.301,1990
gbr,6.582,1995
gbr,6.849,2000
gbr,6.672,2005
gbr,6.068,2010
gbr,5.711,2015
gbr,5.969,2020
gbr,5.912,2025
gbr,5.956,2030
gbr,5.92,2035
gbr,5.75,2040
gbr,5.589,2045
gbr,5.563,2050
usa,7.472,1950
usa,8.416,1955
usa,9.582,1960
usa,10.07,1965
usa,10.47,1970
usa,9.831,1975
usa,8.244,1980
usa,7.409,1985
usa,7.122,1990
usa,7.354,1995
usa,7.524,2000
usa,7.424,2005
usa,6.891,2010
usa,6.739,2015
usa,6.748,2020
usa,6.498,2025
usa,6.305,2030
usa,6.1,2035
usa,5.938,2040
usa,5.886,2045
usa,5.875,2050
ury,8.914,1950
ury,8.634,1955
ury,8.733,1960
ury,8.712,1965
ury,9.176,1970
ury,9.422,1975
ury,8.601,1980
ury,9.19,1985
ury,9.344,1990
ury,8.376,1995
ury,8.458,2000
ury,8.598,2005
ury,8.17,2010
ury,7.664,2015
ury,7.337,2020
ury,7.027,2025
ury,6.823,2030
ury,6.534,2035
ury,6.257,2040
ury,6.134,2045
ury,5.975,2050
uzb,12.92,1950
uzb,8.586,1955
uzb,7.661,1960
uzb,10.78,1965
uzb,13.91,1970
uzb,14.16,1975
uzb,12.57,1980
uzb,12.03,1985
uzb,11.67,1990
uzb,12.16,1995
uzb,13.02,2000
uzb,12.49,2005
uzb,10.27,2010
uzb,8.849,2015
uzb,8.389,2020
uzb,8.486,2025
uzb,8.302,2030
uzb,7.762,2035
uzb,7.03,2040
uzb,6.397,2045
uzb,6.209,2050
vut,11.54,1950
vut,14.29,1955
vut,12.5,1960
vut,13.16,1965
vut,12.5,1970
vut,13.21,1975
vut,13.33,1980
vut,12.5,1985
vut,12.99,1990
vut,12.64,1995
vut,13.4,2000
vut,12.73,2005
vut,12.0,2010
vut,11.51,2015
vut,10.76,2020
vut,10.47,2025
vut,10.16,2030
vut,9.406,2035
vut,9.259,2040
vut,8.621,2045
vut,8.163,2050
ven,11.24,1950
ven,11.56,1955
ven,12.24,1960
ven,12.55,1965
ven,12.75,1970
ven,13.46,1975
ven,12.5,1980
ven,11.48,1985
ven,11.68,1990
ven,11.42,1995
ven,11.26,2000
ven,10.39,2005
ven,9.709,2010
ven,9.286,2015
ven,8.931,2020
ven,8.504,2025
ven,8.026,2030
ven,7.58,2035
ven,7.206,2040
ven,6.88,2045
ven,6.568,2050
vnm,9.647,1950
vnm,8.703,1955
vnm,8.721,1960
vnm,11.35,1965
vnm,12.37,1970
vnm,13.03,1975
vnm,13.73,1980
vnm,12.84,1985
vnm,12.34,1990
vnm,12.22,1995
vnm,12.24,2000
vnm,11.5,2005
vnm,9.162,2010
vnm,8.121,2015
vnm,7.531,2020
vnm,7.169,2025
vnm,6.886,2030
vnm,6.651,2035
vnm,6.258,2040
vnm,5.95,2045
vnm,5.79,2050
vir,8.333,1950
vir,14.29,1955
vir,11.76,1960
vir,8.696,1965
vir,10.0,1970
vir,12.5,1975
vir,14.58,1980
vir,12.0,1985
vir,9.615,1990
vir,9.434,1995
vir,9.804,2000
vir,10.0,2005
vir,7.547,2010
vir,7.843,2015
vir,8.0,2020
vir,6.667,2025
vir,6.522,2030
vir,6.977,2035
vir,7.692,2040
vir,5.405,2045
vir,5.882,2050
pse,12.26,1950
pse,12.57,1955
pse,13.13,1960
pse,12.1,1965
pse,11.9,1970
pse,12.19,1975
pse,13.2,1980
pse,13.99,1985
pse,13.25,1990
pse,12.29,1995
pse,13.05,2000
pse,12.7,2005
pse,13.32,2010
pse,12.89,2015
pse,12.28,2020
pse,11.6,2025
pse,11.0,2030
pse,10.48,2035
pse,9.969,2040
pse,9.446,2045
pse,8.883,2050
esh,16.67,1950
esh,10.0,1955
esh,11.76,1960
esh,7.692,1965
esh,9.524,1970
esh,12.2,1975
esh,10.13,1980
esh,9.184,1985
esh,10.34,1990
esh,11.94,1995
esh,10.84,2000
esh,9.829,2005
esh,8.541,2010
esh,7.879,2015
esh,7.652,2020
esh,7.98,2025
esh,8.038,2030
esh,7.466,2035
esh,6.858,2040
esh,6.452,2045
esh,6.329,2050
yem,11.56,1950
yem,11.84,1955
yem,12.41,1960
yem,13.24,1965
yem,13.45,1970
yem,13.85,1975
yem,13.78,1980
yem,13.54,1985
yem,13.63,1990
yem,13.77,1995
yem,14.12,2000
yem,14.04,2005
yem,13.2,2010
yem,12.29,2015
yem,12.25,2020
yem,11.97,2025
yem,11.48,2030
yem,10.75,2035
yem,9.989,2040
yem,9.364,2045
yem,8.862,2050
zmb,12.18,1950
zmb,12.36,1955
zmb,12.62,1960
zmb,11.83,1965
zmb,12.11,1970
zmb,12.44,1975
zmb,12.82,1980
zmb,12.96,1985
zmb,13.07,1990
zmb,12.68,1995
zmb,12.66,2000
zmb,12.73,2005
zmb,13.18,2010
zmb,13.23,2015
zmb,13.16,2020
zmb,12.84,2025
zmb,12.37,2030
zmb,11.77,2035
zmb,11.16,2040
zmb,10.63,2045
zmb,10.17,2050
zwe,11.97,1950
