geo,population_aged_10_14_years_total_number,time
per,2567000,2045
per,2492000,2050
phl,2376000,1950
phl,2791000,1955
phl,3245000,1960
phl,4123000,1965
phl,4750000,1970
phl,5421000,1975
phl,6099000,1980
phl,6776000,1985
phl,7613000,1990
phl,8354000,1995
phl,9206000,2000
phl,9840000,2005
phl,10110000,2010
phl,10300000,2015
phl,10760000,2020
phl,10910000,2025
phl,11020000,2030
phl,10990000,2035
phl,10860000,2040
phl,10700000,2045
phl,10500000,2050
pol,2323000,1950
pol,2000000,1955
pol,2908000,1960
pol,3482000,1965
pol,3455000,1970
pol,2774000,1975
pol,2522000,1980
pol,2852000,1985
pol,3231000,1990
pol,3378000,1995
pol,2929000,2000
pol,2466000,2005
pol,1991000,2010
pol,1769000,2015
pol,1844000,2020
pol,1848000,2025
pol,1755000,2030
pol,1588000,2035
pol,1435000,2040
pol,1361000,2045
pol,1362000,2050
prt,796000,1950
prt,767000,1955
prt,839000,1960
prt,808000,1965
prt,810000,1970
prt,856000,1975
prt,852000,1980
prt,857000,1985
prt,804000,1990
prt,674000,1995
prt,577000,2000
prt,550000,2005
prt,551000,2010
prt,561000,2015
prt,530000,2020
prt,501000,2025
prt,473000,2030
prt,452000,2035
prt,448000,2040
prt,452000,2045
prt,453000,2050
pri,273000,1950
pri,293000,1955
pri,322000,1960
pri,314000,1965
pri,335000,1970
pri,329000,1975
pri,338000,1980
pri,344000,1985
pri,340000,1990
pri,320000,1995
pri,306000,2000
pri,301000,2005
pri,287000,2010
pri,254000,2015
pri,251000,2020
pri,251000,2025
pri,246000,2030
pri,239000,2035
pri,230000,2040
pri,220000,2045
pri,214000,2050
qat,3000,1950
qat,4000,1955
qat,5000,1960
qat,6000,1965
qat,10000,1970
qat,16000,1975
qat,22000,1980
qat,26000,1985
qat,35000,1990
qat,40000,1995
qat,50000,2000
qat,45000,2005
qat,70000,2010
qat,84000,2015
qat,91000,2020
qat,103000,2025
qat,108000,2030
qat,103000,2035
qat,103000,2040
qat,105000,2045
qat,110000,2050
reu,25000,1950
reu,31000,1955
reu,40000,1960
reu,54000,1965
reu,64000,1970
reu,69000,1975
reu,67000,1980
reu,61000,1985
reu,61000,1990
reu,66000,1995
reu,68000,2000
reu,69000,2005
reu,69000,2010
reu,74000,2015
reu,74000,2020
reu,73000,2025
reu,73000,2030
reu,72000,2035
reu,71000,2040
reu,70000,2045
reu,68000,2050
rou,1630000,1950
rou,1365000,1955
rou,1562000,1960
rou,1796000,1965
rou,1793000,1970
rou,1413000,1975
rou,2007000,1980
rou,1896000,1985
rou,1966000,1990
rou,1669000,1995
rou,1732000,2000
rou,1200000,2005
rou,1115000,2010
rou,1054000,2015
rou,1043000,2020
rou,995000,2025
rou,936000,2030
rou,862000,2035
rou,808000,2040
rou,787000,2045
rou,783000,2050
rus,12240000,1950
rus,7398000,1955
rus,9937000,1960
rus,12430000,1965
rus,13250000,1970
rus,11820000,1975
rus,9263000,1980
rus,10120000,1985
rus,10790000,1990
rus,11910000,1995
rus,12050000,2000
rus,8156000,2005
rus,6442000,2010
rus,6979000,2015
rus,7568000,2020
rus,7749000,2025
rus,7266000,2030
rus,6469000,2035
rus,5900000,2040
rus,5900000,2045
rus,6208000,2050
rwa,268000,1950
rwa,308000,1955
rwa,354000,1960
rwa,392000,1965
rwa,476000,1970
rwa,562000,1975
rwa,652000,1980
rwa,709000,1985
rwa,856000,1990
rwa,810000,1995
rwa,1203000,2000
rwa,1083000,2005
rwa,1186000,2010
rwa,1381000,2015
rwa,1606000,2020
rwa,1830000,2025
rwa,1898000,2030
rwa,1889000,2035
rwa,1911000,2040
rwa,2001000,2045
rwa,2109000,2050
lca,10000,1950
lca,10000,1955
lca,11000,1960
lca,13000,1965
lca,14000,1970
lca,16000,1975
lca,17000,1980
lca,17000,1985
lca,16000,1990
lca,16000,1995
lca,17000,2000
lca,17000,2005
lca,16000,2010
lca,14000,2015
lca,15000,2020
lca,15000,2025
lca,14000,2030
lca,14000,2035
lca,14000,2040
lca,13000,2045
lca,13000,2050
vct,9000,1950
vct,10000,1955
vct,11000,1960
vct,12000,1965
vct,13000,1970
vct,14000,1975
vct,14000,1980
vct,14000,1985
vct,13000,1990
vct,13000,1995
vct,12000,2000
vct,11000,2005
vct,10000,2010
vct,9000,2015
vct,9000,2020
vct,9000,2025
vct,8000,2030
vct,8000,2035
vct,7000,2040
vct,7000,2045
vct,7000,2050
wsm,11000,1950
wsm,12000,1955
wsm,13000,1960
wsm,18000,1965
wsm,20000,1970
wsm,22000,1975
wsm,20000,1980
wsm,19000,1985
wsm,22000,1990
wsm,19000,1995
wsm,21000,2000
wsm,23000,2005
wsm,25000,2010
wsm,24000,2015
wsm,19000,2020
wsm,18000,2025
wsm,18000,2030
wsm,20000,2035
wsm,20000,2040
wsm,18000,2045
wsm,15000,2050
stp,4000,1950
stp,4000,1955
stp,4000,1960
stp,6000,1965
stp,9000,1970
stp,10000,1975
stp,12000,1980
stp,14000,1985
stp,16000,1990
stp,19000,1995
stp,18000,2000
stp,19000,2005
stp,21000,2010
stp,22000,2015
stp,23000,2020
stp,23000,2025
stp,23000,2030
stp,24000,2035
stp,24000,2040
stp,24000,2045
stp,24000,2050
sau,366000,1950
sau,415000,1955
sau,476000,1960
sau,560000,1965
sau,671000,1970
sau,856000,1975
sau,1090000,1980
sau,1405000,1985
sau,1920000,1990
sau,2191000,1995
sau,2444000,2000
sau,2612000,2005
sau,2684000,2010
sau,2812000,2015
sau,2844000,2020
sau,2951000,2025
sau,3012000,2030
sau,3001000,2035
sau,2927000,2040
sau,2812000,2045
sau,2718000,2050
sen,278000,1950
sen,312000,1955
sen,342000,1960
sen,375000,1965
sen,469000,1970
sen,560000,1975
sen,690000,1980
sen,834000,1985
sen,989000,1990
sen,1136000,1995
sen,1294000,2000
sen,1471000,2005
sen,1623000,2010
sen,1797000,2015
sen,2035000,2020
sen,2143000,2025
sen,2177000,2030
sen,2203000,2035
sen,2253000,2040
sen,2318000,2045
sen,2361000,2050
srb,619000,1950
srb,531000,1955
srb,729000,1960
srb,775000,1965
srb,681000,1970
srb,658000,1975
srb,677000,1980
srb,708000,1985
srb,742000,1990
srb,789000,1995
srb,742000,2000
srb,647000,2005
srb,579000,2010
srb,591000,2015
srb,564000,2020
srb,554000,2025
srb,541000,2030
srb,522000,2035
srb,508000,2040
srb,503000,2045
srb,497000,2050
sle,213000,1950
sle,235000,1955
sle,252000,1960
sle,252000,1965
sle,282000,1970
sle,320000,1975
sle,365000,1980
sle,423000,1985
sle,494000,1990
sle,492000,1995
sle,511000,2000
sle,593000,2005
sle,706000,2010
sle,836000,2015
sle,925000,2020
sle,1000000,2025
sle,1051000,2030
sle,1106000,2035
sle,1157000,2040
sle,1205000,2045
sle,1242000,2050
sgp,117000,1950
sgp,138000,1955
sgp,170000,1960
sgp,241000,1965
sgp,289000,1970
sgp,284000,1975
sgp,236000,1980
sgp,237000,1985
sgp,207000,1990
sgp,229000,1995
sgp,273000,2000
sgp,337000,2005
sgp,316000,2010
sgp,249000,2015
sgp,210000,2020
sgp,207000,2025
sgp,227000,2030
sgp,247000,2035
sgp,247000,2040
sgp,224000,2045
sgp,200000,2050
svk,301000,1950
svk,322000,1955
svk,384000,1960
svk,483000,1965
svk,440000,1970
svk,410000,1975
svk,379000,1980
svk,438000,1985
svk,474000,1990
svk,448000,1995
svk,412000,2000
svk,360000,2005
svk,288000,2010
svk,259000,2015
svk,274000,2020
svk,280000,2025
svk,268000,2030
svk,246000,2035
svk,226000,2040
svk,216000,2045
svk,218000,2050
svn,129000,1950
svn,124000,1955
svn,144000,1960
svn,148000,1965
svn,132000,1970
svn,137000,1975
svn,137000,1980
svn,142000,1985
svn,149000,1990
svn,138000,1995
svn,124000,2000
svn,103000,2005
svn,93000,2010
svn,90000,2015
svn,99000,2020
svn,103000,2025
svn,98000,2030
svn,92000,2035
svn,87000,2040
svn,86000,2045
svn,90000,2050
slb,11000,1950
slb,13000,1955
slb,13000,1960
slb,16000,1965
slb,21000,1970
slb,23000,1975
slb,29000,1980
slb,38000,1985
slb,42000,1990
slb,47000,1995
slb,51000,2000
slb,58000,2005
slb,64000,2010
slb,69000,2015
slb,73000,2020
slb,75000,2025
slb,77000,2030
slb,78000,2035
slb,80000,2040
slb,81000,2045
slb,80000,2050
som,258000,1950
som,271000,1955
som,314000,1960
som,388000,1965
som,440000,1970
som,501000,1975
som,793000,1980
som,808000,1985
som,866000,1990
som,746000,1995
som,887000,2000
som,985000,2005
som,1150000,2010
som,1348000,2015
som,1524000,2020
som,1714000,2025
som,1892000,2030
som,2091000,2035
som,2278000,2040
som,2419000,2045
som,2505000,2050
zaf,1485000,1950
zaf,1690000,1955
zaf,1930000,1960
zaf,2356000,1965
zaf,2727000,1970
zaf,3060000,1975
zaf,3530000,1980
zaf,4023000,1985
zaf,4390000,1990
zaf,4794000,1995
zaf,5011000,2000
zaf,4980000,2005
zaf,4984000,2010
zaf,5107000,2015
zaf,5050000,2020
zaf,5054000,2025
zaf,4896000,2030
zaf,4762000,2035
zaf,4656000,2040
zaf,4551000,2045
zaf,4422000,2050
esp,2316000,1950
esp,2492000,1955
esp,2636000,1960
esp,2712000,1965
esp,3001000,1970
esp,3195000,1975
esp,3311000,1980
esp,3309000,1985
esp,3136000,1990
esp,2551000,1995
esp,2148000,2000
esp,2090000,2005
esp,2051000,2010
esp,2309000,2015
esp,2556000,2020
esp,2629000,2025
esp,2496000,2030
esp,2313000,2035
esp,2260000,2040
esp,2359000,2045
esp,2522000,2050
lka,855000,1950
lka,985000,1955
lka,1199000,1960
lka,1318000,1965
lka,1544000,1970
lka,1603000,1975
lka,1705000,1980
lka,1733000,1985
lka,1864000,1990
lka,1877000,1995
lka,1722000,2000
lka,1588000,2005
lka,1456000,2010
lka,1702000,2015
lka,1737000,2020
lka,1680000,2025
lka,1548000,2030
lka,1410000,2035
lka,1347000,2040
lka,1337000,2045
lka,1309000,2050
sdn,1086000,1950
sdn,1235000,1955
sdn,1424000,1960
sdn,1578000,1965
sdn,1808000,1970
sdn,2106000,1975
sdn,2505000,1980
sdn,2979000,1985
sdn,3372000,1990
sdn,3819000,1995
sdn,4255000,2000
sdn,4737000,2005
sdn,5244000,2010
sdn,5484000,2015
sdn,5714000,2020
sdn,5860000,2025
sdn,6011000,2030
sdn,6152000,2035
sdn,6234000,2040
sdn,6236000,2045
sdn,6188000,2050
sur,23000,1950
sur,26000,1955
sur,34000,1960
sur,42000,1965
sur,54000,1970
sur,55000,1975
sur,51000,1980
sur,44000,1985
sur,40000,1990
sur,47000,1995
sur,47000,2000
sur,45000,2005
sur,51000,2010
sur,51000,2015
sur,46000,2020
sur,45000,2025
sur,45000,2030
sur,44000,2035
sur,43000,2040
sur,40000,2045
sur,37000,2050
swz,32000,1950
swz,36000,1955
swz,44000,1960
swz,50000,1965
swz,57000,1970
swz,67000,1975
swz,79000,1980
swz,93000,1985
swz,112000,1990
swz,134000,1995
swz,159000,2000
swz,158000,2005
swz,152000,2010
swz,151000,2015
swz,157000,2020
swz,165000,2025
swz,170000,2030
swz,169000,2035
swz,164000,2040
swz,162000,2045
swz,162000,2050
swe,450000,1950
swe,571000,1955
swe,609000,1960
swe,539000,1965
swe,531000,1970
swe,563000,1975
swe,584000,1980
swe,553000,1985
swe,497000,1990
swe,500000,1995
swe,575000,2000
swe,613000,2005
swe,485000,2010
swe,514000,2015
swe,563000,2020
swe,566000,2025
swe,583000,2030
swe,589000,2035
swe,573000,2040
swe,564000,2045
swe,576000,2050
che,307000,1950
che,383000,1955
che,426000,1960
che,442000,1965
che,462000,1970
che,505000,1975
che,484000,1980
che,410000,1985
che,373000,1990
che,405000,1995
che,422000,2000
che,437000,2005
che,412000,2010
che,387000,2015
che,389000,2020
che,392000,2025
che,409000,2030
che,425000,2035
che,432000,2040
che,433000,2045
che,440000,2050
syr,405000,1950
syr,451000,1955
syr,533000,1960
syr,699000,1965
syr,825000,1970
syr,984000,1975
syr,1180000,1980
syr,1429000,1985
syr,1754000,1990
syr,2120000,1995
syr,2251000,2000
syr,2187000,2005
syr,2294000,2010
syr,2576000,2015
syr,2859000,2020
syr,2918000,2025
syr,2741000,2030
syr,2594000,2035
syr,2528000,2040
syr,2524000,2045
syr,2488000,2050
tjk,197000,1950
tjk,152000,1955
tjk,165000,1960
tjk,267000,1965
tjk,384000,1970
tjk,472000,1975
tjk,500000,1980
tjk,558000,1985
tjk,609000,1990
tjk,717000,1995
tjk,855000,2000
tjk,863000,2005
tjk,846000,2010
tjk,832000,2015
tjk,866000,2020
tjk,930000,2025
tjk,947000,2030
tjk,912000,2035
tjk,852000,2040
tjk,803000,2045
tjk,773000,2050
tza,937000,1950
tza,1076000,1955
tza,1259000,1960
tza,1414000,1965
tza,1678000,1970
tza,1986000,1975
tza,2337000,1980
tza,2753000,1985
tza,3247000,1990
tza,3814000,1995
tza,4353000,2000
tza,4861000,2005
tza,5517000,2010
tza,6522000,2015
tza,7685000,2020
tza,8679000,2025
tza,9269000,2030
tza,9775000,2035
tza,10280000,2040
tza,10790000,2045
tza,11200000,2050
tha,2582000,1950
tha,2632000,1955
tha,3092000,1960
tha,3914000,1965
tha,4672000,1970
tha,5522000,1975
tha,6195000,1980
tha,6203000,1985
tha,5914000,1990
tha,5660000,1995
tha,5355000,2000
tha,5334000,2005
tha,4940000,2010
tha,4827000,2015
tha,4833000,2020
tha,4801000,2025
tha,4669000,2030
tha,4540000,2035
tha,4430000,2040
tha,4347000,2045
tha,4293000,2050
tls,50000,1950
tls,53000,1955
tls,58000,1960
tls,64000,1965
tls,71000,1970
tls,81000,1975
tls,75000,1980
tls,76000,1985
tls,78000,1990
tls,96000,1995
tls,107000,2000
tls,132000,2005
tls,160000,2010
tls,162000,2015
tls,197000,2020
tls,234000,2025
tls,270000,2030
tls,292000,2035
tls,300000,2040
tls,305000,2045
tls,318000,2050
tgo,150000,1950
tgo,165000,1955
tgo,183000,1960
tgo,202000,1965
tgo,252000,1970
tgo,293000,1975
tgo,341000,1980
tgo,421000,1985
tgo,509000,1990
tgo,575000,1995
tgo,667000,2000
tgo,740000,2005
tgo,816000,2010
tgo,890000,2015
tgo,948000,2020
tgo,1010000,2025
tgo,1042000,2030
tgo,1064000,2035
tgo,1082000,2040
tgo,1096000,2045
tgo,1104000,2050
ton,6000,1950
ton,7000,1955
ton,9000,1960
ton,11000,1965
ton,13000,1970
ton,14000,1975
ton,15000,1980
ton,12000,1985
ton,11000,1990
ton,13000,1995
ton,12000,2000
ton,12000,2005
ton,12000,2010
ton,13000,2015
ton,13000,2020
ton,12000,2025
ton,11000,2030
ton,11000,2035
ton,11000,2040
ton,11000,2045
ton,11000,2050
tto,65000,1950
tto,84000,1955
tto,103000,1960
tto,109000,1965
tto,132000,1970
tto,140000,1975
tto,121000,1980
tto,120000,1985
tto,125000,1990
tto,150000,1995
tto,139000,2000
tto,107000,2005
tto,91000,2010
tto,89000,2015
tto,94000,2020
tto,95000,2025
tto,91000,2030
tto,83000,2035
tto,78000,2040
tto,75000,2045
tto,74000,2050
tun,369000,1950
tun,415000,1955
tun,457000,1960
tun,583000,1965
tun,686000,1970
tun,745000,1975
tun,823000,1980
tun,873000,1985
tun,969000,1990
tun,1030000,1995
tun,1060000,2000
tun,958000,2005
tun,809000,2010
tun,762000,2015
tun,794000,2020
tun,831000,2025
tun,828000,2030
tun,806000,2035
tun,746000,2040
tun,704000,2045
tun,697000,2050
tur,2500000,1950
tur,2575000,1955
tur,3175000,1960
tur,3945000,1965
tur,4384000,1970
tur,5097000,1975
tur,5499000,1980
tur,6252000,1985
tur,6680000,1990
tur,6930000,1995
tur,6554000,2000
tur,6832000,2005
tur,6886000,2010
tur,6519000,2015
tur,6546000,2020
tur,6456000,2025
tur,6314000,2030
tur,6136000,2035
tur,5966000,2040
tur,5881000,2045
tur,5800000,2050
tkm,146000,1950
tkm,110000,1955
tkm,139000,1960
tkm,206000,1965
tkm,284000,1970
tkm,341000,1975
tkm,354000,1980
tkm,386000,1985
tkm,421000,1990
tkm,488000,1995
tkm,566000,2000
tkm,569000,2005
tkm,479000,2010
tkm,499000,2015
tkm,507000,2020
tkm,515000,2025
tkm,500000,2030
tkm,462000,2035
tkm,430000,2040
tkm,426000,2045
tkm,429000,2050
uga,554000,1950
uga,693000,1955
uga,809000,1960
uga,1001000,1965
uga,1173000,1970
uga,1359000,1975
uga,1608000,1980
uga,1895000,1985
uga,2260000,1990
uga,2726000,1995
uga,3254000,2000
uga,3897000,2005
uga,4527000,2010
uga,5285000,2015
uga,6204000,2020
uga,7067000,2025
uga,7836000,2030
uga,8438000,2035
uga,8896000,2040
uga,9261000,2045
uga,9541000,2050
ukr,4302000,1950
ukr,2935000,1955
ukr,3068000,1960
ukr,3835000,1965
ukr,4231000,1970
ukr,4087000,1975
ukr,3459000,1980
ukr,3621000,1985
ukr,3635000,1990
ukr,3820000,1995
ukr,3633000,2000
ukr,2798000,2005
ukr,2098000,2010
ukr,1970000,2015
ukr,2234000,2020
ukr,2368000,2025
ukr,2272000,2030
ukr,2024000,2035
ukr,1810000,2040
ukr,1746000,2045
ukr,1830000,2050
are,8000,1950
are,9000,1955
are,11000,1960
are,15000,1965
are,20000,1970
are,35000,1975
are,61000,1980
are,107000,1985
are,139000,1990
are,194000,1995
are,261000,2000
are,242000,2005
are,276000,2010
are,323000,2015
are,323000,2020
are,338000,2025
are,328000,2030
are,324000,2035
are,339000,2040
are,365000,2045
are,385000,2050
gbr,3348000,1950
gbr,3570000,1955
gbr,4247000,1960
gbr,3783000,1965
gbr,4116000,1970
gbr,4644000,1975
gbr,4541000,1980
gbr,3874000,1985
gbr,3421000,1990
gbr,3641000,1995
gbr,3840000,2000
gbr,3831000,2005
gbr,3589000,2010
gbr,3481000,2015
gbr,3735000,2020
gbr,3791000,2025
gbr,3899000,2030
gbr,3946000,2035
gbr,3900000,2040
gbr,3855000,2045
gbr,3902000,2050
usa,11570000,1950
usa,14010000,1955
usa,17300000,1960
usa,19400000,1965
usa,21110000,1970
usa,20730000,1975
usa,18160000,1980
usa,17080000,1985
usa,17410000,1990
usa,19100000,1995
usa,20810000,2000
usa,21620000,2005
usa,21080000,2010
usa,21630000,2015
usa,22610000,2020
usa,22610000,2025
usa,22650000,2030
usa,22520000,2035
usa,22450000,2040
usa,22720000,2045
usa,23110000,2050
ury,200000,1950
ury,204000,1955
ury,220000,1960
ury,231000,1965
ury,251000,1970
ury,258000,1975
ury,241000,1980
ury,264000,1985
ury,278000,1990
ury,257000,1995
ury,266000,2000
ury,271000,2005
ury,261000,2010
ury,250000,2015
ury,243000,2020
ury,237000,2025
ury,232000,2030
ury,225000,2035
ury,218000,2040
ury,213000,2045
ury,208000,2050
uzb,772000,1950
uzb,584000,1955
uzb,671000,1960
uzb,1084000,1965
uzb,1591000,1970
uzb,1907000,1975
uzb,1953000,1980
uzb,2140000,1985
uzb,2344000,1990
uzb,2740000,1995
uzb,3157000,2000
uzb,3218000,2005
uzb,2791000,2010
uzb,2546000,2015
uzb,2553000,2020
uzb,2704000,2025
uzb,2738000,2030
uzb,2622000,2035
uzb,2417000,2040
uzb,2232000,2045
uzb,2186000,2050
vut,6000,1950
vut,7000,1955
vut,8000,1960
vut,10000,1965
vut,11000,1970
vut,13000,1975
vut,15000,1980
vut,17000,1985
vut,18000,1990
vut,22000,1995
vut,24000,2000
vut,27000,2005
vut,29000,2010
vut,31000,2015
vut,34000,2020
vut,36000,2025
vut,36000,2030
vut,37000,2035
vut,38000,2040
vut,39000,2045
vut,39000,2050
ven,568000,1950
ven,718000,1955
ven,926000,1960
ven,1138000,1965
ven,1359000,1970
ven,1705000,1975
ven,1874000,1980
ven,1971000,1985
ven,2282000,1990
ven,2494000,1995
ven,2713000,2000
ven,2734000,2005
ven,2771000,2010
ven,2853000,2015
ven,2925000,2020
ven,2940000,2025
ven,2908000,2030
ven,2858000,2035
ven,2804000,2040
ven,2744000,2045
ven,2670000,2050
vnm,2607000,1950
vnm,2587000,1955
vnm,2909000,1960
vnm,4274000,1965
vnm,5254000,1970
vnm,6192000,1975
vnm,6983000,1980
vnm,7340000,1985
vnm,7775000,1990
vnm,8551000,1995
vnm,9249000,2000
vnm,9247000,2005
vnm,7771000,2010
vnm,7340000,2015
vnm,7132000,2020
vnm,7128000,2025
vnm,7076000,2030
vnm,7006000,2035
vnm,6707000,2040
vnm,6442000,2045
vnm,6294000,2050
vir,3000,1950
vir,3000,1955
vir,4000,1960
vir,5000,1965
vir,7000,1970
vir,10000,1975
vir,13000,1980
vir,11000,1985
vir,10000,1990
vir,9000,1995
vir,10000,2000
vir,9000,2005
vir,8000,2010
vir,8000,2015
vir,7000,2020
vir,6000,2025
vir,6000,2030
vir,6000,2035
vir,5000,2040
vir,5000,2045
vir,4000,2050
pse,124000,1950
pse,132000,1955
pse,141000,1960
pse,143000,1965
pse,128000,1970
pse,153000,1975
pse,193000,1980
pse,240000,1985
pse,282000,1990
pse,318000,1995
pse,408000,2000
pse,475000,2005
pse,586000,2010
pse,654000,2015
pse,710000,2020
pse,758000,2025
pse,801000,2030
pse,841000,2035
pse,875000,2040
pse,896000,2045
pse,905000,2050
esh,2000,1950
esh,2000,1955
esh,3000,1960
esh,5000,1965
esh,8000,1970
esh,10000,1975
esh,16000,1980
esh,18000,1985
esh,23000,1990
esh,31000,1995
esh,36000,2000
esh,45000,2005
esh,46000,2010
esh,50000,2015
esh,58000,2020
esh,64000,2025
esh,67000,2030
esh,65000,2035
esh,61000,2040
esh,58000,2045
esh,58000,2050
yem,495000,1950
yem,554000,1955
yem,640000,1960
yem,755000,1965
yem,839000,1970
yem,949000,1975
yem,1122000,1980
yem,1343000,1985
yem,1647000,1990
yem,2108000,1995
yem,2543000,2000
yem,2927000,2005
yem,3177000,2010
yem,3393000,2015
yem,3845000,2020
yem,4213000,2025
yem,4477000,2030
yem,4591000,2035
yem,4626000,2040
yem,4659000,2045
yem,4688000,2050
zmb,283000,1950
zmb,322000,1955
zmb,376000,1960
zmb,417000,1965
zmb,498000,1970
zmb,605000,1975
zmb,734000,1980
zmb,873000,1985
zmb,1024000,1990
zmb,1143000,1995
zmb,1312000,2000
zmb,1482000,2005
zmb,1736000,2010
zmb,1974000,2015
zmb,2222000,2020
zmb,2424000,2025
zmb,2586000,2030
zmb,2702000,2035
zmb,2791000,2040
zmb,2878000,2045
zmb,2957000,2050
zwe,322000,1950
zwe,379000,1955
zwe,399000,1960
zwe,562000,1965
zwe,669000,1970
zwe,805000,1975
zwe,950000,1980
zwe,1152000,1985
zwe,1400000,1990
zwe,1622000,1995
zwe,1722000,2000
zwe,1732000,2005
zwe,1635000,2010
zwe,1607000,2015
zwe,1697000,2020
zwe,1816000,2025
zwe,1923000,2030
zwe,1904000,2035
zwe,1832000,2040
zwe,1792000,2045
zwe,1800000,2050
