alternative_gdp_per_capita_ppp_pwt_7_1,geo,time
862.3,rwa,2006
887.7,rwa,2007
944.9,rwa,2008
981.2,rwa,2009
1025.0,rwa,2010
1930.0,kna,1970
2068.0,kna,1971
2180.0,kna,1972
2281.0,kna,1973
2417.0,kna,1974
2504.0,kna,1975
2664.0,kna,1976
2820.0,kna,1977
3106.0,kna,1978
3355.0,kna,1979
3570.0,kna,1980
3727.0,kna,1981
3689.0,kna,1982
3606.0,kna,1983
4063.0,kna,1984
4349.0,kna,1985
4844.0,kna,1986
5218.0,kna,1987
5661.0,kna,1988
6135.0,kna,1989
6346.0,kna,1990
6438.0,kna,1991
6722.0,kna,1992
7061.0,kna,1993
7448.0,kna,1994
7543.0,kna,1995
7916.0,kna,1996
8425.0,kna,1997
8426.0,kna,1998
8673.0,kna,1999
8124.0,kna,2000
8595.0,kna,2001
8525.0,kna,2002
9141.0,kna,2003
10110.0,kna,2004
10490.0,kna,2005
10640.0,kna,2006
10820.0,kna,2007
10990.0,kna,2008
9938.0,kna,2009
9637.0,kna,2010
3760.0,lca,1970
3863.0,lca,1971
3892.0,lca,1972
3878.0,lca,1973
4002.0,lca,1974
4157.0,lca,1975
4837.0,lca,1976
5045.0,lca,1977
5756.0,lca,1978
5756.0,lca,1979
5432.0,lca,1980
5525.0,lca,1981
5518.0,lca,1982
5466.0,lca,1983
5781.0,lca,1984
6176.0,lca,1985
7078.0,lca,1986
7165.0,lca,1987
8249.0,lca,1988
8950.0,lca,1989
9017.0,lca,1990
9052.0,lca,1991
9521.0,lca,1992
9306.0,lca,1993
9794.0,lca,1994
9583.0,lca,1995
10300.0,lca,1996
10270.0,lca,1997
10780.0,lca,1998
10940.0,lca,1999
10820.0,lca,2000
10100.0,lca,2001
10130.0,lca,2002
10380.0,lca,2003
10910.0,lca,2004
11740.0,lca,2005
12530.0,lca,2006
12630.0,lca,2007
12350.0,lca,2008
12210.0,lca,2009
12360.0,lca,2010
2041.0,vct,1970
2105.0,vct,1971
2607.0,vct,1972
2289.0,vct,1973
2066.0,vct,1974
1873.0,vct,1975
2049.0,vct,1976
2100.0,vct,1977
2243.0,vct,1978
2393.0,vct,1979
2444.0,vct,1980
2540.0,vct,1981
2639.0,vct,1982
2731.0,vct,1983
2794.0,vct,1984
2836.0,vct,1985
3020.0,vct,1986
3242.0,vct,1987
3393.0,vct,1988
3855.0,vct,1989
4289.0,vct,1990
4447.0,vct,1991
4316.0,vct,1992
4396.0,vct,1993
4337.0,vct,1994
4563.0,vct,1995
4649.0,vct,1996
4926.0,vct,1997
5164.0,vct,1998
5313.0,vct,1999
5340.0,vct,2000
5381.0,vct,2001
5604.0,vct,2002
5803.0,vct,2003
6169.0,vct,2004
6318.0,vct,2005
6946.0,vct,2006
7171.0,vct,2007
7334.0,vct,2008
7193.0,vct,2009
6973.0,vct,2010
3950.0,wsm,1970
4389.0,wsm,1971
4365.0,wsm,1972
4654.0,wsm,1973
4143.0,wsm,1974
3962.0,wsm,1975
4323.0,wsm,1976
4218.0,wsm,1977
4430.0,wsm,1978
4969.0,wsm,1979
4599.0,wsm,1980
4135.0,wsm,1981
4138.0,wsm,1982
4077.0,wsm,1983
4171.0,wsm,1984
4331.0,wsm,1985
4566.0,wsm,1986
4603.0,wsm,1987
4539.0,wsm,1988
4808.0,wsm,1989
4564.0,wsm,1990
4394.0,wsm,1991
4406.0,wsm,1992
4558.0,wsm,1993
4382.0,wsm,1994
4578.0,wsm,1995
4873.0,wsm,1996
4797.0,wsm,1997
4931.0,wsm,1998
5023.0,wsm,1999
5338.0,wsm,2000
5699.0,wsm,2001
5815.0,wsm,2002
6079.0,wsm,2003
6278.0,wsm,2004
6541.0,wsm,2005
6504.0,wsm,2006
6873.0,wsm,2007
6571.0,wsm,2008
6404.0,wsm,2009
6442.0,wsm,2010
1309.0,stp,1970
1378.0,stp,1971
1377.0,stp,1972
1375.0,stp,1973
1400.0,stp,1974
1585.0,stp,1975
1614.0,stp,1976
1866.0,stp,1977
2000.0,stp,1978
2336.0,stp,1979
1811.0,stp,1980
1584.0,stp,1981
1604.0,stp,1982
1508.0,stp,1983
1408.0,stp,1984
1474.0,stp,1985
1361.0,stp,1986
1243.0,stp,1987
1150.0,stp,1988
1595.0,stp,1989
1532.0,stp,1990
1463.0,stp,1991
1441.0,stp,1992
1426.0,stp,1993
1333.0,stp,1994
1352.0,stp,1995
1364.0,stp,1996
1307.0,stp,1997
1294.0,stp,1998
1266.0,stp,1999
1389.0,stp,2000
1211.0,stp,2001
1208.0,stp,2002
1260.0,stp,2003
1291.0,stp,2004
1298.0,stp,2005
1440.0,stp,2006
1433.0,stp,2007
1539.0,stp,2008
1584.0,stp,2009
1615.0,stp,2010
15640.0,sau,1986
13890.0,sau,1987
15250.0,sau,1988
14540.0,sau,1989
15620.0,sau,1990
17780.0,sau,1991
18350.0,sau,1992
17820.0,sau,1993
17270.0,sau,1994
17180.0,sau,1995
17110.0,sau,1996
17270.0,sau,1997
17490.0,sau,1998
16730.0,sau,1999
17030.0,sau,2000
16590.0,sau,2001
16090.0,sau,2002
17590.0,sau,2003
18370.0,sau,2004
19550.0,sau,2005
19930.0,sau,2006
20360.0,sau,2007
20660.0,sau,2008
19820.0,sau,2009
20190.0,sau,2010
1413.0,sen,1960
1414.0,sen,1961
1396.0,sen,1962
1342.0,sen,1963
1344.0,sen,1964
1339.0,sen,1965
1350.0,sen,1966
1287.0,sen,1967
1333.0,sen,1968
1206.0,sen,1969
1261.0,sen,1970
1216.0,sen,1971
1236.0,sen,1972
1143.0,sen,1973
1156.0,sen,1974
1220.0,sen,1975
1313.0,sen,1976
1253.0,sen,1977
1158.0,sen,1978
1231.0,sen,1979
1156.0,sen,1980
1108.0,sen,1981
1267.0,sen,1982
1261.0,sen,1983
1171.0,sen,1984
1187.0,sen,1985
1208.0,sen,1986
1218.0,sen,1987
1251.0,sen,1988
1196.0,sen,1989
1204.0,sen,1990
1174.0,sen,1991
1160.0,sen,1992
1109.0,sen,1993
1131.0,sen,1994
1144.0,sen,1995
1169.0,sen,1996
1182.0,sen,1997
1218.0,sen,1998
1268.0,sen,1999
1282.0,sen,2000
1310.0,sen,2001
1276.0,sen,2002
1331.0,sen,2003
1373.0,sen,2004
1416.0,sen,2005
1410.0,sen,2006
1442.0,sen,2007
1452.0,sen,2008
1443.0,sen,2009
1469.0,sen,2010
10610.0,srb,1990
9416.0,srb,1991
6802.0,srb,1992
4735.0,srb,1993
4862.0,srb,1994
5143.0,srb,1995
5375.0,srb,1996
5775.0,srb,1997
5846.0,srb,1998
5198.0,srb,1999
5522.0,srb,2000
5871.0,srb,2001
6099.0,srb,2002
6247.0,srb,2003
6768.0,srb,2004
7177.0,srb,2005
7576.0,srb,2006
8115.0,srb,2007
8603.0,srb,2008
8398.0,srb,2009
8595.0,srb,2010
6015.0,syc,1960
5955.0,syc,1961
6347.0,syc,1962
7235.0,syc,1963
7289.0,syc,1964
5856.0,syc,1965
5672.0,syc,1966
6843.0,syc,1967
7765.0,syc,1968
7119.0,syc,1969
7882.0,syc,1970
8873.0,syc,1971
9275.0,syc,1972
9927.0,syc,1973
9889.0,syc,1974
10200.0,syc,1975
11230.0,syc,1976
12130.0,syc,1977
14160.0,syc,1978
16080.0,syc,1979
15490.0,syc,1980
14740.0,syc,1981
14830.0,syc,1982
14840.0,syc,1983
15030.0,syc,1984
16300.0,syc,1985
17100.0,syc,1986
17100.0,syc,1987
17760.0,syc,1988
19850.0,syc,1989
20860.0,syc,1990
21190.0,syc,1991
22860.0,syc,1992
24210.0,syc,1993
23140.0,syc,1994
22300.0,syc,1995
23040.0,syc,1996
24400.0,syc,1997
27060.0,syc,1998
25960.0,syc,1999
25950.0,syc,2000
26810.0,syc,2001
24720.0,syc,2002
21780.0,syc,2003
21570.0,syc,2004
22860.0,syc,2005
24080.0,syc,2006
25840.0,syc,2007
26170.0,syc,2008
27410.0,syc,2009
32300.0,syc,2010
433.4,sle,1961
530.4,sle,1962
601.9,sle,1963
612.8,sle,1964
609.2,sle,1965
639.6,sle,1966
599.0,sle,1967
641.0,sle,1968
669.4,sle,1969
748.3,sle,1970
767.6,sle,1971
788.3,sle,1972
783.1,sle,1973
759.0,sle,1974
765.1,sle,1975
784.3,sle,1976
786.2,sle,1977
790.8,sle,1978
770.9,sle,1979
735.0,sle,1980
811.3,sle,1981
881.9,sle,1982
914.2,sle,1983
983.8,sle,1984
982.4,sle,1985
971.2,sle,1986
1018.0,sle,1987
994.1,sle,1988
980.7,sle,1989
958.1,sle,1990
828.9,sle,1991
755.0,sle,1992
810.7,sle,1993
857.3,sle,1994
800.2,sle,1995
601.7,sle,1996
513.6,sle,1997
511.5,sle,1998
476.1,sle,1999
476.9,sle,2000
531.0,sle,2001
635.7,sle,2002
640.9,sle,2003
684.0,sle,2004
727.1,sle,2005
776.5,sle,2006
808.0,sle,2007
829.8,sle,2008
848.0,sle,2009
932.1,sle,2010
4398.0,sgp,1960
4514.0,sgp,1961
4677.0,sgp,1962
4873.0,sgp,1963
4630.0,sgp,1964
4778.0,sgp,1965
5034.0,sgp,1966
5320.0,sgp,1967
5895.0,sgp,1968
6385.0,sgp,1969
7205.0,sgp,1970
8037.0,sgp,1971
8782.0,sgp,1972
9600.0,sgp,1973
10520.0,sgp,1974
10550.0,sgp,1975
11130.0,sgp,1976
11490.0,sgp,1977
12510.0,sgp,1978
13870.0,sgp,1979
15340.0,sgp,1980
15780.0,sgp,1981
16470.0,sgp,1982
17750.0,sgp,1983
18750.0,sgp,1984
18000.0,sgp,1985
17970.0,sgp,1986
19290.0,sgp,1987
20440.0,sgp,1988
21850.0,sgp,1989
23550.0,sgp,1990
24410.0,sgp,1991
25300.0,sgp,1992
27840.0,sgp,1993
29200.0,sgp,1994
31130.0,sgp,1995
32750.0,sgp,1996
34900.0,sgp,1997
32380.0,sgp,1998
34190.0,sgp,1999
37050.0,sgp,2000
35430.0,sgp,2001
36260.0,sgp,2002
36220.0,sgp,2003
39880.0,sgp,2004
41990.0,sgp,2005
45150.0,sgp,2006
49530.0,sgp,2007
50420.0,sgp,2008
48690.0,sgp,2009
55840.0,sgp,2010
11700.0,svk,1987
11910.0,svk,1988
12070.0,svk,1989
11930.0,svk,1990
9572.0,svk,1991
8593.0,svk,1992
9492.0,svk,1993
9728.0,svk,1994
10250.0,svk,1995
11010.0,svk,1996
11650.0,svk,1997
12170.0,svk,1998
12120.0,svk,1999
12280.0,svk,2000
12710.0,svk,2001
13300.0,svk,2002
13890.0,svk,2003
14490.0,svk,2004
15380.0,svk,2005
16620.0,svk,2006
18340.0,svk,2007
19400.0,svk,2008
18530.0,svk,2009
19290.0,svk,2010
15530.0,svn,1990
13870.0,svn,1991
13040.0,svn,1992
13810.0,svn,1993
14620.0,svn,1994
15500.0,svn,1995
16020.0,svn,1996
16790.0,svn,1997
17420.0,svn,1998
18420.0,svn,1999
19180.0,svn,2000
19680.0,svn,2001
20430.0,svn,2002
21100.0,svn,2003
22060.0,svn,2004
22910.0,svn,2005
24330.0,svn,2006
26200.0,svn,2007
27130.0,svn,2008
24540.0,svn,2009
24900.0,svn,2010
1209.0,slb,1970
1315.0,slb,1971
1224.0,slb,1972
1303.0,slb,1973
1512.0,slb,1974
1345.0,slb,1975
1469.0,slb,1976
1576.0,slb,1977
1647.0,slb,1978
1950.0,slb,1979
1746.0,slb,1980
1828.0,slb,1981
1748.0,slb,1982
1579.0,slb,1983
1616.0,slb,1984
1620.0,slb,1985
1592.0,slb,1986
1591.0,slb,1987
1588.0,slb,1988
1635.0,slb,1989
1681.0,slb,1990
1690.0,slb,1991
1758.0,slb,1992
1825.0,slb,1993
1927.0,slb,1994
2026.0,slb,1995
1730.0,slb,1996
1622.0,slb,1997
1642.0,slb,1998
1672.0,slb,1999
1401.0,slb,2000
1217.0,slb,2001
1198.0,slb,2002
1238.0,slb,2003
1301.0,slb,2004
1586.0,slb,2005
1561.0,slb,2006
1590.0,slb,2007
1826.0,slb,2008
1700.0,slb,2009
1976.0,slb,2010
739.8,som,1970
779.2,som,1971
800.3,som,1972
819.1,som,1973
875.4,som,1974
876.1,som,1975
737.0,som,1976
776.1,som,1977
862.8,som,1978
722.1,som,1979
664.0,som,1980
646.1,som,1981
699.7,som,1982
638.2,som,1983
635.7,som,1984
678.0,som,1985
690.0,som,1986
694.6,som,1987
607.8,som,1988
695.8,som,1989
689.7,som,1990
689.3,som,1991
642.5,som,1992
645.6,som,1993
497.5,som,1994
486.8,som,1995
490.1,som,1996
463.9,som,1997
459.0,som,1998
459.4,som,1999
454.4,som,2000
452.5,som,2001
453.2,som,2002
453.7,som,2003
452.3,som,2004
451.8,som,2005
452.2,som,2006
452.1,som,2007
453.1,som,2008
457.4,som,2009
461.8,som,2010
3280.0,zaf,1950
3330.0,zaf,1951
3227.0,zaf,1952
3425.0,zaf,1953
3569.0,zaf,1954
3610.0,zaf,1955
3704.0,zaf,1956
3794.0,zaf,1957
3748.0,zaf,1958
3806.0,zaf,1959
3938.0,zaf,1960
4085.0,zaf,1961
4180.0,zaf,1962
4386.0,zaf,1963
4508.0,zaf,1964
4593.0,zaf,1965
4683.0,zaf,1966
4821.0,zaf,1967
4944.0,zaf,1968
5037.0,zaf,1969
5206.0,zaf,1970
5316.0,zaf,1971
5312.0,zaf,1972
5410.0,zaf,1973
5415.0,zaf,1974
5521.0,zaf,1975
5481.0,zaf,1976
5522.0,zaf,1977
5452.0,zaf,1978
5597.0,zaf,1979
6017.0,zaf,1980
6037.0,zaf,1981
5761.0,zaf,1982
5908.0,zaf,1983
5798.0,zaf,1984
5520.0,zaf,1985
5265.0,zaf,1986
5277.0,zaf,1987
5429.0,zaf,1988
5496.0,zaf,1989
5408.0,zaf,1990
5273.0,zaf,1991
5108.0,zaf,1992
5124.0,zaf,1993
5228.0,zaf,1994
5385.0,zaf,1995
5477.0,zaf,1996
5568.0,zaf,1997
5577.0,zaf,1998
5680.0,zaf,1999
5874.0,zaf,2000
5996.0,zaf,2001
6141.0,zaf,2002
6244.0,zaf,2003
6503.0,zaf,2004
6767.0,zaf,2005
7092.0,zaf,2006
7442.0,zaf,2007
7600.0,zaf,2008
7303.0,zaf,2009
7509.0,zaf,2010
3810.0,esp,1950
4414.0,esp,1951
4583.0,esp,1952
4386.0,esp,1953
4951.0,esp,1954
5207.0,esp,1955
5562.0,esp,1956
5755.0,esp,1957
5963.0,esp,1958
5737.0,esp,1959
6334.0,esp,1960
7101.0,esp,1961
7808.0,esp,1962
8519.0,esp,1963
8897.0,esp,1964
9444.0,esp,1965
10080.0,esp,1966
10360.0,esp,1967
10880.0,esp,1968
11810.0,esp,1969
12150.0,esp,1970
12510.0,esp,1971
13510.0,esp,1972
14510.0,esp,1973
15250.0,esp,1974
15140.0,esp,1975
15480.0,esp,1976
15570.0,esp,1977
15530.0,esp,1978
15460.0,esp,1979
15700.0,esp,1980
15500.0,esp,1981
15590.0,esp,1982
15740.0,esp,1983
15900.0,esp,1984
16230.0,esp,1985
16760.0,esp,1986
17700.0,esp,1987
18620.0,esp,1988
19540.0,esp,1989
20240.0,esp,1990
20720.0,esp,1991
20840.0,esp,1992
20440.0,esp,1993
20900.0,esp,1994
21500.0,esp,1995
22020.0,esp,1996
22830.0,esp,1997
23890.0,esp,1998
24980.0,esp,1999
26050.0,esp,2000
26710.0,esp,2001
27030.0,esp,2002
27420.0,esp,2003
27850.0,esp,2004
28330.0,esp,2005
28930.0,esp,2006
29390.0,esp,2007
29150.0,esp,2008
27660.0,esp,2009
27330.0,esp,2010
618.7,lka,1950
642.2,lka,1951
659.7,lka,1952
614.3,lka,1953
638.9,lka,1954
652.2,lka,1955
560.1,lka,1956
567.5,lka,1957
589.1,lka,1958
585.4,lka,1959
607.3,lka,1960
653.3,lka,1961
641.9,lka,1962
675.0,lka,1963
683.7,lka,1964
683.1,lka,1965
703.8,lka,1966
749.3,lka,1967
770.4,lka,1968
823.9,lka,1969
871.6,lka,1970
869.9,lka,1971
920.4,lka,1972
921.8,lka,1973
1013.0,lka,1974
1033.0,lka,1975
1088.0,lka,1976
1062.0,lka,1977
1248.0,lka,1978
1208.0,lka,1979
1319.0,lka,1980
1421.0,lka,1981
1477.0,lka,1982
1471.0,lka,1983
1485.0,lka,1984
1612.0,lka,1985
1636.0,lka,1986
1647.0,lka,1987
1666.0,lka,1988
1698.0,lka,1989
1848.0,lka,1990
1840.0,lka,1991
1979.0,lka,1992
2099.0,lka,1993
2187.0,lka,1994
2287.0,lka,1995
2368.0,lka,1996
2462.0,lka,1997
2556.0,lka,1998
2628.0,lka,1999
2733.0,lka,2000
2684.0,lka,2001
2769.0,lka,2002
2903.0,lka,2003
3024.0,lka,2004
3176.0,lka,2005
3381.0,lka,2006
3571.0,lka,2007
3757.0,lka,2008
3859.0,lka,2009
4066.0,lka,2010
1119.0,sdn,1970
1135.0,sdn,1971
1033.0,sdn,1972
969.9,sdn,1973
1066.0,sdn,1974
1184.0,sdn,1975
1346.0,sdn,1976
1455.0,sdn,1977
1348.0,sdn,1978
1224.0,sdn,1979
1204.0,sdn,1980
1228.0,sdn,1981
1299.0,sdn,1982
1186.0,sdn,1983
1154.0,sdn,1984
1122.0,sdn,1985
1192.0,sdn,1986
1213.0,sdn,1987
1239.0,sdn,1988
1206.0,sdn,1989
1212.0,sdn,1990
1246.0,sdn,1991
1200.0,sdn,1992
1170.0,sdn,1993
1172.0,sdn,1994
1178.0,sdn,1995
1175.0,sdn,1996
1248.0,sdn,1997
1268.0,sdn,1998
1377.0,sdn,1999
1464.0,sdn,2000
1498.0,sdn,2001
1519.0,sdn,2002
1581.0,sdn,2003
1643.0,sdn,2004
1833.0,sdn,2005
1936.0,sdn,2006
2005.0,sdn,2007
2053.0,sdn,2008
2214.0,sdn,2009
2289.0,sdn,2010
7331.0,sur,1970
7472.0,sur,1971
7967.0,sur,1972
7937.0,sur,1973
7330.0,sur,1974
8785.0,sur,1975
10010.0,sur,1976
10640.0,sur,1977
11140.0,sur,1978
10610.0,sur,1979
9904.0,sur,1980
10880.0,sur,1981
10550.0,sur,1982
9840.0,sur,1983
9708.0,sur,1984
11150.0,sur,1985
10930.0,sur,1986
10050.0,sur,1987
10900.0,sur,1988
10730.0,sur,1989
8130.0,sur,1990
8855.0,sur,1991
8591.0,sur,1992
6573.0,sur,1993
6723.0,sur,1994
6737.0,sur,1995
7795.0,sur,1996
8855.0,sur,1997
9337.0,sur,1998
6958.0,sur,1999
6629.0,sur,2000
6689.0,sur,2001
7362.0,sur,2002
7999.0,sur,2003
8361.0,sur,2004
9659.0,sur,2005
9862.0,sur,2006
10630.0,sur,2007
10920.0,sur,2008
10690.0,sur,2009
10640.0,sur,2010
1386.0,swz,1970
1333.0,swz,1971
1698.0,swz,1972
1620.0,swz,1973
2421.0,swz,1974
2774.0,swz,1975
2738.0,swz,1976
2645.0,swz,1977
2751.0,swz,1978
2559.0,swz,1979
2452.0,swz,1980
2540.0,swz,1981
2510.0,swz,1982
2795.0,swz,1983
2958.0,swz,1984
2897.0,swz,1985
3023.0,swz,1986
3523.0,swz,1987
3591.0,swz,1988
3688.0,swz,1989
3562.0,swz,1990
3517.0,swz,1991
3508.0,swz,1992
3516.0,swz,1993
3495.0,swz,1994
3648.0,swz,1995
3646.0,swz,1996
3648.0,swz,1997
3671.0,swz,1998
3486.0,swz,1999
3441.0,swz,2000
3245.0,swz,2001
2945.0,swz,2002
3342.0,swz,2003
3094.0,swz,2004
3284.0,swz,2005
3224.0,swz,2006
3298.0,swz,2007
3439.0,swz,2008
3662.0,swz,2009
3681.0,swz,2010
11010.0,swe,1950
11310.0,swe,1951
11590.0,swe,1952
11840.0,swe,1953
12360.0,swe,1954
12670.0,swe,1955
12970.0,swe,1956
13130.0,swe,1957
13350.0,swe,1958
13920.0,swe,1959
14310.0,swe,1960
15000.0,swe,1961
15540.0,swe,1962
16310.0,swe,1963
17220.0,swe,1964
17710.0,swe,1965
17830.0,swe,1966
18170.0,swe,1967
18720.0,swe,1968
19410.0,swe,1969
19550.0,swe,1970
19450.0,swe,1971
19890.0,swe,1972
20520.0,swe,1973
21150.0,swe,1974
21650.0,swe,1975
21960.0,swe,1976
21390.0,swe,1977
21370.0,swe,1978
22040.0,swe,1979
22190.0,swe,1980
21970.0,swe,1981
22170.0,swe,1982
22210.0,swe,1983
22980.0,swe,1984
23590.0,swe,1985
24390.0,swe,1986
25360.0,swe,1987
25940.0,swe,1988
26370.0,swe,1989
26230.0,swe,1990
25750.0,swe,1991
25130.0,swe,1992
24280.0,swe,1993
24950.0,swe,1994
25670.0,swe,1995
26000.0,swe,1996
26560.0,swe,1997
27600.0,swe,1998
28830.0,swe,1999
29990.0,swe,2000
30320.0,swe,2001
31040.0,swe,2002
31700.0,swe,2003
32970.0,swe,2004
33960.0,swe,2005
35370.0,swe,2006
36500.0,swe,2007
36210.0,swe,2008
34260.0,swe,2009
36130.0,swe,2010
14870.0,che,1950
15960.0,che,1951
15620.0,che,1952
16000.0,che,1953
16870.0,che,1954
17880.0,che,1955
18960.0,che,1956
19340.0,che,1957
18370.0,che,1958
19770.0,che,1959
21030.0,che,1960
22180.0,che,1961
22680.0,che,1962
23240.0,che,1963
24210.0,che,1964
24630.0,che,1965
25080.0,che,1966
25620.0,che,1967
26390.0,che,1968
27630.0,che,1969
29440.0,che,1970
29920.0,che,1971
30430.0,che,1972
30990.0,che,1973
31680.0,che,1974
28800.0,che,1975
28910.0,che,1976
30180.0,che,1977
30010.0,che,1978
31000.0,che,1979
30010.0,che,1980
30080.0,che,1981
29540.0,che,1982
29650.0,che,1983
30450.0,che,1984
31190.0,che,1985
31690.0,che,1986
31910.0,che,1987
32570.0,che,1988
33560.0,che,1989
34300.0,che,1990
33540.0,che,1991
33100.0,che,1992
32740.0,che,1993
33000.0,che,1994
32990.0,che,1995
33030.0,che,1996
33580.0,che,1997
34550.0,che,1998
34740.0,che,1999
35790.0,che,2000
35950.0,che,2001
35850.0,che,2002
35520.0,che,2003
36230.0,che,2004
36990.0,che,2005
38160.0,che,2006
39370.0,che,2007
40000.0,che,2008
39070.0,che,2009
39990.0,che,2010
1542.0,syr,1960
1519.0,syr,1961
2024.0,syr,1962
1782.0,syr,1963
1987.0,syr,1964
1926.0,syr,1965
1722.0,syr,1966
1768.0,syr,1967
1787.0,syr,1968
2067.0,syr,1969
1757.0,syr,1970
1831.0,syr,1971
2220.0,syr,1972
1953.0,syr,1973
2252.0,syr,1974
2611.0,syr,1975
2781.0,syr,1976
2514.0,syr,1977
2718.0,syr,1978
2694.0,syr,1979
2935.0,syr,1980
3160.0,syr,1981
3158.0,syr,1982
3086.0,syr,1983
2816.0,syr,1984
2855.0,syr,1985
2648.0,syr,1986
2666.0,syr,1987
2997.0,syr,1988
2465.0,syr,1989
2487.0,syr,1990
2604.0,syr,1991
2802.0,syr,1992
2875.0,syr,1993
3017.0,syr,1994
3136.0,syr,1995
3368.0,syr,1996
3490.0,syr,1997
3602.0,syr,1998
3443.0,syr,1999
3383.0,syr,2000
3458.0,syr,2001
3631.0,syr,2002
3428.0,syr,2003
3654.0,syr,2004
3723.0,syr,2005
3897.0,syr,2006
3832.0,syr,2007
3780.0,syr,2008
3799.0,syr,2009
3791.0,syr,2010
1236.0,twn,1951
1336.0,twn,1952
1419.0,twn,1953
1508.0,twn,1954
1565.0,twn,1955
1594.0,twn,1956
1653.0,twn,1957
1711.0,twn,1958
1792.0,twn,1959
1859.0,twn,1960
1915.0,twn,1961
2006.0,twn,1962
2142.0,twn,1963
2321.0,twn,1964
2510.0,twn,1965
2658.0,twn,1966
2875.0,twn,1967
3072.0,twn,1968
3267.0,twn,1969
3543.0,twn,1970
3907.0,twn,1971
4337.0,twn,1972
4766.0,twn,1973
4795.0,twn,1974
4939.0,twn,1975
5505.0,twn,1976
5978.0,twn,1977
6659.0,twn,1978
7075.0,twn,1979
7426.0,twn,1980
7750.0,twn,1981
7891.0,twn,1982
8416.0,twn,1983
9067.0,twn,1984
9275.0,twn,1985
10210.0,twn,1986
11240.0,twn,1987
11790.0,twn,1988
12830.0,twn,1989
13650.0,twn,1990
14620.0,twn,1991
15590.0,twn,1992
16490.0,twn,1993
17550.0,twn,1994
18510.0,twn,1995
19350.0,twn,1996
20300.0,twn,1997
20840.0,twn,1998
21870.0,twn,1999
23020.0,twn,2000
22250.0,twn,2001
23300.0,twn,2002
24080.0,twn,2003
25610.0,twn,2004
26690.0,twn,2005
28030.0,twn,2006
29570.0,twn,2007
29630.0,twn,2008
28820.0,twn,2009
32120.0,twn,2010
1798.0,tjk,1993
1363.0,tjk,1994
1067.0,tjk,1995
818.8,tjk,1996
1145.0,tjk,1997
1062.0,tjk,1998
992.7,tjk,1999
1028.0,tjk,2000
1090.0,tjk,2001
1164.0,tjk,2002
1321.0,tjk,2003
1396.0,tjk,2004
1493.0,tjk,2005
1477.0,tjk,2006
1619.0,tjk,2007
1562.0,tjk,2008
1726.0,tjk,2009
1765.0,tjk,2010
388.1,tza,1960
387.0,tza,1961
403.9,tza,1962
405.8,tza,1963
476.6,tza,1964
488.3,tza,1965
510.7,tza,1966
540.8,tza,1967
570.4,tza,1968
555.8,tza,1969
611.9,tza,1970
636.5,tza,1971
646.3,tza,1972
626.4,tza,1973
635.0,tza,1974
654.7,tza,1975
640.0,tza,1976
642.4,tza,1977
658.9,tza,1978
661.3,tza,1979
664.5,tza,1980
594.4,tza,1981
580.9,tza,1982
564.1,tza,1983
554.9,tza,1984
561.6,tza,1985
600.3,tza,1986
635.2,tza,1987
686.8,tza,1988
694.1,tza,1989
745.0,tza,1990
751.1,tza,1991
730.9,tza,1992
712.6,tza,1993
683.9,tza,1994
671.7,tza,1995
664.3,tza,1996
669.5,tza,1997
694.4,tza,1998
710.0,tza,1999
724.6,tza,2000
751.7,tza,2001
790.2,tza,2002
833.9,tza,2003
882.2,tza,2004
931.8,tza,2005
975.0,tza,2006
1028.0,tza,2007
1085.0,tza,2008
1128.0,tza,2009
1178.0,tza,2010
1015.0,tha,1950
939.4,tha,1951
888.8,tha,1952
778.7,tha,1953
826.0,tha,1954
741.5,tha,1955
750.8,tha,1956
829.9,tha,1957
820.0,tha,1958
884.4,tha,1959
962.1,tha,1960
982.8,tha,1961
1023.0,tha,1962
1079.0,tha,1963
1115.0,tha,1964
1172.0,tha,1965
1268.0,tha,1966
1324.0,tha,1967
1388.0,tha,1968
1446.0,tha,1969
1570.0,tha,1970
1661.0,tha,1971
1637.0,tha,1972
1748.0,tha,1973
1800.0,tha,1974
1857.0,tha,1975
1983.0,tha,1976
2148.0,tha,1977
2371.0,tha,1978
2318.0,tha,1979
2413.0,tha,1980
2560.0,tha,1981
2686.0,tha,1982
2682.0,tha,1983
2817.0,tha,1984
2980.0,tha,1985
3073.0,tha,1986
3247.0,tha,1987
3514.0,tha,1988
3864.0,tha,1989
4379.0,tha,1990
4708.0,tha,1991
5049.0,tha,1992
5361.0,tha,1993
5728.0,tha,1994
6050.0,tha,1995
6256.0,tha,1996
6066.0,tha,1997
5356.0,tha,1998
5565.0,tha,1999
5651.0,tha,2000
5832.0,tha,2001
6044.0,tha,2002
6423.0,tha,2003
6734.0,tha,2004
6966.0,tha,2005
7280.0,tha,2006
7593.0,tha,2007
7675.0,tha,2008
7578.0,tha,2009
8066.0,tha,2010
1259.0,tls,2000
1322.0,tls,2001
1150.0,tls,2002
1041.0,tls,2003
872.6,tls,2004
919.3,tls,2005
841.4,tls,2006
890.4,tls,2007
976.8,tls,2008
1077.0,tls,2009
1119.0,tls,2010
709.6,tgo,1960
790.4,tgo,1961
787.0,tgo,1962
791.7,tgo,1963
856.7,tgo,1964
945.9,tgo,1965
1039.0,tgo,1966
1087.0,tgo,1967
1125.0,tgo,1968
