geo,population_aged_5_9_years_female_percent,time
nic,15.41,1980
nic,15.53,1985
nic,15.48,1990
nic,14.29,1995
nic,13.82,2000
nic,12.3,2005
nic,10.91,2010
nic,10.42,2015
nic,9.79,2020
nic,9.093,2025
nic,8.329,2030
nic,7.675,2035
nic,7.123,2040
nic,6.675,2045
nic,6.273,2050
ner,15.99,1950
ner,15.53,1955
ner,13.19,1960
ner,13.8,1965
ner,14.47,1970
ner,14.86,1975
ner,14.85,1980
ner,15.04,1985
ner,15.1,1990
ner,15.01,1995
ner,15.1,2000
ner,15.44,2005
ner,15.43,2010
ner,16.64,2015
ner,16.1,2020
ner,15.56,2025
ner,15.18,2030
ner,14.86,2035
ner,14.42,2040
ner,13.68,2045
ner,12.71,2050
nga,13.17,1950
nga,12.85,1955
nga,13.56,1960
nga,13.68,1965
nga,13.77,1970
nga,13.77,1975
nga,14.11,1980
nga,14.72,1985
nga,14.78,1990
nga,14.4,1995
nga,14.05,2000
nga,13.86,2005
nga,13.74,2010
nga,13.58,2015
nga,12.93,2020
nga,12.03,2025
nga,11.17,2030
nga,10.53,2035
nga,10.05,2040
nga,9.58,2045
nga,9.044,2050
nor,7.832,1950
nor,8.943,1955
nor,8.18,1960
nor,8.034,1965
nor,7.803,1970
nor,7.986,1975
nor,7.379,1980
nor,6.143,1985
nor,5.825,1990
nor,6.307,1995
nor,6.67,2000
nor,6.418,2005
nor,5.94,2010
nor,5.906,2015
nor,5.645,2020
nor,5.582,2025
nor,5.64,2030
nor,5.571,2035
nor,5.425,2040
nor,5.299,2045
nor,5.254,2050
omn,13.45,1950
omn,13.65,1955
omn,14.74,1960
omn,15.03,1965
omn,15.0,1970
omn,14.98,1975
omn,15.25,1980
omn,15.71,1985
omn,16.42,1990
omn,16.16,1995
omn,14.14,2000
omn,13.26,2005
omn,11.16,2010
omn,10.38,2015
omn,10.24,2020
omn,9.66,2025
omn,8.997,2030
omn,8.198,2035
omn,7.549,2040
omn,7.039,2045
omn,6.722,2050
pak,12.65,1950
pak,12.57,1955
pak,12.77,1960
pak,13.14,1965
pak,13.54,1970
pak,14.36,1975
pak,14.8,1980
pak,14.25,1985
pak,14.22,1990
pak,15.03,1995
pak,13.76,2000
pak,12.7,2005
pak,12.08,2010
pak,11.68,2015
pak,11.33,2020
pak,10.54,2025
pak,9.721,2030
pak,9.037,2035
pak,8.543,2040
pak,8.149,2045
pak,7.737,2050
pan,13.43,1950
pan,13.57,1955
pan,14.13,1960
pan,14.42,1965
pan,14.69,1970
pan,14.57,1975
pan,13.75,1980
pan,12.31,1985
pan,11.51,1990
pan,11.12,1995
pan,10.34,2000
pan,10.07,2005
pan,9.598,2010
pan,8.984,2015
pan,8.358,2020
pan,7.866,2025
pan,7.469,2030
pan,7.1,2035
pan,6.689,2040
pan,6.29,2045
pan,5.951,2050
png,12.71,1950
png,13.26,1955
png,14.57,1960
png,13.81,1965
png,14.41,1970
png,14.32,1975
png,16.48,1980
png,14.38,1985
png,13.87,1990
png,13.57,1995
png,13.45,2000
png,13.67,2005
png,12.89,2010
png,12.22,2015
png,11.51,2020
png,10.76,2025
png,10.23,2030
png,9.73,2035
png,9.185,2040
png,8.625,2045
png,8.124,2050
pry,15.09,1950
pry,15.16,1955
pry,15.93,1960
pry,15.47,1965
pry,15.18,1970
pry,14.9,1975
pry,13.56,1980
pry,13.54,1985
pry,14.1,1990
pry,13.48,1995
pry,12.72,2000
pry,11.88,2005
pry,11.1,2010
pry,10.38,2015
pry,9.739,2020
pry,9.082,2025
pry,8.453,2030
pry,7.889,2035
pry,7.437,2040
pry,7.066,2045
pry,6.741,2050
per,13.06,1950
per,13.36,1955
per,13.98,1960
per,14.2,1965
per,14.5,1970
per,14.14,1975
per,13.71,1980
per,13.4,1985
per,12.45,1990
per,12.01,1995
per,11.32,2000
per,10.49,2005
per,9.801,2010
per,9.202,2015
per,8.455,2020
per,7.837,2025
per,7.357,2030
per,6.946,2035
per,6.562,2040
per,6.225,2045
per,5.926,2050
phl,13.76,1950
phl,13.68,1955
phl,15.25,1960
phl,15.06,1965
phl,14.82,1970
phl,14.49,1975
phl,14.02,1980
phl,13.77,1985
phl,13.32,1990
phl,13.07,1995
phl,12.55,2000
phl,11.7,2005
phl,10.87,2010
phl,10.45,2015
phl,9.818,2020
phl,9.258,2025
phl,8.697,2030
phl,8.154,2035
phl,7.68,2040
phl,7.26,2045
phl,6.874,2050
pol,7.696,1950
pol,10.15,1955
pol,11.2,1960
pol,10.42,1965
pol,8.154,1970
pol,7.093,1975
pol,7.67,1980
pol,8.264,1985
pol,8.487,1990
pol,7.233,1995
pol,6.088,2000
pol,4.911,2005
pol,4.37,2010
pol,4.574,2015
pol,4.615,2020
pol,4.441,2025
pol,4.093,2030
pol,3.796,2035
pol,3.707,2040
pol,3.831,2045
pol,3.999,2050
prt,8.964,1950
prt,8.995,1955
prt,9.046,1960
prt,8.938,1965
prt,9.279,1970
prt,8.497,1975
prt,8.291,1980
prt,7.552,1985
prt,6.327,1990
prt,5.228,1995
prt,4.951,2000
prt,4.851,2005
prt,4.879,2010
prt,4.585,2015
prt,4.342,2020
prt,4.135,2025
prt,3.967,2030
prt,3.987,2035
prt,4.076,2040
prt,4.145,2045
prt,4.168,2050
pri,14.22,1950
pri,13.89,1955
pri,13.59,1960
pri,12.27,1965
pri,12.12,1970
pri,10.77,1975
pri,9.878,1980
pri,9.375,1985
pri,8.531,1990
pri,7.728,1995
pri,7.525,2000
pri,6.981,2005
pri,6.007,2010
pri,5.791,2015
pri,5.705,2020
pri,5.556,2025
pri,5.345,2030
pri,5.133,2035
pri,4.935,2040
pri,4.888,2045
pri,4.896,2050
qat,18.18,1950
qat,13.33,1955
qat,15.0,1960
qat,15.38,1965
qat,18.42,1970
qat,15.79,1975
qat,14.46,1980
qat,13.68,1985
qat,13.73,1990
qat,13.33,1995
qat,12.09,2000
qat,10.88,2005
qat,10.78,2010
qat,10.17,2015
qat,11.04,2020
qat,10.61,2025
qat,9.542,2030
qat,8.766,2035
qat,8.557,2040
qat,8.373,2045
qat,8.271,2050
reu,12.4,1950
reu,13.33,1955
reu,15.52,1960
reu,15.15,1965
reu,15.13,1970
reu,14.46,1975
reu,12.02,1980
reu,10.56,1985
reu,10.03,1990
reu,9.412,1995
reu,8.943,2000
reu,8.437,2005
reu,8.605,2010
reu,8.15,2015
reu,7.531,2020
reu,7.186,2025
reu,6.936,2030
reu,6.494,2035
reu,6.352,2040
reu,6.071,2045
reu,5.8,2050
rou,8.041,1950
rou,8.648,1955
rou,9.432,1960
rou,8.947,1965
rou,6.704,1970
rou,9.16,1975
rou,8.286,1980
rou,8.419,1985
rou,7.059,1990
rou,7.408,1995
rou,5.21,2000
rou,4.922,2005
rou,4.718,2010
rou,4.746,2015
rou,4.599,2020
rou,4.42,2025
rou,4.157,2030
rou,4.0,2035
rou,4.008,2040
rou,4.104,2045
rou,4.19,2050
rus,6.247,1950
rus,7.741,1955
rus,9.178,1960
rus,9.429,1965
rus,8.303,1970
rus,6.322,1975
rus,6.634,1980
rus,6.861,1985
rus,7.308,1990
rus,7.304,1995
rus,5.11,2000
rus,4.099,2005
rus,4.506,2010
rus,4.953,2015
rus,5.159,2020
rus,4.943,2025
rus,4.515,2030
rus,4.232,2035
rus,4.352,2040
rus,4.714,2045
rus,4.978,2050
rwa,14.69,1950
rwa,14.65,1955
rwa,14.75,1960
rwa,15.17,1965
rwa,15.38,1970
rwa,15.45,1975
rwa,14.2,1980
rwa,14.35,1985
rwa,16.71,1990
rwa,17.3,1995
rwa,13.69,2000
rwa,13.31,2005
rwa,13.58,2010
rwa,13.81,2015
rwa,13.93,2020
rwa,12.99,2025
rwa,11.75,2030
rwa,10.85,2035
rwa,10.42,2040
rwa,10.14,2045
rwa,9.691,2050
lca,11.63,1950
lca,13.95,1955
lca,13.04,1960
lca,16.0,1965
lca,16.98,1970
lca,15.52,1975
lca,15.25,1980
lca,14.06,1985
lca,12.5,1990
lca,12.0,1995
lca,11.11,2000
lca,9.302,2005
lca,7.955,2010
lca,7.692,2015
lca,7.216,2020
lca,6.931,2025
lca,6.796,2030
lca,6.542,2035
lca,5.607,2040
lca,5.405,2045
lca,5.405,2050
vct,13.89,1950
vct,16.22,1955
vct,16.28,1960
vct,15.22,1965
vct,17.02,1970
vct,16.33,1975
vct,14.0,1980
vct,13.21,1985
vct,12.73,1990
vct,11.54,1995
vct,11.11,2000
vct,9.434,2005
vct,8.929,2010
vct,7.547,2015
vct,7.407,2020
vct,7.547,2025
vct,7.143,2030
vct,6.78,2035
vct,6.667,2040
vct,6.452,2045
vct,6.667,2050
wsm,15.79,1950
wsm,14.89,1955
wsm,16.67,1960
wsm,16.13,1965
wsm,15.71,1970
wsm,15.07,1975
wsm,13.33,1980
wsm,11.84,1985
wsm,12.82,1990
wsm,13.75,1995
wsm,13.25,2000
wsm,13.95,2005
wsm,12.94,2010
wsm,10.47,2015
wsm,10.23,2020
wsm,10.11,2025
wsm,10.75,2030
wsm,10.87,2035
wsm,9.574,2040
wsm,8.602,2045
wsm,6.667,2050
stp,11.11,1950
stp,11.54,1955
stp,11.11,1960
stp,13.33,1965
stp,14.29,1970
stp,14.63,1975
stp,14.29,1980
stp,15.38,1985
stp,15.52,1990
stp,14.52,1995
stp,13.89,2000
stp,13.16,2005
stp,13.25,2010
stp,12.22,2015
stp,11.0,2020
stp,11.11,2025
stp,10.43,2030
stp,9.524,2035
stp,8.889,2040
stp,8.333,2045
stp,7.432,2050
sau,13.33,1950
sau,13.54,1955
sau,13.82,1960
sau,14.09,1965
sau,14.66,1970
sau,14.89,1975
sau,15.01,1980
sau,16.17,1985
sau,15.24,1990
sau,16.04,1995
sau,14.39,2000
sau,12.67,2005
sau,11.76,2010
sau,10.67,2015
sau,10.03,2020
sau,9.373,2025
sau,8.653,2030
sau,7.909,2035
sau,7.197,2040
sau,6.624,2045
sau,6.443,2050
sen,13.1,1950
sen,12.82,1955
sen,12.43,1960
sen,13.56,1965
sen,13.85,1970
sen,14.57,1975
sen,15.15,1980
sen,15.43,1985
sen,15.23,1990
sen,15.01,1995
sen,14.83,2000
sen,14.33,2005
sen,13.86,2010
sen,13.87,2015
sen,13.06,2020
sen,12.02,2025
sen,11.09,2030
sen,10.4,2035
sen,9.89,2040
sen,9.39,2045
sen,8.814,2050
srb,7.51,1950
srb,9.685,1955
srb,9.964,1960
srb,8.471,1965
srb,7.767,1970
srb,7.683,1975
srb,7.604,1980
srb,7.666,1985
srb,7.579,1990
srb,7.1,1995
srb,6.336,2000
srb,5.599,2005
srb,5.724,2010
srb,5.483,2015
srb,5.411,2020
srb,5.308,2025
srb,5.166,2030
srb,5.067,2035
srb,5.084,2040
srb,5.092,2045
srb,5.044,2050
sle,12.29,1950
sle,12.46,1955
sle,11.97,1960
sle,12.28,1965
sle,12.65,1970
sle,12.96,1975
sle,13.37,1980
sle,13.7,1985
sle,13.74,1990
sle,13.47,1995
sle,13.15,2000
sle,13.66,2005
sle,14.24,2010
sle,14.02,2015
sle,13.59,2020
sle,12.87,2025
sle,12.27,2030
sle,11.69,2035
sle,11.15,2040
sle,10.62,2045
sle,10.07,2050
sgp,13.13,1950
sgp,13.11,1955
sgp,14.69,1960
sgp,15.77,1965
sgp,13.52,1970
sgp,10.32,1975
sgp,9.122,1980
sgp,7.432,1985
sgp,6.809,1990
sgp,6.887,1995
sgp,7.916,2000
sgp,6.465,2005
sgp,4.819,2010
sgp,3.922,2015
sgp,3.752,2020
sgp,3.975,2025
sgp,4.256,2030
sgp,4.183,2035
sgp,3.813,2040
sgp,3.466,2045
sgp,3.433,2050
svk,8.871,1950
svk,9.58,1955
svk,11.12,1960
svk,10.23,1965
svk,8.718,1970
svk,7.708,1975
svk,8.498,1980
svk,8.976,1985
svk,8.119,1990
svk,7.281,1995
svk,6.365,2000
svk,5.079,2005
svk,4.521,2010
svk,4.752,2015
svk,4.847,2020
svk,4.658,2025
svk,4.346,2030
svk,4.049,2035
svk,3.944,2040
svk,4.071,2045
svk,4.255,2050
svn,8.052,1950
svn,9.0,1955
svn,8.97,1960
svn,7.882,1965
svn,7.773,1970
svn,7.366,1975
svn,7.286,1980
svn,7.29,1985
svn,6.647,1990
svn,5.842,1995
svn,4.809,2000
svn,4.395,2005
svn,4.247,2010
svn,4.607,2015
svn,4.776,2020
svn,4.598,2025
svn,4.331,2030
svn,4.098,2035
svn,4.138,2040
svn,4.369,2045
svn,4.618,2050
slb,17.5,1950
slb,14.58,1955
slb,14.81,1960
slb,15.62,1965
slb,15.58,1970
slb,15.38,1975
slb,15.74,1980
slb,15.38,1985
slb,15.13,1990
slb,14.37,1995
slb,14.14,2000
slb,13.6,2005
slb,12.79,2010
slb,12.15,2015
slb,11.29,2020
slb,10.57,2025
slb,9.922,2030
slb,9.268,2035
slb,8.864,2040
slb,8.405,2045
slb,7.803,2050
som,12.64,1950
som,12.96,1955
som,14.4,1960
som,14.41,1965
som,14.39,1970
som,14.6,1975
som,14.69,1980
som,15.31,1985
som,13.39,1990
som,14.05,1995
som,13.9,2000
som,14.38,2005
som,14.61,2010
som,14.36,2015
som,14.12,2020
som,13.67,2025
som,13.34,2030
som,12.93,2035
som,12.33,2040
som,11.59,2045
som,10.85,2050
zaf,12.41,1950
zaf,12.53,1955
zaf,13.03,1960
zaf,13.68,1965
zaf,13.5,1970
zaf,13.77,1975
zaf,13.82,1980
zaf,13.3,1985
zaf,12.92,1990
zaf,11.93,1995
zaf,10.88,2000
zaf,10.2,2005
zaf,10.02,2010
zaf,9.659,2015
zaf,9.447,2020
zaf,8.976,2025
zaf,8.586,2030
zaf,8.285,2035
zaf,8.022,2040
zaf,7.742,2045
zaf,7.395,2050
esp,8.666,1950
esp,8.747,1955
esp,8.292,1960
esp,8.85,1965
esp,9.168,1970
esp,8.724,1975
esp,8.373,1980
esp,7.75,1985
esp,6.153,1990
esp,5.079,1995
esp,4.595,2000
esp,4.407,2005
esp,4.769,2010
esp,5.105,2015
esp,5.144,2020
esp,4.822,2025
esp,4.421,2030
esp,4.279,2035
esp,4.433,2040
esp,4.712,2045
esp,4.836,2050
lka,13.04,1950
lka,14.24,1955
lka,13.82,1960
lka,14.3,1965
lka,13.25,1970
lka,12.68,1975
lka,11.78,1980
lka,11.61,1985
lka,10.88,1990
lka,9.452,1995
lka,8.807,2000
lka,7.332,2005
lka,8.131,2010
lka,7.976,2015
lka,7.492,2020
lka,6.774,2025
lka,6.108,2030
lka,5.806,2035
lka,5.768,2040
lka,5.688,2045
lka,5.529,2050
sdn,13.88,1950
sdn,14.19,1955
sdn,13.88,1960
sdn,14.03,1965
sdn,14.09,1970
sdn,14.28,1975
sdn,14.43,1980
sdn,14.42,1985
sdn,14.3,1990
sdn,13.97,1995
sdn,13.82,2000
sdn,13.54,2005
sdn,12.67,2010
sdn,11.93,2015
sdn,11.19,2020
sdn,10.58,2025
sdn,10.05,2030
sdn,9.521,2035
sdn,8.975,2040
sdn,8.453,2045
sdn,7.982,2050
sur,12.04,1950
sur,13.71,1955
sur,15.17,1960
sur,16.17,1965
sur,16.49,1970
sur,17.13,1975
sur,13.33,1980
sur,10.87,1985
sur,11.5,1990
sur,10.7,1995
sur,9.524,2000
sur,10.48,2005
sur,9.615,2010
sur,8.364,2015
sur,7.746,2020
sur,7.483,2025
sur,7.309,2030
sur,6.818,2035
sur,6.39,2040
sur,5.788,2045
sur,5.769,2050
swz,13.57,1950
swz,14.38,1955
swz,14.44,1960
swz,14.71,1965
swz,14.53,1970
swz,14.76,1975
swz,15.14,1980
swz,15.05,1985
swz,14.88,1990
swz,15.87,1995
swz,14.49,2000
swz,13.32,2005
swz,12.4,2010
swz,12.08,2015
swz,11.98,2020
swz,11.69,2025
swz,11.11,2030
swz,10.43,2035
swz,9.951,2040
swz,9.643,2045
swz,9.259,2050
swe,8.149,1950
swe,8.262,1955
swe,6.907,1960
swe,6.586,1965
swe,6.829,1970
swe,6.877,1975
swe,6.489,1980
swe,5.582,1985
swe,5.449,1990
swe,6.204,1995
swe,6.516,2000
swe,5.048,2005
swe,5.235,2010
swe,5.636,2015
swe,5.538,2020
swe,5.606,2025
swe,5.575,2030
swe,5.351,2035
swe,5.193,2040
swe,5.246,2045
swe,5.354,2050
che,7.686,1950
che,8.005,1955
che,7.322,1960
che,7.423,1965
che,7.848,1970
che,7.415,1975
che,6.098,1980
che,5.336,1985
che,5.412,1990
che,5.58,1995
che,5.658,2000
che,5.104,2005
che,4.655,2010
che,4.612,2015
che,4.54,2020
che,4.642,2025
che,4.745,2030
che,4.76,2035
che,4.697,2040
che,4.725,2045
che,4.825,2050
syr,13.13,1950
syr,13.47,1955
syr,15.49,1960
syr,15.54,1965
syr,15.63,1970
syr,15.75,1975
syr,15.89,1980
syr,16.16,1985
syr,16.55,1990
syr,15.29,1995
syr,13.07,2000
syr,11.79,2005
syr,11.51,2010
syr,11.68,2015
syr,10.98,2020
syr,9.535,2025
syr,8.424,2030
syr,7.732,2035
syr,7.323,2040
syr,6.898,2045
syr,6.58,2050
tjk,9.125,1950
tjk,9.706,1955
tjk,12.58,1960
tjk,14.54,1965
tjk,15.95,1970
tjk,14.34,1975
tjk,13.98,1980
tjk,13.23,1985
tjk,13.79,1990
tjk,15.17,1995
tjk,14.0,2000
tjk,12.73,2005
tjk,11.47,2010
tjk,10.86,2015
tjk,10.73,2020
tjk,10.15,2025
tjk,9.197,2030
tjk,8.18,2035
tjk,7.392,2040
tjk,6.902,2045
tjk,6.537,2050
tza,14.5,1950
tza,14.82,1955
tza,14.25,1960
tza,14.55,1965
tza,14.68,1970
tza,14.81,1975
tza,14.88,1980
tza,14.97,1985
tza,14.78,1990
tza,14.7,1995
tza,14.44,2000
tza,14.29,2005
tza,14.55,2010
tza,14.81,2015
tza,14.62,2020
tza,13.8,2025
tza,12.99,2030
tza,12.29,2035
tza,11.69,2040
tza,11.1,2045
tza,10.46,2050
tha,12.9,1950
tha,13.21,1955
tha,14.31,1960
tha,14.59,1965
tha,14.79,1970
tha,14.35,1975
tha,13.21,1980
tha,11.14,1985
tha,9.781,1990
tha,8.661,1995
tha,8.262,2000
tha,7.228,2005
tha,6.83,2010
tha,6.65,2015
tha,6.455,2020
tha,6.165,2025
tha,5.915,2030
tha,5.722,2035
tha,5.602,2040
tha,5.548,2045
tha,5.512,2050
tls,12.5,1950
tls,13.27,1955
tls,13.31,1960
tls,13.24,1965
tls,13.71,1970
tls,13.25,1975
tls,13.03,1980
tls,10.25,1985
tls,13.13,1990
tls,13.11,1995
tls,16.29,2000
tls,16.05,2005
tls,13.74,2010
tls,14.22,2015
tls,14.47,2020
tls,14.49,2025
tls,13.71,2030
tls,12.56,2035
tls,11.51,2040
tls,10.82,2045
tls,10.41,2050
tgo,13.08,1950
tgo,13.42,1955
tgo,13.68,1960
tgo,13.82,1965
tgo,14.09,1970
tgo,14.49,1975
tgo,14.89,1980
tgo,15.18,1985
tgo,15.06,1990
tgo,14.59,1995
tgo,14.03,2000
tgo,13.54,2005
tgo,13.05,2010
tgo,12.41,2015
tgo,11.89,2020
tgo,11.16,2025
tgo,10.45,2030
tgo,9.836,2035
tgo,9.29,2040
tgo,8.768,2045
tgo,8.283,2050
ton,17.39,1950
ton,14.81,1955
ton,15.62,1960
ton,15.0,1965
ton,17.78,1970
ton,17.39,1975
ton,14.58,1980
ton,13.33,1985
ton,13.04,1990
ton,12.5,1995
ton,12.5,2000
ton,12.0,2005
ton,11.76,2010
ton,12.0,2015
ton,11.11,2020
ton,8.929,2025
ton,8.929,2030
ton,10.34,2035
ton,10.0,2040
ton,8.197,2045
ton,8.475,2050
tto,13.48,1950
tto,14.17,1955
tto,14.18,1960
tto,13.91,1965
tto,15.24,1970
tto,11.81,1975
tto,11.07,1980
tto,10.47,1985
tto,11.97,1990
tto,10.71,1995
tto,7.994,2000
tto,6.657,2005
tto,6.377,2010
tto,6.562,2015
tto,6.573,2020
tto,6.241,2025
tto,5.694,2030
tto,5.33,2035
tto,5.263,2040
tto,5.233,2045
tto,5.357,2050
tun,11.98,1950
tun,13.41,1955
tun,14.17,1960
tun,14.95,1965
tun,15.43,1970
tun,14.53,1975
tun,13.59,1980
tun,13.18,1985
tun,12.63,1990
tun,11.71,1995
tun,9.974,2000
tun,7.992,2005
tun,7.173,2010
tun,7.106,2015
tun,7.096,2020
tun,6.814,2025
tun,6.442,2030
tun,5.84,2035
tun,5.421,2040
tun,5.32,2045
tun,5.358,2050
tur,12.08,1950
tur,13.26,1955
tur,14.2,1960
tur,14.55,1965
tur,13.75,1970
tur,13.49,1975
tur,13.48,1980
tur,12.95,1985
tur,12.23,1990
tur,10.65,1995
tur,10.19,2000
tur,9.564,2005
tur,8.491,2010
tur,8.059,2015
tur,7.561,2020
tur,7.079,2025
tur,6.63,2030
tur,6.252,2035
tur,6.013,2040
tur,5.824,2045
tur,5.667,2050
tkm,8.576,1950
tkm,9.682,1955
tkm,12.18,1960
tkm,14.35,1965
tkm,15.38,1970
tkm,13.76,1975
tkm,13.42,1980
tkm,12.86,1985
tkm,12.92,1990
tkm,13.41,1995
tkm,12.45,2000
tkm,9.743,2005
tkm,9.444,2010
tkm,9.013,2015
tkm,8.624,2020
tkm,7.983,2025
tkm,7.123,2030
tkm,6.43,2035
tkm,6.22,2040
tkm,6.134,2045
tkm,6.041,2050
uga,13.85,1950
uga,14.08,1955
uga,14.92,1960
uga,14.88,1965
uga,14.99,1970
uga,15.21,1975
uga,15.34,1980
uga,15.25,1985
uga,15.44,1990
uga,15.73,1995
uga,16.12,2000
uga,16.0,2005
uga,15.86,2010
uga,15.83,2015
uga,15.43,2020
uga,14.81,2025
uga,13.98,2030
uga,13.06,2035
uga,12.18,2040
uga,11.37,2045
uga,10.59,2050
ukr,6.933,1950
ukr,6.812,1955
ukr,7.831,1960
ukr,8.201,1965
ukr,7.765,1970
ukr,6.413,1975
ukr,6.556,1980
ukr,6.503,1985
ukr,6.654,1990
ukr,6.544,1995
ukr,5.233,2000
ukr,4.054,2005
ukr,3.916,2010
ukr,4.578,2015
ukr,4.985,2020
ukr,4.942,2025
ukr,4.565,2030
ukr,4.242,2035
ukr,4.247,2040
ukr,4.62,2045
ukr,4.999,2050
are,14.71,1950
are,12.82,1955
are,13.95,1960
are,14.75,1965
are,14.29,1970
are,14.81,1975
are,14.56,1980
are,12.9,1985
are,13.82,1990
are,14.09,1995
are,11.88,2000
are,9.724,2005
are,9.942,2010
are,9.023,2015
are,8.634,2020
are,7.681,2025
are,7.025,2030
are,6.846,2035
are,6.897,2040
are,6.817,2045
are,6.616,2050
gbr,6.79,1950
gbr,7.914,1955
gbr,6.849,1960
gbr,7.158,1965
gbr,7.945,1970
gbr,7.673,1975
gbr,6.527,1980
gbr,5.687,1985
gbr,6.03,1990
gbr,6.286,1995
gbr,6.119,2000
gbr,5.62,2005
gbr,5.341,2010
gbr,5.608,2015
gbr,5.553,2020
gbr,5.589,2025
gbr,5.551,2030
gbr,5.395,2035
gbr,5.256,2040
gbr,5.25,2045
gbr,5.307,2050
usa,8.535,1950
usa,9.763,1955
usa,10.03,1960
usa,10.16,1965
usa,9.415,1970
usa,7.873,1975
usa,6.987,1980
usa,6.693,1985
usa,6.914,1990
usa,7.056,1995
usa,7.0,2000
usa,6.513,2005
usa,6.42,2010
usa,6.439,2015
usa,6.192,2020
usa,5.998,2025
usa,5.788,2030
usa,5.62,2035
usa,5.562,2040
usa,5.553,2045
usa,5.53,2050
ury,9.132,1950
ury,9.253,1955
ury,8.983,1960
ury,9.178,1965
ury,9.284,1970
ury,8.531,1975
ury,8.822,1980
ury,8.932,1985
ury,7.928,1990
ury,7.882,1995
ury,7.93,2000
ury,7.491,2005
ury,7.049,2010
ury,6.716,2015
ury,6.496,2020
ury,6.247,2025
ury,5.965,2030
ury,5.762,2035
ury,5.624,2040
ury,5.46,2045
ury,5.314,2050
uzb,8.477,1950
uzb,9.309,1955
uzb,12.19,1960
uzb,14.54,1965
uzb,15.22,1970
uzb,13.64,1975
uzb,13.2,1980
uzb,12.7,1985
uzb,13.26,1990
uzb,13.65,1995
uzb,12.79,2000
uzb,10.44,2005
uzb,8.999,2010
uzb,8.495,2015
uzb,8.482,2020
uzb,8.17,2025
uzb,7.53,2030
uzb,6.746,2035
uzb,6.1,2040
uzb,5.881,2045
uzb,5.898,2050
vut,14.29,1950
vut,15.38,1955
vut,16.13,1960
vut,16.22,1965
vut,15.79,1970
vut,14.89,1975
vut,14.81,1980
vut,14.52,1985
vut,15.07,1990
vut,14.29,1995
vut,13.98,2000
vut,13.08,2005
vut,12.3,2010
vut,11.94,2015
vut,11.18,2020
vut,10.71,2025
vut,10.0,2030
vut,9.137,2035
vut,9.048,2040
vut,8.444,2045
vut,7.983,2050
ven,13.84,1950
ven,14.66,1955
ven,15.07,1960
ven,14.94,1965
ven,15.61,1970
ven,14.42,1975
ven,12.95,1980
ven,13.04,1985
ven,12.51,1990
ven,12.14,1995
ven,11.05,2000
ven,10.21,2005
ven,9.656,2010
ven,9.172,2015
ven,8.618,2020
ven,8.037,2025
ven,7.499,2030
ven,7.043,2035
ven,6.65,2040
ven,6.288,2045
ven,5.95,2050
vnm,9.719,1950
vnm,9.935,1955
vnm,12.95,1960
vnm,14.03,1965
vnm,14.66,1970
vnm,14.12,1975
vnm,13.29,1980
vnm,12.86,1985
vnm,12.39,1990
vnm,12.22,1995
vnm,11.32,2000
vnm,8.833,2005
vnm,7.956,2010
vnm,7.363,2015
vnm,7.091,2020
vnm,6.765,2025
vnm,6.486,2030
vnm,6.058,2035
vnm,5.718,2040
vnm,5.524,2045
vnm,5.44,2050
vir,15.38,1950
vir,13.33,1955
vir,11.76,1960
vir,13.04,1965
vir,12.9,1970
vir,11.11,1975
vir,11.32,1980
vir,9.434,1985
vir,9.259,1990
vir,7.018,1995
vir,9.091,2000
vir,7.018,2005
vir,6.78,2010
vir,5.263,2015
vir,5.357,2020
vir,5.556,2025
vir,5.556,2030
vir,5.882,2035
vir,4.348,2040
vir,4.651,2045
vir,5.0,2050
pse,14.7,1950
pse,14.77,1955
pse,14.07,1960
pse,13.97,1965
pse,14.79,1970
pse,14.82,1975
pse,15.73,1980
pse,15.11,1985
pse,15.41,1990
pse,15.46,1995
pse,14.98,2000
pse,15.56,2005
pse,14.86,2010
pse,13.98,2015
pse,13.05,2020
pse,12.22,2025
pse,11.47,2030
pse,10.8,2035
pse,10.09,2040
pse,9.418,2045
pse,8.789,2050
esh,16.67,1950
esh,12.5,1955
esh,12.5,1960
esh,13.64,1965
esh,15.15,1970
esh,17.14,1975
esh,11.59,1980
esh,12.94,1985
esh,14.42,1990
esh,13.6,1995
esh,12.08,2000
esh,10.73,2005
esh,9.562,2010
esh,9.459,2015
esh,9.064,2020
esh,8.943,2025
esh,8.122,2030
esh,7.194,2035
esh,6.729,2040
esh,6.222,2045
esh,6.25,2050
yem,13.24,1950
yem,13.88,1955
yem,14.78,1960
yem,14.94,1965
yem,15.16,1970
yem,15.66,1975
yem,15.86,1980
yem,16.12,1985
yem,16.77,1990
yem,16.41,1995
yem,16.11,2000
yem,15.12,2005
yem,13.97,2010
yem,13.77,2015
yem,13.25,2020
yem,12.53,2025
yem,11.57,2030
yem,10.62,2035
yem,9.836,2040
yem,9.183,2045
yem,8.544,2050
zmb,14.02,1950
zmb,14.32,1955
zmb,14.05,1960
zmb,14.37,1965
zmb,14.85,1970
zmb,15.21,1975
zmb,15.29,1980
zmb,15.28,1985
zmb,14.61,1990
zmb,14.54,1995
zmb,14.38,2000
zmb,15.03,2005
zmb,15.12,2010
zmb,15.01,2015
zmb,14.48,2020
zmb,13.82,2025
zmb,13.05,2030
zmb,12.29,2035
zmb,11.63,2040
zmb,11.05,2045
zmb,10.47,2050
zwe,13.95,1950
