geo,population_aged_0_4_years_male_percent,time
nic,18.91,1980
nic,18.44,1985
nic,17.07,1990
nic,16.11,1995
nic,14.17,2000
nic,12.63,2005
nic,12.08,2010
nic,11.3,2015
nic,10.4,2020
nic,9.477,2025
nic,8.679,2030
nic,8.041,2035
nic,7.488,2040
nic,7.018,2045
nic,6.581,2050
ner,19.81,1950
ner,19.82,1955
ner,20.51,1960
ner,21.0,1965
ner,21.07,1970
ner,20.76,1975
ner,20.77,1980
ner,20.99,1985
ner,21.0,1990
ner,20.82,1995
ner,20.69,2000
ner,20.74,2005
ner,21.94,2010
ner,20.86,2015
ner,19.91,2020
ner,19.16,2025
ner,18.53,2030
ner,17.66,2035
ner,16.42,2040
ner,15.0,2045
ner,13.66,2050
nga,17.09,1950
nga,17.81,1955
nga,17.89,1960
nga,17.92,1965
nga,17.95,1970
nga,18.46,1975
nga,18.99,1980
nga,19.05,1985
nga,18.45,1990
nga,17.84,1995
nga,17.34,2000
nga,16.99,2005
nga,16.45,2010
nga,15.31,2015
nga,13.96,2020
nga,12.77,2025
nga,11.88,2030
nga,11.21,2035
nga,10.55,2040
nga,9.849,2045
nga,9.154,2050
nor,10.14,1950
nor,9.15,1955
nor,8.857,1960
nor,8.625,1965
nor,8.761,1970
nor,7.944,1975
nor,6.617,1980
nor,6.32,1985
nor,6.864,1990
nor,7.229,1995
nor,6.895,2000
nor,6.391,2005
nor,6.333,2010
nor,6.014,2015
nor,5.973,2020
nor,5.975,2025
nor,5.919,2030
nor,5.753,2035
nor,5.618,2040
nor,5.559,2045
nor,5.544,2050
omn,17.32,1950
omn,18.97,1955
omn,19.42,1960
omn,19.68,1965
omn,20.11,1970
omn,19.65,1975
omn,18.72,1980
omn,18.06,1985
omn,16.0,1990
omn,12.72,1995
omn,11.58,2000
omn,10.03,2005
omn,9.407,2010
omn,9.412,2015
omn,9.006,2020
omn,8.398,2025
omn,7.731,2030
omn,7.168,2035
omn,6.761,2040
omn,6.52,2045
omn,6.306,2050
pak,12.59,1950
pak,13.5,1955
pak,14.21,1960
pak,15.08,1965
pak,16.36,1970
pak,17.07,1975
pak,16.91,1980
pak,16.89,1985
pak,17.29,1990
pak,15.81,1995
pak,14.45,2000
pak,13.71,2005
pak,13.23,2010
pak,12.68,2015
pak,11.64,2020
pak,10.62,2025
pak,9.792,2030
pak,9.189,2035
pak,8.701,2040
pak,8.194,2045
pak,7.644,2050
pan,16.1,1950
pan,16.57,1955
pan,17.07,1960
pan,17.29,1965
pan,16.93,1970
pan,15.77,1975
pan,14.0,1980
pan,13.04,1985
pan,12.59,1990
pan,11.7,1995
pan,11.35,2000
pan,10.74,2005
pan,9.966,2010
pan,9.201,2015
pan,8.638,2020
pan,8.155,2025
pan,7.726,2030
pan,7.246,2035
pan,6.807,2040
pan,6.433,2045
pan,6.191,2050
png,14.95,1950
png,16.17,1955
png,16.42,1960
png,19.86,1965
png,16.78,1970
png,16.96,1975
png,15.62,1980
png,15.8,1985
png,15.76,1990
png,15.93,1995
png,16.13,2000
png,15.3,2005
png,14.4,2010
png,13.44,2015
png,12.45,2020
png,11.74,2025
png,11.05,2030
png,10.34,2035
png,9.635,2040
png,9.003,2045
png,8.439,2050
pry,18.98,1950
pry,19.66,1955
pry,19.06,1960
pry,18.49,1965
pry,17.66,1970
pry,15.97,1975
pry,16.13,1980
pry,16.51,1985
pry,15.6,1990
pry,14.46,1995
pry,13.38,2000
pry,12.42,2005
pry,11.57,2010
pry,10.8,2015
pry,10.03,2020
pry,9.29,2025
pry,8.661,2030
pry,8.12,2035
pry,7.697,2040
pry,7.306,2045
pry,6.989,2050
per,16.94,1950
per,17.65,1955
per,17.86,1960
per,18.0,1965
per,17.29,1970
per,16.56,1975
per,15.89,1980
per,14.56,1985
per,13.83,1990
per,12.84,1995
per,11.73,2000
per,10.9,2005
per,10.21,2010
per,9.352,2015
per,8.662,2020
per,8.092,2025
per,7.602,2030
per,7.156,2035
per,6.764,2040
per,6.421,2045
per,6.143,2050
phl,18.23,1950
phl,19.16,1955
phl,18.71,1960
phl,18.19,1965
phl,17.57,1970
phl,16.88,1975
phl,16.46,1980
phl,15.73,1985
phl,15.23,1990
phl,14.48,1995
phl,13.39,2000
phl,12.38,2005
phl,11.82,2010
phl,11.02,2015
phl,10.31,2020
phl,9.627,2025
phl,8.971,2030
phl,8.402,2035
phl,7.903,2040
phl,7.432,2045
phl,6.989,2050
pol,12.68,1950
pol,13.77,1955
pol,12.52,1960
pol,9.528,1965
pol,8.226,1970
pol,8.901,1975
pol,9.572,1980
pol,9.674,1985
pol,8.147,1990
pol,6.777,1995
pol,5.521,2000
pol,4.943,2005
pol,5.186,2010
pol,5.232,2015
pol,5.013,2020
pol,4.606,2025
pol,4.259,2030
pol,4.155,2035
pol,4.288,2040
pol,4.45,2045
pol,4.507,2050
prt,11.18,1950
prt,10.94,1955
prt,10.89,1960
prt,11.26,1965
prt,10.18,1970
prt,9.826,1975
prt,8.812,1980
prt,7.594,1985
prt,5.945,1990
prt,5.83,1995
prt,5.571,2000
prt,5.564,2005
prt,5.177,2010
prt,4.88,2015
prt,4.603,2020
prt,4.415,2025
prt,4.41,2030
prt,4.512,2035
prt,4.57,2040
prt,4.564,2045
prt,4.568,2050
pri,16.58,1950
pri,16.04,1955
pri,15.51,1960
pri,14.36,1965
pri,12.16,1970
pri,11.55,1975
pri,11.13,1980
pri,10.06,1985
pri,9.011,1990
pri,9.071,1995
pri,8.265,2000
pri,7.086,2005
pri,6.837,2010
pri,6.715,2015
pri,6.478,2020
pri,6.216,2025
pri,5.929,2030
pri,5.674,2035
pri,5.539,2040
pri,5.519,2045
pri,5.452,2050
qat,18.18,1950
qat,15.79,1955
qat,16.0,1960
qat,11.63,1965
qat,11.43,1970
qat,9.735,1975
qat,9.589,1980
qat,8.264,1985
qat,8.333,1990
qat,7.493,1995
qat,7.196,2000
qat,4.784,2005
qat,3.954,2010
qat,3.728,2015
qat,3.888,2020
qat,3.461,2025
qat,3.291,2030
qat,3.219,2035
qat,3.222,2040
qat,3.3,2045
qat,3.333,2050
reu,17.65,1950
reu,20.0,1955
reu,17.68,1960
reu,16.93,1965
reu,17.04,1970
reu,13.14,1975
reu,11.69,1980
reu,11.85,1985
reu,10.85,1990
reu,10.19,1995
reu,9.659,2000
reu,9.686,2005
reu,9.314,2010
reu,8.585,2015
reu,8.15,2020
reu,7.66,2025
reu,7.362,2030
reu,6.972,2035
reu,6.823,2040
reu,6.526,2045
reu,6.274,2050
rou,10.52,1950
rou,11.18,1955
rou,10.32,1960
rou,7.932,1965
rou,10.49,1970
rou,9.444,1975
rou,9.376,1980
rou,7.856,1985
rou,8.044,1990
rou,5.671,1995
rou,5.4,2000
rou,5.218,2005
rou,5.254,2010
rou,5.098,2015
rou,4.892,2020
rou,4.594,2025
rou,4.421,2030
rou,4.425,2035
rou,4.535,2040
rou,4.606,2045
rou,4.621,2050
rus,11.75,1950
rus,13.29,1955
rus,12.82,1960
rus,10.8,1965
rus,8.03,1970
rus,8.363,1975
rus,8.495,1980
rus,8.928,1985
rus,8.502,1990
rus,5.927,1995
rus,4.836,2000
rus,5.406,2005
rus,6.007,2010
rus,6.276,2015
rus,6.005,2020
rus,5.473,2025
rus,5.13,2030
rus,5.27,2035
rus,5.678,2040
rus,5.946,2045
rus,5.939,2050
rwa,19.36,1950
rwa,19.51,1955
rwa,20.0,1960
rwa,20.23,1965
rwa,20.38,1970
rwa,20.38,1975
rwa,20.06,1980
rwa,22.26,1985
rwa,20.68,1990
rwa,17.31,1995
rwa,17.1,2000
rwa,17.32,2005
rwa,17.38,2010
rwa,17.11,2015
rwa,15.56,2020
rwa,13.84,2025
rwa,12.65,2030
rwa,12.05,2035
rwa,11.61,2040
rwa,10.97,2045
rwa,10.13,2050
lca,15.0,1950
lca,16.67,1955
lca,19.05,1960
lca,19.15,1965
lca,19.61,1970
lca,16.98,1975
lca,14.04,1980
lca,12.9,1985
lca,13.24,1990
lca,12.68,1995
lca,10.39,2000
lca,8.642,2005
lca,9.412,2010
lca,7.955,2015
lca,7.527,2020
lca,7.447,2025
lca,7.143,2030
lca,7.0,2035
lca,6.604,2040
lca,5.769,2045
lca,5.769,2050
vct,22.58,1950
vct,21.21,1955
vct,21.62,1960
vct,23.08,1965
vct,19.05,1970
vct,17.78,1975
vct,14.29,1980
vct,13.46,1985
vct,12.96,1990
vct,11.76,1995
vct,11.11,2000
vct,9.434,2005
vct,8.929,2010
vct,7.273,2015
vct,7.273,2020
vct,7.547,2025
vct,7.273,2030
vct,7.018,2035
vct,6.78,2040
vct,6.78,2045
vct,6.667,2050
wsm,19.05,1950
wsm,21.74,1955
wsm,20.0,1960
wsm,20.31,1965
wsm,17.81,1970
wsm,15.79,1975
wsm,15.19,1980
wsm,16.05,1985
wsm,13.95,1990
wsm,14.94,1995
wsm,15.56,2000
wsm,13.98,2005
wsm,11.83,2010
wsm,10.64,2015
wsm,10.31,2020
wsm,11.58,2025
wsm,10.89,2030
wsm,9.804,2035
wsm,8.0,2040
wsm,6.931,2045
wsm,6.863,2050
stp,15.15,1950
stp,15.15,1955
stp,14.71,1960
stp,18.18,1965
stp,20.0,1970
stp,20.0,1975
stp,20.41,1980
stp,19.23,1985
stp,15.79,1990
stp,16.13,1995
stp,15.94,2000
stp,15.58,2005
stp,14.63,2010
stp,13.33,2015
stp,12.37,2020
stp,11.32,2025
stp,10.43,2030
stp,9.756,2035
stp,9.023,2040
stp,8.571,2045
stp,8.054,2050
sau,17.23,1950
sau,17.51,1955
sau,17.83,1960
sau,18.26,1965
sau,18.1,1970
sau,17.51,1975
sau,17.56,1980
sau,15.46,1985
sau,14.91,1990
sau,13.76,1995
sau,12.14,2000
sau,11.01,2005
sau,10.12,2010
sau,9.61,2015
sau,9.055,2020
sau,8.412,2025
sau,7.732,2030
sau,7.08,2035
sau,6.582,2040
sau,6.459,2045
sau,6.337,2050
sen,17.14,1950
sen,16.38,1955
sen,17.61,1960
sen,18.1,1965
sen,18.71,1970
sen,18.95,1975
sen,19.18,1980
sen,18.88,1985
sen,18.54,1990
sen,18.34,1995
sen,17.67,2000
sen,17.12,2005
sen,16.93,2010
sen,15.7,2015
sen,14.25,2020
sen,13.02,2025
sen,12.12,2030
sen,11.43,2035
sen,10.75,2040
sen,9.997,2045
sen,9.244,2050
srb,11.65,1950
srb,11.64,1955
srb,9.842,1960
srb,9.62,1965
srb,8.666,1970
srb,9.037,1975
srb,8.726,1980
srb,8.565,1985
srb,7.872,1990
srb,6.978,1995
srb,6.251,2000
srb,6.3,2005
srb,6.005,2010
srb,5.916,2015
srb,5.814,2020
srb,5.621,2025
srb,5.52,2030
srb,5.523,2035
srb,5.496,2040
srb,5.433,2045
srb,5.352,2050
sle,16.28,1950
sle,14.41,1955
sle,14.88,1960
sle,15.34,1965
sle,15.79,1970
sle,16.34,1975
sle,16.9,1980
sle,16.93,1985
sle,16.73,1990
sle,16.42,1995
sle,16.98,2000
sle,17.73,2005
sle,17.29,2010
sle,16.5,2015
sle,15.44,2020
sle,14.55,2025
sle,13.71,2030
sle,12.95,2035
sle,12.19,2040
sle,11.47,2045
sle,10.78,2050
sgp,16.04,1950
sgp,17.73,1955
sgp,18.1,1960
sgp,15.08,1965
sgp,11.39,1970
sgp,10.01,1975
sgp,8.198,1980
sgp,8.043,1985
sgp,7.779,1990
sgp,8.842,1995
sgp,7.009,2000
sgp,5.17,2005
sgp,4.196,2010
sgp,4.022,2015
sgp,4.296,2020
sgp,4.569,2025
sgp,4.497,2030
sgp,4.088,2035
sgp,3.69,2040
sgp,3.652,2045
sgp,3.928,2050
svk,11.53,1950
svk,13.57,1955
svk,12.1,1960
svk,10.3,1965
svk,8.733,1970
svk,9.842,1975
svk,10.05,1980
svk,9.188,1985
svk,8.132,1990
svk,7.053,1995
svk,5.626,2000
svk,5.092,2005
svk,5.335,2010
svk,5.427,2015
svk,5.189,2020
svk,4.805,2025
svk,4.447,2030
svk,4.332,2035
svk,4.498,2040
svk,4.682,2045
svk,4.748,2050
svn,10.62,1950
svn,10.64,1955
svn,9.296,1960
svn,9.195,1965
svn,8.54,1970
svn,8.541,1975
svn,8.607,1980
svn,7.591,1985
svn,6.538,1990
svn,5.241,1995
svn,4.86,2000
svn,4.718,2005
svn,5.061,2010
svn,5.195,2015
svn,4.96,2020
svn,4.568,2025
svn,4.4,2030
svn,4.449,2035
svn,4.699,2040
svn,4.954,2045
svn,5.109,2050
slb,14.0,1950
slb,15.79,1955
slb,17.74,1960
slb,17.81,1965
slb,16.28,1970
slb,20.19,1975
slb,19.17,1980
slb,17.73,1985
slb,17.28,1990
slb,16.4,1995
slb,15.74,2000
slb,14.69,2005
slb,14.08,2010
slb,12.58,2015
slb,11.7,2020
slb,10.93,2025
slb,10.34,2030
slb,9.524,2035
slb,8.994,2040
slb,8.266,2045
slb,7.915,2050
som,17.36,1950
som,18.8,1955
som,18.81,1960
som,18.76,1965
som,19.02,1970
som,19.17,1975
som,19.31,1980
som,17.21,1985
som,18.06,1990
som,17.8,1995
som,18.37,2000
som,18.56,2005
som,18.07,2010
som,17.51,2015
som,16.76,2020
som,16.15,2025
som,15.43,2030
som,14.5,2035
som,13.43,2040
som,12.43,2045
som,11.6,2050
zaf,15.35,1950
zaf,16.76,1955
zaf,16.75,1960
zaf,16.39,1965
zaf,16.4,1970
zaf,16.28,1975
zaf,15.66,1980
zaf,15.04,1985
zaf,14.11,1990
zaf,12.51,1995
zaf,11.59,2000
zaf,11.16,2005
zaf,10.43,2010
zaf,10.11,2015
zaf,9.547,2020
zaf,9.07,2025
zaf,8.685,2030
zaf,8.354,2035
zaf,8.024,2040
zaf,7.648,2045
zaf,7.373,2050
esp,10.34,1950
esp,10.13,1955
esp,10.41,1960
esp,10.1,1965
esp,10.04,1970
esp,9.668,1975
esp,8.72,1980
esp,6.85,1985
esp,5.561,1990
esp,5.096,1995
esp,4.853,2000
esp,5.31,2005
esp,5.685,2010
esp,5.623,2015
esp,5.173,2020
esp,4.702,2025
esp,4.54,2030
esp,4.702,2035
esp,4.981,2040
esp,5.086,2045
esp,4.996,2050
lka,14.61,1950
lka,14.85,1955
lka,15.63,1960
lka,14.61,1965
lka,13.96,1970
lka,12.96,1975
lka,12.67,1980
lka,11.84,1985
lka,10.28,1990
lka,9.653,1995
lka,8.618,2000
lka,9.226,2005
lka,9.031,2010
lka,8.464,2015
lka,7.644,2020
lka,6.901,2025
lka,6.578,2030
lka,6.534,2035
lka,6.435,2040
lka,6.226,2045
lka,5.893,2050
sdn,18.18,1950
sdn,17.95,1955
sdn,18.12,1960
sdn,18.17,1965
sdn,18.36,1970
sdn,18.44,1975
sdn,18.28,1980
sdn,17.9,1985
sdn,17.32,1990
sdn,16.89,1995
sdn,16.23,2000
sdn,14.97,2005
sdn,13.88,2010
sdn,12.85,2015
sdn,12.01,2020
sdn,11.28,2025
sdn,10.58,2030
sdn,9.875,2035
sdn,9.223,2040
sdn,8.649,2045
sdn,8.16,2050
sur,17.76,1950
sur,19.05,1955
sur,20.69,1960
sur,20.12,1965
sur,17.11,1970
sur,15.93,1975
sur,12.5,1980
sur,13.61,1985
sur,11.59,1990
sur,10.86,1995
sur,11.11,2000
sur,10.44,2005
sur,9.542,2010
sur,8.759,2015
sur,8.451,2020
sur,7.958,2025
sur,7.667,2030
sur,7.261,2035
sur,6.515,2040
sur,6.149,2045
sur,6.189,2050
swz,18.05,1950
swz,18.24,1955
swz,18.34,1960
swz,19.25,1965
swz,20.48,1970
swz,20.65,1975
swz,20.63,1980
swz,21.02,1985
swz,20.59,1990
swz,18.14,1995
swz,15.41,2000
swz,14.6,2005
swz,13.8,2010
swz,13.39,2015
swz,12.7,2020
swz,11.78,2025
swz,10.94,2030
swz,10.25,2035
swz,9.868,2040
swz,9.557,2045
swz,9.07,2050
swe,8.904,1950
swe,7.629,1955
swe,6.944,1960
swe,7.382,1965
swe,7.445,1970
swe,6.919,1975
swe,6.069,1980
swe,5.31,1985
swe,6.716,1990
swe,6.991,1995
swe,5.389,2000
swe,5.611,2005
swe,6.047,2010
swe,5.927,2015
swe,5.975,2020
swe,5.912,2025
swe,5.661,2030
swe,5.495,2035
swe,5.567,2040
swe,5.672,2045
swe,5.696,2050
che,9.505,1950
che,8.768,1955
che,8.798,1960
che,9.218,1965
che,8.48,1970
che,7.06,1975
che,5.917,1980
che,5.994,1985
che,6.074,1990
che,6.286,1995
che,5.757,2000
che,5.139,2005
che,5.07,2010
che,5.016,2015
che,5.176,2020
che,5.305,2025
che,5.341,2030
che,5.318,2035
che,5.354,2040
che,5.492,2045
che,5.716,2050
syr,16.4,1950
syr,18.61,1955
syr,18.93,1960
syr,19.16,1965
syr,19.33,1970
syr,19.62,1975
syr,20.17,1980
syr,20.12,1985
syr,18.09,1990
syr,15.21,1995
syr,13.92,2000
syr,13.68,2005
syr,13.1,2010
syr,12.05,2015
syr,10.44,2020
syr,9.163,2025
syr,8.362,2030
syr,7.881,2035
syr,7.392,2040
syr,7.016,2045
syr,6.609,2050
tjk,10.93,1950
tjk,16.2,1955
tjk,20.0,1960
tjk,20.71,1965
tjk,17.55,1970
tjk,17.41,1975
tjk,16.33,1980
tjk,17.17,1985
tjk,18.0,1990
tjk,16.18,1995
tjk,14.55,2000
tjk,13.55,2005
tjk,12.97,2010
tjk,12.69,2015
tjk,11.86,2020
tjk,10.62,2025
tjk,9.35,2030
tjk,8.404,2035
tjk,7.8,2040
tjk,7.357,2045
tjk,7.131,2050
tza,19.35,1950
tza,18.93,1955
tza,19.25,1960
tza,19.31,1965
tza,19.35,1970
tza,19.28,1975
tza,19.26,1980
tza,18.86,1985
tza,18.51,1990
tza,17.92,1995
tza,17.65,2000
tza,17.93,2005
tza,18.0,2010
tza,17.39,2015
tza,16.11,2020
tza,14.94,2025
tza,13.96,2030
tza,13.13,2035
tza,12.33,2040
tza,11.52,2045
tza,10.72,2050
tha,16.65,1950
tha,18.03,1955
tha,18.24,1960
tha,18.14,1965
tha,17.11,1970
tha,15.19,1975
tha,13.19,1980
tha,11.46,1985
tha,9.797,1990
tha,9.24,1995
tha,8.285,2000
tha,7.624,2005
tha,7.403,2010
tha,7.171,2015
tha,6.836,2020
tha,6.549,2025
tha,6.329,2030
tha,6.182,2035
tha,6.096,2040
tha,6.027,2045
tha,5.945,2050
tls,16.36,1950
tls,16.6,1955
tls,16.54,1960
tls,16.73,1965
tls,16.56,1970
tls,16.76,1975
tls,14.19,1980
tls,17.91,1985
tls,16.05,1990
tls,16.97,1995
tls,20.0,2000
tls,16.83,2005
tls,17.28,2010
tls,17.35,2015
tls,16.99,2020
tls,15.89,2025
tls,14.25,2030
tls,12.95,2035
tls,12.13,2040
tls,11.63,2045
tls,11.04,2050
tgo,16.97,1950
tgo,17.35,1955
tgo,17.64,1960
tgo,18.1,1965
tgo,18.61,1970
tgo,19.07,1975
tgo,19.29,1980
tgo,18.85,1985
tgo,17.99,1990
tgo,17.07,1995
tgo,16.26,2000
tgo,15.45,2005
tgo,14.47,2010
tgo,13.69,2015
tgo,12.67,2020
tgo,11.74,2025
tgo,10.93,2030
tgo,10.23,2035
tgo,9.59,2040
tgo,8.972,2045
tgo,8.389,2050
ton,20.83,1950
ton,20.69,1955
ton,19.44,1960
ton,18.6,1965
ton,17.65,1970
ton,17.39,1975
ton,16.33,1980
ton,15.22,1985
ton,14.29,1990
ton,14.0,1995
ton,14.29,2000
ton,14.0,2005
ton,13.21,2010
ton,11.11,2015
ton,10.91,2020
ton,10.53,2025
ton,10.0,2030
ton,10.0,2035
ton,10.0,2040
ton,7.937,2045
ton,7.812,2050
tto,16.72,1950
tto,16.67,1955
tto,17.03,1960
tto,16.48,1965
tto,13.18,1970
tto,12.57,1975
tto,12.01,1980
tto,13.31,1985
tto,12.06,1990
tto,8.857,1995
tto,7.448,2000
tto,7.199,2005
tto,7.385,2010
tto,7.413,2015
tto,7.046,2020
tto,6.418,2025
tto,6.024,2030
tto,5.963,2035
tto,5.919,2040
tto,6.061,2045
tto,5.911,2050
tun,16.48,1950
tun,16.75,1955
tun,18.4,1960
tun,18.47,1965
tun,17.57,1970
tun,16.11,1975
tun,15.81,1980
tun,15.09,1985
tun,13.7,1990
tun,11.04,1995
tun,8.866,2000
tun,7.943,2005
tun,7.902,2010
tun,7.885,2015
tun,7.524,2020
tun,7.069,2025
tun,6.375,2030
tun,5.904,2035
tun,5.766,2040
tun,5.793,2045
tun,5.751,2050
tur,16.32,1950
tur,17.2,1955
tur,16.92,1960
tur,15.92,1965
tur,15.78,1970
tur,15.44,1975
tur,14.86,1980
tur,13.96,1985
tur,11.91,1990
tur,11.36,1995
tur,10.55,2000
tur,9.333,2005
tur,8.815,2010
tur,8.238,2015
tur,7.695,2020
tur,7.194,2025
tur,6.776,2030
tur,6.514,2035
tur,6.305,2040
tur,6.121,2045
tur,5.943,2050
tkm,12.31,1950
tkm,16.14,1955
tkm,18.72,1960
tkm,19.29,1965
tkm,16.62,1970
tkm,16.21,1975
tkm,15.64,1980
tkm,15.86,1985
tkm,16.27,1990
tkm,14.46,1995
tkm,11.25,2000
tkm,10.92,2005
tkm,10.35,2010
tkm,9.86,2015
tkm,9.062,2020
tkm,8.023,2025
tkm,7.222,2030
tkm,6.973,2035
tkm,6.886,2040
tkm,6.703,2045
tkm,6.454,2050
uga,18.51,1950
uga,19.22,1955
uga,19.19,1960
uga,19.31,1965
uga,19.56,1970
uga,19.77,1975
uga,19.68,1980
uga,19.77,1985
uga,19.99,1990
uga,20.31,1995
uga,20.07,2000
uga,19.8,2005
uga,19.51,2010
uga,18.74,2015
uga,17.7,2020
uga,16.44,2025
uga,15.14,2030
uga,13.95,2035
uga,12.88,2040
uga,11.88,2045
uga,10.9,2050
ukr,9.222,1950
ukr,11.11,1955
ukr,11.25,1960
ukr,10.28,1965
ukr,8.265,1970
ukr,8.46,1975
ukr,8.082,1980
ukr,8.221,1985
ukr,7.872,1990
ukr,6.183,1995
ukr,4.785,2000
ukr,4.706,2005
ukr,5.51,2010
ukr,6.014,2015
ukr,5.93,2020
ukr,5.443,2025
ukr,5.029,2030
ukr,5.024,2035
ukr,5.43,2040
ukr,5.817,2045
ukr,5.843,2050
are,16.67,1950
are,17.5,1955
are,18.18,1960
are,12.94,1965
are,11.97,1970
are,8.943,1975
are,9.829,1980
are,10.05,1985
are,9.918,1990
are,7.783,1995
are,5.984,2000
are,5.502,2005
are,5.008,2010
are,4.781,2015
are,4.268,2020
are,3.914,2025
are,3.846,2030
are,3.896,2035
are,3.885,2040
are,3.767,2045
are,3.616,2050
gbr,9.054,1950
gbr,7.988,1955
gbr,8.385,1960
gbr,9.201,1965
gbr,8.747,1970
gbr,7.38,1975
gbr,6.383,1980
gbr,6.716,1985
gbr,7.027,1990
gbr,6.855,1995
gbr,6.33,2000
gbr,5.987,2005
gbr,6.253,2010
gbr,6.146,2015
gbr,6.14,2020
gbr,6.067,2025
gbr,5.869,2030
gbr,5.695,2035
gbr,5.67,2040
gbr,5.708,2045
gbr,5.724,2050
usa,11.18,1950
usa,11.59,1955
usa,11.55,1960
usa,10.41,1965
usa,8.829,1970
usa,7.851,1975
usa,7.587,1980
usa,7.854,1985
usa,8.023,1990
usa,7.933,1995
usa,7.323,2000
usa,7.189,2005
usa,7.179,2010
usa,6.838,2015
usa,6.549,2020
usa,6.27,2025
usa,6.054,2030
usa,5.964,2035
usa,5.93,2040
usa,5.884,2045
usa,5.798,2050
ury,9.797,1950
ury,9.891,1955
ury,10.23,1960
ury,10.35,1965
ury,9.749,1970
ury,9.993,1975
ury,9.86,1980
ury,9.122,1985
ury,9.211,1990
ury,9.143,1995
ury,8.644,2000
ury,8.1,2005
ury,7.74,2010
ury,7.423,2015
ury,7.101,2020
ury,6.736,2025
ury,6.479,2030
ury,6.25,2035
ury,6.088,2040
ury,5.909,2045
ury,5.75,2050
uzb,10.27,1950
uzb,15.34,1955
uzb,19.36,1960
uzb,19.41,1965
uzb,16.62,1970
uzb,16.17,1975
uzb,15.55,1980
uzb,16.13,1985
uzb,16.4,1990
uzb,14.8,1995
uzb,11.82,2000
uzb,10.14,2005
uzb,9.598,2010
uzb,9.56,2015
uzb,9.145,2020
uzb,8.356,2025
uzb,7.434,2030
uzb,6.689,2035
uzb,6.432,2040
uzb,6.43,2045
uzb,6.337,2050
vut,19.23,1950
vut,17.86,1955
vut,18.75,1960
vut,18.42,1965
vut,16.67,1970
vut,16.98,1975
vut,18.33,1980
vut,16.67,1985
vut,16.88,1990
vut,16.09,1995
vut,15.46,2000
vut,14.55,2005
vut,14.4,2010
vut,12.95,2015
vut,12.03,2020
vut,11.05,2025
vut,10.7,2030
vut,9.901,2035
vut,9.259,2040
vut,8.621,2045
vut,8.163,2050
ven,18.49,1950
ven,18.7,1955
ven,18.43,1960
ven,18.94,1965
ven,17.35,1970
ven,15.49,1975
ven,15.32,1980
ven,14.61,1985
ven,13.97,1990
ven,12.6,1995
ven,11.58,2000
ven,10.89,2005
ven,10.29,2010
ven,9.612,2015
ven,8.913,2020
ven,8.289,2025
ven,7.756,2030
ven,7.3,2035
ven,6.879,2040
ven,6.498,2045
ven,6.303,2050
vnm,12.53,1950
vnm,16.55,1955
vnm,17.87,1960
vnm,18.3,1965
vnm,17.3,1970
vnm,16.19,1975
vnm,16.4,1980
vnm,15.67,1985
vnm,15.46,1990
vnm,13.43,1995
vnm,10.35,2000
vnm,9.318,2005
vnm,8.398,2010
vnm,7.897,2015
vnm,7.475,2020
vnm,7.098,2025
vnm,6.569,2030
vnm,6.151,2035
vnm,5.906,2040
vnm,5.784,2045
vnm,5.691,2050
vir,16.67,1950
vir,14.29,1955
vir,17.65,1960
vir,21.74,1965
vir,13.33,1970
vir,20.0,1975
vir,12.5,1980
vir,14.0,1985
vir,9.615,1990
vir,11.32,1995
vir,7.843,2000
vir,8.0,2005
vir,7.547,2010
vir,5.882,2015
vir,6.0,2020
vir,6.667,2025
vir,6.522,2030
vir,4.651,2035
vir,5.128,2040
vir,5.405,2045
vir,5.882,2050
pse,18.97,1950
pse,17.56,1955
pse,17.51,1960
pse,18.39,1965
pse,18.29,1970
pse,19.06,1975
pse,18.69,1980
pse,17.7,1985
pse,18.24,1990
pse,18.4,1995
pse,18.79,2000
pse,17.67,2005
pse,16.35,2010
pse,15.08,2015
pse,13.97,2020
pse,13.01,2025
pse,12.12,2030
pse,11.23,2035
pse,10.37,2040
pse,9.611,2045
pse,8.96,2050
esh,16.67,1950
esh,20.0,1955
esh,17.65,1960
esh,15.38,1965
esh,16.67,1970
esh,17.07,1975
esh,13.92,1980
esh,16.33,1985
esh,14.66,1990
esh,13.43,1995
esh,12.05,2000
esh,10.26,2005
esh,9.964,2010
esh,9.697,2015
esh,8.971,2020
esh,8.229,2025
esh,7.329,2030
esh,6.787,2035
esh,6.637,2040
esh,6.452,2045
esh,6.54,2050
yem,17.58,1950
yem,18.82,1955
yem,19.04,1960
yem,19.33,1965
yem,20.23,1970
yem,21.38,1975
yem,21.6,1980
yem,22.11,1985
yem,21.64,1990
yem,19.73,1995
yem,18.14,2000
yem,16.66,2005
yem,16.28,2010
yem,15.49,2015
yem,14.44,2020
yem,13.17,2025
yem,11.97,2030
yem,11.0,2035
yem,10.19,2040
yem,9.432,2045
yem,8.636,2050
zmb,18.95,1950
zmb,18.04,1955
zmb,18.57,1960
zmb,19.17,1965
zmb,19.64,1970
zmb,19.58,1975
zmb,19.44,1980
zmb,18.5,1985
zmb,18.18,1990
zmb,17.98,1995
zmb,18.41,2000
zmb,18.44,2005
zmb,18.03,2010
zmb,17.12,2015
zmb,16.01,2020
zmb,14.86,2025
zmb,13.79,2030
zmb,12.89,2035
zmb,12.1,2040
zmb,11.35,2045
zmb,10.61,2050
zwe,16.35,1950
