geo,population_aged_5_9_years_total_number,time
per,2710000,2030
per,2652000,2035
per,2583000,2040
per,2507000,2045
per,2428000,2050
phl,2841000,1950
phl,3293000,1955
phl,4173000,1960
phl,4804000,1965
phl,5478000,1970
phl,6156000,1975
phl,6826000,1980
phl,7665000,1985
phl,8409000,1990
phl,9256000,1995
phl,9885000,2000
phl,10150000,2005
phl,10340000,2010
phl,10800000,2015
phl,10950000,2020
phl,11050000,2025
phl,11020000,2030
phl,10890000,2035
phl,10730000,2040
phl,10530000,2045
phl,10280000,2050
pol,2022000,1950
pol,2923000,1955
pol,3499000,1960
pol,3448000,1965
pol,2804000,1970
pol,2534000,1975
pol,2865000,1980
pol,3224000,1985
pol,3389000,1990
pol,2937000,1995
pol,2472000,2000
pol,1995000,2005
pol,1772000,2010
pol,1845000,2015
pol,1849000,2020
pol,1756000,2025
pol,1588000,2030
pol,1435000,2035
pol,1362000,2040
pol,1363000,2045
pol,1372000,2050
prt,796000,1950
prt,816000,1955
prt,852000,1960
prt,857000,1965
prt,861000,1970
prt,820000,1975
prt,857000,1980
prt,803000,1985
prt,671000,1990
prt,557000,1995
prt,536000,2000
prt,542000,2005
prt,556000,2010
prt,526000,2015
prt,497000,2020
prt,469000,2025
prt,448000,2030
prt,444000,2035
prt,448000,2040
prt,448000,2045
prt,442000,2050
pri,319000,1950
pri,318000,1955
pri,329000,1960
pri,328000,1965
pri,339000,1970
pri,329000,1975
pri,330000,1980
pri,330000,1985
pri,317000,1990
pri,301000,1995
pri,306000,2000
pri,291000,2005
pri,256000,2010
pri,253000,2015
pri,253000,2020
pri,248000,2025
pri,240000,2030
pri,231000,2035
pri,220000,2040
pri,215000,2045
pri,213000,2050
qat,3000,1950
qat,5000,1955
qat,6000,1960
qat,8000,1965
qat,14000,1970
qat,18000,1975
qat,25000,1980
qat,34000,1985
qat,42000,1990
qat,49000,1995
qat,52000,2000
qat,54000,2005
qat,83000,2010
qat,89000,2015
qat,102000,2020
qat,106000,2025
qat,101000,2030
qat,101000,2035
qat,103000,2040
qat,108000,2045
qat,113000,2050
reu,31000,1950
reu,40000,1955
reu,54000,1960
reu,59000,1965
reu,70000,1970
reu,71000,1975
reu,63000,1980
reu,61000,1985
reu,63000,1990
reu,65000,1995
reu,68000,2000
reu,69000,2005
reu,74000,2010
reu,74000,2015
reu,73000,2020
reu,73000,2025
reu,72000,2030
reu,71000,2035
reu,70000,2040
reu,68000,2045
reu,66000,2050
rou,1378000,1950
rou,1581000,1955
rou,1815000,1960
rou,1779000,1965
rou,1419000,1970
rou,2020000,1975
rou,1909000,1980
rou,1984000,1985
rou,1698000,1990
rou,1746000,1995
rou,1209000,2000
rou,1122000,2005
rou,1058000,2010
rou,1045000,2015
rou,995000,2020
rou,937000,2025
rou,862000,2030
rou,808000,2035
rou,787000,2040
rou,783000,2045
rou,772000,2050
rus,7405000,1950
rus,10000000,1955
rus,12520000,1960
rus,13340000,1965
rus,12020000,1970
rus,9353000,1975
rus,10080000,1980
rus,10720000,1985
rus,11700000,1990
rus,11780000,1995
rus,8170000,2000
rus,6448000,2005
rus,6985000,2010
rus,7572000,2015
rus,7753000,2020
rus,7268000,2025
rus,6470000,2030
rus,5900000,2035
rus,5899000,2040
rus,6207000,2045
rus,6364000,2050
rwa,320000,1950
rwa,368000,1955
rwa,429000,1960
rwa,490000,1965
rwa,585000,1970
rwa,686000,1975
rwa,758000,1980
rwa,900000,1985
rwa,1221000,1990
rwa,971000,1995
rwa,1126000,2000
rwa,1227000,2005
rwa,1424000,2010
rwa,1650000,2015
rwa,1872000,2020
rwa,1935000,2025
rwa,1920000,2030
rwa,1937000,2035
rwa,2024000,2040
rwa,2129000,2045
rwa,2179000,2050
lca,11000,1950
lca,12000,1955
lca,13000,1960
lca,15000,1965
lca,18000,1970
lca,18000,1975
lca,18000,1980
lca,18000,1985
lca,17000,1990
lca,18000,1995
lca,17000,2000
lca,16000,2005
lca,14000,2010
lca,15000,2015
lca,15000,2020
lca,14000,2025
lca,14000,2030
lca,14000,2035
lca,13000,2040
lca,13000,2045
lca,13000,2050
vct,11000,1950
vct,12000,1955
vct,13000,1960
vct,15000,1965
vct,15000,1970
vct,15000,1975
vct,15000,1980
vct,14000,1985
vct,14000,1990
vct,12000,1995
vct,11000,2000
vct,10000,2005
vct,9000,2010
vct,9000,2015
vct,9000,2020
vct,8000,2025
vct,8000,2030
vct,7000,2035
vct,7000,2040
vct,7000,2045
vct,7000,2050
wsm,13000,1950
wsm,14000,1955
wsm,18000,1960
wsm,21000,1965
wsm,23000,1970
wsm,22000,1975
wsm,21000,1980
wsm,19000,1985
wsm,21000,1990
wsm,22000,1995
wsm,24000,2000
wsm,26000,2005
wsm,24000,2010
wsm,20000,2015
wsm,18000,2020
wsm,19000,2025
wsm,20000,2030
wsm,20000,2035
wsm,18000,2040
wsm,16000,2045
wsm,13000,2050
stp,6000,1950
stp,6000,1955
stp,7000,1960
stp,8000,1965
stp,11000,1970
stp,12000,1975
stp,14000,1980
stp,16000,1985
stp,19000,1990
stp,18000,1995
stp,20000,2000
stp,21000,2005
stp,22000,2010
stp,23000,2015
stp,23000,2020
stp,23000,2025
stp,24000,2030
stp,24000,2035
stp,24000,2040
stp,24000,2045
stp,23000,2050
sau,428000,1950
sau,488000,1955
sau,564000,1960
sau,671000,1965
sau,832000,1970
sau,1044000,1975
sau,1348000,1980
sau,1863000,1985
sau,2228000,1990
sau,2615000,1995
sau,2694000,2000
sau,2698000,2005
sau,2825000,2010
sau,2857000,2015
sau,2964000,2020
sau,3024000,2025
sau,3013000,2030
sau,2939000,2035
sau,2824000,2040
sau,2730000,2045
sau,2770000,2050
sen,319000,1950
sen,348000,1955
sen,382000,1960
sen,477000,1965
sen,570000,1970
sen,703000,1975
sen,848000,1980
sen,1003000,1985
sen,1152000,1990
sen,1311000,1995
sen,1489000,2000
sen,1642000,2005
sen,1815000,2010
sen,2053000,2015
sen,2159000,2020
sen,2191000,2025
sen,2215000,2030
sen,2263000,2035
sen,2327000,2040
sen,2369000,2045
sen,2363000,2050
srb,525000,1950
srb,732000,1955
srb,787000,1960
srb,696000,1965
srb,661000,1970
srb,678000,1975
srb,711000,1980
srb,742000,1985
srb,758000,1990
srb,754000,1995
srb,670000,2000
srb,579000,2005
srb,591000,2010
srb,564000,2015
srb,554000,2020
srb,542000,2025
srb,522000,2030
srb,508000,2035
srb,503000,2040
srb,497000,2045
srb,484000,2050
sle,242000,1950
sle,259000,1955
sle,259000,1960
sle,290000,1965
sle,328000,1970
sle,373000,1975
sle,432000,1980
sle,497000,1985
sle,565000,1990
sle,544000,1995
sle,562000,2000
sle,710000,2005
sle,851000,2010
sle,940000,2015
sle,1015000,2020
sle,1064000,2025
sle,1119000,2030
sle,1168000,2035
sle,1214000,2040
sle,1251000,2045
sle,1277000,2050
sgp,132000,1950
sgp,168000,1955
sgp,234000,1960
sgp,297000,1965
sgp,281000,1970
sgp,235000,1975
sgp,224000,1980
sgp,206000,1985
sgp,212000,1990
sgp,247000,1995
sgp,327000,2000
sgp,284000,2005
sgp,240000,2010
sgp,204000,2015
sgp,202000,2020
sgp,222000,2025
sgp,242000,2030
sgp,241000,2035
sgp,219000,2040
sgp,196000,2045
sgp,189000,2050
svk,321000,1950
svk,381000,1955
svk,489000,1960
svk,470000,1965
svk,410000,1970
svk,380000,1975
svk,440000,1980
svk,479000,1985
svk,445000,1990
svk,409000,1995
svk,360000,2000
svk,288000,2005
svk,259000,2010
svk,274000,2015
svk,280000,2020
svk,267000,2025
svk,246000,2030
svk,225000,2035
svk,216000,2040
svk,218000,2045
svk,222000,2050
svn,127000,1950
svn,146000,1955
svn,150000,1960
svn,137000,1965
svn,136000,1970
svn,135000,1975
svn,142000,1980
svn,147000,1985
svn,136000,1990
svn,121000,1995
svn,101000,2000
svn,93000,2005
svn,90000,2010
svn,98000,2015
svn,102000,2020
svn,98000,2025
svn,91000,2030
svn,87000,2035
svn,86000,2040
svn,90000,2045
svn,94000,2050
slb,13000,1950
slb,13000,1955
slb,16000,1960
slb,20000,1965
slb,24000,1970
slb,30000,1975
slb,36000,1980
slb,42000,1985
slb,47000,1990
slb,51000,1995
slb,58000,2000
slb,64000,2005
slb,69000,2010
slb,73000,2015
slb,75000,2020
slb,77000,2025
slb,79000,2030
slb,80000,2035
slb,81000,2040
slb,80000,2045
slb,79000,2050
som,287000,1950
som,330000,1955
som,406000,1960
som,458000,1965
som,521000,1970
som,605000,1975
som,953000,1980
som,981000,1985
som,891000,1990
som,927000,1995
som,1038000,2000
som,1214000,2005
som,1383000,2010
som,1559000,2015
som,1749000,2020
som,1925000,2025
som,2123000,2030
som,2308000,2035
som,2446000,2040
som,2529000,2045
som,2584000,2050
zaf,1706000,1950
zaf,1947000,1955
zaf,2352000,1960
zaf,2756000,1965
zaf,3089000,1970
zaf,3561000,1975
zaf,4049000,1980
zaf,4423000,1985
zaf,4815000,1990
zaf,5033000,1995
zaf,4991000,2000
zaf,5008000,2005
zaf,5162000,2010
zaf,5085000,2015
zaf,5063000,2020
zaf,4903000,2025
zaf,4768000,2030
zaf,4660000,2035
zaf,4553000,2040
zaf,4424000,2045
zaf,4253000,2050
esp,2530000,1950
esp,2667000,1955
esp,2701000,1960
esp,2978000,1965
esp,3228000,1970
esp,3262000,1975
esp,3298000,1980
esp,3120000,1985
esp,2506000,1990
esp,2094000,1995
esp,1943000,2000
esp,1979000,2005
esp,2256000,2010
esp,2509000,2015
esp,2591000,2020
esp,2457000,2025
esp,2274000,2030
esp,2220000,2035
esp,2322000,2040
esp,2484000,2045
esp,2555000,2050
lka,1002000,1950
lka,1221000,1955
lka,1336000,1960
lka,1559000,1965
lka,1627000,1970
lka,1732000,1975
lka,1767000,1980
lka,1878000,1985
lka,1895000,1990
lka,1747000,1995
lka,1688000,2000
lka,1474000,2005
lka,1719000,2010
lka,1754000,2015
lka,1697000,2020
lka,1565000,2025
lka,1426000,2030
lka,1363000,2035
lka,1353000,2040
lka,1325000,2045
lka,1271000,2050
sdn,1285000,1950
sdn,1478000,1955
sdn,1641000,1960
sdn,1877000,1965
sdn,2145000,1970
sdn,2529000,1975
sdn,2997000,1980
sdn,3511000,1985
sdn,3918000,1990
sdn,4358000,1995
sdn,4878000,2000
sdn,5299000,2005
sdn,5534000,2010
sdn,5758000,2015
sdn,5919000,2020
sdn,6062000,2025
sdn,6196000,2030
sdn,6272000,2035
sdn,6268000,2040
sdn,6215000,2045
sdn,6141000,2050
sur,26000,1950
sur,35000,1955
sur,45000,1960
sur,54000,1965
sur,63000,1970
sur,62000,1975
sur,49000,1980
sur,41000,1985
sur,48000,1990
sur,47000,1995
sur,46000,2000
sur,52000,2005
sur,52000,2010
sur,47000,2015
sur,46000,2020
sur,45000,2025
sur,45000,2030
sur,43000,2035
sur,41000,2040
sur,38000,2045
sur,36000,2050
swz,37000,1950
swz,45000,1955
swz,51000,1960
swz,59000,1965
swz,68000,1970
swz,80000,1975
swz,97000,1980
swz,112000,1985
swz,137000,1990
swz,160000,1995
swz,163000,2000
swz,155000,2005
swz,153000,2010
swz,158000,2015
swz,166000,2020
swz,171000,2025
swz,169000,2030
swz,165000,2035
swz,163000,2040
swz,163000,2045
swz,162000,2050
swe,588000,1950
swe,618000,1955
swe,533000,1960
swe,526000,1965
swe,564000,1970
swe,581000,1975
swe,557000,1980
swe,484000,1985
swe,486000,1990
swe,570000,1995
swe,599000,2000
swe,473000,2005
swe,503000,2010
swe,553000,2015
swe,556000,2020
swe,573000,2025
swe,579000,2030
swe,563000,2035
swe,553000,2040
swe,566000,2045
swe,584000,2050
che,380000,1950
che,424000,1955
che,411000,1960
che,455000,1965
che,506000,1970
che,493000,1975
che,407000,1980
che,363000,1985
che,381000,1990
che,412000,1995
che,429000,2000
che,399000,2005
che,374000,2010
che,376000,2015
che,379000,2020
che,395000,2025
che,411000,2030
che,418000,2035
che,420000,2040
che,426000,2045
che,441000,2050
syr,461000,1950
syr,542000,1955
syr,710000,1960
syr,836000,1965
syr,996000,1970
syr,1191000,1975
syr,1438000,1980
syr,1764000,1985
syr,2127000,1990
syr,2258000,1995
syr,2183000,2000
syr,2278000,2005
syr,2616000,2010
syr,2882000,2015
syr,2921000,2020
syr,2745000,2025
syr,2597000,2030
syr,2531000,2035
syr,2527000,2040
syr,2491000,2045
syr,2465000,2050
tjk,149000,1950
tjk,168000,1955
tjk,266000,1960
tjk,382000,1965
tjk,486000,1970
tjk,506000,1975
tjk,564000,1980
tjk,615000,1985
tjk,746000,1990
tjk,886000,1995
tjk,876000,2000
tjk,855000,2005
tjk,839000,2010
tjk,872000,2015
tjk,936000,2020
tjk,953000,2025
tjk,917000,2030
tjk,856000,2035
tjk,806000,2040
tjk,777000,2045
tjk,757000,2050
tza,1118000,1950
tza,1305000,1955
tza,1459000,1960
tza,1727000,1965
tza,2026000,1970
tza,2400000,1975
tza,2814000,1980
tza,3310000,1985
tza,3814000,1990
tza,4464000,1995
tza,4988000,2000
tza,5636000,2005
tza,6619000,2010
tza,7780000,2015
tza,8766000,2020
tza,9347000,2025
tza,9844000,2030
tza,10340000,2035
tza,10840000,2040
tza,11250000,2045
tza,11490000,2050
tha,2712000,1950
tha,3170000,1955
tha,3993000,1960
tha,4746000,1965
tha,5561000,1970
tha,6138000,1975
tha,6310000,1980
tha,6005000,1985
tha,5684000,1990
tha,5375000,1995
tha,5353000,2000
tha,4951000,2005
tha,4839000,2010
tha,4842000,2015
tha,4808000,2020
tha,4674000,2025
tha,4544000,2030
tha,4433000,2035
tha,4350000,2040
tha,4294000,2045
tha,4236000,2050
tls,55000,1950
tls,61000,1955
tls,66000,1960
tls,74000,1965
tls,83000,1970
tls,91000,1975
tls,78000,1980
tls,71000,1985
tls,98000,1990
tls,112000,1995
tls,132000,2000
tls,161000,2005
tls,163000,2010
tls,198000,2015
tls,235000,2020
tls,271000,2025
tls,293000,2030
tls,301000,2035
tls,306000,2040
tls,319000,2045
tls,337000,2050
tgo,175000,1950
tgo,194000,1955
tgo,216000,1960
tgo,238000,1965
tgo,304000,1970
tgo,359000,1975
tgo,418000,1980
tgo,514000,1985
tgo,597000,1990
tgo,653000,1995
tgo,744000,2000
tgo,821000,2005
tgo,895000,2010
tgo,953000,2015
tgo,1014000,2020
tgo,1045000,2025
tgo,1067000,2030
tgo,1085000,2035
tgo,1099000,2040
tgo,1106000,2045
tgo,1103000,2050
ton,7000,1950
ton,9000,1955
ton,11000,1960
ton,13000,1965
ton,16000,1970
ton,16000,1975
ton,14000,1980
ton,12000,1985
ton,13000,1990
ton,13000,1995
ton,13000,2000
ton,13000,2005
ton,13000,2010
ton,13000,2015
ton,12000,2020
ton,11000,2025
ton,11000,2030
ton,12000,2035
ton,12000,2040
ton,11000,2045
ton,10000,2050
tto,86000,1950
tto,102000,1955
tto,120000,1960
tto,127000,1965
tto,151000,1970
tto,121000,1975
tto,121000,1980
tto,127000,1985
tto,151000,1990
tto,140000,1995
tto,107000,2000
tto,91000,2005
tto,90000,2010
tto,94000,2015
tto,96000,2020
tto,91000,2025
tto,84000,2030
tto,78000,2035
tto,75000,2040
tto,74000,2045
tto,73000,2050
tun,427000,1950
tun,525000,1955
tun,609000,1960
tun,704000,1965
tun,811000,1970
tun,830000,1975
tun,885000,1980
tun,984000,1985
tun,1056000,1990
tun,1063000,1995
tun,963000,2000
tun,810000,2005
tun,764000,2010
tun,795000,2015
tun,832000,2020
tun,829000,2025
tun,807000,2030
tun,747000,2035
tun,705000,2040
tun,697000,2045
tun,706000,2050
tur,2675000,1950
tur,3325000,1955
tur,4050000,1960
tur,4695000,1965
tur,4987000,1970
tur,5607000,1975
tur,6283000,1980
tur,6715000,1985
tur,6956000,1990
tur,6570000,1995
tur,6846000,2000
tur,6898000,2005
tur,6527000,2010
tur,6553000,2015
tur,6461000,2020
tur,6319000,2025
tur,6140000,2030
tur,5969000,2035
tur,5884000,2040
tur,5803000,2045
tur,5712000,2050
tkm,110000,1950
tkm,137000,1955
tkm,204000,1960
tkm,281000,1965
tkm,346000,1970
tkm,356000,1975
tkm,391000,1980
tkm,425000,1985
tkm,484000,1990
tkm,575000,1995
tkm,575000,2000
tkm,484000,2005
tkm,504000,2010
tkm,512000,2015
tkm,519000,2020
tkm,503000,2025
tkm,465000,2030
tkm,432000,2035
tkm,428000,2040
tkm,431000,2045
tkm,429000,2050
uga,722000,1950
uga,839000,1955
uga,1016000,1960
uga,1199000,1965
uga,1425000,1970
uga,1672000,1975
uga,1959000,1980
uga,2277000,1985
uga,2762000,1990
uga,3329000,1995
uga,3977000,2000
uga,4626000,2005
uga,5387000,2010
uga,6305000,2015
uga,7164000,2020
uga,7927000,2025
uga,8522000,2030
uga,8971000,2035
uga,9328000,2040
uga,9599000,2045
uga,9752000,2050
ukr,2870000,1950
ukr,3045000,1955
ukr,3818000,1960
ukr,4192000,1965
ukr,4120000,1970
ukr,3489000,1975
ukr,3625000,1980
ukr,3636000,1985
ukr,3765000,1990
ukr,3668000,1995
ukr,2814000,2000
ukr,2103000,2005
ukr,1974000,2010
ukr,2239000,2015
ukr,2372000,2020
ukr,2276000,2025
ukr,2028000,2030
ukr,1813000,2035
ukr,1749000,2040
ukr,1833000,2045
ukr,1910000,2050
are,9000,1950
are,11000,1955
are,13000,1960
are,18000,1965
are,25000,1970
are,50000,1975
are,94000,1980
are,131000,1985
are,182000,1990
are,237000,1995
are,255000,2000
are,260000,2005
are,316000,2010
are,317000,2015
are,331000,2020
are,321000,2025
are,317000,2030
are,332000,2035
are,358000,2040
are,378000,2045
are,387000,2050
gbr,3611000,1950
gbr,4288000,1955
gbr,3792000,1960
gbr,4101000,1965
gbr,4657000,1970
gbr,4550000,1975
gbr,3882000,1980
gbr,3394000,1985
gbr,3632000,1990
gbr,3835000,1995
gbr,3792000,2000
gbr,3549000,2005
gbr,3451000,2010
gbr,3706000,2015
gbr,3753000,2020
gbr,3861000,2025
gbr,3908000,2030
gbr,3862000,2035
gbr,3817000,2040
gbr,3864000,2045
gbr,3957000,2050
usa,13780000,1950
usa,17220000,1955
usa,19280000,1960
usa,20960000,1965
usa,20510000,1970
usa,17930000,1975
usa,16740000,1980
usa,16810000,1985
usa,18380000,1990
usa,19920000,1995
usa,20990000,2000
usa,20520000,2005
usa,21180000,2010
usa,22170000,2015
usa,22160000,2020
usa,22200000,2025
usa,22070000,2030
usa,22000000,2035
usa,22270000,2040
usa,22660000,2045
usa,22960000,2050
ury,204000,1950
ury,219000,1955
ury,232000,1960
ury,254000,1965
ury,267000,1970
ury,250000,1975
ury,267000,1980
ury,280000,1985
ury,260000,1990
ury,268000,1995
ury,278000,2000
ury,264000,2005
ury,252000,2010
ury,244000,2015
ury,239000,2020
ury,233000,2025
ury,226000,2030
ury,219000,2035
ury,215000,2040
ury,209000,2045
ury,204000,2050
uzb,567000,1950
uzb,664000,1955
uzb,1067000,1960
uzb,1562000,1965
uzb,1901000,1970
uzb,1960000,1975
uzb,2161000,1980
uzb,2362000,1985
uzb,2779000,1990
uzb,3203000,1995
uzb,3242000,2000
uzb,2812000,2005
uzb,2562000,2010
uzb,2566000,2015
uzb,2716000,2020
uzb,2749000,2025
uzb,2632000,2030
uzb,2426000,2035
uzb,2240000,2040
uzb,2194000,2045
uzb,2225000,2050
vut,7000,1950
vut,8000,1955
vut,10000,1960
vut,11000,1965
vut,13000,1970
vut,15000,1975
vut,18000,1980
vut,20000,1985
vut,22000,1990
vut,25000,1995
vut,27000,2000
vut,29000,2005
vut,31000,2010
vut,34000,2015
vut,36000,2020
vut,37000,2025
vut,37000,2030
vut,38000,2035
vut,39000,2040
vut,39000,2045
vut,39000,2050
ven,710000,1950
ven,919000,1955
ven,1143000,1960
ven,1364000,1965
ven,1686000,1970
ven,1850000,1975
ven,1971000,1980
ven,2282000,1985
ven,2497000,1990
ven,2716000,1995
ven,2737000,2000
ven,2773000,2005
ven,2855000,2010
ven,2927000,2015
ven,2942000,2020
ven,2909000,2025
ven,2859000,2030
ven,2804000,2035
ven,2744000,2040
ven,2670000,2045
ven,2587000,2050
vnm,2692000,1950
vnm,3014000,1955
vnm,4412000,1960
vnm,5404000,1965
vnm,6345000,1970
vnm,6830000,1975
vnm,7461000,1980
vnm,8002000,1985
vnm,8630000,1990
vnm,9326000,1995
vnm,9268000,2000
vnm,7747000,2005
vnm,7366000,2010
vnm,7156000,2015
vnm,7150000,2020
vnm,7096000,2025
vnm,7025000,2030
vnm,6725000,2035
vnm,6460000,2040
vnm,6311000,2045
vnm,6245000,2050
vir,4000,1950
vir,4000,1955
vir,4000,1960
vir,6000,1965
vir,8000,1970
vir,11000,1975
vir,11000,1980
vir,10000,1985
vir,10000,1990
vir,9000,1995
vir,10000,2000
vir,8000,2005
vir,8000,2010
vir,7000,2015
vir,7000,2020
vir,6000,2025
vir,6000,2030
vir,5000,2035
vir,5000,2040
vir,4000,2045
vir,4000,2050
pse,148000,1950
pse,157000,1955
pse,156000,1960
pse,169000,1965
pse,161000,1970
pse,186000,1975
pse,237000,1980
pse,271000,1985
pse,328000,1990
pse,409000,1995
pse,475000,2000
pse,589000,2005
pse,658000,2010
pse,714000,2015
pse,761000,2020
pse,804000,2025
pse,845000,2030
pse,879000,2035
pse,899000,2040
pse,907000,2045
pse,910000,2050
esh,2000,1950
esh,2000,1955
esh,4000,1960
esh,6000,1965
esh,10000,1970
esh,12000,1975
esh,17000,1980
esh,22000,1985
esh,30000,1990
esh,34000,1995
esh,37000,2000
esh,46000,2005
esh,49000,2010
esh,57000,2015
esh,64000,2020
esh,67000,2025
esh,65000,2030
esh,61000,2035
esh,58000,2040
esh,58000,2045
esh,59000,2050
yem,575000,1950
yem,663000,1955
yem,781000,1960
yem,878000,1965
yem,991000,1970
yem,1148000,1975
yem,1366000,1980
yem,1670000,1985
yem,2102000,1990
yem,2570000,1995
yem,2952000,2000
yem,3200000,2005
yem,3413000,2010
yem,3862000,2015
yem,4229000,2020
yem,4490000,2025
yem,4601000,2030
yem,4636000,2035
yem,4667000,2040
yem,4695000,2045
yem,4666000,2050
zmb,334000,1950
zmb,389000,1955
zmb,430000,1960
zmb,512000,1965
zmb,619000,1970
zmb,751000,1975
zmb,891000,1980
zmb,1046000,1985
zmb,1168000,1990
zmb,1338000,1995
zmb,1520000,2000
zmb,1781000,2005
zmb,2017000,2010
zmb,2259000,2015
zmb,2456000,2020
zmb,2613000,2025
zmb,2726000,2030
zmb,2812000,2035
zmb,2896000,2040
zmb,2972000,2045
zmb,3025000,2050
zwe,390000,1950
zwe,408000,1955
zwe,574000,1960
zwe,683000,1965
zwe,820000,1970
zwe,967000,1975
zwe,1163000,1980
zwe,1411000,1985
zwe,1637000,1990
zwe,1741000,1995
zwe,1771000,2000
zwe,1679000,2005
zwe,1624000,2010
zwe,1707000,2015
zwe,1829000,2020
zwe,1934000,2025
zwe,1913000,2030
zwe,1840000,2035
zwe,1799000,2040
zwe,1806000,2045
zwe,1820000,2050
