geo,population_aged_15_19_years_female_percent,time
nic,10.79,1980
nic,10.63,1985
nic,11.04,1990
nic,11.42,1995
nic,11.75,2000
nic,11.29,2005
nic,11.25,2010
nic,10.13,2015
nic,9.08,2020
nic,8.842,2025
nic,8.462,2030
nic,7.983,2035
nic,7.422,2040
nic,6.943,2045
nic,6.561,2050
ner,10.64,1950
ner,11.25,1955
ner,11.88,1960
ner,11.31,1965
ner,9.483,1970
ner,9.906,1975
ner,10.34,1980
ner,10.57,1985
ner,10.53,1990
ner,10.64,1995
ner,10.58,2000
ner,10.41,2005
ner,10.24,2010
ner,10.35,2015
ner,10.5,2020
ner,11.49,2025
ner,11.22,2030
ner,11.0,2035
ner,10.95,2040
ner,11.04,2045
ner,11.04,2050
nga,9.902,1950
nga,9.934,1955
nga,9.887,1960
nga,9.602,1965
nga,10.08,1970
nga,10.07,1975
nga,9.915,1980
nga,9.781,1985
nga,10.16,1990
nga,10.72,1995
nga,10.91,2000
nga,10.73,2005
nga,10.57,2010
nga,10.59,2015
nga,10.77,2020
nga,10.94,2025
nga,10.65,2030
nga,10.08,2035
nga,9.502,2040
nga,9.099,2045
nga,8.829,2050
nor,6.072,1950
nor,5.981,1955
nor,7.123,1960
nor,8.249,1965
nor,7.546,1970
nor,7.49,1975
nor,7.427,1980
nor,7.762,1985
nor,7.176,1990
nor,5.989,1995
nor,5.742,2000
nor,6.205,2005
nor,6.514,2010
nor,6.262,2015
nor,5.837,2020
nor,5.769,2025
nor,5.495,2030
nor,5.501,2035
nor,5.563,2040
nor,5.571,2045
nor,5.455,2050
omn,10.31,1950
omn,10.04,1955
omn,9.825,1960
omn,10.12,1965
omn,10.53,1970
omn,10.35,1975
omn,9.929,1980
omn,9.714,1985
omn,9.804,1990
omn,11.22,1995
omn,12.17,2000
omn,11.94,2005
omn,11.08,2010
omn,10.52,2015
omn,9.085,2020
omn,8.548,2025
omn,8.618,2030
omn,8.35,2035
omn,7.931,2040
omn,7.357,2045
omn,6.852,2050
pak,8.676,1950
pak,9.25,1955
pak,10.05,1960
pak,9.738,1965
pak,9.592,1970
pak,9.581,1975
pak,9.786,1980
pak,10.36,1985
pak,10.41,1990
pak,10.28,1995
pak,10.86,2000
pak,11.55,2005
pak,10.79,2010
pak,10.08,2015
pak,9.733,2020
pak,9.633,2025
pak,9.544,2030
pak,9.025,2035
pak,8.44,2040
pak,7.955,2045
pak,7.637,2050
pan,9.592,1950
pan,9.603,1955
pan,9.964,1960
pan,10.03,1965
pan,10.34,1970
pan,10.66,1975
pan,11.15,1980
pan,11.29,1985
pan,10.92,1990
pan,9.909,1995
pan,9.384,2000
pan,9.193,2005
pan,8.678,2010
pan,8.61,2015
pan,8.358,2020
pan,7.913,2025
pan,7.469,2030
pan,7.143,2035
pan,6.895,2040
pan,6.651,2045
pan,6.343,2050
png,10.24,1950
png,10.11,1955
png,10.08,1960
png,10.76,1965
png,11.19,1970
png,10.95,1975
png,12.27,1980
png,12.13,1985
png,12.16,1990
png,10.69,1995
png,10.3,2000
png,10.21,2005
png,10.36,2010
png,10.77,2015
png,10.39,2020
png,10.06,2025
png,9.645,2030
png,9.168,2035
png,8.869,2040
png,8.575,2045
png,8.219,2050
pry,9.88,1950
pry,9.988,1955
pry,9.928,1960
pry,10.37,1965
pry,11.08,1970
pry,11.03,1975
pry,10.97,1980
pry,10.76,1985
pry,9.952,1990
pry,10.24,1995
pry,11.05,2000
pry,10.86,2005
pry,10.38,2010
pry,9.862,2015
pry,9.392,2020
pry,8.957,2025
pry,8.524,2030
pry,8.092,2035
pry,7.631,2040
pry,7.232,2045
pry,6.902,2050
per,10.13,1950
per,9.944,1955
per,9.619,1960
per,9.756,1965
per,10.2,1970
per,10.47,1975
per,10.82,1980
per,10.78,1985
per,10.69,1990
per,10.69,1995
per,10.18,2000
per,10.06,2005
per,9.692,2010
per,9.131,2015
per,8.631,2020
per,8.202,2025
per,7.607,2030
per,7.149,2035
per,6.806,2040
per,6.504,2045
per,6.23,2050
phl,9.79,1950
phl,9.874,1955
phl,9.899,1960
phl,9.842,1965
phl,11.05,1970
phl,11.07,1975
phl,11.03,1980
phl,10.88,1985
phl,10.63,1990
phl,10.63,1995
phl,10.53,2000
phl,10.55,2005
phl,10.29,2010
phl,9.732,2015
phl,9.187,2020
phl,8.977,2025
phl,8.577,2030
phl,8.218,2035
phl,7.836,2040
phl,7.454,2045
phl,7.119,2050
pol,9.297,1950
pol,8.045,1955
pol,6.315,1960
pol,8.768,1965
pol,10.12,1970
pol,9.595,1975
pol,7.391,1980
pol,6.438,1985
pol,7.126,1990
pol,7.944,1995
pol,8.3,2000
pol,7.201,2005
pol,6.076,2010
pol,4.916,2015
pol,4.409,2020
pol,4.659,2025
pol,4.761,2030
pol,4.638,2035
pol,4.323,2040
pol,4.033,2045
pol,3.969,2050
prt,9.285,1950
prt,8.548,1955
prt,8.158,1960
prt,8.238,1965
prt,8.311,1970
prt,8.225,1975
prt,8.35,1980
prt,7.995,1985
prt,8.108,1990
prt,7.476,1995
prt,6.425,2000
prt,5.366,2005
prt,4.969,2010
prt,4.89,2015
prt,4.972,2020
prt,4.715,2025
prt,4.497,2030
prt,4.301,2035
prt,4.17,2040
prt,4.202,2045
prt,4.323,2050
pri,10.14,1950
pri,10.27,1955
pri,10.57,1960
pri,9.697,1965
pri,10.68,1970
pri,10.77,1975
pri,10.3,1980
pri,9.78,1985
pri,8.861,1990
pri,8.668,1995
pri,7.778,2000
pri,7.178,2005
pri,6.92,2010
pri,6.497,2015
pri,5.612,2020
pri,5.51,2025
pri,5.528,2030
pri,5.454,2035
pri,5.304,2040
pri,5.168,2045
pri,4.991,2050
qat,9.091,1950
qat,13.33,1955
qat,10.0,1960
qat,7.692,1965
qat,7.895,1970
qat,10.53,1975
qat,10.84,1980
qat,8.547,1985
qat,7.843,1990
qat,7.778,1995
qat,9.302,2000
qat,8.787,2005
qat,7.817,2010
qat,8.038,2015
qat,8.389,2020
qat,8.571,2025
qat,9.16,2030
qat,8.945,2035
qat,8.054,2040
qat,7.583,2045
qat,7.368,2050
reu,10.08,1950
reu,9.333,1955
reu,8.621,1960
reu,10.1,1965
reu,10.08,1970
reu,11.65,1975
reu,12.79,1980
reu,10.92,1985
reu,10.03,1990
reu,9.118,1995
reu,8.672,2000
reu,8.437,2005
reu,7.907,2010
reu,7.489,2015
reu,7.741,2020
reu,7.385,2025
reu,6.936,2030
reu,6.679,2035
reu,6.534,2040
reu,6.25,2045
reu,6.151,2050
rou,9.616,1950
rou,9.048,1955
rou,7.056,1960
rou,7.835,1965
rou,8.595,1970
rou,8.103,1975
rou,6.206,1980
rou,8.489,1985
rou,7.816,1990
rou,8.308,1995
rou,7.091,2000
rou,7.554,2005
rou,5.296,2010
rou,5.026,2015
rou,4.856,2020
rou,4.925,2025
rou,4.803,2030
rou,4.632,2035
rou,4.385,2040
rou,4.244,2045
rou,4.279,2050
rus,8.411,1950
rus,9.72,1955
rus,5.469,1960
rus,6.879,1965
rus,8.474,1970
rus,8.7,1975
rus,7.557,1980
rus,5.952,1985
rus,6.383,1990
rus,6.791,1995
rus,7.659,2000
rus,7.777,2005
rus,5.294,2010
rus,4.238,2015
rus,4.665,2020
rus,5.165,2025
rus,5.424,2030
rus,5.231,2035
rus,4.792,2040
rus,4.502,2045
rus,4.637,2050
rwa,10.4,1950
rwa,10.35,1955
rwa,10.25,1960
rwa,10.11,1965
rwa,10.1,1970
rwa,10.39,1975
rwa,11.31,1980
rwa,9.987,1985
rwa,9.426,1990
rwa,9.746,1995
rwa,12.5,2000
rwa,12.77,2005
rwa,10.1,2010
rwa,9.74,2015
rwa,10.12,2020
rwa,10.66,2025
rwa,11.09,2030
rwa,10.55,2035
rwa,9.67,2040
rwa,9.064,2045
rwa,8.868,2050
lca,9.302,1950
lca,9.302,1955
lca,8.696,1960
lca,10.0,1965
lca,9.434,1970
lca,10.34,1975
lca,11.86,1980
lca,10.94,1985
lca,11.11,1990
lca,9.333,1995
lca,9.877,2000
lca,10.47,2005
lca,10.23,2010
lca,8.791,2015
lca,7.216,2020
lca,6.931,2025
lca,6.796,2030
lca,6.542,2035
lca,6.542,2040
lca,6.306,2045
lca,5.405,2050
vct,8.333,1950
vct,10.81,1955
vct,9.302,1960
vct,10.87,1965
vct,10.64,1970
vct,12.24,1975
vct,12.0,1980
vct,11.32,1985
vct,10.91,1990
vct,11.54,1995
vct,11.11,2000
vct,9.434,2005
vct,8.929,2010
vct,9.434,2015
vct,7.407,2020
vct,7.547,2025
vct,7.143,2030
vct,6.78,2035
vct,6.667,2040
vct,6.452,2045
vct,6.667,2050
wsm,10.53,1950
wsm,10.64,1955
wsm,11.11,1960
wsm,9.677,1965
wsm,12.86,1970
wsm,12.33,1975
wsm,13.33,1980
wsm,11.84,1985
wsm,12.82,1990
wsm,11.25,1995
wsm,9.639,2000
wsm,10.47,2005
wsm,12.94,2010
wsm,13.95,2015
wsm,12.5,2020
wsm,10.11,2025
wsm,8.602,2030
wsm,8.696,2035
wsm,9.574,2040
wsm,9.677,2045
wsm,8.889,2050
stp,7.407,1950
stp,3.846,1955
stp,7.407,1960
stp,10.0,1965
stp,11.43,1970
stp,9.756,1975
stp,10.2,1980
stp,11.54,1985
stp,10.34,1990
stp,12.9,1995
stp,12.5,2000
stp,11.84,2005
stp,10.84,2010
stp,11.11,2015
stp,11.0,2020
stp,10.19,2025
stp,9.565,2030
stp,8.73,2035
stp,8.889,2040
stp,8.333,2045
stp,8.108,2050
sau,9.841,1950
sau,9.876,1955
sau,9.896,1960
sau,9.834,1965
sau,9.821,1970
sau,9.782,1975
sau,9.783,1980
sau,10.29,1985
sau,10.11,1990
sau,11.01,1995
sau,10.41,2000
sau,10.9,2005
sau,10.84,2010
sau,9.933,2015
sau,9.417,2020
sau,8.733,2025
sau,8.397,2030
sau,8.035,2035
sau,7.575,2040
sau,7.032,2045
sau,6.466,2050
sen,10.03,1950
sen,10.13,1955
sen,10.01,1960
sen,9.516,1965
sen,9.069,1970
sen,9.613,1975
sen,9.835,1980
sen,10.49,1985
sen,10.92,1990
sen,11.19,1995
sen,11.2,2000
sen,11.16,2005
sen,11.12,2010
sen,10.87,2015
sen,10.79,2020
sen,11.08,2025
sen,10.66,2030
sen,9.967,2035
sen,9.332,2040
sen,8.901,2045
sen,8.626,2050
srb,9.936,1950
srb,8.41,1955
srb,6.824,1960
srb,8.822,1965
srb,9.194,1970
srb,7.683,1975
srb,7.182,1980
srb,7.066,1985
srb,7.122,1990
srb,7.294,1995
srb,7.372,2000
srb,7.004,2005
srb,6.286,2010
srb,5.624,2015
srb,5.756,2020
srb,5.533,2025
srb,5.474,2030
srb,5.4,2035
srb,5.273,2040
srb,5.198,2045
srb,5.218,2050
sle,9.768,1950
sle,9.841,1955
sle,10.06,1960
sle,10.05,1965
sle,9.576,1970
sle,9.701,1975
sle,9.91,1980
sle,10.06,1985
sle,10.45,1990
sle,10.84,1995
sle,10.9,2000
sle,10.5,2005
sle,10.1,2010
sle,10.5,2015
sle,11.07,2020
sle,11.05,2025
sle,10.88,2030
sle,10.45,2035
sle,10.12,2040
sle,9.783,2045
sle,9.462,2050
sgp,9.899,1950
sgp,10.03,1955
sgp,9.149,1960
sgp,10.19,1965
sgp,11.85,1970
sgp,12.85,1975
sgp,11.74,1980
sgp,9.159,1985
sgp,8.278,1990
sgp,6.25,1995
sgp,6.062,2000
sgp,6.418,2005
sgp,7.478,2010
sgp,6.26,2015
sgp,4.709,2020
sgp,3.863,2025
sgp,3.71,2030
sgp,4.039,2035
sgp,4.43,2040
sgp,4.499,2045
sgp,4.149,2050
svk,8.591,1950
svk,7.275,1955
svk,7.352,1960
svk,8.214,1965
svk,9.765,1970
svk,8.958,1975
svk,7.866,1980
svk,7.066,1985
svk,7.821,1990
svk,8.482,1995
svk,7.957,2000
svk,7.277,2005
svk,6.315,2010
svk,5.038,2015
svk,4.526,2020
svk,4.801,2025
svk,4.962,2030
svk,4.821,2035
svk,4.508,2040
svk,4.224,2045
svk,4.177,2050
svn,8.701,1950
svn,7.75,1955
svn,7.273,1960
svn,8.235,1965
svn,8.353,1970
svn,7.254,1975
svn,7.286,1980
svn,6.879,1985
svn,7.049,1990
svn,7.228,1995
svn,6.673,2000
svn,5.957,2005
svn,4.923,2010
svn,4.415,2015
svn,4.298,2020
svn,4.693,2025
svn,4.909,2030
svn,4.78,2035
svn,4.433,2040
svn,4.27,2045
svn,4.317,2050
slb,12.5,1950
slb,10.42,1955
slb,11.11,1960
slb,9.375,1965
slb,10.39,1970
slb,9.89,1975
slb,10.19,1980
slb,10.77,1985
slb,11.84,1990
slb,11.49,1995
slb,11.11,2000
slb,10.53,2005
slb,10.47,2010
slb,10.42,2015
slb,10.34,2020
slb,10.0,2025
slb,9.399,2030
slb,9.024,2035
slb,8.636,2040
slb,8.19,2045
slb,8.008,2050
som,9.394,1950
som,9.819,1955
som,9.199,1960
som,9.42,1965
som,10.43,1970
som,10.33,1975
som,10.26,1980
som,10.58,1985
som,10.77,1990
som,11.26,1995
som,9.612,2000
som,10.06,2005
som,9.947,2010
som,10.4,2015
som,10.7,2020
som,10.66,2025
som,10.62,2030
som,10.47,2035
som,10.43,2040
som,10.35,2045
som,10.08,2050
zaf,9.522,1950
zaf,9.553,1955
zaf,9.647,1960
zaf,9.522,1965
zaf,10.24,1970
zaf,10.42,1975
zaf,10.29,1980
zaf,10.6,1985
zaf,10.75,1990
zaf,10.5,1995
zaf,10.46,2000
zaf,10.27,2005
zaf,9.728,2010
zaf,9.372,2015
zaf,9.417,2020
zaf,9.238,2025
zaf,9.121,2030
zaf,8.724,2035
zaf,8.407,2040
zaf,8.161,2045
zaf,7.923,2050
esp,9.108,1950
esp,7.484,1955
esp,7.827,1960
esp,7.881,1965
esp,7.647,1970
esp,7.973,1975
esp,8.284,1980
esp,8.185,1985
esp,8.152,1990
esp,7.671,1995
esp,6.21,2000
esp,5.166,2005
esp,4.656,2010
esp,4.373,2015
esp,4.742,2020
esp,5.118,2025
esp,5.212,2030
esp,4.908,2035
esp,4.519,2040
esp,4.383,2045
esp,4.566,2050
lka,9.596,1950
lka,9.749,1955
lka,9.973,1960
lka,10.8,1965
lka,10.61,1970
lka,11.17,1975
lka,10.55,1980
lka,10.32,1985
lka,9.865,1990
lka,9.981,1995
lka,9.646,2000
lka,8.861,2005
lka,7.398,2010
lka,6.522,2015
lka,7.402,2020
lka,7.428,2025
lka,7.104,2030
lka,6.501,2035
lka,5.916,2040
lka,5.697,2045
lka,5.725,2050
sdn,10.07,1950
sdn,10.12,1955
sdn,10.2,1960
sdn,10.37,1965
sdn,10.07,1970
sdn,10.11,1975
sdn,10.13,1980
sdn,10.3,1985
sdn,10.5,1990
sdn,10.58,1995
sdn,10.6,2000
sdn,10.59,2005
sdn,10.76,2010
sdn,10.79,2015
sdn,10.31,2020
sdn,9.887,2025
sdn,9.435,2030
sdn,9.069,2035
sdn,8.765,2040
sdn,8.442,2045
sdn,8.08,2050
sur,10.19,1950
sur,8.871,1955
sur,8.276,1960
sur,8.982,1965
sur,10.64,1970
sur,11.6,1975
sur,13.33,1980
sur,11.41,1985
sur,10.5,1990
sur,8.837,1995
sur,9.957,2000
sur,9.274,2005
sur,8.462,2010
sur,9.091,2015
sur,8.451,2020
sur,7.483,2025
sur,6.977,2030
sur,6.818,2035
sur,6.709,2040
sur,6.431,2045
sur,6.09,2050
swz,10.0,1950
swz,10.0,1955
swz,10.0,1960
swz,10.78,1965
swz,10.68,1970
swz,10.33,1975
swz,10.41,1980
swz,10.48,1985
swz,10.5,1990
swz,10.71,1995
swz,11.81,2000
swz,12.63,2005
swz,12.72,2010
swz,11.47,2015
swz,10.68,2020
swz,10.59,2025
swz,10.85,2030
swz,10.69,2035
swz,10.32,2040
swz,9.643,2045
swz,9.259,2050
swe,5.821,1950
swe,6.066,1955
swe,7.76,1960
swe,7.903,1965
swe,6.705,1970
swe,6.343,1975
swe,6.632,1980
swe,6.67,1985
swe,6.373,1990
swe,5.554,1995
swe,5.512,2000
swe,6.294,2005
swe,6.538,2010
swe,5.091,2015
swe,5.251,2020
swe,5.646,2025
swe,5.575,2030
swe,5.663,2035
swe,5.656,2040
swe,5.437,2045
swe,5.298,2050
che,6.823,1950
che,6.342,1955
che,7.395,1960
che,8.023,1965
che,7.025,1970
che,7.108,1975
che,7.607,1980
che,7.205,1985
che,6.023,1990
che,5.414,1995
che,5.522,2000
che,5.63,2005
che,5.71,2010
che,5.267,2015
che,4.861,2020
che,4.787,2025
che,4.721,2030
che,4.853,2035
che,4.95,2040
che,4.975,2045
che,4.937,2050
syr,10.6,1950
syr,9.861,1955
syr,9.429,1960
syr,9.502,1965
syr,10.79,1970
syr,10.74,1975
syr,10.73,1980
syr,10.72,1985
syr,11.03,1990
syr,11.84,1995
syr,12.64,2000
syr,11.75,2005
syr,9.855,2010
syr,9.235,2015
syr,9.6,2020
syr,9.933,2025
syr,9.468,2030
syr,8.364,2035
syr,7.507,2040
syr,6.989,2045
syr,6.722,2050
tjk,11.03,1950
tjk,10.8,1955
tjk,6.761,1960
tjk,6.959,1965
tjk,9.048,1970
tjk,10.33,1975
tjk,11.63,1980
tjk,10.57,1985
tjk,10.08,1990
tjk,9.941,1995
tjk,10.98,2000
tjk,12.49,2005
tjk,11.67,2010
tjk,10.48,2015
tjk,9.465,2020
tjk,9.168,2025
tjk,9.279,2030
tjk,9.0,2035
tjk,8.33,2040
tjk,7.519,2045
tjk,6.89,2050
tza,10.34,1950
tza,10.34,1955
tza,10.36,1960
tza,10.49,1965
tza,10.05,1970
tza,10.24,1975
tza,10.3,1980
tza,10.42,1985
tza,10.54,1990
tza,10.75,1995
tza,10.82,2000
tza,10.82,2005
tza,10.51,2010
tza,10.36,2015
tza,10.74,2020
tza,11.24,2025
tza,11.36,2030
tza,10.94,2035
tza,10.49,2040
tza,10.11,2045
tza,9.786,2050
tha,10.96,1950
tha,10.65,1955
tha,9.2,1960
tha,9.407,1965
tha,10.32,1970
tha,10.87,1975
tha,11.54,1980
tha,11.5,1985
tha,10.29,1990
tha,9.437,1995
tha,8.325,2000
tha,7.813,2005
tha,7.541,2010
tha,6.779,2015
tha,6.482,2020
tha,6.375,2025
tha,6.253,2030
tha,6.037,2035
tha,5.86,2040
tha,5.731,2045
tha,5.664,2050
tls,10.19,1950
tls,10.62,1955
tls,10.08,1960
tls,10.29,1965
tls,10.03,1970
tls,10.24,1975
tls,13.38,1980
tls,11.49,1985
tls,11.17,1990
tls,8.738,1995
tls,10.03,2000
tls,10.91,2005
tls,11.13,2010
tls,11.44,2015
tls,9.811,2020
tls,10.46,2025
tls,10.93,2030
tls,11.28,2035
tls,10.9,2040
tls,10.19,2045
tls,9.401,2050
tgo,9.807,1950
tgo,9.726,1955
tgo,9.787,1960
tgo,9.908,1965
tgo,9.853,1970
tgo,9.823,1975
tgo,9.929,1980
tgo,10.22,1985
tgo,10.57,1990
tgo,10.98,1995
tgo,11.09,2000
tgo,10.96,2005
tgo,10.78,2010
tgo,10.58,2015
tgo,10.41,2020
tgo,10.09,2025
tgo,9.861,2030
tgo,9.418,2035
tgo,8.968,2040
tgo,8.561,2045
tgo,8.208,2050
ton,8.696,1950
ton,11.11,1955
ton,12.5,1960
ton,10.0,1965
ton,11.11,1970
ton,10.87,1975
ton,12.5,1980
ton,13.33,1985
ton,10.87,1990
ton,10.42,1995
ton,12.5,2000
ton,10.0,2005
ton,9.804,2010
ton,10.0,2015
ton,11.11,2020
ton,10.71,2025
ton,10.71,2030
ton,8.621,2035
ton,8.333,2040
ton,8.197,2045
ton,8.475,2050
tto,8.464,1950
tto,8.889,1955
tto,9.929,1960
tto,10.38,1965
tto,11.38,1970
tto,11.81,1975
tto,12.36,1980
tto,10.14,1985
tto,9.223,1990
tto,9.472,1995
tto,11.01,2000
tto,10.06,2005
tto,7.536,2010
tto,6.277,2015
tto,6.014,2020
tto,6.241,2025
tto,6.389,2030
tto,6.171,2035
tto,5.69,2040
tto,5.523,2045
tto,5.357,2050
tun,9.384,1950
tun,9.096,1955
tun,8.617,1960
tun,8.513,1965
tun,10.57,1970
tun,11.2,1975
tun,11.27,1980
tun,11.0,1985
tun,10.44,1990
tun,10.45,1995
tun,10.7,2000
tun,10.46,2005
tun,8.996,2010
tun,7.217,2015
tun,6.496,2020
tun,6.508,2025
tun,6.624,2030
tun,6.454,2035
tun,6.202,2040
tun,5.667,2045
tun,5.327,2050
tur,10.69,1950
tur,9.177,1955
tur,8.27,1960
tur,8.934,1965
tur,10.59,1970
tur,10.47,1975
tur,10.58,1980
tur,10.43,1985
tur,10.96,1990
tur,10.72,1995
tur,10.24,2000
tur,9.092,2005
tur,8.889,2010
tur,8.473,2015
tur,7.632,2020
tur,7.343,2025
tur,6.983,2030
tur,6.623,2035
tur,6.279,2040
tur,5.993,2045
tur,5.837,2050
tkm,9.547,1950
tkm,10.12,1955
tkm,6.642,1960
tkm,7.173,1965
tkm,9.083,1970
tkm,10.87,1975
tkm,11.36,1980
tkm,10.3,1985
tkm,10.01,1990
tkm,9.962,1995
tkm,10.43,2000
tkm,11.29,2005
tkm,10.66,2010
tkm,8.405,2015
tkm,8.285,2020
tkm,8.048,2025
tkm,7.873,2030
tkm,7.431,2035
tkm,6.694,2040
tkm,6.105,2045
tkm,5.984,2050
uga,10.83,1950
uga,9.014,1955
uga,9.818,1960
uga,9.918,1965
uga,10.4,1970
uga,10.28,1975
uga,10.32,1980
uga,10.48,1985
uga,10.56,1990
uga,10.59,1995
uga,10.89,2000
uga,11.07,2005
uga,11.22,2010
uga,11.14,2015
uga,11.2,2020
uga,11.43,2025
uga,11.46,2030
uga,11.31,2035
uga,10.95,2040
uga,10.48,2045
uga,10.01,2050
ukr,7.285,1950
ukr,9.886,1955
ukr,6.386,1960
ukr,6.229,1965
ukr,7.294,1970
ukr,7.542,1975
ukr,7.086,1980
ukr,6.154,1985
ukr,6.427,1990
ukr,6.577,1995
ukr,7.108,2000
ukr,6.988,2005
ukr,5.562,2010
ukr,4.276,2015
ukr,4.12,2020
ukr,4.843,2025
ukr,5.316,2030
ukr,5.297,2035
ukr,4.902,2040
ukr,4.548,2045
ukr,4.556,2050
are,8.824,1950
are,10.26,1955
are,9.302,1960
are,9.836,1965
are,8.333,1970
are,8.642,1975
are,7.911,1980
are,7.46,1985
are,8.851,1990
are,9.356,1995
are,10.36,2000
are,8.882,2005
are,7.36,2010
are,7.931,2015
are,8.582,2020
are,8.068,2025
are,7.785,2030
are,7.012,2035
are,6.47,2040
are,6.38,2045
are,6.477,2050
gbr,6.302,1950
gbr,6.206,1955
gbr,6.494,1960
gbr,7.483,1965
gbr,6.587,1970
gbr,6.994,1975
gbr,7.91,1980
gbr,7.631,1985
gbr,6.475,1990
gbr,5.672,1995
gbr,5.954,2000
gbr,6.286,2005
gbr,6.106,2010
gbr,5.598,2015
gbr,5.31,2020
gbr,5.568,2025
gbr,5.542,2030
gbr,5.602,2035
gbr,5.584,2040
gbr,5.448,2045
gbr,5.315,2050
usa,7.026,1950
usa,6.599,1955
usa,7.25,1960
usa,8.45,1965
usa,8.981,1970
usa,9.371,1975
usa,8.806,1980
usa,7.434,1985
usa,6.737,1990
usa,6.528,1995
usa,6.794,2000
usa,6.89,2005
usa,6.79,2010
usa,6.343,2015
usa,6.254,2020
usa,6.304,2025
usa,6.12,2030
usa,5.973,2035
usa,5.806,2040
usa,5.677,2045
usa,5.647,2050
ury,8.951,1950
ury,8.489,1955
ury,8.038,1960
ury,8.068,1965
ury,7.867,1970
ury,8.182,1975
ury,8.215,1980
ury,7.508,1985
ury,7.99,1990
ury,8.123,1995
ury,7.289,2000
ury,7.317,2005
ury,7.507,2010
ury,7.167,2015
ury,6.774,2020
ury,6.466,2025
ury,6.291,2030
ury,6.085,2035
ury,5.838,2040
ury,5.675,2045
ury,5.582,2050
uzb,9.644,1950
uzb,10.24,1955
uzb,6.516,1960
uzb,6.859,1965
uzb,9.115,1970
uzb,11.04,1975
uzb,11.56,1980
uzb,10.32,1985
uzb,10.05,1990
uzb,9.914,1995
uzb,10.75,2000
uzb,11.61,2005
uzb,11.2,2010
uzb,9.17,2015
uzb,7.903,2020
uzb,7.551,2025
uzb,7.699,2030
uzb,7.581,2035
uzb,7.102,2040
uzb,6.434,2045
uzb,5.871,2050
vut,9.524,1950
vut,11.54,1955
vut,9.677,1960
vut,10.81,1965
vut,10.53,1970
vut,10.64,1975
vut,11.11,1980
vut,11.29,1985
vut,9.589,1990
vut,9.524,1995
vut,10.75,2000
vut,11.21,2005
vut,10.66,2010
vut,10.45,2015
vut,9.868,2020
vut,9.524,2025
vut,9.444,2030
vut,9.137,2035
vut,8.571,2040
vut,8.0,2045
vut,7.983,2050
ven,9.745,1950
ven,9.242,1955
ven,9.551,1960
ven,10.1,1965
ven,10.53,1970
ven,10.81,1975
ven,11.41,1980
ven,10.76,1985
ven,9.907,1990
ven,10.2,1995
ven,10.08,2000
ven,9.988,2005
ven,9.248,2010
ven,8.679,2015
ven,8.36,2020
ven,8.082,2025
ven,7.719,2030
ven,7.311,2035
ven,6.928,2040
ven,6.606,2045
ven,6.313,2050
vnm,9.988,1950
vnm,8.311,1955
vnm,7.399,1960
vnm,7.379,1965
vnm,9.624,1970
vnm,10.63,1975
vnm,11.3,1980
vnm,11.04,1985
vnm,10.26,1990
vnm,10.27,1995
vnm,10.24,2000
vnm,10.27,2005
vnm,9.58,2010
vnm,7.879,2015
vnm,7.206,2020
vnm,6.73,2025
vnm,6.562,2030
vnm,6.354,2035
vnm,6.182,2040
vnm,5.851,2045
vnm,5.592,2050
vir,7.692,1950
vir,6.667,1955
vir,11.76,1960
vir,8.696,1965
vir,9.677,1970
vir,8.889,1975
vir,11.32,1980
vir,9.434,1985
vir,9.259,1990
vir,7.018,1995
vir,7.273,2000
vir,7.018,2005
vir,8.475,2010
vir,7.018,2015
vir,7.143,2020
vir,5.556,2025
vir,5.556,2030
vir,5.882,2035
vir,6.522,2040
vir,4.651,2045
vir,5.0,2050
pse,9.938,1950
pse,10.78,1955
pse,10.84,1960
pse,10.34,1965
pse,9.925,1970
pse,9.609,1975
pse,10.96,1980
pse,10.5,1985
pse,10.94,1990
pse,10.26,1995
pse,9.942,2000
pse,10.75,2005
pse,10.71,2010
pse,11.45,2015
pse,11.19,2020
pse,10.76,2025
pse,10.27,2030
pse,9.816,2035
pse,9.424,2040
pse,9.056,2045
pse,8.63,2050
esh,16.67,1950
esh,12.5,1955
esh,12.5,1960
esh,9.091,1965
esh,9.091,1970
esh,11.43,1975
esh,11.59,1980
esh,9.412,1985
esh,9.615,1990
esh,10.4,1995
esh,11.41,2000
esh,10.24,2005
esh,9.163,2010
esh,8.108,2015
esh,7.602,2020
esh,7.859,2025
esh,7.868,2030
esh,7.914,2035
esh,7.425,2040
esh,6.667,2045
esh,6.25,2050
yem,9.874,1950
yem,9.906,1955
yem,10.02,1960
yem,10.41,1965
yem,10.77,1970
yem,10.69,1975
yem,10.69,1980
yem,10.57,1985
yem,10.51,1990
yem,10.41,1995
yem,11.26,2000
yem,11.82,2005
yem,11.83,2010
yem,11.23,2015
yem,10.58,2020
yem,10.68,2025
yem,10.57,2030
yem,10.24,2035
yem,9.664,2040
yem,9.039,2045
yem,8.533,2050
zmb,10.37,1950
zmb,10.19,1955
zmb,10.13,1960
zmb,10.16,1965
zmb,9.803,1970
zmb,9.935,1975
zmb,10.2,1980
zmb,10.62,1985
zmb,10.78,1990
zmb,10.94,1995
zmb,10.7,2000
zmb,10.84,2005
zmb,10.83,2010
zmb,11.26,2015
zmb,11.42,2020
zmb,11.6,2025
zmb,11.49,2030
zmb,11.23,2035
zmb,10.8,2040
zmb,10.33,2045
zmb,9.931,2050
zwe,10.03,1950
