geo,population_aged_20_39_years_male_percent,time
nic,26.27,1980
nic,26.42,1985
nic,27.21,1990
nic,27.83,1995
nic,28.86,2000
nic,30.51,2005
nic,31.76,2010
nic,33.33,2015
nic,33.78,2020
nic,32.88,2025
nic,32.08,2030
nic,30.89,2035
nic,29.87,2040
nic,29.19,2045
nic,28.16,2050
ner,27.6,1950
ner,27.62,1955
ner,26.96,1960
ner,27.09,1965
ner,26.45,1970
ner,25.79,1975
ner,25.55,1980
ner,22.7,1985
ner,24.51,1990
ner,23.31,1995
ner,24.39,2000
ner,23.12,2005
ner,23.15,2010
ner,23.38,2015
ner,23.84,2020
ner,24.75,2025
ner,26.38,2030
ner,27.73,2035
ner,28.9,2040
ner,30.11,2045
ner,31.06,2050
nga,28.42,1950
nga,28.36,1955
nga,28.18,1960
nga,27.96,1965
nga,27.5,1970
nga,27.29,1975
nga,27.32,1980
nga,26.53,1985
nga,26.38,1990
nga,26.69,1995
nga,27.55,2000
nga,28.52,2005
nga,29.39,2010
nga,30.15,2015
nga,30.89,2020
nga,31.82,2025
nga,32.92,2030
nga,33.68,2035
nga,33.81,2040
nga,33.32,2045
nga,32.48,2050
nor,31.23,1950
nor,28.5,1955
nor,25.22,1960
nor,24.26,1965
nor,25.71,1970
nor,27.7,1975
nor,29.98,1980
nor,31.26,1985
nor,31.41,1990
nor,31.05,1995
nor,29.65,2000
nor,27.7,2005
nor,26.53,2010
nor,26.13,2015
nor,26.2,2020
nor,26.03,2025
nor,25.56,2030
nor,24.68,2035
nor,24.21,2040
nor,24.19,2045
nor,24.21,2050
omn,28.14,1950
omn,26.09,1955
omn,24.46,1960
omn,23.81,1965
omn,25.0,1970
omn,28.94,1975
omn,33.76,1980
omn,34.42,1985
omn,34.54,1990
omn,38.1,1995
omn,40.14,2000
omn,36.94,2005
omn,38.3,2010
omn,38.15,2015
omn,36.8,2020
omn,33.3,2025
omn,30.88,2030
omn,30.18,2035
omn,29.03,2040
omn,28.2,2045
omn,27.29,2050
pak,26.77,1950
pak,26.66,1955
pak,26.8,1960
pak,26.94,1965
pak,26.4,1970
pak,26.0,1975
pak,25.87,1980
pak,26.48,1985
pak,27.11,1990
pak,27.37,1995
pak,28.36,2000
pak,29.6,2005
pak,31.3,2010
pak,32.16,2015
pak,32.46,2020
pak,32.36,2025
pak,31.85,2030
pak,31.76,2035
pak,31.59,2040
pak,31.09,2045
pak,30.25,2050
pan,28.34,1950
pan,26.75,1955
pan,25.78,1960
pan,25.56,1965
pan,25.91,1970
pan,26.74,1975
pan,28.2,1980
pan,29.98,1985
pan,31.64,1990
pan,32.94,1995
pan,33.04,2000
pan,32.39,2005
pan,31.54,2010
pan,30.65,2015
pan,30.36,2020
pan,30.24,2025
pan,29.8,2030
pan,29.41,2035
pan,28.8,2040
pan,28.07,2045
pan,27.52,2050
png,30.11,1950
png,30.24,1955
png,29.87,1960
png,27.71,1965
png,28.83,1970
png,28.88,1975
png,27.42,1980
png,28.98,1985
png,30.07,1990
png,30.62,1995
png,30.36,2000
png,29.95,2005
png,29.88,2010
png,30.33,2015
png,31.69,2020
png,32.79,2025
png,33.61,2030
png,33.84,2035
png,33.39,2040
png,32.9,2045
png,32.33,2050
pry,26.18,1950
pry,24.64,1955
pry,23.75,1960
pry,23.42,1965
pry,24.11,1970
pry,26.4,1975
pry,27.92,1980
pry,28.95,1985
pry,29.52,1990
pry,28.87,1995
pry,28.82,2000
pry,29.84,2005
pry,31.33,2010
pry,32.71,2015
pry,33.29,2020
pry,32.91,2025
pry,32.24,2030
pry,31.53,2035
pry,30.72,2040
pry,29.87,2045
pry,28.95,2050
per,27.42,1950
per,27.38,1955
per,27.33,1960
per,26.93,1965
per,26.84,1970
per,27.23,1975
per,27.95,1980
per,29.33,1985
per,30.45,1990
per,31.41,1995
per,32.36,2000
per,32.57,2005
per,32.7,2010
per,32.79,2015
per,32.46,2020
per,32.11,2025
per,31.36,2030
per,30.28,2035
per,29.15,2040
per,28.09,2045
per,27.08,2050
phl,26.22,1950
phl,25.69,1955
phl,25.72,1960
phl,26.19,1965
phl,26.93,1970
phl,27.85,1975
phl,28.77,1980
phl,29.78,1985
phl,30.44,1990
phl,30.45,1995
phl,30.76,2000
phl,31.23,2005
phl,31.84,2010
phl,32.45,2015
phl,32.51,2020
phl,32.17,2025
phl,31.68,2030
phl,31.01,2035
phl,30.43,2040
phl,29.89,2045
phl,29.14,2050
pol,30.37,1950
pol,29.96,1955
pol,30.43,1960
pol,28.54,1965
pol,29.22,1970
pol,31.22,1975
pol,33.05,1980
pol,33.86,1985
pol,31.78,1990
pol,30.12,1995
pol,29.58,2000
pol,31.4,2005
pol,32.85,2010
pol,32.24,2015
pol,29.57,2020
pol,25.9,2025
pol,23.61,2030
pol,22.57,2035
pol,22.58,2040
pol,22.72,2045
pol,22.12,2050
prt,30.79,1950
prt,31.24,1955
prt,29.66,1960
prt,28.18,1965
prt,26.03,1970
prt,26.26,1975
prt,27.29,1980
prt,29.48,1985
prt,29.7,1990
prt,30.8,1995
prt,31.38,2000
prt,30.92,2005
prt,29.41,2010
prt,26.99,2015
prt,24.63,2020
prt,23.35,2025
prt,22.89,2030
prt,22.58,2035
prt,22.09,2040
prt,21.32,2045
prt,20.88,2050
pri,26.97,1950
pri,24.69,1955
pri,22.19,1960
pri,24.94,1965
pri,25.15,1970
pri,28.74,1975
pri,28.19,1980
pri,28.85,1985
pri,29.26,1990
pri,29.0,1995
pri,28.98,2000
pri,29.04,2005
pri,28.86,2010
pri,28.75,2015
pri,28.24,2020
pri,26.87,2025
pri,25.91,2030
pri,25.04,2035
pri,24.35,2040
pri,24.39,2045
pri,24.13,2050
qat,36.36,1950
qat,36.84,1955
qat,40.0,1960
qat,46.51,1965
qat,45.71,1970
qat,46.9,1975
qat,48.63,1980
qat,55.37,1985
qat,49.68,1990
qat,48.99,1995
qat,42.93,2000
qat,55.25,2005
qat,58.7,2010
qat,51.53,2015
qat,50.47,2020
qat,44.48,2025
qat,39.22,2030
qat,36.69,2035
qat,35.7,2040
qat,34.93,2045
qat,34.3,2050
reu,30.25,1950
reu,28.57,1955
reu,25.61,1960
reu,24.87,1965
reu,24.22,1970
reu,25.42,1975
reu,27.82,1980
reu,32.22,1985
reu,33.9,1990
reu,34.26,1995
reu,33.52,2000
reu,30.89,2005
reu,29.41,2010
reu,29.47,2015
reu,29.74,2020
reu,29.79,2025
reu,29.04,2030
reu,28.88,2035
reu,28.65,2040
reu,28.02,2045
reu,27.38,2050
rou,30.65,1950
rou,30.84,1955
rou,33.21,1960
rou,32.03,1965
rou,29.91,1970
rou,29.49,1975
rou,28.95,1980
rou,28.8,1985
rou,30.17,1990
rou,30.1,1995
rou,31.42,2000
rou,33.18,2005
rou,33.04,2010
rou,30.94,2015
rou,27.89,2020
rou,26.01,2025
rou,23.49,2030
rou,23.29,2035
rou,23.1,2040
rou,22.73,2045
rou,22.11,2050
rus,31.53,1950
rus,31.85,1955
rus,35.53,1960
rus,34.1,1965
rus,31.97,1970
rus,32.95,1975
rus,32.96,1980
rus,35.39,1985
rus,33.59,1990
rus,32.16,1995
rus,31.16,2000
rus,32.21,2005
rus,34.48,2010
rus,33.29,2015
rus,30.55,2020
rus,27.39,2025
rus,24.72,2030
rus,25.27,2035
rus,26.7,2040
rus,26.88,2045
rus,25.96,2050
rwa,27.13,1950
rwa,27.18,1955
rwa,26.95,1960
rwa,26.55,1965
rwa,26.17,1970
rwa,25.75,1975
rwa,25.4,1980
rwa,26.74,1985
rwa,26.92,1990
rwa,25.79,1995
rwa,25.65,2000
rwa,28.47,2005
rwa,31.53,2010
rwa,31.77,2015
rwa,31.41,2020
rwa,30.63,2025
rwa,30.5,2030
rwa,32.1,2035
rwa,33.18,2040
rwa,33.22,2045
rwa,32.53,2050
lca,32.5,1950
lca,30.95,1955
lca,21.43,1960
lca,19.15,1965
lca,17.65,1970
lca,20.75,1975
lca,24.56,1980
lca,25.81,1985
lca,29.41,1990
lca,29.58,1995
lca,31.17,2000
lca,33.33,2005
lca,32.94,2010
lca,34.09,2015
lca,33.33,2020
lca,31.91,2025
lca,29.59,2030
lca,28.0,2035
lca,26.42,2040
lca,26.92,2045
lca,26.92,2050
vct,19.35,1950
vct,18.18,1955
vct,21.62,1960
vct,17.95,1965
vct,19.05,1970
vct,20.0,1975
vct,24.49,1980
vct,26.92,1985
vct,29.63,1990
vct,33.33,1995
vct,33.33,2000
vct,33.96,2005
vct,32.14,2010
vct,30.91,2015
vct,32.73,2020
vct,30.19,2025
vct,29.09,2030
vct,28.07,2035
vct,27.12,2040
vct,27.12,2045
vct,26.67,2050
wsm,26.19,1950
wsm,26.09,1955
wsm,27.27,1960
wsm,26.56,1965
wsm,27.4,1970
wsm,30.26,1975
wsm,31.65,1980
wsm,33.33,1985
wsm,29.07,1990
wsm,31.03,1995
wsm,30.0,2000
wsm,26.88,2005
wsm,27.96,2010
wsm,30.85,2015
wsm,34.02,2020
wsm,36.84,2025
wsm,35.64,2030
wsm,33.33,2035
wsm,30.0,2040
wsm,28.71,2045
wsm,29.41,2050
stp,45.45,1950
stp,45.45,1955
stp,47.06,1960
stp,36.36,1965
stp,20.0,1970
stp,20.0,1975
stp,22.45,1980
stp,21.15,1985
stp,24.56,1990
stp,25.81,1995
stp,27.54,2000
stp,29.87,2005
stp,31.71,2010
stp,33.33,2015
stp,34.02,2020
stp,34.91,2025
stp,34.78,2030
stp,33.33,2035
stp,32.33,2040
stp,32.14,2045
stp,30.2,2050
sau,27.45,1950
sau,27.39,1955
sau,27.23,1960
sau,27.52,1965
sau,27.99,1970
sau,29.54,1975
sau,33.14,1980
sau,37.85,1985
sau,38.03,1990
sau,36.6,1995
sau,38.43,2000
sau,38.28,2005
sau,36.1,2010
sau,34.79,2015
sau,33.48,2020
sau,33.19,2025
sau,32.6,2030
sau,31.96,2035
sau,31.58,2040
sau,31.02,2045
sau,30.39,2050
sen,28.48,1950
sen,29.45,1955
sen,29.63,1960
sen,29.34,1965
sen,28.64,1970
sen,27.03,1975
sen,25.32,1980
sen,24.44,1985
sen,24.87,1990
sen,25.92,1995
sen,27.29,2000
sen,28.67,2005
sen,29.62,2010
sen,30.54,2015
sen,31.35,2020
sen,32.19,2025
sen,33.35,2030
sen,33.96,2035
sen,34.0,2040
sen,33.56,2045
sen,32.61,2050
srb,29.06,1950
srb,31.39,1955
srb,33.66,1960
srb,31.84,1965
srb,31.0,1970
srb,30.83,1975
srb,30.42,1980
srb,30.93,1985
srb,30.35,1990
srb,28.94,1995
srb,29.05,2000
srb,29.67,2005
srb,30.17,2010
srb,29.6,2015
srb,28.16,2020
srb,26.84,2025
srb,25.53,2030
srb,24.83,2035
srb,24.69,2040
srb,24.23,2045
srb,23.96,2050
sle,29.73,1950
sle,30.1,1955
sle,30.31,1960
sle,30.43,1965
sle,30.2,1970
sle,28.75,1975
sle,27.49,1980
sle,26.56,1985
sle,26.35,1990
sle,27.45,1995
sle,28.65,2000
sle,29.3,2005
sle,29.42,2010
sle,29.13,2015
sle,29.36,2020
sle,30.46,2025
sle,31.77,2030
sle,33.08,2035
sle,33.73,2040
sle,33.65,2045
sle,33.33,2050
sgp,33.02,1950
sgp,30.67,1955
sgp,28.77,1960
sgp,26.34,1965
sgp,27.97,1970
sgp,31.84,1975
sgp,37.18,1980
sgp,41.01,1985
sgp,42.12,1990
sgp,38.22,1995
sgp,32.87,2000
sgp,28.5,2005
sgp,26.33,2010
sgp,26.74,2015
sgp,27.16,2020
sgp,26.07,2025
sgp,23.7,2030
sgp,20.37,2035
sgp,18.67,2040
sgp,18.94,2045
sgp,20.15,2050
svk,29.01,1950
svk,27.53,1955
svk,28.71,1960
svk,27.68,1965
svk,27.41,1970
svk,29.95,1975
svk,31.47,1980
svk,32.71,1985
svk,31.87,1990
svk,31.08,1995
svk,31.96,2000
svk,33.15,2005
svk,34.11,2010
svk,32.98,2015
svk,29.55,2020
svk,26.24,2025
svk,23.98,2030
svk,22.88,2035
svk,22.93,2040
svk,23.16,2045
svk,22.73,2050
svn,27.34,1950
svn,28.51,1955
svn,31.34,1960
svn,31.67,1965
svn,32.18,1970
svn,32.27,1975
svn,31.82,1980
svn,32.67,1985
svn,32.58,1990
svn,31.76,1995
svn,31.54,2000
svn,30.77,2005
svn,29.96,2010
svn,28.07,2015
svn,25.1,2020
svn,22.84,2025
svn,21.8,2030
svn,21.94,2035
svn,22.37,2040
svn,22.81,2045
svn,22.31,2050
slb,28.0,1950
slb,28.07,1955
slb,27.42,1960
slb,27.4,1965
slb,25.58,1970
slb,24.04,1975
slb,25.0,1980
slb,24.11,1985
slb,25.31,1990
slb,28.04,1995
slb,29.63,2000
slb,31.43,2005
slb,32.13,2010
slb,32.26,2015
slb,32.75,2020
slb,33.07,2025
slb,33.25,2030
slb,32.65,2035
slb,32.12,2040
slb,31.25,2045
slb,30.5,2050
som,29.39,1950
som,28.08,1955
som,27.21,1960
som,26.23,1965
som,25.72,1970
som,26.06,1975
som,26.26,1980
som,27.3,1985
som,27.94,1990
som,28.41,1995
som,29.03,2000
som,27.95,2005
som,27.53,2010
som,27.13,2015
som,27.21,2020
som,28.4,2025
som,29.3,2030
som,30.29,2035
som,31.02,2040
som,31.64,2045
som,32.24,2050
zaf,30.22,1950
zaf,29.27,1955
zaf,28.07,1960
zaf,27.56,1965
zaf,27.65,1970
zaf,28.47,1975
zaf,29.3,1980
zaf,30.13,1985
zaf,30.84,1990
zaf,32.05,1995
zaf,32.97,2000
zaf,34.1,2005
zaf,35.31,2010
zaf,35.42,2015
zaf,35.11,2020
zaf,34.72,2025
zaf,34.27,2030
zaf,34.19,2035
zaf,34.02,2040
zaf,33.53,2045
zaf,32.92,2050
esp,31.46,1950
esp,31.66,1955
esp,30.88,1960
esp,29.17,1965
esp,27.56,1970
esp,26.75,1975
esp,27.56,1980
esp,29.27,1985
esp,30.9,1990
esp,32.69,1995
esp,33.64,2000
esp,33.64,2005
esp,31.16,2010
esp,27.66,2015
esp,23.85,2020
esp,21.82,2025
esp,21.63,2030
esp,22.13,2035
esp,22.67,2040
esp,22.47,2045
esp,21.83,2050
lka,27.43,1950
lka,28.21,1955
lka,27.89,1960
lka,27.77,1965
lka,28.52,1970
lka,29.44,1975
lka,30.75,1980
lka,31.42,1985
lka,32.23,1990
lka,32.71,1995
lka,32.51,2000
lka,30.82,2005
lka,30.07,2010
lka,29.99,2015
lka,28.69,2020
lka,27.26,2025
lka,26.92,2030
lka,27.42,2035
lka,28.03,2040
lka,26.93,2045
lka,25.46,2050
sdn,27.41,1950
sdn,27.48,1955
sdn,27.47,1960
sdn,27.47,1965
sdn,27.49,1970
sdn,27.28,1975
sdn,27.17,1980
sdn,27.17,1985
sdn,27.44,1990
sdn,28.0,1995
sdn,28.62,2000
sdn,29.53,2005
sdn,30.53,2010
sdn,31.63,2015
sdn,32.64,2020
sdn,33.1,2025
sdn,33.17,2030
sdn,32.76,2035
sdn,32.07,2040
sdn,31.49,2045
sdn,30.93,2050
sur,27.1,1950
sur,26.19,1955
sur,24.14,1960
sur,23.17,1965
sur,21.39,1970
sur,22.53,1975
sur,27.17,1980
sur,30.89,1985
sur,34.3,1990
sur,35.29,1995
sur,34.19,2000
sur,32.53,2005
sur,31.68,2010
sur,30.66,2015
sur,31.34,2020
sur,31.14,2025
sur,30.0,2030
sur,29.7,2035
sur,28.99,2040
sur,27.51,2045
sur,27.36,2050
swz,28.57,1950
swz,27.7,1955
swz,26.63,1960
swz,24.6,1965
swz,23.33,1970
swz,22.27,1975
swz,21.68,1980
swz,21.32,1985
swz,22.79,1990
swz,23.33,1995
swz,25.05,2000
swz,27.74,2005
swz,31.69,2010
swz,35.59,2015
swz,37.37,2020
swz,36.99,2025
swz,35.68,2030
swz,34.62,2035
swz,34.54,2040
swz,34.73,2045
swz,34.47,2050
swe,29.92,1950
swe,27.58,1955
swe,25.68,1960
swe,26.18,1965
swe,28.16,1970
swe,29.1,1975
swe,30.03,1980
swe,29.46,1985
swe,28.8,1990
swe,28.4,1995
swe,27.63,2000
swe,26.68,2005
swe,26.18,2010
swe,26.27,2015
swe,25.47,2020
swe,25.01,2025
swe,24.44,2030
swe,23.66,2035
swe,24.39,2040
swe,24.84,2045
swe,24.63,2050
che,29.53,1950
che,29.07,1955
che,28.84,1960
che,29.69,1965
che,30.94,1970
che,30.83,1975
che,31.08,1980
che,31.94,1985
che,32.39,1990
che,31.84,1995
che,29.61,2000
che,27.97,2005
che,26.29,2010
che,26.01,2015
che,26.07,2020
che,25.52,2025
che,24.85,2030
che,24.09,2035
che,23.87,2040
che,24.2,2045
che,24.54,2050
syr,27.85,1950
syr,26.98,1955
syr,26.56,1960
syr,25.53,1965
syr,24.88,1970
syr,24.99,1975
syr,24.69,1980
syr,25.13,1985
syr,26.05,1990
syr,27.95,1995
syr,30.39,2000
syr,33.64,2005
syr,35.8,2010
syr,34.55,2015
syr,33.03,2020
syr,31.97,2025
syr,31.9,2030
syr,32.35,2035
syr,32.19,2040
syr,31.01,2045
syr,29.11,2050
tjk,26.86,1950
tjk,28.94,1955
tjk,30.74,1960
tjk,27.86,1965
tjk,23.36,1970
tjk,23.53,1975
tjk,24.36,1980
tjk,27.79,1985
tjk,28.67,1990
tjk,29.17,1995
tjk,29.03,2000
tjk,28.13,2005
tjk,30.73,2010
tjk,33.29,2015
tjk,34.94,2020
tjk,34.91,2025
tjk,33.56,2030
tjk,32.87,2035
tjk,32.69,2040
tjk,32.51,2045
tjk,31.59,2050
tza,27.5,1950
tza,27.4,1955
tza,27.22,1960
tza,26.97,1965
tza,26.87,1970
tza,26.6,1975
tza,26.52,1980
tza,26.64,1985
tza,26.85,1990
tza,27.29,1995
tza,27.82,2000
tza,28.3,2005
tza,28.6,2010
tza,28.52,2015
tza,28.58,2020
tza,29.24,2025
tza,30.45,2030
tza,31.87,2035
tza,32.89,2040
tza,33.28,2045
tza,33.13,2050
tha,28.29,1950
tha,28.26,1955
tha,28.25,1960
tha,27.21,1965
tha,26.38,1970
tha,27.03,1975
tha,28.53,1980
tha,31.81,1985
tha,34.45,1990
tha,35.52,1995
tha,33.43,2000
tha,33.33,2005
tha,32.06,2010
tha,30.97,2015
tha,29.74,2020
tha,28.53,2025
tha,27.66,2030
tha,26.96,2035
tha,26.7,2040
tha,26.48,2045
tha,26.14,2050
tls,30.91,1950
tls,30.21,1955
tls,29.92,1960
tls,29.54,1965
tls,28.57,1970
tls,28.53,1975
tls,30.74,1980
tls,31.34,1985
tls,31.05,1990
tls,31.42,1995
tls,22.41,2000
tls,25.15,2005
tls,27.18,2010
tls,28.45,2015
tls,29.98,2020
tls,29.37,2025
tls,29.69,2030
tls,30.69,2035
tls,31.85,2040
tls,33.2,2045
tls,33.5,2050
tgo,27.83,1950
tgo,27.36,1955
tgo,27.24,1960
tgo,27.02,1965
tgo,26.72,1970
tgo,26.37,1975
tgo,25.91,1980
tgo,25.88,1985
tgo,26.29,1990
tgo,27.2,1995
tgo,28.48,2000
tgo,29.89,2005
tgo,31.09,2010
tgo,31.88,2015
tgo,32.34,2020
tgo,32.64,2025
tgo,32.76,2030
tgo,32.81,2035
tgo,32.58,2040
tgo,32.06,2045
tgo,31.44,2050
ton,25.0,1950
ton,27.59,1955
ton,27.78,1960
ton,27.91,1965
ton,27.45,1970
ton,23.91,1975
ton,22.45,1980
ton,26.09,1985
ton,26.53,1990
ton,28.0,1995
ton,28.57,2000
ton,30.0,2005
ton,28.3,2010
ton,27.78,2015
ton,29.09,2020
ton,31.58,2025
ton,35.0,2030
ton,35.0,2035
ton,33.33,2040
ton,31.75,2045
ton,28.12,2050
tto,28.71,1950
tto,26.39,1955
tto,25.18,1960
tto,25.39,1965
tto,24.27,1970
tto,27.74,1975
tto,31.05,1980
tto,33.45,1985
tto,32.83,1990
tto,33.33,1995
tto,34.07,2000
tto,35.52,2005
tto,36.92,2010
tto,35.85,2015
tto,32.98,2020
tto,28.66,2025
tto,25.45,2030
tto,25.08,2035
tto,25.55,2040
tto,25.68,2045
tto,25.29,2050
tun,29.15,1950
tun,27.92,1955
tun,26.51,1960
tun,24.01,1965
tun,21.39,1970
tun,23.07,1975
tun,24.92,1980
tun,27.92,1985
tun,30.03,1990
tun,30.44,1995
tun,31.98,2000
tun,34.33,2005
tun,36.31,2010
tun,36.24,2015
tun,33.78,2020
tun,30.53,2025
tun,27.64,2030
tun,26.17,2035
tun,26.02,2040
tun,26.16,2045
tun,25.7,2050
tur,27.15,1950
tur,27.59,1955
tur,28.46,1960
tur,27.69,1965
tur,26.46,1970
tur,26.36,1975
tur,27.44,1980
tur,29.06,1985
tur,30.83,1990
tur,32.69,1995
tur,34.09,2000
tur,34.96,2005
tur,34.51,2010
tur,33.55,2015
tur,32.37,2020
tur,30.73,2025
tur,29.86,2030
tur,28.77,2035
tur,27.68,2040
tur,26.95,2045
tur,26.17,2050
tkm,26.31,1950
tkm,27.45,1955
tkm,29.74,1960
tkm,27.37,1965
tkm,24.79,1970
tkm,25.08,1975
tkm,26.72,1980
tkm,30.02,1985
tkm,31.21,1990
tkm,31.58,1995
tkm,32.13,2000
tkm,32.89,2005
tkm,34.9,2010
tkm,36.19,2015
tkm,35.27,2020
tkm,34.21,2025
tkm,32.43,2030
tkm,30.94,2035
tkm,30.71,2040
tkm,29.74,2045
tkm,28.35,2050
uga,28.73,1950
uga,28.73,1955
uga,27.14,1960
uga,26.34,1965
uga,25.66,1970
uga,25.34,1975
uga,25.78,1980
uga,25.89,1985
uga,25.88,1990
uga,25.57,1995
uga,25.95,2000
uga,26.8,2005
uga,27.39,2010
uga,27.93,2015
uga,28.52,2020
uga,29.28,2025
uga,30.39,2030
uga,31.54,2035
uga,32.63,2040
uga,33.39,2045
uga,33.67,2050
ukr,30.65,1950
ukr,30.24,1955
ukr,34.79,1960
ukr,33.73,1965
ukr,30.84,1970
ukr,31.21,1975
ukr,29.94,1980
ukr,31.47,1985
ukr,30.7,1990
ukr,30.37,1995
ukr,30.19,2000
ukr,31.48,2005
ukr,33.4,2010
ukr,32.9,2015
ukr,30.31,2020
ukr,26.63,2025
ukr,24.01,2030
ukr,23.81,2035
ukr,25.13,2040
ukr,26.06,2045
ukr,25.55,2050
are,27.78,1950
are,25.0,1955
are,27.27,1960
are,40.0,1965
are,44.37,1970
are,55.28,1975
are,58.69,1980
are,52.24,1985
are,48.2,1990
are,50.19,1995
are,51.99,2000
are,56.71,2005
are,56.55,2010
are,49.17,2015
are,43.34,2020
are,41.42,2025
are,41.45,2030
are,39.92,2035
are,38.58,2040
are,37.55,2045
are,36.74,2050
gbr,30.3,1950
gbr,28.09,1955
gbr,27.45,1960
gbr,26.61,1965
gbr,26.77,1970
gbr,27.53,1975
gbr,28.87,1980
gbr,30.6,1985
gbr,30.65,1990
gbr,30.29,1995
gbr,29.03,2000
gbr,27.79,2005
gbr,27.11,2010
gbr,27.4,2015
gbr,27.52,2020
gbr,26.95,2025
gbr,26.35,2030
gbr,25.87,2035
gbr,25.93,2040
gbr,26.19,2045
gbr,26.0,2050
usa,30.84,1950
usa,28.15,1955
usa,26.03,1960
usa,25.14,1965
usa,26.32,1970
usa,29.74,1975
usa,33.18,1980
usa,34.94,1985
usa,34.09,1990
usa,32.14,1995
usa,30.0,2000
usa,28.51,2005
usa,28.0,2010
usa,28.07,2015
usa,27.87,2020
usa,27.48,2025
usa,27.13,2030
usa,26.68,2035
usa,26.46,2040
usa,26.14,2045
usa,25.62,2050
ury,30.71,1950
ury,30.68,1955
ury,30.61,1960
ury,29.64,1965
ury,28.46,1970
ury,26.91,1975
ury,26.99,1980
ury,27.77,1985
ury,28.03,1990
ury,28.96,1995
ury,29.79,2000
ury,29.1,2005
ury,29.3,2010
ury,29.39,2015
ury,29.17,2020
ury,29.15,2025
ury,28.56,2030
ury,27.61,2035
ury,26.66,2040
ury,25.94,2045
ury,25.25,2050
uzb,25.09,1950
uzb,27.1,1955
uzb,29.65,1960
uzb,27.38,1965
uzb,23.62,1970
uzb,24.3,1975
uzb,25.98,1980
uzb,29.72,1985
uzb,30.52,1990
uzb,30.93,1995
uzb,31.25,2000
uzb,32.17,2005
uzb,34.74,2010
uzb,36.5,2015
uzb,36.3,2020
uzb,34.44,2025
uzb,31.73,2030
uzb,29.66,2035
uzb,29.07,2040
uzb,28.93,2045
uzb,28.34,2050
vut,26.92,1950
vut,28.57,1955
vut,28.12,1960
vut,26.32,1965
vut,29.17,1970
vut,28.3,1975
vut,25.0,1980
vut,26.39,1985
vut,27.27,1990
vut,28.74,1995
vut,27.84,2000
vut,28.18,2005
vut,29.6,2010
vut,31.65,2015
vut,32.28,2020
vut,33.14,2025
vut,32.62,2030
vut,32.18,2035
vut,32.41,2040
vut,31.47,2045
vut,30.61,2050
ven,28.57,1950
ven,28.05,1955
ven,27.26,1960
ven,26.04,1965
ven,25.81,1970
ven,27.81,1975
ven,29.89,1980
ven,31.4,1985
ven,31.79,1990
ven,31.58,1995
ven,31.89,2000
ven,31.86,2005
ven,32.13,2010
ven,32.28,2015
ven,31.79,2020
ven,31.2,2025
ven,30.43,2030
ven,29.87,2035
ven,29.34,2040
ven,28.7,2045
ven,27.91,2050
vnm,31.55,1950
vnm,30.23,1955
vnm,27.7,1960
vnm,24.7,1965
vnm,22.82,1970
vnm,23.49,1975
vnm,24.13,1980
vnm,27.51,1985
vnm,29.85,1990
vnm,30.61,1995
vnm,33.39,2000
vnm,33.02,2005
vnm,33.09,2010
vnm,33.78,2015
vnm,33.15,2020
vnm,32.23,2025
vnm,30.0,2030
vnm,27.27,2035
vnm,26.1,2040
vnm,25.55,2045
vnm,25.05,2050
vir,33.33,1950
vir,28.57,1955
vir,23.53,1960
vir,30.43,1965
vir,36.67,1970
vir,27.5,1975
vir,27.08,1980
vir,28.0,1985
vir,26.92,1990
vir,28.3,1995
vir,25.49,2000
vir,22.0,2005
vir,22.64,2010
vir,23.53,2015
vir,28.0,2020
vir,26.67,2025
vir,26.09,2030
vir,27.91,2035
vir,25.64,2040
vir,24.32,2045
vir,23.53,2050
pse,22.03,1950
pse,24.4,1955
pse,26.44,1960
pse,27.58,1965
pse,28.06,1970
pse,27.5,1975
pse,23.79,1980
pse,26.01,1985
pse,27.04,1990
pse,28.21,1995
pse,27.84,2000
pse,27.23,2005
pse,27.94,2010
pse,28.67,2015
pse,30.33,2020
pse,31.85,2025
pse,32.56,2030
pse,33.01,2035
pse,32.67,2040
pse,32.19,2045
pse,31.66,2050
esh,33.33,1950
esh,40.0,1955
esh,35.29,1960
esh,38.46,1965
esh,35.71,1970
esh,26.83,1975
esh,35.44,1980
esh,35.71,1985
esh,35.34,1990
esh,34.33,1995
esh,36.14,2000
esh,37.61,2005
esh,37.37,2010
esh,36.06,2015
esh,34.04,2020
esh,30.42,2025
esh,28.37,2030
esh,27.38,2035
esh,27.65,2040
esh,28.6,2045
esh,28.48,2050
yem,27.54,1950
yem,26.85,1955
yem,26.18,1960
yem,25.59,1965
yem,24.55,1970
yem,23.63,1975
yem,24.74,1980
yem,25.49,1985
yem,25.84,1990
yem,24.79,1995
yem,25.54,2000
yem,27.44,2005
yem,29.59,2010
yem,31.39,2015
yem,32.34,2020
yem,32.48,2025
yem,32.73,2030
yem,32.95,2035
yem,33.22,2040
yem,33.35,2045
yem,32.89,2050
zmb,27.44,1950
zmb,27.37,1955
zmb,27.23,1960
zmb,27.13,1965
zmb,26.88,1970
zmb,26.31,1975
zmb,25.82,1980
zmb,26.27,1985
zmb,26.81,1990
zmb,27.39,1995
zmb,27.77,2000
zmb,27.87,2005
zmb,28.49,2010
zmb,28.91,2015
zmb,29.8,2020
zmb,31.01,2025
zmb,32.28,2030
zmb,33.45,2035
zmb,34.09,2040
zmb,34.27,2045
zmb,33.98,2050
zwe,28.39,1950
