geo,population_aged_20_39_years_total_number,time
pan,242000,1950
pan,261000,1955
pan,291000,1960
pan,335000,1965
pan,390000,1970
pan,463000,1975
pan,554000,1980
pan,655000,1985
pan,766000,1990
pan,885000,1995
pan,976000,2000
pan,1045000,2005
pan,1102000,2010
pan,1148000,2015
pan,1213000,2020
pan,1275000,2025
pan,1320000,2030
pan,1354000,2035
pan,1367000,2040
pan,1369000,2045
pan,1366000,2050
png,536000,1950
png,563000,1955
png,600000,1960
png,619000,1965
png,716000,1970
png,815000,1975
png,875000,1980
png,1066000,1985
png,1267000,1990
png,1485000,1995
png,1675000,2000
png,1862000,2005
png,2073000,2010
png,2319000,2015
png,2663000,2020
png,3005000,2025
png,3329000,2030
png,3603000,2035
png,3788000,2040
png,3948000,2045
png,4077000,2050
pry,393000,1950
pry,422000,1955
pry,465000,1960
pry,520000,1965
pry,602000,1970
pry,737000,1975
pry,884000,1980
pry,1062000,1985
pry,1248000,1990
pry,1386000,1995
pry,1544000,2000
pry,1764000,2005
pry,2023000,2010
pry,2292000,2015
pry,2504000,2020
pry,2628000,2025
pry,2714000,2030
pry,2778000,2035
pry,2815000,2040
pry,2825000,2045
pry,2808000,2050
per,2080000,1950
per,2360000,1955
per,2700000,1960
per,3074000,1965
per,3526000,1970
per,4113000,1975
per,4830000,1980
per,5716000,1985
per,6626000,1990
per,7504000,1995
per,8386000,2000
per,9023000,2005
per,9590000,2010
per,10160000,2015
per,10580000,2020
per,10960000,2025
per,11130000,2030
per,11090000,2035
per,10950000,2040
per,10750000,2045
per,10500000,2050
phl,5339000,1950
phl,6019000,1955
phl,6970000,1960
phl,8191000,1965
phl,9687000,1970
phl,11590000,1975
phl,13740000,1980
phl,16310000,1985
phl,18970000,1990
phl,21260000,1995
phl,23840000,2000
phl,26620000,2005
phl,29680000,2010
phl,32810000,2015
phl,35370000,2020
phl,37340000,2025
phl,38940000,2030
phl,40040000,2035
phl,40980000,2040
phl,41700000,2045
phl,41820000,2050
pol,7598000,1950
pol,8128000,1955
pol,8899000,1960
pol,8774000,1965
pol,9235000,1970
pol,10250000,1975
pol,11310000,1980
pol,12100000,1985
pol,11660000,1990
pol,11150000,1995
pol,10890000,2000
pol,11470000,2005
pol,11910000,2010
pol,11570000,2015
pol,10480000,2020
pol,8999000,2025
pol,7994000,2030
pol,7417000,2035
pol,7196000,2040
pol,7018000,2045
pol,6614000,2050
prt,2540000,1950
prt,2639000,1955
prt,2616000,1960
prt,2542000,1965
prt,2271000,1970
prt,2394000,1975
prt,2613000,1980
prt,2875000,1985
prt,2886000,1990
prt,3000000,1995
prt,3102000,2000
prt,3138000,2005
prt,3021000,2010
prt,2778000,2015
prt,2523000,2020
prt,2372000,2025
prt,2304000,2030
prt,2247000,2035
prt,2171000,2040
prt,2063000,2045
prt,1982000,2050
pri,616000,1950
pri,582000,1955
pri,563000,1960
pri,684000,1965
pri,719000,1970
pri,874000,1975
pri,932000,1980
pri,998000,1985
pri,1051000,1990
pri,1077000,1995
pri,1102000,2000
pri,1110000,2005
pri,1114000,2010
pri,1122000,2015
pri,1103000,2020
pri,1056000,2025
pri,1019000,2030
pri,983000,2035
pri,954000,2040
pri,948000,2045
pri,934000,2050
qat,7000,1950
qat,11000,1955
qat,15000,1960
qat,26000,1965
qat,44000,1970
qat,69000,1975
qat,99000,1980
qat,178000,1985
qat,208000,1990
qat,237000,1995
qat,247000,2000
qat,448000,2005
qat,820000,2010
qat,785000,2015
qat,818000,2020
qat,774000,2025
qat,736000,2030
qat,737000,2035
qat,761000,2040
qat,777000,2045
qat,788000,2050
reu,74000,1950
reu,81000,1955
reu,86000,1960
reu,95000,1965
reu,112000,1970
reu,124000,1975
reu,140000,1980
reu,177000,1985
reu,204000,1990
reu,226000,1995
reu,241000,2000
reu,242000,2005
reu,244000,2010
reu,254000,2015
reu,267000,2020
reu,278000,2025
reu,283000,2030
reu,288000,2035
reu,292000,2040
reu,291000,2045
reu,287000,2050
rou,5028000,1950
rou,5363000,1955
rou,6031000,1960
rou,5961000,1965
rou,5911000,1970
rou,6109000,1975
rou,6275000,1980
rou,6367000,1985
rou,6796000,1990
rou,6617000,1995
rou,6693000,2000
rou,6879000,2005
rou,6686000,2010
rou,6121000,2015
rou,5397000,2020
rou,4921000,2025
rou,4326000,2030
rou,4167000,2035
rou,4011000,2040
rou,3823000,2045
rou,3591000,2050
rus,33130000,1950
rus,34600000,1955
rus,40350000,1960
rus,39940000,1965
rus,37990000,1970
rus,40450000,1975
rus,41720000,1980
rus,46780000,1985
rus,46130000,1990
rus,44490000,1995
rus,42640000,2000
rus,42870000,2005
rus,44890000,2010
rus,42490000,2015
rus,38090000,2020
rus,33150000,2025
rus,28920000,2030
rus,28660000,2035
rus,29520000,2040
rus,29060000,2045
rus,27470000,2050
rwa,587000,1950
rwa,675000,1955
rwa,777000,1960
rwa,850000,1965
rwa,985000,1970
rwa,1135000,1975
rwa,1346000,1980
rwa,1655000,1985
rwa,1941000,1990
rwa,1436000,1995
rwa,2073000,2000
rwa,2570000,2005
rwa,3231000,2010
rwa,3701000,2015
rwa,4124000,2020
rwa,4466000,2025
rwa,4890000,2030
rwa,5625000,2035
rwa,6324000,2040
rwa,6834000,2045
rwa,7153000,2050
lca,25000,1950
lca,25000,1955
lca,22000,1960
lca,20000,1965
lca,20000,1970
lca,24000,1975
lca,28000,1980
lca,34000,1985
lca,40000,1990
lca,45000,1995
lca,50000,2000
lca,54000,2005
lca,58000,2010
lca,63000,2015
lca,64000,2020
lca,61000,2025
lca,60000,2030
lca,56000,2035
lca,55000,2040
lca,56000,2045
lca,55000,2050
vct,15000,1950
vct,15000,1955
vct,17000,1960
vct,17000,1965
vct,19000,1970
vct,20000,1975
vct,23000,1980
vct,28000,1985
vct,32000,1990
vct,36000,1995
vct,35000,2000
vct,34000,2005
vct,34000,2010
vct,35000,2015
vct,34000,2020
vct,33000,2025
vct,32000,2030
vct,32000,2035
vct,32000,2040
vct,32000,2045
vct,31000,2050
wsm,23000,1950
wsm,26000,1955
wsm,29000,1960
wsm,33000,1965
wsm,38000,1970
wsm,43000,1975
wsm,48000,1980
wsm,52000,1985
wsm,44000,1990
wsm,52000,1995
wsm,52000,2000
wsm,46000,2005
wsm,47000,2010
wsm,52000,2015
wsm,61000,2020
wsm,69000,2025
wsm,67000,2030
wsm,64000,2035
wsm,57000,2040
wsm,55000,2045
wsm,57000,2050
stp,25000,1950
stp,24000,1955
stp,26000,1960
stp,20000,1965
stp,15000,1970
stp,18000,1975
stp,21000,1980
stp,25000,1985
stp,30000,1990
stp,33000,1995
stp,40000,2000
stp,45000,2005
stp,52000,2010
stp,59000,2015
stp,67000,2020
stp,72000,2025
stp,79000,2030
stp,84000,2035
stp,86000,2040
stp,87000,2045
stp,90000,2050
sau,874000,1950
sau,978000,1955
sau,1104000,1960
sau,1300000,1965
sau,1565000,1970
sau,2036000,1975
sau,2845000,1980
sau,4336000,1985
sau,5602000,1990
sau,6075000,1995
sau,7354000,2000
sau,8529000,2005
sau,9279000,2010
sau,10130000,2015
sau,10770000,2020
sau,11560000,2025
sau,12060000,2030
sau,12400000,2035
sau,12730000,2040
sau,12930000,2045
sau,13020000,2050
sen,687000,1950
sen,787000,1955
sen,902000,1960
sen,1027000,1965
sen,1172000,1970
sen,1303000,1975
sen,1423000,1980
sen,1604000,1985
sen,1898000,1990
sen,2278000,1995
sen,2738000,2000
sen,3266000,2005
sen,3832000,2010
sen,4445000,2015
sen,5071000,2020
sen,5730000,2025
sen,6475000,2030
sen,7159000,2035
sen,7730000,2040
sen,8158000,2045
sen,8402000,2050
srb,1971000,1950
srb,2270000,1955
srb,2547000,1960
srb,2483000,1965
srb,2486000,1970
srb,2577000,1975
srb,2656000,1980
srb,2789000,1985
srb,2826000,1990
srb,2871000,1995
srb,2861000,2000
srb,2849000,2005
srb,2887000,2010
srb,2823000,2015
srb,2665000,2020
srb,2513000,2025
srb,2363000,2030
srb,2274000,2035
srb,2237000,2040
srb,2171000,2045
srb,2115000,2050
sle,573000,1950
sle,621000,1955
sle,672000,1960
sle,730000,1965
sle,793000,1970
sle,842000,1975
sle,908000,1980
sle,990000,1985
sle,1113000,1990
sle,1124000,1995
sle,1235000,2000
sle,1517000,2005
sle,1734000,2010
sle,1926000,2015
sle,2165000,2020
sle,2476000,2025
sle,2836000,2030
sle,3228000,2035
sle,3577000,2040
sle,3860000,2045
sle,4112000,2050
sgp,319000,1950
sgp,384000,1955
sgp,460000,1960
sgp,496000,1965
sgp,586000,1970
sgp,725000,1975
sgp,897000,1980
sgp,1104000,1985
sgp,1275000,1990
sgp,1338000,1995
sgp,1320000,2000
sgp,1205000,2005
sgp,1241000,2010
sgp,1311000,2015
sgp,1371000,2020
sgp,1346000,2025
sgp,1245000,2030
sgp,1071000,2035
sgp,969000,2040
sgp,963000,2045
sgp,1002000,2050
svk,1016000,1950
svk,1057000,1955
svk,1188000,1960
svk,1187000,1965
svk,1228000,1970
svk,1396000,1975
svk,1522000,1980
svk,1627000,1985
svk,1611000,1990
svk,1601000,1995
svk,1647000,2000
svk,1704000,2005
svk,1760000,2010
svk,1706000,2015
svk,1531000,2020
svk,1346000,2025
svk,1212000,2030
svk,1133000,2035
svk,1113000,2040
svk,1101000,2045
svk,1054000,2050
svn,419000,1950
svn,443000,1955
svn,489000,1960
svn,494000,1965
svn,503000,1970
svn,529000,1975
svn,552000,1980
svn,589000,1985
svn,600000,1990
svn,598000,1995
svn,598000,2000
svn,588000,2005
svn,578000,2010
svn,544000,2015
svn,493000,2020
svn,446000,2025
svn,421000,2030
svn,421000,2035
svn,426000,2040
svn,428000,2045
svn,417000,2050
slb,25000,1950
slb,29000,1955
slb,33000,1960
slb,38000,1965
slb,43000,1970
slb,47000,1975
slb,58000,1980
slb,68000,1985
slb,83000,1990
slb,104000,1995
slb,125000,2000
slb,147000,2005
slb,170000,2010
slb,191000,2015
slb,214000,2020
slb,236000,2025
slb,259000,2030
slb,276000,2035
slb,289000,2040
slb,300000,2045
slb,307000,2050
som,654000,1950
som,697000,1955
som,760000,1960
som,828000,1965
som,922000,1970
som,1073000,1975
som,1694000,1980
som,1739000,1985
som,1847000,1990
som,1857000,1995
som,2146000,2000
som,2335000,2005
som,2578000,2010
som,2914000,2015
som,3334000,2020
som,3954000,2025
som,4608000,2030
som,5341000,2035
som,6068000,2040
som,6806000,2045
som,7560000,2050
zaf,4018000,1950
zaf,4398000,1955
zaf,4823000,1960
zaf,5412000,1965
zaf,6170000,1970
zaf,7229000,1975
zaf,8402000,1980
zaf,9771000,1985
zaf,11230000,1990
zaf,13230000,1995
zaf,14680000,2000
zaf,16050000,2005
zaf,17200000,2010
zaf,17600000,2015
zaf,17870000,2020
zaf,18140000,2025
zaf,18270000,2030
zaf,18510000,2035
zaf,18610000,2040
zaf,18480000,2045
zaf,18240000,2050
esp,8713000,1950
esp,9138000,1955
esp,9251000,1960
esp,9276000,1965
esp,9122000,1970
esp,9311000,1975
esp,10090000,1980
esp,10960000,1985
esp,11640000,1990
esp,12470000,1995
esp,13080000,2000
esp,13910000,2005
esp,13560000,2010
esp,12560000,2015
esp,11170000,2020
esp,10380000,2025
esp,10410000,2030
esp,10760000,2035
esp,11130000,2040
esp,11120000,2045
esp,10830000,2050
lka,2235000,1950
lka,2499000,1955
lka,2772000,1960
lka,3103000,1965
lka,3588000,1970
lka,4095000,1975
lka,4663000,1980
lka,5105000,1985
lka,5590000,1990
lka,5958000,1995
lka,6103000,2000
lka,6061000,2005
lka,6114000,2010
lka,6244000,2015
lka,6058000,2020
lka,5794000,2025
lka,5738000,2030
lka,5839000,2035
lka,5936000,2040
lka,5652000,2045
lka,5271000,2050
sdn,2520000,1950
sdn,2842000,1955
sdn,3218000,1960
sdn,3639000,1965
sdn,4148000,1970
sdn,4782000,1975
sdn,5578000,1980
sdn,6541000,1985
sdn,7430000,1990
sdn,8629000,1995
sdn,9974000,2000
sdn,11390000,2005
sdn,13140000,2010
sdn,15040000,2015
sdn,17000000,2020
sdn,18690000,2025
sdn,20140000,2030
sdn,21240000,2035
sdn,22020000,2040
sdn,22740000,2045
sdn,23320000,2050
sur,58000,1950
sur,66000,1955
sur,72000,1960
sur,80000,1965
sur,84000,1970
sur,83000,1975
sur,96000,1980
sur,115000,1985
sur,135000,1990
sur,151000,1995
sur,157000,2000
sur,159000,2005
sur,165000,2010
sur,166000,2015
sur,176000,2020
sur,179000,2025
sur,178000,2030
sur,179000,2035
sur,172000,2040
sur,167000,2045
sur,163000,2050
swz,78000,1950
swz,85000,1955
swz,93000,1960
swz,99000,1965
swz,110000,1970
swz,127000,1975
swz,145000,1980
swz,172000,1985
swz,218000,1990
swz,245000,1995
swz,286000,2000
swz,314000,2005
swz,373000,2010
swz,448000,2015
swz,505000,2020
swz,531000,2025
swz,541000,2030
swz,554000,2035
swz,576000,2040
swz,597000,2045
swz,607000,2050
swe,2071000,1950
swe,1983000,1955
swe,1900000,1960
swe,1985000,1965
swe,2204000,1970
swe,2310000,1975
swe,2411000,1980
swe,2378000,1985
swe,2376000,1990
swe,2421000,1995
swe,2368000,2000
swe,2351000,2005
swe,2373000,2010
swe,2436000,2015
swe,2419000,2020
swe,2426000,2025
swe,2407000,2030
swe,2361000,2035
swe,2459000,2040
swe,2534000,2045
swe,2546000,2050
che,1371000,1950
che,1433000,1955
che,1516000,1960
che,1691000,1965
che,1850000,1970
che,1896000,1975
che,1904000,1980
che,1999000,1985
che,2104000,1990
che,2173000,1995
che,2081000,2000
che,2039000,2005
che,1956000,2010
che,1963000,2015
che,1991000,2020
che,1974000,2025
che,1944000,2030
che,1901000,2035
che,1899000,2040
che,1937000,2045
che,1979000,2050
syr,982000,1950
syr,1077000,1955
syr,1222000,1960
syr,1374000,1965
syr,1576000,1970
syr,1875000,1975
syr,2223000,1980
syr,2730000,1985
syr,3331000,1990
syr,4089000,1995
syr,5012000,2000
syr,6414000,2005
syr,8037000,2010
syr,8422000,2015
syr,8710000,2020
syr,9116000,2025
syr,9715000,2030
syr,10440000,2035
syr,10900000,2040
syr,10940000,2045
syr,10620000,2050
tjk,435000,1950
tjk,520000,1955
tjk,631000,1960
tjk,675000,1965
tjk,682000,1970
tjk,796000,1975
tjk,956000,1980
tjk,1265000,1985
tjk,1534000,1990
tjk,1697000,1995
tjk,1809000,2000
tjk,1870000,2005
tjk,2196000,2010
tjk,2582000,2015
tjk,2921000,2020
tjk,3117000,2025
tjk,3163000,2030
tjk,3241000,2035
tjk,3347000,2040
tjk,3428000,2045
tjk,3416000,2050
tza,2101000,1950
tza,2401000,1955
tza,2750000,1960
tza,3167000,1965
tza,3679000,1970
tza,4268000,1975
tza,4965000,1980
tza,5821000,1985
tza,6834000,1990
tza,8172000,1995
tza,9439000,2000
tza,10930000,2005
tza,12780000,2010
tza,14790000,2015
tza,16970000,2020
tza,19650000,2025
tza,22940000,2030
tza,26690000,2035
tza,30370000,2040
tza,33610000,2045
tza,36260000,2050
tha,5776000,1950
tha,6735000,1955
tha,7849000,1960
tha,8797000,1965
tha,9855000,1970
tha,11440000,1975
tha,13510000,1980
tha,16850000,1985
tha,19650000,1990
tha,21370000,1995
tha,21170000,2000
tha,21940000,2005
tha,21460000,2010
tha,21020000,2015
tha,20510000,2020
tha,19970000,2025
tha,19540000,2030
tha,19110000,2035
tha,18920000,2040
tha,18700000,2045
tha,18350000,2050
tls,129000,1950
tls,139000,1955
tls,148000,1960
tls,159000,1965
tls,174000,1970
tls,191000,1975
tls,182000,1980
tls,212000,1985
tls,234000,1990
tls,268000,1995
tls,180000,2000
tls,245000,2005
tls,309000,2010
tls,387000,2015
tls,481000,2020
tls,545000,2025
tls,627000,2030
tls,729000,2035
tls,839000,2040
tls,969000,2045
tls,1072000,2050
tgo,369000,1950
tgo,397000,1955
tgo,427000,1960
tgo,462000,1965
tgo,567000,1970
tgo,642000,1975
tgo,720000,1980
tgo,863000,1985
tgo,1029000,1990
tgo,1201000,1995
tgo,1489000,2000
tgo,1776000,2005
tgo,2090000,2010
tgo,2406000,2015
tgo,2710000,2020
tgo,3008000,2025
tgo,3289000,2030
tgo,3559000,2035
tgo,3790000,2040
tgo,3968000,2045
tgo,4110000,2050
ton,12000,1950
ton,15000,1955
ton,18000,1960
ton,22000,1965
ton,27000,1970
ton,24000,1975
ton,23000,1980
ton,24000,1985
ton,27000,1990
ton,26000,1995
ton,27000,2000
ton,30000,2005
ton,29000,2010
ton,28000,2015
ton,31000,2020
ton,36000,2025
ton,39000,2030
ton,40000,2035
ton,39000,2040
ton,38000,2045
ton,35000,2050
tto,184000,1950
tto,191000,1955
tto,217000,1960
tto,231000,1965
tto,242000,1970
tto,281000,1975
tto,331000,1980
tto,390000,1985
tto,398000,1990
tto,420000,1995
tto,433000,2000
tto,457000,2005
tto,481000,2010
tto,472000,2015
tto,439000,2020
tto,381000,2025
tto,338000,2030
tto,328000,2035
tto,327000,2040
tto,323000,2045
tto,307000,2050
tun,1007000,1950
tun,1070000,1955
tun,1138000,1960
tun,1164000,1965
tun,1145000,1970
tun,1376000,1975
tun,1666000,1980
tun,2091000,1985
tun,2508000,1990
tun,2783000,1995
tun,3078000,2000
tun,3407000,2005
tun,3735000,2010
tun,3882000,2015
tun,3765000,2020
tun,3515000,2025
tun,3261000,2030
tun,3138000,2035
tun,3159000,2040
tun,3203000,2045
tun,3156000,2050
tur,5811000,1950
tur,6769000,1955
tur,8028000,1960
tur,8832000,1965
tur,9570000,1970
tur,10900000,1975
tur,12630000,1980
tur,14810000,1985
tur,17190000,1990
tur,19900000,1995
tur,22510000,2000
tur,24660000,2005
tur,25860000,2010
tur,26540000,2015
tur,26830000,2020
tur,26500000,2025
tur,26540000,2030
tur,26210000,2035
tur,25670000,2040
tur,25310000,2045
tur,24750000,2050
tkm,343000,1950
tkm,381000,1955
tkm,467000,1960
tkm,500000,1965
tkm,521000,1970
tkm,614000,1975
tkm,750000,1980
tkm,962000,1985
tkm,1140000,1990
tkm,1316000,1995
tkm,1433000,2000
tkm,1570000,2005
tkm,1777000,2010
tkm,1959000,2015
tkm,2012000,2020
tkm,2031000,2025
tkm,1983000,2030
tkm,1938000,2035
tkm,1965000,2040
tkm,1931000,2045
tkm,1857000,2050
uga,1482000,1950
uga,1695000,1955
uga,1840000,1960
uga,2107000,1965
uga,2416000,1970
uga,2759000,1975
uga,3267000,1980
uga,3841000,1985
uga,4599000,1990
uga,5338000,1995
uga,6253000,2000
uga,7592000,2005
uga,9198000,2010
uga,11060000,2015
uga,13210000,2020
uga,15650000,2025
uga,18510000,2030
uga,21630000,2035
uga,24890000,2040
uga,28010000,2045
uga,30710000,2050
ukr,11850000,1950
ukr,12000000,1955
ukr,14310000,1960
ukr,14370000,1965
ukr,13570000,1970
ukr,14260000,1975
ukr,13890000,1980
ukr,14840000,1985
ukr,14790000,1990
ukr,14510000,1995
ukr,13740000,2000
ukr,13640000,2005
ukr,13920000,2010
ukr,13260000,2015
ukr,11850000,2020
ukr,10080000,2025
ukr,8760000,2030
ukr,8370000,2035
ukr,8555000,2040
ukr,8613000,2045
ukr,8205000,2050
are,19000,1950
are,22000,1955
are,26000,1960
are,50000,1965
are,86000,1970
are,255000,1975
are,524000,1980
are,671000,1985
are,818000,1990
are,1116000,1995
are,1560000,2000
are,2174000,2005
are,2500000,2010
are,2407000,2015
are,2295000,2020
are,2344000,2025
are,2511000,2030
are,2614000,2035
are,2687000,2040
are,2738000,2045
are,2793000,2050
gbr,14840000,1950
gbr,13950000,1955
gbr,13860000,1960
gbr,13830000,1965
gbr,14320000,1970
gbr,14860000,1975
gbr,15650000,1980
gbr,16710000,1985
gbr,17020000,1990
gbr,17130000,1995
gbr,16750000,2000
gbr,16390000,2005
gbr,16360000,2010
gbr,16820000,2015
gbr,17230000,2020
gbr,17200000,2025
gbr,17120000,2030
gbr,17100000,2035
gbr,17420000,2040
gbr,17900000,2045
gbr,18070000,2050
usa,48830000,1950
usa,48240000,1955
usa,48210000,1960
usa,49600000,1965
usa,54480000,1970
usa,63650000,1975
usa,74160000,1980
usa,81890000,1985
usa,84730000,1990
usa,84870000,1995
usa,84220000,2000
usa,83990000,2005
usa,86480000,2010
usa,90600000,2015
usa,93680000,2020
usa,95680000,2025
usa,97410000,2030
usa,98360000,2035
usa,99910000,2040
usa,100800000,2045
usa,100700000,2050
ury,684000,1950
ury,726000,1955
ury,776000,1960
ury,794000,1965
ury,795000,1970
ury,753000,1975
ury,782000,1980
ury,829000,1985
ury,860000,1990
ury,915000,1995
ury,959000,2000
ury,933000,2005
ury,950000,2010
ury,968000,2015
ury,976000,2020
ury,991000,2025
ury,982000,2030
ury,956000,2035
ury,928000,2040
ury,905000,2045
ury,879000,2050
uzb,1705000,1950
uzb,1987000,1955
uzb,2480000,1960
uzb,2682000,1965
uzb,2763000,1970
uzb,3311000,1975
uzb,4068000,1980
uzb,5311000,1985
uzb,6242000,1990
uzb,7079000,1995
uzb,7734000,2000
uzb,8417000,2005
uzb,9535000,2010
uzb,10580000,2015
uzb,11110000,2020
uzb,11030000,2025
uzb,10520000,2030
uzb,10070000,2035
uzb,10040000,2040
uzb,10130000,2045
uzb,10000000,2050
vut,12000,1950
vut,15000,1955
vut,18000,1960
vut,20000,1965
vut,24000,1970
vut,28000,1975
vut,33000,1980
vut,37000,1985
vut,43000,1990
vut,50000,1995
vut,55000,2000
vut,64000,2005
vut,75000,2010
vut,86000,2015
vut,99000,2020
vut,109000,2025
vut,119000,2030
vut,128000,2035
vut,136000,2040
vut,141000,2045
vut,146000,2050
ven,1453000,1950
ven,1735000,1955
ven,2047000,1960
ven,2355000,1965
ven,2768000,1970
ven,3537000,1975
ven,4497000,1980
ven,5428000,1985
ven,6267000,1990
ven,6968000,1995
ven,7776000,2000
ven,8499000,2005
ven,9307000,2010
ven,10050000,2015
ven,10540000,2020
ven,10920000,2025
ven,11140000,2030
ven,11370000,2035
ven,11520000,2040
ven,11540000,2045
ven,11430000,2050
vnm,8525000,1950
vnm,8993000,1955
vnm,9254000,1960
vnm,9367000,1965
vnm,9758000,1970
vnm,11220000,1975
vnm,13260000,1980
vnm,16810000,1985
vnm,20210000,1990
vnm,22630000,1995
vnm,25950000,2000
vnm,27580000,2005
vnm,29120000,2010
vnm,30910000,2015
vnm,31510000,2020
vnm,31740000,2025
vnm,30570000,2030
vnm,28680000,2035
vnm,28040000,2040
vnm,27740000,2045
vnm,27350000,2050
vir,8000,1950
vir,8000,1955
vir,8000,1960
vir,15000,1965
vir,22000,1970
vir,25000,1975
vir,29000,1980
vir,31000,1985
vir,28000,1990
vir,31000,1995
vir,27000,2000
vir,25000,2005
vir,26000,2010
vir,25000,2015
vir,26000,2020
vir,26000,2025
vir,24000,2030
vir,21000,2035
vir,20000,2040
vir,18000,2045
vir,16000,2050
pse,234000,1950
pse,259000,1955
pse,295000,1960
pse,330000,1965
pse,303000,1970
pse,338000,1975
pse,355000,1980
pse,463000,1985
pse,564000,1990
pse,721000,1995
pse,861000,2000
pse,1013000,2005
pse,1223000,2010
pse,1451000,2015
pse,1756000,2020
pse,2085000,2025
pse,2382000,2030
pse,2661000,2035
pse,2876000,2040
pse,3063000,2045
pse,3227000,2050
esh,4000,1950
esh,6000,1955
esh,11000,1960
esh,19000,1965
esh,27000,1970
esh,20000,1975
esh,52000,1980
esh,62000,1985
esh,75000,1990
esh,88000,1995
esh,111000,2000
esh,165000,2005
esh,199000,2010
esh,228000,2015
esh,249000,2020
esh,240000,2025
esh,233000,2030
esh,236000,2035
esh,249000,2040
esh,260000,2045
esh,264000,2050
yem,1180000,1950
yem,1266000,1955
yem,1365000,1960
yem,1486000,1965
yem,1598000,1970
yem,1730000,1975
yem,2097000,1980
yem,2576000,1985
yem,3147000,1990
yem,3887000,1995
yem,4648000,2000
yem,5726000,2005
yem,7106000,2010
yem,8663000,2015
yem,10170000,2020
yem,11490000,2025
yem,12830000,2030
yem,14160000,2035
yem,15500000,2040
yem,16710000,2045
yem,17520000,2050
zmb,649000,1950
zmb,736000,1955
zmb,838000,1960
zmb,959000,1965
zmb,1105000,1970
zmb,1282000,1975
zmb,1488000,1980
zmb,1781000,1985
zmb,2126000,1990
zmb,2496000,1995
zmb,2891000,2000
zmb,3215000,2005
zmb,3713000,2010
zmb,4284000,2015
zmb,5004000,2020
zmb,5832000,2025
zmb,6733000,2030
zmb,7668000,2035
zmb,8525000,2040
zmb,9279000,2045
zmb,9885000,2050
zwe,780000,1950
zwe,879000,1955
zwe,981000,1960
zwe,1127000,1965
zwe,1248000,1970
zwe,1502000,1975
zwe,1784000,1980
zwe,2303000,1985
zwe,2915000,1990
zwe,3283000,1995
zwe,3548000,2000
zwe,3697000,2005
zwe,4137000,2010
zwe,5240000,2015
zwe,6011000,2020
zwe,6193000,2025
zwe,6236000,2030
zwe,6311000,2035
zwe,6588000,2040
zwe,6913000,2045
zwe,7084000,2050
