geo,population_aged_40_59_years_both_sexes_percent,time
nic,11.87,1975
nic,11.53,1980
nic,11.08,1985
nic,10.52,1990
nic,11.25,1995
nic,12.53,2000
nic,13.93,2005
nic,15.62,2010
nic,16.76,2015
nic,18.22,2020
nic,20.33,2025
nic,22.4,2030
nic,24.52,2035
nic,25.69,2040
nic,25.8,2045
nic,25.94,2050
ner,10.88,1950
ner,11.57,1955
ner,11.97,1960
ner,11.9,1965
ner,11.63,1970
ner,11.93,1975
ner,12.66,1980
ner,12.62,1985
ner,12.35,1990
ner,12.1,1995
ner,12.25,2000
ner,12.37,2005
ner,11.7,2010
ner,11.45,2015
ner,11.29,2020
ner,11.06,2025
ner,11.21,2030
ner,11.49,2035
ner,12.01,2040
ner,12.87,2045
ner,14.36,2050
nga,14.84,1950
nga,14.37,1955
nga,14.1,1960
nga,14.03,1965
nga,13.94,1970
nga,13.75,1975
nga,13.39,1980
nga,13.13,1985
nga,12.81,1990
nga,12.78,1995
nga,12.78,2000
nga,12.72,2005
nga,12.73,2010
nga,13.05,2015
nga,13.91,2020
nga,15.12,2025
nga,16.45,2030
nga,17.74,2035
nga,18.98,2040
nga,20.34,2045
nga,21.89,2050
nor,24.87,1950
nor,25.56,1955
nor,25.85,1960
nor,25.89,1965
nor,24.56,1970
nor,22.57,1975
nor,20.94,1980
nor,20.56,1985
nor,22.36,1990
nor,24.27,1995
nor,26.16,2000
nor,27.24,2005
nor,27.3,2010
nor,27.58,2015
nor,26.88,2020
nor,25.85,2025
nor,24.87,2030
nor,24.59,2035
nor,24.93,2040
nor,25.05,2045
nor,24.92,2050
omn,14.32,1950
omn,14.12,1955
omn,13.1,1960
omn,12.31,1965
omn,11.39,1970
omn,10.68,1975
omn,10.7,1980
omn,11.9,1985
omn,13.19,1990
omn,14.04,1995
omn,13.36,2000
omn,16.09,2005
omn,17.28,2010
omn,18.64,2015
omn,20.72,2020
omn,23.15,2025
omn,24.92,2030
omn,26.14,2035
omn,26.72,2040
omn,26.0,2045
omn,25.45,2050
pak,20.05,1950
pak,18.86,1955
pak,17.47,1960
pak,16.16,1965
pak,14.95,1970
pak,14.25,1975
pak,13.9,1980
pak,13.76,1985
pak,13.45,1990
pak,13.5,1995
pak,13.86,2000
pak,14.39,2005
pak,15.19,2010
pak,16.11,2015
pak,17.19,2020
pak,18.64,2025
pak,20.6,2030
pak,22.12,2035
pak,23.18,2040
pak,23.89,2045
pak,24.28,2050
pan,15.7,1950
pan,15.46,1955
pan,14.56,1960
pan,14.03,1965
pan,13.62,1970
pan,13.28,1975
pan,13.41,1980
pan,13.96,1985
pan,14.88,1990
pan,16.08,1995
pan,17.62,2000
pan,19.26,2005
pan,21.1,2010
pan,22.66,2015
pan,23.39,2020
pan,23.71,2025
pan,23.82,2030
pan,23.81,2035
pan,24.32,2040
pan,24.94,2045
pan,25.29,2050
png,14.67,1950
png,14.64,1955
png,14.23,1960
png,13.11,1965
png,13.63,1970
png,13.36,1975
png,12.6,1980
png,12.21,1985
png,12.42,1990
png,12.91,1995
png,13.41,2000
png,14.65,2005
png,15.73,2010
png,16.74,2015
png,17.28,2020
png,17.66,2025
png,18.28,2030
png,19.23,2035
png,20.91,2040
png,22.5,2045
png,23.92,2050
pry,11.74,1950
pry,12.23,1955
pry,12.64,1960
pry,12.86,1965
pry,13.03,1970
pry,12.9,1975
pry,12.97,1980
pry,12.88,1985
pry,13.19,1990
pry,14.33,1995
pry,15.37,2000
pry,16.43,2005
pry,17.02,2010
pry,17.23,2015
pry,18.1,2020
pry,19.83,2025
pry,21.74,2030
pry,23.61,2035
pry,24.86,2040
pry,25.3,2045
pry,25.48,2050
per,15.28,1950
per,14.83,1955
per,14.16,1960
per,13.67,1965
per,13.43,1970
per,13.51,1975
per,13.74,1980
per,14.0,1985
per,14.39,1990
per,15.1,1995
per,16.16,2000
per,17.61,2005
per,19.05,2010
per,20.5,2015
per,22.01,2020
per,23.15,2025
per,24.35,2030
per,25.36,2035
per,25.92,2040
per,26.35,2045
per,26.41,2050
phl,14.08,1950
phl,13.95,1955
phl,13.43,1960
phl,12.98,1965
phl,12.22,1970
phl,12.13,1975
phl,12.3,1980
phl,12.68,1985
phl,13.29,1990
phl,14.27,1995
phl,15.4,2000
phl,16.58,2005
phl,17.74,2010
phl,18.65,2015
phl,19.72,2020
phl,20.86,2025
phl,22.16,2030
phl,23.43,2035
phl,24.28,2040
phl,24.81,2045
phl,25.19,2050
pol,22.05,1950
pol,22.35,1955
pol,20.55,1960
pol,20.88,1965
pol,21.36,1970
pol,22.0,1975
pol,22.95,1980
pol,21.37,1985
pol,21.96,1990
pol,24.19,1995
pol,26.98,2000
pol,28.84,2005
pol,28.08,2010
pol,27.08,2015
pol,27.22,2020
pol,29.52,2025
pol,31.57,2030
pol,31.74,2035
pol,29.66,2040
pol,26.37,2045
pol,24.32,2050
prt,20.23,1950
prt,21.02,1955
prt,21.35,1960
prt,21.82,1965
prt,22.58,1970
prt,22.48,1975
prt,23.05,1980
prt,22.41,1985
prt,23.43,1990
prt,24.16,1995
prt,25.24,2000
prt,26.73,2005
prt,27.79,2010
prt,29.21,2015
prt,30.33,2020
prt,30.2,2025
prt,29.06,2030
prt,27.06,2035
prt,25.08,2040
prt,24.1,2045
prt,23.95,2050
pri,12.98,1950
pri,14.04,1955
pri,15.16,1960
pri,17.06,1965
pri,16.7,1970
pri,16.3,1975
pri,17.55,1980
pri,18.77,1985
pri,20.49,1990
pri,22.24,1995
pri,23.66,2000
pri,25.02,2005
pri,25.2,2010
pri,25.33,2015
pri,25.6,2020
pri,25.68,2025
pri,25.74,2030
pri,25.96,2035
pri,25.74,2040
pri,24.86,2045
pri,24.24,2050
qat,16.67,1950
qat,14.29,1955
qat,13.33,1960
qat,14.29,1965
qat,12.73,1970
qat,14.04,1975
qat,14.35,1980
qat,15.24,1985
qat,20.13,1990
qat,20.19,1995
qat,24.47,2000
qat,22.12,2005
qat,21.6,2010
qat,27.96,2015
qat,28.1,2020
qat,32.07,2025
qat,34.96,2030
qat,35.17,2035
qat,33.22,2040
qat,30.08,2045
qat,27.44,2050
reu,14.92,1950
reu,14.68,1955
reu,14.97,1960
reu,14.18,1965
reu,14.53,1970
reu,14.7,1975
reu,15.42,1980
reu,15.94,1985
reu,16.86,1990
reu,18.37,1995
reu,20.03,2000
reu,23.18,2005
reu,25.51,2010
reu,25.85,2015
reu,25.11,2020
reu,23.89,2025
reu,23.34,2030
reu,23.58,2035
reu,24.25,2040
reu,24.91,2045
reu,25.23,2050
rou,22.04,1950
rou,22.78,1955
rou,21.12,1960
rou,22.02,1965
rou,22.73,1970
rou,23.35,1975
rou,25.37,1980
rou,24.2,1985
rou,23.4,1990
rou,24.23,1995
rou,24.91,2000
rou,25.35,2005
rou,27.35,2010
rou,28.18,2015
rou,29.92,2020
rou,31.99,2025
rou,32.45,2030
rou,30.81,2035
rou,28.22,2040
rou,26.61,2045
rou,24.34,2050
rus,19.99,1950
rus,21.87,1955
rus,20.93,1960
rus,20.42,1965
rus,22.91,1970
rus,23.37,1975
rus,26.46,1980
rus,24.35,1985
rus,22.93,1990
rus,24.68,1995
rus,26.09,2000
rus,29.28,2005
rus,29.16,2010
rus,28.29,2015
rus,27.53,2020
rus,28.65,2025
rus,31.31,2030
rus,30.75,2035
rus,28.48,2040
rus,25.65,2045
rus,23.31,2050
rwa,12.18,1950
rwa,12.11,1955
rwa,12.02,1960
rwa,11.88,1965
rwa,11.73,1970
rwa,11.54,1975
rwa,12.37,1980
rwa,10.57,1985
rwa,9.829,1990
rwa,10.18,1995
rwa,11.31,2000
rwa,11.97,2005
rwa,12.07,2010
rwa,12.02,2015
rwa,12.53,2020
rwa,14.6,2025
rwa,17.04,2030
rwa,18.09,2035
rwa,18.74,2040
rwa,19.02,2045
rwa,19.68,2050
lca,15.48,1950
lca,15.29,1955
lca,14.61,1960
lca,14.74,1965
lca,13.73,1970
lca,12.84,1975
lca,12.71,1980
lca,12.6,1985
lca,13.77,1990
lca,14.19,1995
lca,15.92,2000
lca,18.9,2005
lca,20.93,2010
lca,22.95,2015
lca,23.96,2020
lca,25.76,2025
lca,26.6,2030
lca,28.37,2035
lca,28.64,2040
lca,26.98,2045
lca,25.81,2050
vct,13.24,1950
vct,12.16,1955
vct,13.75,1960
vct,13.64,1965
vct,10.99,1970
vct,9.574,1975
vct,11.11,1980
vct,12.5,1985
vct,12.26,1990
vct,13.64,1995
vct,16.82,2000
vct,19.63,2005
vct,22.64,2010
vct,24.32,2015
vct,25.0,2020
vct,24.32,2025
vct,25.23,2030
vct,25.89,2035
vct,26.32,2040
vct,26.5,2045
vct,27.35,2050
wsm,10.98,1950
wsm,11.7,1955
wsm,10.19,1960
wsm,11.11,1965
wsm,11.19,1970
wsm,10.67,1975
wsm,11.04,1980
wsm,10.83,1985
wsm,12.42,1990
wsm,12.65,1995
wsm,13.07,2000
wsm,14.61,2005
wsm,16.57,2010
wsm,16.02,2015
wsm,15.3,2020
wsm,13.3,2025
wsm,14.21,2030
wsm,17.26,2035
wsm,22.56,2040
wsm,26.15,2045
wsm,27.08,2050
stp,15.0,1950
stp,13.79,1955
stp,15.62,1960
stp,15.87,1965
stp,13.89,1970
stp,13.58,1975
stp,14.43,1980
stp,12.38,1985
stp,11.21,1990
stp,10.94,1995
stp,10.0,2000
stp,11.84,2005
stp,11.59,2010
stp,12.29,2015
stp,14.57,2020
stp,17.21,2025
stp,19.23,2030
stp,21.43,2035
stp,22.39,2040
stp,23.76,2045
stp,24.92,2050
sau,15.18,1950
sau,14.67,1955
sau,14.14,1960
sau,13.63,1965
sau,13.2,1970
sau,12.84,1975
sau,12.23,1980
sau,10.55,1985
sau,10.82,1990
sau,11.92,1995
sau,13.06,2000
sau,15.48,2005
sau,18.32,2010
sau,20.47,2015
sau,22.39,2020
sau,23.02,2025
sau,23.65,2030
sau,24.61,2035
sau,25.11,2040
sau,25.97,2045
sau,26.23,2050
sen,14.4,1950
sen,14.61,1955
sen,14.61,1960
sen,14.62,1965
sen,14.6,1970
sen,14.42,1975
sen,14.09,1980
sen,13.6,1985
sen,12.82,1990
sen,11.84,1995
sen,11.34,2000
sen,11.23,2005
sen,11.69,2010
sen,12.72,2015
sen,14.01,2020
sen,15.44,2025
sen,16.86,2030
sen,18.3,2035
sen,19.63,2040
sen,20.99,2045
sen,22.63,2050
srb,21.43,1950
srb,21.48,1955
srb,19.63,1960
srb,20.27,1965
srb,22.33,1970
srb,24.55,1975
srb,26.45,1980
srb,25.22,1985
srb,24.49,1990
srb,24.93,1995
srb,25.3,2000
srb,26.43,2005
srb,26.87,2010
srb,26.42,2015
srb,27.08,2020
srb,28.16,2025
srb,28.87,2030
srb,28.53,2035
srb,27.3,2040
srb,26.14,2045
srb,25.01,2050
sle,16.04,1950
sle,16.29,1955
sle,16.46,1960
sle,16.61,1965
sle,16.5,1970
sle,16.27,1975
sle,15.92,1980
sle,15.62,1985
sle,15.23,1990
sle,14.47,1995
sle,13.88,2000
sle,13.39,2005
sle,13.21,2010
sle,13.56,2015
sle,14.22,2020
sle,14.98,2025
sle,15.6,2030
sle,16.11,2035
sle,16.95,2040
sle,18.3,2045
sle,19.84,2050
sgp,15.05,1950
sgp,16.13,1955
sgp,16.1,1960
sgp,15.11,1965
sgp,15.37,1970
sgp,15.53,1975
sgp,16.68,1980
sgp,17.93,1985
sgp,19.46,1990
sgp,23.51,1995
sgp,28.53,2000
sgp,33.31,2005
sgp,35.05,2010
sgp,33.87,2015
sgp,30.27,2020
sgp,26.72,2025
sgp,24.84,2030
sgp,25.8,2035
sgp,27.12,2040
sgp,27.12,2045
sgp,25.65,2050
svk,23.0,1950
svk,23.3,1955
svk,20.57,1960
svk,20.84,1965
svk,21.64,1970
svk,21.26,1975
svk,21.72,1980
svk,20.64,1985
svk,21.15,1990
svk,23.46,1995
svk,26.01,2000
svk,27.79,2005
svk,28.0,2010
svk,28.05,2015
svk,29.31,2020
svk,30.81,2025
svk,32.27,2030
svk,31.93,2035
svk,29.34,2040
svk,26.48,2045
svk,24.54,2050
svn,24.34,1950
svn,24.23,1955
svn,21.65,1960
svn,21.23,1965
svn,21.99,1970
svn,22.96,1975
svn,24.51,1980
svn,23.84,1985
svn,24.08,1990
svn,25.89,1995
svn,27.63,2000
svn,29.66,2005
svn,30.07,2010
svn,29.6,2015
svn,29.65,2020
svn,29.58,2025
svn,29.32,2030
svn,28.0,2035
svn,25.75,2040
svn,23.79,2045
svn,22.85,2050
slb,15.56,1950
slb,14.71,1955
slb,12.71,1960
slb,13.33,1965
slb,13.12,1970
slb,12.44,1975
slb,12.23,1980
slb,12.09,1985
slb,11.75,1990
slb,11.85,1995
slb,12.29,2000
slb,12.9,2005
slb,13.86,2010
slb,15.72,2015
slb,17.52,2020
slb,19.03,2025
slb,20.2,2030
slb,21.37,2035
slb,22.55,2040
slb,23.62,2045
slb,24.73,2050
som,15.55,1950
som,15.16,1955
som,14.66,1960
som,14.15,1965
som,13.52,1970
som,12.88,1975
som,12.42,1980
som,12.17,1985
som,12.05,1990
som,12.45,1995
som,12.67,2000
som,12.92,2005
som,13.23,2010
som,13.42,2015
som,13.92,2020
som,13.75,2025
som,13.94,2030
som,14.25,2035
som,14.88,2040
som,16.23,2045
som,17.53,2050
zaf,16.31,1950
zaf,15.91,1955
zaf,15.65,1960
zaf,15.18,1965
zaf,14.58,1970
zaf,14.26,1975
zaf,14.06,1980
zaf,14.23,1985
zaf,14.55,1990
zaf,15.93,1995
zaf,17.12,2000
zaf,17.95,2005
zaf,18.42,2010
zaf,18.36,2015
zaf,18.35,2020
zaf,19.02,2025
zaf,20.12,2030
zaf,21.13,2035
zaf,21.97,2040
zaf,22.62,2045
zaf,23.14,2050
esp,21.5,1950
esp,22.14,1955
esp,21.92,1960
esp,22.73,1965
esp,22.98,1970
esp,23.42,1975
esp,23.14,1980
esp,22.69,1985
esp,22.71,1990
esp,22.87,1995
esp,24.64,2000
esp,26.18,2005
esp,27.88,2010
esp,30.04,2015
esp,31.74,2020
esp,31.59,2025
esp,29.64,2030
esp,26.71,2035
esp,23.42,2040
esp,21.81,2045
esp,21.88,2050
lka,13.36,1950
lka,14.02,1955
lka,14.48,1960
lka,15.0,1965
lka,15.47,1970
lka,15.69,1975
lka,15.96,1980
lka,16.34,1985
lka,17.48,1990
lka,18.82,1995
lka,21.59,2000
lka,25.11,2005
lka,25.82,2010
lka,24.56,2015
lka,24.1,2020
lka,24.96,2025
lka,25.18,2030
lka,25.73,2035
lka,25.03,2040
lka,24.18,2045
lka,24.36,2050
sdn,13.32,1950
sdn,13.21,1955
sdn,13.21,1960
sdn,13.25,1965
sdn,13.18,1970
sdn,13.09,1975
sdn,13.01,1980
sdn,13.0,1985
sdn,13.13,1990
sdn,13.22,1995
sdn,13.42,2000
sdn,13.77,2005
sdn,14.32,2010
sdn,15.24,2015
sdn,16.39,2020
sdn,17.71,2025
sdn,19.08,2030
sdn,20.56,2035
sdn,22.04,2040
sdn,23.2,2045
sdn,24.09,2050
sur,14.88,1950
sur,14.46,1955
sur,13.15,1960
sur,12.61,1965
sur,12.83,1970
sur,12.4,1975
sur,14.52,1980
sur,15.43,1985
sur,15.35,1990
sur,16.17,1995
sur,17.52,2000
sur,20.04,2005
sur,22.2,2010
sur,24.09,2015
sur,24.16,2020
sur,24.57,2025
sur,24.75,2030
sur,24.59,2035
sur,26.05,2040
sur,26.85,2045
sur,27.02,2050
swz,13.87,1950
swz,13.36,1955
swz,13.22,1960
swz,13.23,1965
swz,13.03,1970
swz,12.4,1975
swz,12.13,1980
swz,11.76,1985
swz,11.56,1990
swz,11.78,1995
swz,12.2,2000
swz,12.2,2005
swz,11.83,2010
swz,10.89,2015
swz,10.68,2020
swz,12.03,2025
swz,14.7,2030
swz,17.58,2035
swz,19.49,2040
swz,20.27,2045
swz,20.56,2050
swe,26.17,1950
swe,27.0,1955
swe,27.39,1960
swe,27.04,1965
swe,25.3,1970
swe,23.55,1975
swe,22.6,1980
swe,23.48,1985
swe,24.93,1990
swe,25.92,1995
swe,27.01,2000
swe,26.86,2005
swe,26.28,2010
swe,26.21,2015
swe,25.63,2020
swe,24.74,2025
swe,24.49,2030
swe,24.86,2035
swe,24.43,2040
swe,24.22,2045
swe,23.77,2050
che,26.22,1950
che,26.09,1955
che,24.7,1960
che,23.21,1965
che,22.61,1970
che,22.82,1975
che,23.88,1980
che,24.79,1985
che,25.86,1990
che,26.28,1995
che,27.63,2000
che,29.02,2005
che,29.8,2010
che,29.64,2015
che,28.25,2020
che,26.4,2025
che,25.05,2030
che,24.86,2035
che,24.94,2040
che,24.52,2045
che,23.95,2050
syr,14.26,1950
syr,13.15,1955
syr,12.4,1960
syr,12.15,1965
syr,11.96,1970
syr,11.66,1975
syr,11.14,1980
syr,10.41,1985
syr,10.09,1990
syr,10.72,1995
syr,11.7,2000
syr,13.04,2005
syr,14.73,2010
syr,16.64,2015
syr,18.94,2020
syr,21.63,2025
syr,23.71,2030
syr,24.55,2035
syr,24.69,2040
syr,24.8,2045
syr,25.58,2050
tjk,19.18,1950
tjk,18.41,1955
tjk,15.36,1960
tjk,13.19,1965
tjk,13.63,1970
tjk,14.04,1975
tjk,14.92,1980
tjk,13.14,1985
tjk,11.44,1990
tjk,11.08,1995
tjk,11.7,2000
tjk,14.14,2005
tjk,15.59,2010
tjk,16.27,2015
tjk,16.34,2020
tjk,17.24,2025
tjk,20.12,2030
tjk,22.9,2035
tjk,25.12,2040
tjk,26.08,2045
tjk,25.89,2050
tza,12.39,1950
tza,12.48,1955
tza,12.5,1960
tza,12.47,1965
tza,12.41,1970
tza,12.33,1975
tza,12.22,1980
tza,12.17,1985
tza,12.22,1990
tza,12.18,1995
tza,12.09,2000
tza,11.76,2005
tza,11.47,2010
tza,11.64,2015
tza,12.2,2020
tza,12.94,2025
tza,13.78,2030
tza,14.55,2035
tza,15.34,2040
tza,16.49,2045
tza,18.03,2050
tha,13.92,1950
tha,13.91,1955
tha,13.49,1960
tha,13.18,1965
tha,13.36,1970
tha,13.87,1975
tha,14.59,1980
tha,15.92,1985
tha,17.2,1990
tha,19.04,1995
tha,22.73,2000
tha,25.43,2005
tha,27.67,2010
tha,28.47,2015
tha,28.11,2020
tha,27.42,2025
tha,26.73,2030
tha,26.36,2035
tha,25.97,2040
tha,25.59,2045
tha,25.41,2050
tls,14.25,1950
tls,14.04,1955
tls,14.4,1960
tls,14.52,1965
tls,14.71,1970
tls,14.86,1975
tls,12.37,1980
tls,13.07,1985
tls,13.51,1990
tls,14.02,1995
tls,13.79,2000
tls,13.42,2005
tls,12.82,2010
tls,12.56,2015
tls,11.61,2020
tls,12.3,2025
tls,13.47,2030
tls,14.89,2035
tls,16.87,2040
tls,17.45,2045
tls,18.44,2050
tgo,14.37,1950
tgo,14.38,1955
tgo,14.29,1960
tgo,14.19,1965
tgo,13.8,1970
tgo,13.24,1975
tgo,12.76,1980
tgo,12.43,1985
tgo,12.28,1990
tgo,12.34,1995
tgo,12.51,2000
tgo,12.8,2005
tgo,13.32,2010
tgo,14.13,2015
tgo,15.4,2020
tgo,16.91,2025
tgo,18.42,2030
tgo,19.8,2035
tgo,20.99,2040
tgo,22.05,2045
tgo,23.0,2050
ton,11.11,1950
ton,10.91,1955
ton,11.76,1960
ton,9.877,1965
ton,11.22,1970
ton,12.77,1975
ton,14.43,1980
ton,15.05,1985
ton,12.9,1990
ton,13.68,1995
ton,14.14,2000
ton,15.38,2005
ton,16.35,2010
ton,16.5,2015
ton,17.59,2020
ton,17.7,2025
ton,15.79,2030
ton,17.21,2035
ton,19.67,2040
ton,21.31,2045
ton,25.2,2050
tto,16.04,1950
tto,16.23,1955
tto,15.78,1960
tto,15.5,1965
tto,15.12,1970
tto,14.64,1975
tto,14.55,1980
tto,14.7,1985
tto,15.54,1990
tto,17.34,1995
tto,20.32,2000
tto,23.67,2005
tto,25.3,2010
tto,26.21,2015
tto,26.93,2020
tto,28.7,2025
tto,30.75,2030
tto,30.6,2035
tto,28.89,2040
tto,25.48,2045
tto,23.1,2050
tun,15.06,1950
tun,15.41,1955
tun,14.97,1960
tun,14.56,1965
tun,14.68,1970
tun,14.81,1975
tun,14.93,1980
tun,14.04,1985
tun,13.77,1990
tun,15.39,1995
tun,17.47,2000
tun,19.99,2005
tun,22.23,2010
tun,23.84,2015
tun,25.68,2020
tun,27.77,2025
tun,29.69,2030
tun,30.32,2035
tun,29.01,2040
tun,26.85,2045
tun,24.82,2050
tur,15.86,1950
tur,16.25,1955
tur,14.63,1960
tur,13.9,1965
tur,14.74,1970
tur,14.82,1975
tur,15.37,1980
tur,15.29,1985
tur,15.44,1990
tur,15.91,1995
tur,17.34,2000
tur,19.43,2005
tur,21.44,2010
tur,23.71,2015
tur,25.66,2020
tur,27.13,2025
tur,27.6,2030
tur,27.63,2035
tur,27.42,2040
tur,26.73,2045
tur,26.57,2050
tkm,19.24,1950
tkm,18.98,1955
tkm,16.39,1960
tkm,14.34,1965
tkm,14.49,1970
tkm,14.2,1975
tkm,14.79,1980
tkm,13.17,1985
tkm,12.03,1990
tkm,12.71,1995
tkm,14.62,2000
tkm,17.61,2005
tkm,19.61,2010
tkm,20.91,2015
tkm,21.88,2020
tkm,23.23,2025
tkm,25.74,2030
tkm,27.84,2035
tkm,28.04,2040
tkm,27.97,2045
tkm,27.16,2050
uga,12.66,1950
uga,12.7,1955
uga,12.76,1960
uga,12.89,1965
uga,12.88,1970
uga,12.73,1975
uga,11.87,1980
uga,11.4,1985
uga,10.99,1990
uga,10.53,1995
uga,9.876,2000
uga,9.083,2005
uga,8.95,2010
uga,9.449,2015
uga,10.29,2020
uga,11.37,2025
uga,12.5,2030
uga,13.67,2035
uga,14.9,2040
uga,16.25,2045
uga,17.85,2050
ukr,21.84,1950
ukr,23.88,1955
ukr,22.67,1960
ukr,22.47,1965
ukr,24.18,1970
ukr,23.7,1975
ukr,27.47,1980
ukr,26.01,1985
ukr,24.37,1990
ukr,25.68,1995
ukr,25.66,2000
ukr,27.97,2005
ukr,28.42,2010
ukr,28.24,2015
ukr,27.94,2020
ukr,29.0,2025
ukr,30.95,2030
ukr,30.8,2035
ukr,28.57,2040
ukr,25.2,2045
ukr,22.84,2050
are,14.49,1950
are,15.0,1955
are,13.19,1960
are,12.5,1965
are,13.33,1970
are,12.99,1975
are,12.32,1980
are,15.24,1985
are,17.17,1990
are,17.56,1995
are,19.04,2000
are,19.26,2005
are,20.66,2010
are,26.05,2015
are,31.72,2020
are,34.42,2025
are,33.03,2030
are,30.66,2035
are,28.87,2040
are,28.74,2045
are,29.61,2050
gbr,26.29,1950
gbr,27.22,1955
gbr,26.59,1960
gbr,25.88,1965
gbr,24.46,1970
gbr,23.2,1975
gbr,22.93,1980
gbr,22.47,1985
gbr,23.64,1990
gbr,24.42,1995
gbr,25.59,2000
gbr,26.98,2005
gbr,27.12,2010
gbr,27.12,2015
gbr,26.3,2020
gbr,25.2,2025
gbr,24.69,2030
gbr,24.84,2035
gbr,25.08,2040
gbr,24.68,2045
gbr,24.25,2050
usa,22.46,1950
usa,22.53,1955
usa,22.63,1960
usa,22.69,1965
usa,22.28,1970
usa,21.27,1975
usa,20.41,1980
usa,20.22,1985
usa,21.42,1990
usa,23.55,1995
usa,25.93,2000
usa,27.52,2005
usa,27.31,2010
usa,26.28,2015
usa,24.91,2020
usa,24.06,2025
usa,24.11,2030
usa,24.55,2035
usa,24.78,2040
usa,24.83,2045
usa,24.85,2050
ury,20.85,1950
ury,21.67,1955
ury,21.69,1960
ury,22.02,1965
ury,22.78,1970
ury,23.18,1975
ury,23.08,1980
ury,22.31,1985
ury,21.47,1990
ury,20.98,1995
ury,21.56,2000
ury,22.56,2005
ury,23.04,2010
ury,23.79,2015
ury,24.31,2020
ury,24.26,2025
ury,24.85,2030
ury,25.38,2035
ury,25.51,2040
ury,25.89,2045
ury,25.78,2050
uzb,22.11,1950
uzb,20.77,1955
uzb,16.73,1960
uzb,13.81,1965
uzb,13.81,1970
uzb,13.79,1975
uzb,14.93,1980
uzb,13.39,1985
uzb,11.97,1990
uzb,12.35,1995
uzb,13.95,2000
uzb,17.16,2005
uzb,19.3,2010
uzb,20.75,2015
uzb,21.5,2020
uzb,22.81,2025
uzb,25.51,2030
uzb,27.97,2035
uzb,28.89,2040
uzb,28.29,2045
uzb,26.76,2050
vut,12.77,1950
vut,11.11,1955
vut,12.31,1960
vut,10.96,1965
vut,11.76,1970
vut,11.88,1975
vut,11.86,1980
vut,12.21,1985
vut,12.75,1990
vut,12.79,1995
vut,13.68,2000
vut,14.29,2005
vut,15.45,2010
vut,16.19,2015
vut,16.56,2020
vut,17.99,2025
vut,19.29,2030
vut,20.6,2035
vut,22.14,2040
vut,23.08,2045
vut,23.86,2050
ven,14.8,1950
ven,13.96,1955
ven,13.51,1960
ven,13.12,1965
ven,13.19,1970
ven,13.13,1975
ven,13.01,1980
ven,13.5,1985
ven,14.45,1990
ven,15.89,1995
ven,17.49,2000
ven,19.27,2005
ven,20.46,2010
ven,21.13,2015
ven,22.13,2020
ven,22.93,2025
ven,23.99,2030
ven,24.91,2035
ven,25.31,2040
ven,25.56,2045
ven,25.59,2050
vnm,19.96,1950
vnm,19.5,1955
vnm,18.27,1960
vnm,16.87,1965
vnm,15.89,1970
vnm,15.28,1975
vnm,13.91,1980
vnm,12.68,1985
vnm,12.5,1990
vnm,13.5,1995
vnm,15.23,2000
vnm,18.89,2005
vnm,23.33,2010
vnm,25.58,2015
vnm,26.29,2020
vnm,25.91,2025
vnm,26.36,2030
vnm,27.41,2035
vnm,27.52,2040
vnm,27.46,2045
vnm,26.36,2050
vir,14.29,1950
vir,16.67,1955
vir,18.18,1960
vir,14.0,1965
vir,15.62,1970
vir,14.12,1975
vir,17.35,1980
vir,19.81,1985
vir,25.0,1990
vir,25.47,1995
vir,28.44,2000
vir,29.36,2005
vir,27.03,2010
vir,25.93,2015
vir,21.9,2020
vir,19.42,2025
vir,18.75,2030
vir,20.65,2035
vir,23.6,2040
vir,24.39,2045
vir,24.0,2050
pse,13.92,1950
pse,12.48,1955
pse,11.82,1960
pse,11.53,1965
pse,12.07,1970
pse,12.21,1975
pse,11.85,1980
pse,11.15,1985
pse,10.5,1990
pse,10.44,1995
pse,11.02,2000
pse,11.93,2005
pse,12.65,2010
pse,13.58,2015
pse,14.19,2020
pse,14.74,2025
pse,15.99,2030
pse,17.25,2035
pse,19.17,2040
pse,21.05,2045
pse,22.45,2050
esh,15.38,1950
esh,16.67,1955
esh,12.5,1960
esh,11.54,1965
esh,12.82,1970
esh,13.16,1975
esh,12.67,1980
esh,13.66,1985
esh,12.84,1990
esh,13.79,1995
esh,15.14,2000
esh,17.46,2005
esh,20.98,2010
esh,23.44,2015
esh,25.28,2020
esh,27.39,2025
esh,28.64,2030
esh,28.76,2035
esh,27.62,2040
esh,25.93,2045
esh,24.79,2050
yem,14.21,1950
yem,13.46,1955
yem,12.8,1960
yem,12.16,1965
yem,11.38,1970
yem,10.41,1975
yem,9.63,1980
yem,9.028,1985
yem,8.861,1990
yem,10.71,1995
yem,11.01,2000
yem,11.36,2005
yem,11.6,2010
yem,11.99,2015
yem,12.88,2020
yem,14.42,2025
yem,16.46,2030
yem,18.6,2035
yem,20.31,2040
yem,21.48,2045
yem,22.68,2050
zmb,12.65,1950
zmb,13.04,1955
zmb,13.07,1960
zmb,12.95,1965
zmb,12.67,1970
zmb,12.41,1975
zmb,12.18,1980
zmb,12.1,1985
zmb,12.16,1990
zmb,12.1,1995
zmb,11.83,2000
zmb,10.96,2005
zmb,10.16,2010
zmb,10.11,2015
zmb,10.8,2020
zmb,11.62,2025
zmb,12.73,2030
zmb,13.86,2035
zmb,15.18,2040
zmb,16.73,2045
