geo,females_aged_65plus_labour_force_participation_rate_percent,time
sau,0.9,1987
sau,0.9,1988
sau,0.9,1989
sau,0.9,1990
sau,0.9,1991
sau,0.9,1992
sau,0.9,1993
sau,0.9,1994
sau,0.9,1995
sau,0.9,1996
sau,1.0,1997
sau,1.0,1998
sau,1.1,1999
sau,1.1,2000
sau,1.2,2001
sau,1.3,2002
sau,1.3,2003
sau,1.4,2004
sau,1.4,2005
sau,1.5,2006
sau,1.6,2007
sen,44.9,1980
sen,45.1,1981
sen,44.0,1982
sen,44.1,1983
sen,44.3,1984
sen,45.1,1985
sen,45.0,1986
sen,44.9,1987
sen,44.7,1988
sen,45.1,1989
sen,45.1,1990
sen,45.4,1991
sen,45.6,1992
sen,45.9,1993
sen,45.9,1994
sen,45.7,1995
sen,45.7,1996
sen,45.7,1997
sen,45.6,1998
sen,45.2,1999
sen,45.2,2000
sen,45.1,2001
sen,45.2,2002
sen,44.9,2003
sen,44.6,2004
sen,44.3,2005
sen,44.3,2006
sen,44.3,2007
scg,0.2,1980
scg,0.3,1981
scg,0.3,1982
scg,0.3,1983
scg,0.4,1984
scg,0.4,1985
scg,0.5,1986
scg,0.5,1987
scg,0.6,1988
scg,0.6,1989
scg,0.6,1990
scg,12.4,1991
scg,12.7,1992
scg,12.8,1993
scg,12.7,1994
scg,12.2,1995
scg,11.5,1996
scg,11.4,1997
scg,11.2,1998
scg,11.1,1999
scg,10.8,2000
scg,10.7,2001
scg,10.5,2002
scg,10.2,2003
scg,9.9,2004
scg,9.7,2005
scg,9.4,2006
scg,9.5,2007
sle,22.6,1980
sle,22.6,1981
sle,22.4,1982
sle,22.6,1983
sle,22.5,1984
sle,23.0,1985
sle,22.7,1986
sle,22.7,1987
sle,23.3,1988
sle,23.4,1989
sle,22.9,1990
sle,23.0,1991
sle,23.7,1992
sle,24.1,1993
sle,24.1,1994
sle,25.4,1995
sle,25.1,1996
sle,26.6,1997
sle,26.6,1998
sle,27.5,1999
sle,27.5,2000
sle,26.5,2001
sle,25.0,2002
sle,24.8,2003
sle,24.5,2004
sle,24.3,2005
sle,24.0,2006
sle,24.1,2007
sgp,7.2,1980
sgp,7.0,1981
sgp,6.7,1982
sgp,5.9,1983
sgp,6.6,1984
sgp,6.0,1985
sgp,6.0,1986
sgp,5.4,1987
sgp,4.7,1988
sgp,5.1,1989
sgp,4.9,1990
sgp,4.8,1991
sgp,4.6,1992
sgp,3.9,1993
sgp,4.9,1994
sgp,4.2,1995
sgp,5.2,1996
sgp,5.0,1997
sgp,4.4,1998
sgp,4.3,1999
sgp,4.1,2000
sgp,4.6,2001
sgp,5.2,2002
sgp,5.8,2003
sgp,6.6,2004
sgp,7.4,2005
sgp,8.3,2006
sgp,7.5,2007
svk,3.0,1980
svk,3.0,1981
svk,2.9,1982
svk,2.9,1983
svk,2.8,1984
svk,2.8,1985
svk,2.7,1986
svk,2.6,1987
svk,2.6,1988
svk,2.6,1989
svk,2.7,1990
svk,1.7,1991
svk,1.0,1992
svk,0.5,1993
svk,0.7,1994
svk,0.9,1995
svk,0.6,1996
svk,0.8,1997
svk,0.9,1998
svk,0.7,1999
svk,0.6,2000
svk,0.4,2001
svk,0.4,2002
svk,0.8,2003
svk,0.8,2004
svk,0.9,2005
svk,0.7,2006
svk,0.7,2007
svn,16.6,1980
svn,16.5,1981
svn,16.4,1982
svn,16.2,1983
svn,15.8,1984
svn,15.4,1985
svn,15.0,1986
svn,14.7,1987
svn,14.0,1988
svn,13.4,1989
svn,13.2,1990
svn,9.0,1991
svn,6.0,1992
svn,3.9,1993
svn,6.6,1994
svn,5.8,1995
svn,5.0,1996
svn,7.3,1997
svn,8.0,1998
svn,6.9,1999
svn,6.6,2000
svn,6.3,2001
svn,6.1,2002
svn,4.9,2003
svn,4.9,2004
svn,5.2,2005
svn,5.7,2006
svn,5.1,2007
slb,10.6,1980
slb,10.6,1981
slb,10.6,1982
slb,10.7,1983
slb,10.7,1984
slb,11.0,1985
slb,11.2,1986
slb,11.6,1987
slb,12.0,1988
slb,12.4,1989
slb,12.8,1990
slb,13.2,1991
slb,13.5,1992
slb,13.7,1993
slb,14.0,1994
slb,14.2,1995
slb,14.4,1996
slb,14.6,1997
slb,14.7,1998
slb,14.9,1999
slb,15.0,2000
slb,15.2,2001
slb,15.3,2002
slb,15.5,2003
slb,15.6,2004
slb,15.8,2005
slb,16.1,2006
slb,16.2,2007
som,35.5,1980
som,35.9,1981
som,36.4,1982
som,36.4,1983
som,36.4,1984
som,36.7,1985
som,37.3,1986
som,37.2,1987
som,37.4,1988
som,37.4,1989
som,36.8,1990
som,36.3,1991
som,35.9,1992
som,35.8,1993
som,35.7,1994
som,35.6,1995
som,35.6,1996
som,35.5,1997
som,35.5,1998
som,35.5,1999
som,35.5,2000
som,35.3,2001
som,35.1,2002
som,34.7,2003
som,34.6,2004
som,34.3,2005
som,34.1,2006
som,34.2,2007
zaf,5.9,1980
zaf,5.8,1981
zaf,5.7,1982
zaf,5.6,1983
zaf,5.5,1984
zaf,5.5,1985
zaf,5.4,1986
zaf,5.4,1987
zaf,5.3,1988
zaf,5.3,1989
zaf,5.2,1990
zaf,5.2,1991
zaf,4.6,1992
zaf,4.2,1993
zaf,3.8,1994
zaf,3.4,1995
zaf,3.1,1996
zaf,2.7,1997
zaf,3.2,1998
zaf,5.7,1999
zaf,6.5,2000
zaf,7.4,2001
zaf,8.5,2002
zaf,9.6,2003
zaf,9.5,2004
zaf,9.3,2005
zaf,9.2,2006
zaf,14.4,2007
esp,4.0,1980
esp,3.4,1981
esp,3.0,1982
esp,3.3,1983
esp,2.7,1984
esp,2.3,1985
esp,2.2,1986
esp,2.1,1987
esp,2.1,1988
esp,1.9,1989
esp,1.7,1990
esp,1.5,1991
esp,1.7,1992
esp,1.6,1993
esp,1.4,1994
esp,1.4,1995
esp,1.2,1996
esp,0.9,1997
esp,0.9,1998
esp,1.0,1999
esp,1.0,2000
esp,0.9,2001
esp,0.9,2002
esp,1.0,2003
esp,1.0,2004
esp,1.1,2005
esp,1.2,2006
esp,1.1,2007
lka,8.6,1980
lka,8.8,1981
lka,9.3,1982
lka,9.8,1983
lka,10.3,1984
lka,10.8,1985
lka,10.3,1986
lka,10.6,1987
lka,10.9,1988
lka,11.3,1989
lka,11.6,1990
lka,12.0,1991
lka,12.3,1992
lka,12.7,1993
lka,13.1,1994
lka,13.5,1995
lka,13.9,1996
lka,14.3,1997
lka,14.7,1998
lka,15.2,1999
lka,15.6,2000
lka,14.9,2001
lka,14.1,2002
lka,13.2,2003
lka,12.5,2004
lka,11.9,2005
lka,11.6,2006
lka,11.9,2007
sdn,26.2,1980
sdn,25.8,1981
sdn,25.5,1982
sdn,25.5,1983
sdn,23.6,1984
sdn,21.8,1985
sdn,20.1,1986
sdn,18.5,1987
sdn,17.0,1988
sdn,15.6,1989
sdn,14.3,1990
sdn,16.1,1991
sdn,18.0,1992
sdn,20.1,1993
sdn,16.7,1994
sdn,13.8,1995
sdn,11.3,1996
sdn,11.3,1997
sdn,11.1,1998
sdn,10.9,1999
sdn,10.7,2000
sdn,10.7,2001
sdn,10.7,2002
sdn,10.6,2003
sdn,10.5,2004
sdn,10.4,2005
sdn,10.1,2006
sdn,10.2,2007
sur,3.8,1980
sur,3.8,1981
sur,3.6,1982
sur,3.5,1983
sur,3.4,1984
sur,3.3,1985
sur,3.2,1986
sur,3.1,1987
sur,2.9,1988
sur,2.8,1989
sur,2.7,1990
sur,3.1,1991
sur,3.6,1992
sur,1.5,1993
sur,2.1,1994
sur,3.1,1995
sur,3.1,1996
sur,3.1,1997
sur,3.2,1998
sur,3.3,1999
sur,3.3,2000
sur,3.4,2001
sur,3.4,2002
sur,3.5,2003
sur,3.5,2004
sur,3.5,2005
sur,3.4,2006
sur,3.6,2007
swz,21.5,1980
swz,21.8,1981
swz,22.0,1982
swz,22.3,1983
swz,22.2,1984
swz,22.3,1985
swz,21.4,1986
swz,20.6,1987
swz,20.7,1988
swz,20.0,1989
swz,20.1,1990
swz,20.2,1991
swz,20.4,1992
swz,20.2,1993
swz,19.8,1994
swz,20.3,1995
swz,20.5,1996
swz,20.5,1997
swz,20.2,1998
swz,20.4,1999
swz,20.2,2000
swz,20.7,2001
swz,20.2,2002
swz,20.2,2003
swz,20.3,2004
swz,20.3,2005
swz,20.2,2006
swz,20.2,2007
swe,3.8,1980
swe,4.0,1981
swe,4.3,1982
swe,4.3,1983
swe,3.6,1984
swe,3.1,1985
swe,3.1,1986
swe,3.3,1987
swe,5.1,1988
swe,6.0,1989
swe,5.1,1990
swe,5.1,1991
swe,5.1,1992
swe,4.5,1993
swe,4.3,1994
swe,5.3,1995
swe,4.4,1996
swe,3.1,1997
swe,2.7,1998
swe,2.5,1999
swe,6.3,2000
swe,5.8,2001
swe,5.8,2002
swe,6.1,2003
swe,6.2,2004
swe,5.9,2005
swe,6.8,2006
swe,7.1,2007
che,4.8,1980
che,4.7,1981
che,4.5,1982
che,4.3,1983
che,4.1,1984
che,4.0,1985
che,3.8,1986
che,3.6,1987
che,3.5,1988
che,3.4,1989
che,3.2,1990
che,11.5,1991
che,9.7,1992
che,8.2,1993
che,7.4,1994
che,6.5,1995
che,6.9,1996
che,6.0,1997
che,6.5,1998
che,6.2,1999
che,6.1,2000
che,6.1,2001
che,6.2,2002
che,5.8,2003
che,5.0,2004
che,4.9,2005
che,5.5,2006
che,5.1,2007
syr,1.7,1980
syr,1.4,1981
syr,1.4,1982
syr,1.5,1983
syr,1.7,1984
syr,1.8,1985
syr,2.0,1986
syr,2.2,1987
syr,2.4,1988
syr,2.6,1989
syr,2.9,1990
syr,3.1,1991
syr,3.4,1992
syr,3.7,1993
syr,4.1,1994
syr,4.4,1995
syr,3.0,1996
syr,2.0,1997
syr,2.9,1998
syr,3.3,1999
syr,9.9,2000
syr,5.5,2001
syr,3.5,2002
syr,3.6,2003
syr,3.6,2004
syr,3.6,2005
syr,3.5,2006
syr,4.2,2007
tjk,1.1,1980
tjk,1.3,1981
tjk,1.3,1982
tjk,1.5,1983
tjk,1.7,1984
tjk,1.9,1985
tjk,1.9,1986
tjk,1.7,1987
tjk,2.2,1988
tjk,1.7,1989
tjk,1.5,1990
tjk,10.6,1991
tjk,12.6,1992
tjk,13.7,1993
tjk,15.3,1994
tjk,16.2,1995
tjk,17.3,1996
tjk,17.4,1997
tjk,17.2,1998
tjk,16.9,1999
tjk,16.6,2000
tjk,15.8,2001
tjk,15.4,2002
tjk,14.7,2003
tjk,14.3,2004
tjk,13.9,2005
tjk,13.6,2006
tjk,12.8,2007
tza,76.0,1980
tza,76.0,1981
tza,76.1,1982
tza,76.2,1983
tza,76.5,1984
tza,76.5,1985
tza,76.4,1986
tza,76.2,1987
tza,76.1,1988
tza,76.0,1989
tza,75.6,1990
tza,75.9,1991
tza,73.8,1992
tza,71.7,1993
tza,69.4,1994
tza,67.1,1995
tza,64.7,1996
tza,62.2,1997
tza,59.6,1998
tza,57.0,1999
tza,54.3,2000
tza,51.6,2001
tza,51.3,2002
tza,51.0,2003
tza,50.6,2004
tza,50.3,2005
tza,50.0,2006
tza,50.0,2007
tha,17.9,1980
tha,18.8,1981
tha,19.8,1982
tha,20.8,1983
tha,21.9,1984
tha,22.9,1985
tha,23.9,1986
tha,24.8,1987
tha,25.7,1988
tha,26.5,1989
tha,27.2,1990
tha,27.8,1991
tha,28.2,1992
tha,28.5,1993
tha,28.8,1994
tha,29.1,1995
tha,29.3,1996
tha,29.5,1997
tha,29.8,1998
tha,30.0,1999
tha,30.2,2000
tha,30.5,2001
tha,30.8,2002
tha,31.1,2003
tha,31.3,2004
tha,31.6,2005
tha,31.7,2006
tha,31.9,2007
mkd,6.5,1980
mkd,6.6,1981
mkd,6.7,1982
mkd,6.8,1983
mkd,6.9,1984
mkd,6.9,1985
mkd,7.0,1986
mkd,7.1,1987
mkd,7.1,1988
mkd,7.2,1989
mkd,7.1,1990
mkd,4.9,1991
mkd,3.3,1992
mkd,2.2,1993
mkd,1.5,1994
mkd,2.1,1995
mkd,3.0,1996
mkd,3.1,1997
mkd,3.5,1998
mkd,2.1,1999
mkd,2.4,2000
mkd,7.5,2001
mkd,3.8,2002
mkd,3.6,2003
mkd,3.4,2004
mkd,3.2,2005
mkd,2.3,2006
mkd,3.6,2007
tgo,33.8,1980
tgo,34.3,1981
tgo,34.9,1982
tgo,35.6,1983
tgo,35.5,1984
tgo,35.4,1985
tgo,35.6,1986
tgo,35.9,1987
tgo,35.7,1988
tgo,35.7,1989
tgo,36.0,1990
tgo,36.4,1991
tgo,37.0,1992
tgo,38.6,1993
tgo,37.3,1994
tgo,37.1,1995
tgo,36.8,1996
tgo,36.0,1997
tgo,36.6,1998
tgo,36.6,1999
tgo,37.0,2000
tgo,37.3,2001
tgo,37.3,2002
tgo,37.4,2003
tgo,37.4,2004
tgo,37.4,2005
tgo,37.5,2006
tgo,37.8,2007
ton,20.1,1980
ton,20.2,1981
ton,20.8,1982
ton,21.3,1983
ton,21.4,1984
ton,21.9,1985
ton,22.1,1986
ton,22.4,1987
ton,21.9,1988
ton,22.1,1989
ton,22.0,1990
ton,22.6,1991
ton,22.6,1992
ton,22.9,1993
ton,23.0,1994
ton,23.4,1995
ton,23.1,1996
ton,24.0,1997
ton,24.9,1998
ton,25.8,1999
ton,26.7,2000
ton,27.7,2001
ton,28.6,2002
ton,29.6,2003
ton,29.7,2004
ton,29.9,2005
ton,30.0,2006
ton,31.3,2007
tto,8.1,1980
tto,7.9,1981
tto,7.3,1982
tto,6.8,1983
tto,6.3,1984
tto,5.9,1985
tto,7.6,1986
tto,6.8,1987
tto,7.2,1988
tto,7.0,1989
tto,4.3,1990
tto,8.9,1991
tto,7.9,1992
tto,7.0,1993
tto,6.9,1994
tto,6.8,1995
tto,7.4,1996
tto,6.9,1997
tto,4.7,1998
tto,5.4,1999
tto,6.1,2000
tto,5.5,2001
tto,5.0,2002
tto,4.9,2003
tto,4.9,2004
tto,4.8,2005
tto,4.8,2006
tto,4.7,2007
tun,4.1,1980
tun,3.9,1981
tun,3.8,1982
tun,3.7,1983
tun,3.6,1984
tun,3.5,1985
tun,3.4,1986
tun,3.3,1987
tun,3.2,1988
tun,3.1,1989
tun,3.2,1990
tun,3.2,1991
tun,3.3,1992
tun,3.3,1993
tun,3.4,1994
tun,3.4,1995
tun,3.4,1996
tun,3.5,1997
tun,3.5,1998
tun,3.4,1999
tun,3.4,2000
tun,3.4,2001
tun,3.6,2002
tun,3.6,2003
tun,3.5,2004
tun,3.5,2005
tun,3.5,2006
tun,3.5,2007
tur,11.1,1980
tur,9.7,1981
tur,9.7,1982
tur,9.5,1983
tur,9.1,1984
tur,9.6,1985
tur,9.2,1986
tur,8.6,1987
tur,10.1,1988
tur,10.8,1989
tur,9.3,1990
tur,8.5,1991
tur,9.8,1992
tur,6.6,1993
tur,9.8,1994
tur,11.0,1995
tur,11.6,1996
tur,11.2,1997
tur,13.3,1998
tur,15.2,1999
tur,11.3,2000
tur,12.3,2001
tur,11.5,2002
tur,10.4,2003
tur,8.7,2004
tur,7.6,2005
tur,6.6,2006
tur,7.1,2007
tkm,7.0,1980
tkm,7.2,1981
tkm,7.3,1982
tkm,7.5,1983
tkm,7.7,1984
tkm,7.9,1985
tkm,7.7,1986
tkm,7.6,1987
tkm,8.0,1988
tkm,7.6,1989
tkm,7.5,1990
tkm,6.7,1991
tkm,7.0,1992
tkm,7.5,1993
tkm,8.6,1994
tkm,8.9,1995
tkm,9.3,1996
tkm,10.0,1997
tkm,9.7,1998
tkm,8.9,1999
tkm,8.0,2000
tkm,7.4,2001
tkm,7.2,2002
tkm,6.9,2003
tkm,6.6,2004
tkm,6.2,2005
tkm,6.0,2006
tkm,6.0,2007
uga,50.0,1980
uga,49.9,1981
uga,50.1,1982
uga,49.7,1983
uga,50.1,1984
uga,50.8,1985
uga,51.1,1986
uga,51.1,1987
uga,50.7,1988
uga,50.4,1989
uga,50.1,1990
uga,49.9,1991
uga,49.8,1992
uga,49.4,1993
uga,49.1,1994
uga,48.4,1995
uga,47.9,1996
uga,47.7,1997
uga,47.5,1998
uga,47.1,1999
uga,46.6,2000
uga,46.5,2001
uga,46.2,2002
uga,46.2,2003
uga,46.0,2004
uga,45.8,2005
uga,45.7,2006
uga,45.6,2007
ukr,4.7,1980
ukr,4.6,1981
ukr,4.6,1982
ukr,4.6,1983
ukr,4.5,1984
ukr,4.4,1985
ukr,4.5,1986
ukr,4.5,1987
ukr,4.5,1988
ukr,4.5,1989
ukr,5.1,1990
ukr,5.8,1991
ukr,6.7,1992
ukr,7.6,1993
ukr,8.6,1994
ukr,9.8,1995
ukr,11.1,1996
ukr,12.6,1997
ukr,14.2,1998
ukr,6.0,1999
ukr,4.5,2000
ukr,11.6,2001
ukr,13.5,2002
ukr,13.2,2003
ukr,14.8,2004
ukr,17.3,2005
ukr,16.6,2006
ukr,15.7,2007
are,4.5,1980
are,4.1,1981
are,3.7,1982
are,3.3,1983
are,2.9,1984
are,2.6,1985
are,2.4,1986
are,2.1,1987
are,1.9,1988
are,1.7,1989
are,1.5,1990
are,1.4,1991
are,1.2,1992
are,1.1,1993
are,1.0,1994
are,0.9,1995
are,1.0,1996
are,1.0,1997
are,1.0,1998
are,1.1,1999
are,1.1,2000
are,1.2,2001
are,1.3,2002
are,1.4,2003
are,1.5,2004
are,1.6,2005
are,1.7,2006
are,1.9,2007
gbr,3.7,1980
gbr,3.7,1981
gbr,3.5,1982
gbr,3.3,1983
gbr,3.1,1984
gbr,3.0,1985
gbr,2.8,1986
gbr,2.7,1987
gbr,2.8,1988
gbr,3.4,1989
gbr,3.4,1990
gbr,3.2,1991
gbr,3.7,1992
gbr,3.5,1993
gbr,3.3,1994
gbr,3.2,1995
gbr,3.1,1996
gbr,3.3,1997
gbr,3.4,1998
gbr,3.5,1999
gbr,3.4,2000
gbr,3.1,2001
gbr,3.7,2002
gbr,3.7,2003
gbr,4.0,2004
gbr,4.4,2005
gbr,4.5,2006
gbr,4.4,2007
usa,8.1,1980
usa,8.0,1981
usa,7.9,1982
usa,7.8,1983
usa,7.5,1984
usa,7.3,1985
usa,7.4,1986
usa,7.4,1987
usa,7.9,1988
usa,8.4,1989
usa,8.6,1990
usa,8.5,1991
usa,8.3,1992
usa,8.1,1993
usa,9.2,1994
usa,8.8,1995
usa,8.6,1996
usa,8.6,1997
usa,8.6,1998
usa,8.9,1999
usa,9.4,2000
usa,9.6,2001
usa,9.8,2002
usa,10.6,2003
usa,11.1,2004
usa,11.5,2005
usa,11.7,2006
usa,12.0,2007
vir,7.7,1980
vir,7.8,1981
vir,7.7,1982
vir,7.6,1983
vir,7.6,1984
vir,7.4,1985
vir,7.3,1986
vir,7.0,1987
vir,6.7,1988
vir,6.5,1989
vir,6.3,1990
vir,6.2,1991
vir,6.2,1992
vir,6.2,1993
vir,6.2,1994
vir,6.2,1995
vir,6.2,1996
vir,6.2,1997
vir,6.2,1998
vir,6.3,1999
vir,6.6,2000
vir,6.9,2001
vir,7.3,2002
vir,8.0,2003
vir,8.6,2004
vir,9.3,2005
vir,10.2,2006
vir,10.5,2007
ury,4.8,1980
ury,4.9,1981
ury,5.1,1982
ury,5.2,1983
ury,5.2,1984
ury,5.3,1985
ury,5.4,1986
ury,5.4,1987
ury,5.5,1988
ury,5.6,1989
ury,5.7,1990
ury,5.8,1991
ury,6.3,1992
ury,5.8,1993
ury,6.2,1994
ury,6.7,1995
ury,6.8,1996
ury,6.8,1997
ury,6.9,1998
ury,7.0,1999
ury,7.2,2000
ury,7.4,2001
ury,7.6,2002
ury,7.8,2003
ury,8.0,2004
ury,8.2,2005
ury,8.5,2006
ury,8.5,2007
uzb,0.9,1980
uzb,1.0,1981
uzb,1.1,1982
uzb,1.2,1983
uzb,1.4,1984
uzb,1.6,1985
uzb,1.4,1986
uzb,1.3,1987
uzb,1.6,1988
uzb,1.4,1989
uzb,1.2,1990
uzb,11.0,1991
uzb,12.2,1992
uzb,12.5,1993
uzb,12.9,1994
uzb,13.1,1995
uzb,13.1,1996
uzb,12.8,1997
uzb,12.7,1998
uzb,12.5,1999
uzb,12.4,2000
uzb,12.2,2001
uzb,12.1,2002
uzb,11.9,2003
uzb,11.6,2004
uzb,11.4,2005
uzb,11.1,2006
uzb,11.1,2007
vut,66.0,1980
vut,66.4,1981
vut,67.1,1982
vut,66.1,1983
vut,68.1,1984
vut,65.9,1985
vut,64.0,1986
vut,65.8,1987
vut,64.8,1988
vut,64.1,1989
vut,63.3,1990
vut,65.9,1991
vut,66.3,1992
vut,66.0,1993
vut,67.8,1994
vut,66.8,1995
vut,67.2,1996
vut,66.9,1997
vut,66.8,1998
vut,66.1,1999
vut,66.6,2000
vut,65.6,2001
vut,64.9,2002
vut,65.2,2003
vut,65.2,2004
vut,65.7,2005
vut,66.0,2006
vut,65.1,2007
ven,6.5,1980
ven,6.8,1981
ven,5.1,1982
ven,5.9,1983
ven,6.1,1984
ven,5.2,1985
ven,4.9,1986
ven,4.6,1987
ven,4.5,1988
ven,7.1,1989
ven,9.2,1990
ven,11.2,1991
ven,9.4,1992
ven,9.0,1993
ven,8.8,1994
ven,10.8,1995
ven,11.9,1996
ven,10.5,1997
ven,12.4,1998
ven,12.9,1999
ven,13.7,2000
ven,15.9,2001
ven,15.5,2002
ven,16.7,2003
ven,17.2,2004
ven,18.0,2005
ven,18.7,2006
ven,18.7,2007
vnm,11.6,1980
vnm,11.8,1981
vnm,11.9,1982
vnm,12.1,1983
vnm,12.3,1984
vnm,12.2,1985
vnm,12.3,1986
vnm,12.5,1987
vnm,12.7,1988
vnm,13.1,1989
vnm,13.6,1990
vnm,14.0,1991
vnm,14.4,1992
vnm,14.9,1993
vnm,15.3,1994
vnm,15.8,1995
vnm,16.3,1996
vnm,14.7,1997
vnm,14.3,1998
vnm,13.2,1999
vnm,12.0,2000
vnm,11.4,2001
vnm,11.4,2002
vnm,11.2,2003
vnm,11.4,2004
vnm,11.7,2005
vnm,12.1,2006
vnm,11.2,2007
pse,7.4,1980
pse,10.0,1981
pse,14.1,1982
pse,14.0,1983
pse,13.9,1984
pse,17.1,1985
pse,26.1,1986
pse,24.3,1987
pse,26.7,1988
pse,26.0,1989
pse,17.5,1990
pse,12.3,1991
pse,8.6,1992
pse,7.6,1993
pse,6.9,1994
pse,6.3,1995
pse,6.1,1996
pse,5.7,1997
pse,5.9,1998
pse,5.9,1999
pse,3.7,2000
pse,2.3,2001
pse,2.6,2002
pse,3.0,2003
pse,3.6,2004
pse,3.4,2005
pse,3.3,2006
pse,2.7,2007
yem,5.9,1980
yem,7.7,1981
yem,10.3,1982
yem,10.0,1983
yem,9.7,1984
yem,11.7,1985
yem,17.3,1986
yem,16.1,1987
yem,17.5,1988
yem,17.1,1989
yem,11.7,1990
yem,13.0,1991
yem,8.0,1992
yem,8.1,1993
yem,6.6,1994
yem,4.7,1995
yem,4.9,1996
yem,4.6,1997
yem,5.6,1998
yem,4.6,1999
yem,4.2,2000
yem,4.3,2001
yem,3.9,2002
yem,2.5,2003
yem,2.4,2004
yem,2.0,2005
yem,1.9,2006
yem,1.8,2007
zmb,50.3,1980
zmb,50.5,1981
zmb,50.8,1982
zmb,51.1,1983
zmb,51.2,1984
zmb,51.3,1985
zmb,50.8,1986
zmb,51.2,1987
zmb,51.4,1988
zmb,51.9,1989
zmb,52.5,1990
zmb,52.5,1991
zmb,53.0,1992
zmb,52.9,1993
zmb,54.1,1994
zmb,54.6,1995
zmb,54.3,1996
zmb,54.3,1997
zmb,54.5,1998
zmb,54.7,1999
zmb,54.5,2000
zmb,54.3,2001
zmb,54.2,2002
zmb,53.9,2003
zmb,53.1,2004
zmb,52.8,2005
zmb,52.4,2006
zmb,52.6,2007
zwe,59.7,1980
zwe,58.7,1981
zwe,58.8,1982
zwe,59.1,1983
zwe,59.8,1984
zwe,59.6,1985
zwe,59.8,1986
zwe,60.1,1987
zwe,59.8,1988
zwe,59.7,1989
zwe,59.3,1990
zwe,59.0,1991
zwe,60.3,1992
zwe,60.5,1993
zwe,59.8,1994
zwe,60.0,1995
zwe,59.3,1996
zwe,59.1,1997
zwe,59.9,1998
zwe,60.7,1999
zwe,54.6,2000
zwe,48.4,2001
zwe,42.2,2002
zwe,43.0,2003
zwe,43.4,2004
zwe,43.7,2005
zwe,44.1,2006
zwe,38.9,2007
