geo,population_aged_10_14_years_both_sexes_percent,time
nic,13.05,1975
nic,12.8,1980
nic,13.21,1985
nic,13.54,1990
nic,13.63,1995
nic,12.94,2000
nic,12.85,2005
nic,11.51,2010
nic,10.28,2015
nic,9.91,2020
nic,9.423,2025
nic,8.829,2030
nic,8.166,2035
nic,7.593,2040
nic,7.131,2045
nic,6.74,2050
ner,13.11,1950
ner,13.8,1955
ner,12.87,1960
ner,11.76,1965
ner,12.16,1970
ner,12.65,1975
ner,12.86,1980
ner,12.95,1985
ner,13.17,1990
ner,13.07,1995
ner,12.84,2000
ner,12.84,2005
ner,12.84,2010
ner,12.93,2015
ner,14.04,2020
ner,13.64,2025
ner,13.25,2030
ner,13.01,2035
ner,12.91,2040
ner,12.71,2045
ner,12.23,2050
nga,11.58,1950
nga,11.56,1955
nga,11.24,1960
nga,11.79,1965
nga,11.87,1970
nga,11.85,1975
nga,11.64,1980
nga,12.02,1985
nga,12.61,1990
nga,12.75,1995
nga,12.51,2000
nga,12.27,2005
nga,12.16,2010
nga,12.2,2015
nga,12.22,2020
nga,11.76,2025
nga,11.04,2030
nga,10.33,2035
nga,9.807,2040
nga,9.438,2045
nga,9.073,2050
nor,6.554,1950
nor,7.528,1955
nor,8.85,1960
nor,8.112,1965
nor,7.944,1970
nor,7.813,1975
nor,8.148,1980
nor,7.537,1985
nor,6.274,1990
nor,5.988,1995
nor,6.445,2000
nor,6.836,2005
nor,6.527,2010
nor,6.055,2015
nor,6.002,2020
nor,5.721,2025
nor,5.71,2030
nor,5.753,2035
nor,5.728,2040
nor,5.618,2045
nor,5.498,2050
omn,11.67,1950
omn,11.93,1955
omn,12.21,1960
omn,13.08,1965
omn,13.0,1970
omn,12.42,1975
omn,11.63,1980
omn,11.31,1985
omn,11.83,1990
omn,12.15,1995
omn,11.49,2000
omn,11.09,2005
omn,10.53,2010
omn,9.099,2015
omn,8.586,2020
omn,8.642,2025
omn,8.372,2030
omn,7.927,2035
omn,7.368,2040
omn,6.866,2045
omn,6.52,2050
pak,9.765,1950
pak,10.6,1955
pak,10.41,1960
pak,10.72,1965
pak,10.9,1970
pak,11.2,1975
pak,11.94,1980
pak,12.14,1985
pak,11.85,1990
pak,12.36,1995
pak,13.07,2000
pak,12.14,2005
pak,11.29,2010
pak,10.79,2015
pak,10.57,2020
pak,10.38,2025
pak,9.747,2030
pak,9.062,2035
pak,8.482,2040
pak,8.08,2045
pak,7.776,2050
pan,10.81,1950
pan,11.46,1955
pan,11.72,1960
pan,11.96,1965
pan,12.29,1970
pan,12.58,1975
pan,12.74,1980
pan,12.26,1985
pan,11.07,1990
pan,10.47,1995
pan,10.16,2000
pan,9.524,2005
pan,9.41,2010
pan,9.064,2015
pan,8.542,2020
pan,8.013,2025
pan,7.622,2030
pan,7.324,2035
pan,7.007,2040
pan,6.681,2045
pan,6.343,2050
png,11.39,1950
png,11.41,1955
png,11.68,1960
png,11.97,1965
png,12.46,1970
png,12.42,1975
png,13.25,1980
png,13.26,1985
png,12.12,1990
png,11.93,1995
png,11.77,2000
png,11.88,2005
png,12.21,2010
png,11.75,2015
png,11.28,2020
png,10.75,2025
png,10.13,2030
png,9.724,2035
png,9.317,2040
png,8.87,2045
png,8.408,2050
pry,13.16,1950
pry,12.83,1955
pry,13.11,1960
pry,13.78,1965
pry,13.4,1970
pry,13.29,1975
pry,12.88,1980
pry,11.61,1985
pry,11.76,1990
pry,12.46,1995
pry,12.11,2000
pry,11.52,2005
pry,10.88,2010
pry,10.28,2015
pry,9.715,2020
pry,9.225,2025
pry,8.69,2030
pry,8.16,2035
pry,7.705,2040
pry,7.319,2045
pry,6.994,2050
per,11.63,1950
per,11.3,1955
per,11.52,1960
per,12.0,1965
per,12.25,1970
per,12.58,1975
per,12.36,1980
per,12.17,1985
per,12.03,1990
per,11.32,1995
per,11.07,2000
per,10.59,2005
per,9.927,2010
per,9.341,2015
per,8.835,2020
per,8.152,2025
per,7.627,2030
per,7.22,2035
per,6.871,2040
per,6.552,2045
per,6.265,2050
phl,11.88,1950
phl,12.02,1955
phl,11.99,1960
phl,13.06,1965
phl,12.99,1970
phl,12.9,1975
phl,12.68,1980
phl,12.31,1985
phl,12.2,1990
phl,11.94,1995
phl,11.85,2000
phl,11.51,2005
phl,10.8,2010
phl,10.12,2015
phl,9.813,2020
phl,9.307,2025
phl,8.86,2030
phl,8.397,2035
phl,7.942,2040
phl,7.541,2045
phl,7.186,2050
pol,9.358,1950
pol,7.331,1955
pol,9.812,1960
pol,11.07,1965
pol,10.58,1970
pol,8.155,1975
pol,7.089,1980
pol,7.666,1985
pol,8.478,1990
pol,8.752,1995
pol,7.621,2000
pol,6.456,2005
pol,5.234,2010
pol,4.681,2015
pol,4.918,2020
pol,5.0,2025
pol,4.85,2030
pol,4.506,2035
pol,4.195,2040
pol,4.109,2045
pol,4.255,2050
prt,9.471,1950
prt,8.908,1955
prt,9.47,1960
prt,8.98,1965
prt,9.333,1970
prt,9.414,1975
prt,8.724,1980
prt,8.545,1985
prt,8.056,1990
prt,6.714,1995
prt,5.642,2000
prt,5.215,2005
prt,5.134,2010
prt,5.2,2015
prt,4.922,2020
prt,4.679,2025
prt,4.453,2030
prt,4.3,2035
prt,4.316,2040
prt,4.426,2045
prt,4.523,2050
pri,12.3,1950
pri,13.02,1955
pri,13.64,1960
pri,12.15,1965
pri,12.33,1970
pri,11.19,1975
pri,10.57,1980
pri,10.19,1985
pri,9.634,1990
pri,8.646,1995
pri,8.019,2000
pri,7.692,2005
pri,7.182,2010
pri,6.233,2015
pri,6.067,2020
pri,6.008,2025
pri,5.864,2030
pri,5.703,2035
pri,5.512,2040
pri,5.309,2045
pri,5.218,2050
qat,12.5,1950
qat,11.43,1955
qat,11.11,1960
qat,8.571,1965
qat,9.091,1970
qat,9.357,1975
qat,9.565,1980
qat,7.202,1985
qat,7.495,1990
qat,7.619,1995
qat,8.104,2000
qat,5.079,2005
qat,4.639,2010
qat,5.15,2015
qat,5.23,2020
qat,5.58,2025
qat,5.536,2030
qat,5.024,2035
qat,4.8,2040
qat,4.7,2045
qat,4.745,2050
reu,10.08,1950
reu,10.58,1955
reu,11.98,1960
reu,13.92,1965
reu,13.88,1970
reu,14.29,1975
reu,13.24,1980
reu,11.05,1985
reu,10.08,1990
reu,9.94,1995
reu,9.392,2000
reu,8.79,2005
reu,8.224,2010
reu,8.352,2015
reu,7.94,2020
reu,7.518,2025
reu,7.249,2030
reu,6.93,2035
reu,6.673,2040
reu,6.458,2045
reu,6.216,2050
rou,9.994,1950
rou,7.806,1955
rou,8.485,1960
rou,9.437,1965
rou,8.853,1970
rou,6.65,1975
rou,9.04,1980
rou,8.344,1985
rou,8.473,1990
rou,7.359,1995
rou,7.824,2000
rou,5.547,2005
rou,5.262,2010
rou,5.07,2015
rou,5.118,2020
rou,4.984,2025
rou,4.803,2030
rou,4.542,2035
rou,4.382,2040
rou,4.403,2045
rou,4.532,2050
rus,11.92,1950
rus,6.641,1955
rus,8.287,1960
rus,9.81,1965
rus,10.16,1970
rus,8.809,1975
rus,6.681,1980
rus,7.047,1985
rus,7.286,1990
rus,8.018,1995
rus,8.216,2000
rus,5.697,2005
rus,4.589,2010
rus,5.058,2015
rus,5.589,2020
rus,5.855,2025
rus,5.638,2030
rus,5.159,2035
rus,4.83,2040
rus,4.954,2045
rus,5.347,2050
rwa,12.41,1950
rwa,12.39,1955
rwa,12.26,1960
rwa,12.25,1965
rwa,12.61,1970
rwa,12.75,1975
rwa,12.55,1980
rwa,11.61,1985
rwa,11.97,1990
rwa,14.89,1995
rwa,15.11,2000
rwa,12.04,2005
rwa,11.54,2010
rwa,11.76,2015
rwa,12.13,2020
rwa,12.47,2025
rwa,11.78,2030
rwa,10.75,2035
rwa,10.0,2040
rwa,9.695,2045
rwa,9.551,2050
lca,11.9,1950
lca,11.76,1955
lca,12.36,1960
lca,13.68,1965
lca,13.73,1970
lca,14.68,1975
lca,14.41,1980
lca,13.39,1985
lca,11.59,1990
lca,10.81,1995
lca,10.83,2000
lca,10.37,2005
lca,9.302,2010
lca,7.65,2015
lca,7.812,2020
lca,7.576,2025
lca,6.897,2030
lca,6.731,2035
lca,6.573,2040
lca,6.047,2045
lca,5.991,2050
vct,13.24,1950
vct,13.51,1955
vct,13.75,1960
vct,13.64,1965
vct,14.29,1970
vct,14.89,1975
vct,14.14,1980
vct,13.46,1985
vct,12.26,1990
vct,11.82,1995
vct,11.21,2000
vct,10.28,2005
vct,9.434,2010
vct,8.108,2015
vct,8.333,2020
vct,8.108,2025
vct,7.207,2030
vct,7.143,2035
vct,6.14,2040
vct,5.983,2045
vct,5.983,2050
wsm,13.41,1950
wsm,12.77,1955
wsm,12.04,1960
wsm,14.29,1965
wsm,13.99,1970
wsm,14.67,1975
wsm,12.99,1980
wsm,12.1,1985
wsm,13.66,1990
wsm,11.45,1995
wsm,11.93,2000
wsm,12.92,2005
wsm,13.81,2010
wsm,13.26,2015
wsm,10.38,2020
wsm,9.574,2025
wsm,9.474,2030
wsm,10.15,2035
wsm,10.26,2040
wsm,9.231,2045
wsm,7.812,2050
stp,6.667,1950
stp,6.897,1955
stp,6.25,1960
stp,9.524,1965
stp,12.5,1970
stp,12.35,1975
stp,12.37,1980
stp,13.33,1985
stp,13.79,1990
stp,14.84,1995
stp,12.86,2000
stp,12.5,2005
stp,12.8,2010
stp,12.29,2015
stp,11.56,2020
stp,10.7,2025
stp,9.829,2030
stp,9.524,2035
stp,8.955,2040
stp,8.511,2045
stp,8.081,2050
sau,11.43,1950
sau,11.55,1955
sau,11.69,1960
sau,11.69,1965
sau,11.68,1970
sau,11.8,1975
sau,11.35,1980
sau,10.92,1985
sau,11.81,1990
sau,12.0,1995
sau,11.74,2000
sau,11.06,2005
sau,10.23,2010
sau,9.719,2015
sau,8.998,2020
sau,8.634,2025
sau,8.242,2030
sau,7.766,2035
sau,7.232,2040
sau,6.671,2045
sau,6.225,2050
sen,11.51,1950
sen,11.57,1955
sen,11.1,1960
sen,10.56,1965
sen,11.25,1970
sen,11.46,1975
sen,12.24,1980
sen,12.8,1985
sen,13.12,1990
sen,13.12,1995
sen,13.07,2000
sen,13.04,2005
sen,12.62,2010
sen,12.37,2015
sen,12.57,2020
sen,12.0,2025
sen,11.14,2030
sen,10.37,2035
sen,9.815,2040
sen,9.427,2045
sen,9.045,2050
srb,9.192,1950
srb,7.358,1955
srb,9.612,1960
srb,9.823,1965
srb,8.331,1970
srb,7.709,1975
srb,7.568,1980
srb,7.636,1985
srb,7.755,1990
srb,7.734,1995
srb,7.323,2000
srb,6.565,2005
srb,5.875,2010
srb,6.013,2015
srb,5.766,2020
srb,5.7,2025
srb,5.61,2030
srb,5.462,2035
srb,5.373,2040
srb,5.39,2045
srb,5.405,2050
sle,10.95,1950
sle,11.26,1955
sle,11.18,1960
sle,10.31,1965
sle,10.57,1970
sle,10.92,1975
sle,11.19,1980
sle,11.65,1985
sle,12.09,1990
sle,12.34,1995
sle,12.08,2000
sle,11.61,2005
sle,12.1,2010
sle,12.75,2015
sle,12.64,2020
sle,12.33,2025
sle,11.75,2030
sle,11.28,2035
sle,10.83,2040
sle,10.42,2045
sle,9.979,2050
sgp,11.44,1950
sgp,10.55,1955
sgp,10.4,1960
sgp,12.82,1965
sgp,13.92,1970
sgp,12.53,1975
sgp,9.768,1980
sgp,8.742,1985
sgp,6.863,1990
sgp,6.582,1995
sgp,6.796,2000
sgp,7.894,2005
sgp,6.53,2010
sgp,4.921,2015
sgp,4.023,2020
sgp,3.86,2025
sgp,4.158,2030
sgp,4.503,2035
sgp,4.541,2040
sgp,4.195,2045
sgp,3.831,2050
svk,8.687,1950
svk,8.476,1955
svk,9.262,1960
svk,11.07,1965
svk,9.724,1970
svk,8.655,1975
svk,7.617,1980
svk,8.52,1985
svk,9.015,1990
svk,8.369,1995
svk,7.659,2000
svk,6.684,2005
svk,5.322,2010
svk,4.766,2015
svk,5.035,2020
svk,5.173,2025
svk,5.01,2030
svk,4.681,2035
svk,4.388,2040
svk,4.287,2045
svk,4.433,2050
svn,8.746,1950
svn,8.099,1955
svn,9.114,1960
svn,9.08,1965
svn,7.909,1970
svn,7.865,1975
svn,7.478,1980
svn,7.541,1985
svn,7.732,1990
svn,7.019,1995
svn,6.241,2000
svn,5.142,2005
svn,4.593,2010
svn,4.403,2015
svn,4.82,2020
svn,5.027,2025
svn,4.813,2030
svn,4.559,2035
svn,4.359,2040
svn,4.352,2045
svn,4.601,2050
slb,12.22,1950
slb,12.75,1955
slb,11.02,1960
slb,11.85,1965
slb,13.12,1970
slb,11.92,1975
slb,12.66,1980
slb,13.92,1985
slb,13.33,1990
slb,12.95,1995
slb,12.29,2000
slb,12.26,2005
slb,11.99,2010
slb,11.54,2015
slb,11.03,2020
slb,10.34,2025
slb,9.784,2030
slb,9.209,2035
slb,8.801,2040
slb,8.429,2045
slb,7.944,2050
som,11.4,1950
som,10.75,1955
som,11.14,1960
som,12.23,1965
som,12.22,1970
som,12.17,1975
som,12.33,1980
som,12.7,1985
som,13.13,1990
som,11.44,1995
som,11.99,2000
som,11.79,2005
som,12.29,2010
som,12.56,2015
som,12.44,2020
som,12.31,2025
som,12.02,2030
som,11.84,2035
som,11.62,2040
som,11.22,2045
som,10.65,2050
zaf,10.85,1950
zaf,10.99,1955
zaf,11.09,1960
zaf,11.89,1965
zaf,12.12,1970
zaf,11.91,1975
zaf,12.14,1980
zaf,12.21,1985
zaf,11.95,1990
zaf,11.59,1995
zaf,11.17,2000
zaf,10.36,2005
zaf,9.871,2010
zaf,9.881,2015
zaf,9.588,2020
zaf,9.4,2025
zaf,8.947,2030
zaf,8.583,2035
zaf,8.308,2040
zaf,8.062,2045
zaf,7.785,2050
esp,8.269,1950
esp,8.535,1955
esp,8.656,1960
esp,8.46,1965
esp,8.884,1970
esp,8.953,1975
esp,8.824,1980
esp,8.611,1985
esp,8.074,1990
esp,6.476,1995
esp,5.334,2000
esp,4.854,2005
esp,4.526,2010
esp,4.892,2015
esp,5.263,2020
esp,5.336,2025
esp,5.015,2030
esp,4.604,2035
esp,4.453,2040
esp,4.614,2045
esp,4.92,2050
lka,10.38,1950
lka,10.96,1955
lka,11.96,1960
lka,11.78,1965
lka,12.33,1970
lka,11.63,1975
lka,11.32,1980
lka,10.72,1985
lka,10.78,1990
lka,10.29,1995
lka,9.175,2000
lka,8.129,2005
lka,7.133,2010
lka,8.04,2015
lka,7.999,2020
lka,7.625,2025
lka,6.975,2030
lka,6.338,2035
lka,6.071,2040
lka,6.075,2045
lka,6.031,2050
sdn,11.82,1950
sdn,11.95,1955
sdn,12.19,1960
sdn,11.94,1965
sdn,12.02,1970
sdn,12.04,1975
sdn,12.21,1980
sdn,12.39,1985
sdn,12.45,1990
sdn,12.38,1995
sdn,12.19,2000
sdn,12.24,2005
sdn,12.14,2010
sdn,11.49,2015
sdn,10.92,2020
sdn,10.34,2025
sdn,9.855,2030
sdn,9.446,2035
sdn,9.032,2040
sdn,8.588,2045
sdn,8.155,2050
sur,10.7,1950
sur,10.44,1955
sur,11.76,1960
sur,12.61,1965
sur,14.44,1970
sur,15.15,1975
sur,13.97,1980
sur,11.7,1985
sur,9.901,1990
sur,10.85,1995
sur,10.04,2000
sur,9.018,2005
sur,9.677,2010
sur,9.307,2015
sur,8.113,2020
sur,7.679,2025
sur,7.475,2030
sur,7.166,2035
sur,6.958,2040
sur,6.431,2045
sur,5.987,2050
swz,11.68,1950
swz,11.73,1955
swz,12.64,1960
swz,12.72,1965
swz,12.81,1970
swz,12.98,1975
swz,13.12,1980
swz,13.17,1985
swz,12.95,1990
swz,13.84,1995
swz,14.7,2000
swz,14.07,2005
swz,12.67,2010
swz,11.74,2015
swz,11.4,2020
swz,11.34,2025
swz,11.15,2030
swz,10.65,2035
swz,9.957,2040
swz,9.546,2045
swz,9.278,2050
swe,6.415,1950
swe,7.863,1955
swe,8.142,1960
swe,6.969,1965
swe,6.603,1970
swe,6.871,1975
swe,7.028,1980
swe,6.624,1985
swe,5.807,1990
swe,5.664,1995
swe,6.49,2000
swe,6.763,2005
swe,5.218,2010
swe,5.412,2015
swe,5.796,2020
swe,5.708,2025
swe,5.787,2030
swe,5.775,2035
swe,5.556,2040
swe,5.403,2045
swe,5.449,2050
che,6.544,1950
che,7.657,1955
che,7.995,1960
che,7.548,1965
che,7.471,1970
che,7.969,1975
che,7.661,1980
che,6.337,1985
che,5.554,1990
che,5.754,1995
che,5.873,2000
che,5.872,2005
che,5.423,2010
che,5.003,2015
che,4.937,2020
che,4.888,2025
che,5.02,2030
che,5.149,2035
che,5.178,2040
che,5.139,2045
che,5.169,2050
syr,11.46,1950
syr,11.3,1955
syr,11.54,1960
syr,12.95,1965
syr,12.95,1970
syr,13.05,1975
syr,13.15,1980
syr,13.21,1985
syr,13.79,1990
syr,14.51,1995
syr,13.63,2000
syr,11.44,2005
syr,10.19,2010
syr,10.52,2015
syr,10.8,2020
syr,10.2,2025
syr,8.969,2030
syr,8.001,2035
syr,7.411,2040
syr,7.085,2045
syr,6.741,2050
tjk,12.85,1950
tjk,8.53,1955
tjk,7.921,1960
tjk,10.64,1965
tjk,13.05,1970
tjk,13.72,1975
tjk,12.64,1980
tjk,12.22,1985
tjk,11.48,1990
tjk,12.41,1995
tjk,13.86,2000
tjk,13.21,2005
tjk,11.96,2010
tjk,10.72,2015
tjk,10.25,2020
tjk,10.25,2025
tjk,9.846,2030
tjk,9.046,2035
tjk,8.128,2040
tjk,7.421,2045
tjk,6.957,2050
tza,12.25,1950
tza,12.31,1955
tza,12.5,1960
tza,12.11,1965
tza,12.34,1970
tza,12.44,1975
tza,12.52,1980
tza,12.62,1985
tza,12.75,1990
tza,12.73,1995
tza,12.75,2000
tza,12.46,2005
tza,12.25,2010
tza,12.52,2015
tza,12.89,2020
tza,12.88,2025
tza,12.28,2030
tza,11.65,2035
tza,11.12,2040
tza,10.68,2045
tza,10.23,2050
tha,12.53,1950
tha,11.06,1955
tha,11.19,1960
tha,12.16,1965
tha,12.56,1970
tha,13.07,1975
tha,13.11,1980
tha,11.81,1985
tha,10.43,1990
tha,9.412,1995
tha,8.589,2000
tha,8.088,2005
tha,7.25,2010
tha,6.902,2015
tha,6.765,2020
tha,6.61,2025
tha,6.356,2030
tha,6.143,2035
tha,5.986,2040
tha,5.891,2045
tha,5.852,2050
tls,11.49,1950
tls,11.45,1955
tls,11.6,1960
tls,11.62,1965
tls,11.74,1970
tls,12.04,1975
tls,12.89,1980
tls,11.55,1985
tls,10.54,1990
tls,11.31,1995
tls,13.18,2000
tls,13.32,2005
tls,13.68,2010
tls,11.7,2015
tls,12.17,2020
tls,12.51,2025
tls,12.72,2030
tls,12.25,2035
tls,11.32,2040
tls,10.42,2045
tls,9.888,2050
tgo,11.29,1950
tgo,11.46,1955
tgo,11.67,1960
tgo,11.8,1965
tgo,11.83,1970
tgo,11.97,1975
tgo,12.25,1980
tgo,12.58,1985
tgo,12.97,1990
tgo,12.97,1995
tgo,12.7,2000
tgo,12.35,2005
tgo,12.03,2010
tgo,11.7,2015
tgo,11.23,2020
tgo,10.88,2025
tgo,10.3,2030
tgo,9.732,2035
tgo,9.223,2040
tgo,8.776,2045
tgo,8.367,2050
ton,13.33,1950
ton,12.73,1955
ton,13.24,1960
ton,13.58,1965
ton,13.27,1970
ton,14.89,1975
ton,15.46,1980
ton,12.9,1985
ton,11.83,1990
ton,13.68,1995
ton,12.12,2000
ton,11.54,2005
ton,11.54,2010
ton,12.62,2015
ton,12.04,2020
ton,10.62,2025
ton,9.649,2030
ton,9.016,2035
ton,9.016,2040
ton,9.016,2045
ton,8.943,2050
tto,10.22,1950
tto,11.65,1955
tto,12.22,1960
tto,12.15,1965
tto,13.58,1970
tto,13.85,1975
tto,11.21,1980
tto,10.2,1985
tto,10.28,1990
tto,11.88,1995
tto,10.74,2000
tto,8.118,2005
tto,6.771,2010
tto,6.515,2015
tto,6.787,2020
tto,6.849,2025
tto,6.585,2030
tto,6.076,2035
tto,5.808,2040
tto,5.703,2045
tto,5.795,2050
tun,10.45,1950
tun,10.75,1955
tun,10.82,1960
tun,12.59,1965
tun,13.37,1970
tun,13.15,1975
tun,12.75,1980
tun,11.91,1985
tun,11.79,1990
tun,11.53,1995
tun,11.22,2000
tun,9.698,2005
tun,7.798,2010
tun,7.002,2015
tun,6.986,2020
tun,7.045,2025
tun,6.828,2030
tun,6.519,2035
tun,5.951,2040
tun,5.565,2045
tun,5.484,2050
tur,11.64,1950
tur,10.46,1955
tur,11.25,1960
tur,12.33,1965
tur,12.11,1970
tur,12.37,1975
tur,11.91,1980
tur,12.19,1985
tur,11.91,1990
tur,11.32,1995
tur,9.862,2000
tur,9.6,2005
tur,9.096,2010
tur,8.152,2015
tur,7.805,2020
tur,7.39,2025
tur,6.986,2030
tur,6.604,2035
tur,6.284,2040
tur,6.098,2045
tur,5.955,2050
tkm,12.06,1950
tkm,8.124,1955
tkm,8.731,1960
tkm,10.9,1965
tkm,12.98,1970
tkm,13.53,1975
tkm,12.38,1980
tkm,11.96,1985
tkm,11.48,1990
tkm,11.66,1995
tkm,12.57,2000
tkm,11.75,2005
tkm,9.252,2010
tkm,9.058,2015
tkm,8.714,2020
tkm,8.483,2025
tkm,7.968,2030
tkm,7.161,2035
tkm,6.514,2040
tkm,6.34,2045
tkm,6.313,2050
uga,10.74,1950
uga,11.75,1955
uga,11.92,1960
uga,12.49,1965
uga,12.42,1970
uga,12.48,1975
uga,12.71,1980
uga,12.81,1985
uga,12.75,1990
uga,13.01,1995
uga,13.32,2000
uga,13.58,2005
uga,13.39,2010
uga,13.31,2015
uga,13.39,2020
uga,13.23,2025
uga,12.88,2030
uga,12.33,2035
uga,11.68,2040
uga,11.04,2045
uga,10.45,2050
ukr,11.53,1950
ukr,7.319,1955
ukr,7.171,1960
ukr,8.458,1965
ukr,8.942,1970
ukr,8.338,1975
ukr,6.912,1980
ukr,7.112,1985
ukr,7.047,1990
ukr,7.481,1995
ukr,7.434,2000
ukr,5.961,2005
ukr,4.617,2010
ukr,4.46,2015
ukr,5.202,2020
ukr,5.69,2025
ukr,5.654,2030
ukr,5.222,2035
ukr,4.836,2040
ukr,4.821,2045
ukr,5.225,2050
are,11.59,1950
are,11.25,1955
are,12.09,1960
are,10.42,1965
are,8.889,1970
are,6.591,1975
are,6.01,1980
are,7.583,1985
are,7.437,1990
are,7.98,1995
are,8.056,2000
are,5.923,2005
are,5.861,2010
are,6.219,2015
are,5.708,2020
are,5.535,2025
are,5.004,2030
are,4.625,2035
are,4.555,2040
are,4.642,2045
are,4.665,2050
gbr,6.614,1950
gbr,6.973,1955
gbr,8.109,1960
gbr,6.961,1965
gbr,7.394,1970
gbr,8.26,1975
gbr,8.064,1980
gbr,6.85,1985
gbr,5.977,1990
gbr,6.273,1995
gbr,6.519,2000
gbr,6.357,2005
gbr,5.798,2010
gbr,5.479,2015
gbr,5.738,2020
gbr,5.692,2025
gbr,5.737,2030
gbr,5.708,2035
gbr,5.553,2040
gbr,5.406,2045
gbr,5.392,2050
usa,7.334,1950
usa,8.185,1955
usa,9.286,1960
usa,9.729,1965
usa,10.08,1970
usa,9.459,1975
usa,7.914,1980
usa,7.099,1985
usa,6.829,1990
usa,7.057,1995
usa,7.229,2000
usa,7.14,2005
usa,6.636,2010
usa,6.51,2015
usa,6.532,2020
usa,6.303,2025
usa,6.122,2030
usa,5.927,2035
usa,5.772,2040
usa,5.726,2045
usa,5.721,2050
ury,8.929,1950
ury,8.6,1955
ury,8.661,1960
ury,8.565,1965
ury,8.936,1970
ury,9.117,1975
ury,8.265,1980
ury,8.765,1985
ury,8.933,1990
ury,7.964,1995
ury,8.01,2000
ury,8.15,2005
ury,7.738,2010
ury,7.289,2015
ury,6.959,2020
ury,6.685,2025
ury,6.47,2030
ury,6.214,2035
ury,5.992,2040
ury,5.847,2045
ury,5.722,2050
uzb,12.23,1950
uzb,8.049,1955
uzb,7.841,1960
uzb,10.59,1965
uzb,13.29,1970
uzb,13.64,1975
uzb,12.24,1980
uzb,11.78,1985
uzb,11.42,1990
uzb,11.96,1995
uzb,12.74,2000
uzb,12.23,2005
uzb,10.04,2010
uzb,8.644,2015
uzb,8.187,2020
uzb,8.265,2025
uzb,8.069,2030
uzb,7.529,2035
uzb,6.804,2040
uzb,6.188,2045
uzb,5.999,2050
vut,12.77,1950
vut,12.96,1955
vut,12.31,1960
vut,13.7,1965
vut,12.94,1970
vut,12.87,1975
vut,12.71,1980
vut,12.98,1985
vut,12.08,1990
vut,12.79,1995
vut,12.63,2000
vut,12.44,2005
vut,11.79,2010
vut,11.15,2015
vut,11.04,2020
vut,10.62,2025
vut,9.783,2030
vut,9.296,2035
vut,8.858,2040
vut,8.571,2045
vut,8.091,2050
ven,11.15,1950
ven,11.52,1955
ven,12.22,1960
ven,12.52,1965
ven,12.67,1970
ven,13.38,1975
ven,12.41,1980
ven,11.38,1985
ven,11.56,1990
ven,11.29,1995
ven,11.11,2000
ven,10.23,2005
ven,9.541,2010
ven,9.118,2015
ven,8.754,2020
ven,8.313,2025
ven,7.829,2030
ven,7.383,2035
ven,7.001,2040
ven,6.669,2045
ven,6.351,2050
vnm,9.527,1950
vnm,8.609,1955
vnm,8.645,1960
vnm,11.22,1965
vnm,12.25,1970
vnm,12.91,1975
vnm,13.1,1980
vnm,12.28,1985
vnm,11.74,1990
vnm,11.72,1995
vnm,11.76,2000
vnm,11.0,2005
vnm,8.729,2010
vnm,7.838,2015
vnm,7.277,2020
vnm,6.985,2025
vnm,6.71,2030
vnm,6.482,2035
vnm,6.098,2040
vnm,5.795,2045
vnm,5.636,2050
vir,10.71,1950
vir,10.0,1955
vir,12.12,1960
vir,10.0,1965
vir,10.94,1970
vir,11.76,1975
vir,13.27,1980
vir,10.38,1985
vir,10.0,1990
vir,8.491,1995
vir,9.174,2000
vir,8.257,2005
vir,7.207,2010
vir,7.407,2015
vir,6.667,2020
vir,5.825,2025
vir,6.25,2030
vir,6.522,2035
vir,5.618,2040
vir,6.098,2045
vir,5.333,2050
pse,12.33,1950
pse,12.67,1955
pse,12.82,1960
pse,11.95,1965
pse,11.7,1970
pse,12.21,1975
pse,13.07,1980
pse,13.45,1985
pse,13.1,1990
pse,12.16,1995
pse,12.96,2000
pse,12.62,2005
pse,13.29,2010
pse,12.85,2015
pse,12.23,2020
pse,11.57,2025
pse,10.94,2030
pse,10.4,2035
pse,9.899,2040
pse,9.367,2045
pse,8.817,2050
esh,15.38,1950
esh,11.11,1955
esh,9.375,1960
esh,9.615,1965
esh,10.26,1970
esh,13.16,1975
esh,10.67,1980
esh,9.836,1985
esh,10.55,1990
esh,11.88,1995
esh,11.36,2000
esh,10.2,2005
esh,8.696,2010
esh,7.974,2015
esh,8.011,2020
esh,8.269,2025
esh,8.201,2030
esh,7.629,2035
esh,6.877,2040
esh,6.346,2045
esh,6.197,2050
yem,11.47,1950
yem,11.71,1955
yem,12.26,1960
yem,13.02,1965
yem,13.13,1970
yem,13.38,1975
yem,13.39,1980
yem,13.25,1985
yem,13.38,1990
yem,13.58,1995
yem,13.99,2000
yem,13.92,2005
yem,13.1,2010
yem,12.2,2015
yem,12.15,2020
yem,11.86,2025
yem,11.38,2030
yem,10.64,2035
yem,9.874,2040
yem,9.243,2045
yem,8.732,2050
zmb,12.1,1950
zmb,12.13,1955
zmb,12.35,1960
zmb,11.79,1965
zmb,12.04,1970
zmb,12.34,1975
zmb,12.71,1980
zmb,12.87,1985
zmb,12.95,1990
zmb,12.55,1995
zmb,12.53,2000
zmb,12.63,2005
zmb,13.1,2010
zmb,13.18,2015
zmb,13.13,2020
zmb,12.83,2025
zmb,12.38,2030
zmb,11.8,2035
zmb,11.19,2040
zmb,10.67,2045
