alternative_gdp_per_capita_ppp_pwt_8_0,geo,time
28200.0,irl,1998
30150.0,irl,1999
32500.0,irl,2000
33340.0,irl,2001
34920.0,irl,2002
35170.0,irl,2003
35820.0,irl,2004
37200.0,irl,2005
39780.0,irl,2006
42820.0,irl,2007
39240.0,irl,2008
35730.0,irl,2009
36030.0,irl,2010
36700.0,irl,2011
3618.0,isr,1950
3784.0,isr,1951
3350.0,isr,1952
3232.0,isr,1953
3682.0,isr,1954
3946.0,isr,1955
4203.0,isr,1956
4246.0,isr,1957
4414.0,isr,1958
4718.0,isr,1959
4893.0,isr,1960
5357.0,isr,1961
5383.0,isr,1962
5755.0,isr,1963
6103.0,isr,1964
6526.0,isr,1965
6452.0,isr,1966
6542.0,isr,1967
7381.0,isr,1968
11090.0,isr,1969
11730.0,isr,1970
12730.0,isr,1971
13970.0,isr,1972
13830.0,isr,1973
14090.0,isr,1974
13730.0,isr,1975
13780.0,isr,1976
13960.0,isr,1977
14000.0,isr,1978
14670.0,isr,1979
14210.0,isr,1980
14850.0,isr,1981
15310.0,isr,1982
16060.0,isr,1983
15560.0,isr,1984
15630.0,isr,1985
16740.0,isr,1986
17540.0,isr,1987
18190.0,isr,1988
17720.0,isr,1989
18720.0,isr,1990
20050.0,isr,1991
21000.0,isr,1992
21190.0,isr,1993
22230.0,isr,1994
23040.0,isr,1995
23940.0,isr,1996
24470.0,isr,1997
25150.0,isr,1998
25860.0,isr,1999
27800.0,isr,2000
27570.0,isr,2001
27150.0,isr,2002
25570.0,isr,2003
24900.0,isr,2004
24460.0,isr,2005
24510.0,isr,2006
24440.0,isr,2007
23810.0,isr,2008
24110.0,isr,2009
24520.0,isr,2010
25080.0,isr,2011
3826.0,ita,1950
4098.0,ita,1951
4201.0,ita,1952
4506.0,ita,1953
4695.0,ita,1954
4980.0,ita,1955
5150.0,ita,1956
5369.0,ita,1957
5621.0,ita,1958
5963.0,ita,1959
6323.0,ita,1960
6832.0,ita,1961
7192.0,ita,1962
7518.0,ita,1963
7670.0,ita,1964
7829.0,ita,1965
8214.0,ita,1966
8761.0,ita,1967
9266.0,ita,1968
9798.0,ita,1969
11090.0,ita,1970
11280.0,ita,1971
11790.0,ita,1972
12500.0,ita,1973
12950.0,ita,1974
12790.0,ita,1975
13860.0,ita,1976
14560.0,ita,1977
15380.0,ita,1978
16640.0,ita,1979
17530.0,ita,1980
17120.0,ita,1981
16990.0,ita,1982
16870.0,ita,1983
17110.0,ita,1984
17300.0,ita,1985
18420.0,ita,1986
19320.0,ita,1987
20320.0,ita,1988
21260.0,ita,1989
22120.0,ita,1990
22890.0,ita,1991
23270.0,ita,1992
23050.0,ita,1993
23890.0,ita,1994
24890.0,ita,1995
25330.0,ita,1996
26440.0,ita,1997
28010.0,ita,1998
28800.0,ita,1999
29580.0,ita,2000
30230.0,ita,2001
29110.0,ita,2002
28530.0,ita,2003
28400.0,ita,2004
28150.0,ita,2005
29070.0,ita,2006
30410.0,ita,2007
30760.0,ita,2008
29510.0,ita,2009
29380.0,ita,2010
29090.0,ita,2011
2830.0,jam,1953
3153.0,jam,1954
3390.0,jam,1955
3638.0,jam,1956
4149.0,jam,1957
4114.0,jam,1958
4148.0,jam,1959
4316.0,jam,1960
4477.0,jam,1961
4401.0,jam,1962
4820.0,jam,1963
4832.0,jam,1964
4798.0,jam,1965
4928.0,jam,1966
4850.0,jam,1967
4707.0,jam,1968
4837.0,jam,1969
5474.0,jam,1970
5566.0,jam,1971
6027.0,jam,1972
5999.0,jam,1973
5726.0,jam,1974
5800.0,jam,1975
5337.0,jam,1976
5053.0,jam,1977
4856.0,jam,1978
4280.0,jam,1979
3759.0,jam,1980
3495.0,jam,1981
3437.0,jam,1982
3474.0,jam,1983
3504.0,jam,1984
3093.0,jam,1985
3484.0,jam,1986
3773.0,jam,1987
3978.0,jam,1988
4020.0,jam,1989
4241.0,jam,1990
4287.0,jam,1991
4636.0,jam,1992
4780.0,jam,1993
4833.0,jam,1994
4917.0,jam,1995
5051.0,jam,1996
5017.0,jam,1997
5009.0,jam,1998
4981.0,jam,1999
4929.0,jam,2000
4925.0,jam,2001
4911.0,jam,2002
5038.0,jam,2003
4991.0,jam,2004
5034.0,jam,2005
5118.0,jam,2006
5257.0,jam,2007
5231.0,jam,2008
5162.0,jam,2009
5063.0,jam,2010
5078.0,jam,2011
1942.0,jpn,1950
2165.0,jpn,1951
2311.0,jpn,1952
2388.0,jpn,1953
2512.0,jpn,1954
2703.0,jpn,1955
2860.0,jpn,1956
3026.0,jpn,1957
3194.0,jpn,1958
3463.0,jpn,1959
3889.0,jpn,1960
4316.0,jpn,1961
4674.0,jpn,1962
5022.0,jpn,1963
5575.0,jpn,1964
5857.0,jpn,1965
6423.0,jpn,1966
7072.0,jpn,1967
7927.0,jpn,1968
8819.0,jpn,1969
11450.0,jpn,1970
12020.0,jpn,1971
12940.0,jpn,1972
13770.0,jpn,1973
13230.0,jpn,1974
13520.0,jpn,1975
14190.0,jpn,1976
14970.0,jpn,1977
16060.0,jpn,1978
16780.0,jpn,1979
17080.0,jpn,1980
16900.0,jpn,1981
16520.0,jpn,1982
16200.0,jpn,1983
16230.0,jpn,1984
16560.0,jpn,1985
17680.0,jpn,1986
18780.0,jpn,1987
20650.0,jpn,1988
22290.0,jpn,1989
23990.0,jpn,1990
25420.0,jpn,1991
26250.0,jpn,1992
26910.0,jpn,1993
27840.0,jpn,1994
29160.0,jpn,1995
29780.0,jpn,1996
29990.0,jpn,1997
29260.0,jpn,1998
28930.0,jpn,1999
29550.0,jpn,2000
29710.0,jpn,2001
29790.0,jpn,2002
30140.0,jpn,2003
30650.0,jpn,2004
30710.0,jpn,2005
31050.0,jpn,2006
31680.0,jpn,2007
30950.0,jpn,2008
29690.0,jpn,2009
30770.0,jpn,2010
30430.0,jpn,2011
1891.0,jor,1954
1513.0,jor,1955
2120.0,jor,1956
2089.0,jor,1957
2283.0,jor,1958
2509.0,jor,1959
2652.0,jor,1960
2920.0,jor,1961
2901.0,jor,1962
2899.0,jor,1963
3254.0,jor,1964
3469.0,jor,1965
3383.0,jor,1966
3490.0,jor,1967
3398.0,jor,1968
3151.0,jor,1969
2702.0,jor,1970
2564.0,jor,1971
2604.0,jor,1972
2397.0,jor,1973
2330.0,jor,1974
2155.0,jor,1975
2428.0,jor,1976
2596.0,jor,1977
3090.0,jor,1978
3542.0,jor,1979
4061.0,jor,1980
3962.0,jor,1981
3757.0,jor,1982
3681.0,jor,1983
4105.0,jor,1984
3894.0,jor,1985
3993.0,jor,1986
4307.0,jor,1987
4209.0,jor,1988
4033.0,jor,1989
3172.0,jor,1990
2762.0,jor,1991
2994.0,jor,1992
2990.0,jor,1993
3184.0,jor,1994
3191.0,jor,1995
3109.0,jor,1996
3082.0,jor,1997
3077.0,jor,1998
3121.0,jor,1999
3152.0,jor,2000
3284.0,jor,2001
3497.0,jor,2002
3514.0,jor,2003
3756.0,jor,2004
4186.0,jor,2005
4382.0,jor,2006
4524.0,jor,2007
5141.0,jor,2008
5102.0,jor,2009
5277.0,jor,2010
5092.0,jor,2011
9893.0,kaz,1990
9826.0,kaz,1991
10440.0,kaz,1992
7505.0,kaz,1993
6055.0,kaz,1994
5328.0,kaz,1995
5363.0,kaz,1996
5057.0,kaz,1997
4691.0,kaz,1998
4710.0,kaz,1999
5440.0,kaz,2000
5816.0,kaz,2001
6198.0,kaz,2002
6936.0,kaz,2003
7826.0,kaz,2004
8984.0,kaz,2005
10640.0,kaz,2006
11830.0,kaz,2007
13150.0,kaz,2008
12180.0,kaz,2009
14030.0,kaz,2010
16270.0,kaz,2011
1271.0,ken,1950
1465.0,ken,1951
1303.0,ken,1952
1221.0,ken,1953
1350.0,ken,1954
1411.0,ken,1955
1400.0,ken,1956
1413.0,ken,1957
1384.0,ken,1958
1327.0,ken,1959
1396.0,ken,1960
1363.0,ken,1961
1408.0,ken,1962
1401.0,ken,1963
1472.0,ken,1964
1475.0,ken,1965
1578.0,ken,1966
1586.0,ken,1967
1542.0,ken,1968
1586.0,ken,1969
1475.0,ken,1970
1525.0,ken,1971
1592.0,ken,1972
1570.0,ken,1973
1635.0,ken,1974
1548.0,ken,1975
1561.0,ken,1976
1757.0,ken,1977
1761.0,ken,1978
1685.0,ken,1979
1667.0,ken,1980
1606.0,ken,1981
1595.0,ken,1982
1626.0,ken,1983
1689.0,ken,1984
1674.0,ken,1985
1722.0,ken,1986
1654.0,ken,1987
1672.0,ken,1988
1639.0,ken,1989
1621.0,ken,1990
1635.0,ken,1991
1561.0,ken,1992
1593.0,ken,1993
1766.0,ken,1994
1646.0,ken,1995
1677.0,ken,1996
1580.0,ken,1997
1513.0,ken,1998
1443.0,ken,1999
1337.0,ken,2000
1278.0,ken,2001
1211.0,ken,2002
1163.0,ken,2003
1134.0,ken,2004
1140.0,ken,2005
1201.0,ken,2006
1250.0,ken,2007
1241.0,ken,2008
1232.0,ken,2009
1274.0,ken,2010
1298.0,ken,2011
986.2,kor,1953
999.0,kor,1954
1059.0,kor,1955
1046.0,kor,1956
1131.0,kor,1957
1133.0,kor,1958
1109.0,kor,1959
1074.0,kor,1960
1091.0,kor,1961
1071.0,kor,1962
1179.0,kor,1963
1244.0,kor,1964
1273.0,kor,1965
1401.0,kor,1966
1450.0,kor,1967
1583.0,kor,1968
1779.0,kor,1969
1904.0,kor,1970
2156.0,kor,1971
2451.0,kor,1972
2953.0,kor,1973
3260.0,kor,1974
3645.0,kor,1975
4092.0,kor,1976
4401.0,kor,1977
4763.0,kor,1978
4878.0,kor,1979
4340.0,kor,1980
4569.0,kor,1981
4855.0,kor,1982
5380.0,kor,1983
5851.0,kor,1984
6166.0,kor,1985
7072.0,kor,1986
8042.0,kor,1987
9045.0,kor,1988
9723.0,kor,1989
10680.0,kor,1990
11760.0,kor,1991
12520.0,kor,1992
13500.0,kor,1993
14860.0,kor,1994
16330.0,kor,1995
17170.0,kor,1996
17890.0,kor,1997
17100.0,kor,1998
18520.0,kor,1999
19600.0,kor,2000
20260.0,kor,2001
21810.0,kor,2002
22480.0,kor,2003
23400.0,kor,2004
24050.0,kor,2005
24850.0,kor,2006
25960.0,kor,2007
25550.0,kor,2008
25660.0,kor,2009
27230.0,kor,2010
27520.0,kor,2011
17250.0,kwt,1970
20310.0,kwt,1971
19940.0,kwt,1972
19000.0,kwt,1973
36860.0,kwt,1974
29400.0,kwt,1975
29630.0,kwt,1976
28220.0,kwt,1977
26040.0,kwt,1978
35280.0,kwt,1979
34760.0,kwt,1980
27510.0,kwt,1981
21790.0,kwt,1982
20990.0,kwt,1983
20500.0,kwt,1984
18750.0,kwt,1985
13830.0,kwt,1986
15490.0,kwt,1987
13190.0,kwt,1988
14990.0,kwt,1989
12140.0,kwt,1990
6091.0,kwt,1991
16480.0,kwt,1992
22550.0,kwt,1993
24460.0,kwt,1994
26620.0,kwt,1995
29490.0,kwt,1996
27650.0,kwt,1997
23230.0,kwt,1998
24800.0,kwt,1999
29190.0,kwt,2000
26150.0,kwt,2001
27510.0,kwt,2002
32560.0,kwt,2003
39390.0,kwt,2004
50390.0,kwt,2005
59700.0,kwt,2006
62950.0,kwt,2007
68180.0,kwt,2008
48700.0,kwt,2009
53660.0,kwt,2010
63200.0,kwt,2011
6665.0,kgz,1990
6621.0,kgz,1991
5161.0,kgz,1992
4346.0,kgz,1993
3377.0,kgz,1994
2669.0,kgz,1995
2518.0,kgz,1996
2380.0,kgz,1997
2017.0,kgz,1998
2031.0,kgz,1999
2077.0,kgz,2000
2075.0,kgz,2001
1958.0,kgz,2002
2071.0,kgz,2003
2120.0,kgz,2004
1998.0,kgz,2005
2021.0,kgz,2006
2174.0,kgz,2007
2243.0,kgz,2008
2209.0,kgz,2009
2104.0,kgz,2010
2217.0,kgz,2011
654.5,lao,1970
669.3,lao,1971
673.9,lao,1972
714.2,lao,1973
721.9,lao,1974
755.0,lao,1975
766.4,lao,1976
743.7,lao,1977
746.9,lao,1978
715.7,lao,1979
778.5,lao,1980
883.9,lao,1981
929.8,lao,1982
967.1,lao,1983
922.5,lao,1984
1025.0,lao,1985
1048.0,lao,1986
1013.0,lao,1987
1039.0,lao,1988
1084.0,lao,1989
1128.0,lao,1990
1143.0,lao,1991
1174.0,lao,1992
1212.0,lao,1993
1276.0,lao,1994
1331.0,lao,1995
1404.0,lao,1996
1452.0,lao,1997
1473.0,lao,1998
1614.0,lao,1999
1558.0,lao,2000
1647.0,lao,2001
1695.0,lao,2002
1700.0,lao,2003
1776.0,lao,2004
1804.0,lao,2005
1860.0,lao,2006
2106.0,lao,2007
2135.0,lao,2008
2372.0,lao,2009
2450.0,lao,2010
2624.0,lao,2011
13020.0,lva,1990
11480.0,lva,1991
8360.0,lva,1992
7934.0,lva,1993
7209.0,lva,1994
6938.0,lva,1995
7061.0,lva,1996
7646.0,lva,1997
8351.0,lva,1998
8922.0,lva,1999
9350.0,lva,2000
9948.0,lva,2001
10740.0,lva,2002
10890.0,lva,2003
11520.0,lva,2004
12170.0,lva,2005
13400.0,lva,2006
15570.0,lva,2007
16070.0,lva,2008
14370.0,lva,2009
14890.0,lva,2010
16010.0,lva,2011
5189.0,lbn,1970
5524.0,lbn,1971
6041.0,lbn,1972
6150.0,lbn,1973
6167.0,lbn,1974
4237.0,lbn,1975
1764.0,lbn,1976
3008.0,lbn,1977
3056.0,lbn,1978
3427.0,lbn,1979
3601.0,lbn,1980
3596.0,lbn,1981
2261.0,lbn,1982
2711.0,lbn,1983
3895.0,lbn,1984
4833.0,lbn,1985
4523.0,lbn,1986
5254.0,lbn,1987
3771.0,lbn,1988
2163.0,lbn,1989
2818.0,lbn,1990
4005.0,lbn,1991
3434.0,lbn,1992
3535.0,lbn,1993
3704.0,lbn,1994
3884.0,lbn,1995
3957.0,lbn,1996
4343.0,lbn,1997
4894.0,lbn,1998
5198.0,lbn,1999
5471.0,lbn,2000
6078.0,lbn,2001
6820.0,lbn,2002
7497.0,lbn,2003
8729.0,lbn,2004
9641.0,lbn,2005
9547.0,lbn,2006
10210.0,lbn,2007
11000.0,lbn,2008
12960.0,lbn,2009
13180.0,lbn,2010
13160.0,lbn,2011
396.1,lso,1960
391.4,lso,1961
442.8,lso,1962
483.0,lso,1963
512.4,lso,1964
509.0,lso,1965
511.2,lso,1966
554.8,lso,1967
545.3,lso,1968
542.6,lso,1969
536.8,lso,1970
473.9,lso,1971
560.1,lso,1972
681.3,lso,1973
657.5,lso,1974
709.2,lso,1975
715.4,lso,1976
844.5,lso,1977
1018.0,lso,1978
836.7,lso,1979
790.3,lso,1980
783.4,lso,1981
757.7,lso,1982
681.3,lso,1983
678.0,lso,1984
698.7,lso,1985
662.4,lso,1986
741.7,lso,1987
819.1,lso,1988
855.3,lso,1989
862.5,lso,1990
853.1,lso,1991
907.8,lso,1992
953.0,lso,1993
985.8,lso,1994
996.2,lso,1995
1074.0,lso,1996
901.9,lso,1997
961.6,lso,1998
996.0,lso,1999
1020.0,lso,2000
1093.0,lso,2001
1069.0,lso,2002
1069.0,lso,2003
1099.0,lso,2004
1136.0,lso,2005
1191.0,lso,2006
1258.0,lso,2007
1319.0,lso,2008
1315.0,lso,2009
1414.0,lso,2010
1488.0,lso,2011
1445.0,lbr,1964
1394.0,lbr,1965
1474.0,lbr,1966
1515.0,lbr,1967
1585.0,lbr,1968
1741.0,lbr,1969
1596.0,lbr,1970
1646.0,lbr,1971
1595.0,lbr,1972
1669.0,lbr,1973
1650.0,lbr,1974
1569.0,lbr,1975
1687.0,lbr,1976
1579.0,lbr,1977
1566.0,lbr,1978
1535.0,lbr,1979
1378.0,lbr,1980
1132.0,lbr,1981
1094.0,lbr,1982
1031.0,lbr,1983
947.4,lbr,1984
931.0,lbr,1985
907.5,lbr,1986
941.5,lbr,1987
1004.0,lbr,1988
1052.0,lbr,1989
539.5,lbr,1990
480.0,lbr,1991
311.1,lbr,1992
210.9,lbr,1993
164.2,lbr,1994
153.2,lbr,1995
153.3,lbr,1996
295.7,lbr,1997
356.8,lbr,1998
411.0,lbr,1999
515.9,lbr,2000
517.3,lbr,2001
527.9,lbr,2002
364.9,lbr,2003
362.7,lbr,2004
367.0,lbr,2005
406.2,lbr,2006
418.0,lbr,2007
428.6,lbr,2008
440.8,lbr,2009
453.0,lbr,2010
474.5,lbr,2011
11570.0,ltu,1990
10510.0,ltu,1991
8858.0,ltu,1992
7459.0,ltu,1993
7024.0,ltu,1994
7219.0,ltu,1995
7784.0,ltu,1996
8591.0,ltu,1997
9286.0,ltu,1998
9571.0,ltu,1999
10290.0,ltu,2000
11070.0,ltu,2001
11880.0,ltu,2002
12790.0,ltu,2003
13370.0,ltu,2004
13890.0,ltu,2005
14990.0,ltu,2006
16710.0,ltu,2007
17580.0,ltu,2008
15330.0,ltu,2009
16370.0,ltu,2010
17200.0,ltu,2011
10300.0,lux,1950
12760.0,lux,1951
14360.0,lux,1952
12420.0,lux,1953
12430.0,lux,1954
13220.0,lux,1955
14660.0,lux,1956
14930.0,lux,1957
14410.0,lux,1958
14450.0,lux,1959
16600.0,lux,1960
16310.0,lux,1961
15680.0,lux,1962
15860.0,lux,1963
17000.0,lux,1964
17150.0,lux,1965
17120.0,lux,1966
17330.0,lux,1967
18350.0,lux,1968
20820.0,lux,1969
22240.0,lux,1970
21120.0,lux,1971
22280.0,lux,1972
25040.0,lux,1973
27390.0,lux,1974
22620.0,lux,1975
23820.0,lux,1976
23100.0,lux,1977
24640.0,lux,1978
25580.0,lux,1979
26440.0,lux,1980
25540.0,lux,1981
25590.0,lux,1982
25320.0,lux,1983
25790.0,lux,1984
26010.0,lux,1985
28710.0,lux,1986
29720.0,lux,1987
32860.0,lux,1988
36290.0,lux,1989
37590.0,lux,1990
40530.0,lux,1991
40410.0,lux,1992
43310.0,lux,1993
45370.0,lux,1994
45710.0,lux,1995
46620.0,lux,1996
47830.0,lux,1997
51050.0,lux,1998
58460.0,lux,1999
62050.0,lux,2000
60700.0,lux,2001
62700.0,lux,2002
64430.0,lux,2003
66410.0,lux,2004
69290.0,lux,2005
75230.0,lux,2006
79230.0,lux,2007
81680.0,lux,2008
74130.0,lux,2009
77720.0,lux,2010
78130.0,lux,2011
5327.0,mac,1970
5680.0,mac,1971
6115.0,mac,1972
6630.0,mac,1973
7229.0,mac,1974
7885.0,mac,1975
8569.0,mac,1976
9321.0,mac,1977
10130.0,mac,1978
10840.0,mac,1979
11590.0,mac,1980
12310.0,mac,1981
12490.0,mac,1982
13310.0,mac,1983
14110.0,mac,1984
13810.0,mac,1985
14480.0,mac,1986
16550.0,mac,1987
17750.0,mac,1988
18190.0,mac,1989
19840.0,mac,1990
20740.0,mac,1991
24460.0,mac,1992
25460.0,mac,1993
25750.0,mac,1994
26870.0,mac,1995
26160.0,mac,1996
25350.0,mac,1997
23380.0,mac,1998
22910.0,mac,1999
22920.0,mac,2000
23070.0,mac,2001
24800.0,mac,2002
28040.0,mac,2003
34840.0,mac,2004
37210.0,mac,2005
41610.0,mac,2006
46440.0,mac,2007
47140.0,mac,2008
48380.0,mac,2009
59620.0,mac,2010
69470.0,mac,2011
5000.0,mkd,1990
5029.0,mkd,1991
4605.0,mkd,1992
4484.0,mkd,1993
4582.0,mkd,1994
4759.0,mkd,1995
4801.0,mkd,1996
4802.0,mkd,1997
4949.0,mkd,1998
5322.0,mkd,1999
5613.0,mkd,2000
5488.0,mkd,2001
5667.0,mkd,2002
5784.0,mkd,2003
6204.0,mkd,2004
6713.0,mkd,2005
7092.0,mkd,2006
7701.0,mkd,2007
7793.0,mkd,2008
7718.0,mkd,2009
7905.0,mkd,2010
8240.0,mkd,2011
1149.0,mdg,1960
1170.0,mdg,1961
1202.0,mdg,1962
1183.0,mdg,1963
1183.0,mdg,1964
1137.0,mdg,1965
1155.0,mdg,1966
1176.0,mdg,1967
1250.0,mdg,1968
1268.0,mdg,1969
1327.0,mdg,1970
1332.0,mdg,1971
1289.0,mdg,1972
1212.0,mdg,1973
1153.0,mdg,1974
1112.0,mdg,1975
1092.0,mdg,1976
1077.0,mdg,1977
1008.0,mdg,1978
1004.0,mdg,1979
989.5,mdg,1980
942.2,mdg,1981
982.5,mdg,1982
1041.0,mdg,1983
1092.0,mdg,1984
1146.0,mdg,1985
1130.0,mdg,1986
1060.0,mdg,1987
1009.0,mdg,1988
961.0,mdg,1989
925.4,mdg,1990
877.2,mdg,1991
830.6,mdg,1992
830.9,mdg,1993
814.5,mdg,1994
807.4,mdg,1995
822.1,mdg,1996
812.3,mdg,1997
821.8,mdg,1998
823.0,mdg,1999
832.2,mdg,2000
853.5,mdg,2001
741.8,mdg,2002
780.8,mdg,2003
766.9,mdg,2004
756.5,mdg,2005
768.0,mdg,2006
757.6,mdg,2007
780.5,mdg,2008
730.6,mdg,2009
768.2,mdg,2010
759.4,mdg,2011
514.7,mwi,1954
538.6,mwi,1955
564.5,mwi,1956
597.6,mwi,1957
595.3,mwi,1958
565.2,mwi,1959
604.3,mwi,1960
603.6,mwi,1961
600.7,mwi,1962
596.5,mwi,1963
580.6,mwi,1964
656.6,mwi,1965
724.2,mwi,1966
721.1,mwi,1967
721.0,mwi,1968
758.6,mwi,1969
774.9,mwi,1970
854.6,mwi,1971
906.4,mwi,1972
846.2,mwi,1973
867.4,mwi,1974
874.3,mwi,1975
866.6,mwi,1976
846.0,mwi,1977
834.0,mwi,1978
766.7,mwi,1979
767.3,mwi,1980
794.7,mwi,1981
819.2,mwi,1982
859.7,mwi,1983
910.0,mwi,1984
970.9,mwi,1985
861.6,mwi,1986
776.2,mwi,1987
695.1,mwi,1988
715.1,mwi,1989
675.4,mwi,1990
720.1,mwi,1991
646.8,mwi,1992
697.3,mwi,1993
765.2,mwi,1994
767.2,mwi,1995
700.5,mwi,1996
731.6,mwi,1997
655.2,mwi,1998
610.9,mwi,1999
588.4,mwi,2000
531.5,mwi,2001
536.6,mwi,2002
535.7,mwi,2003
545.7,mwi,2004
546.8,mwi,2005
616.6,mwi,2006
722.7,mwi,2007
718.4,mwi,2008
763.3,mwi,2009
795.2,mwi,2010
802.3,mwi,2011
2061.0,mys,1955
2013.0,mys,1956
1912.0,mys,1957
1794.0,mys,1958
2096.0,mys,1959
2252.0,mys,1960
2182.0,mys,1961
2217.0,mys,1962
2246.0,mys,1963
2318.0,mys,1964
2472.0,mys,1965
2531.0,mys,1966
2480.0,mys,1967
2488.0,mys,1968
2669.0,mys,1969
2744.0,mys,1970
3226.0,mys,1971
3352.0,mys,1972
4008.0,mys,1973
4350.0,mys,1974
4065.0,mys,1975
4679.0,mys,1976
4932.0,mys,1977
4993.0,mys,1978
5447.0,mys,1979
5700.0,mys,1980
5539.0,mys,1981
5612.0,mys,1982
5811.0,mys,1983
6301.0,mys,1984
5774.0,mys,1985
5052.0,mys,1986
5312.0,mys,1987
5681.0,mys,1988
5923.0,mys,1989
6251.0,mys,1990
6639.0,mys,1991
7010.0,mys,1992
7558.0,mys,1993
8144.0,mys,1994
8887.0,mys,1995
9598.0,mys,1996
9963.0,mys,1997
9006.0,mys,1998
9237.0,mys,1999
9866.0,mys,2000
9295.0,mys,2001
9560.0,mys,2002
9970.0,mys,2003
10570.0,mys,2004
11130.0,mys,2005
11670.0,mys,2006
12230.0,mys,2007
13180.0,mys,2008
12340.0,mys,2009
13010.0,mys,2010
13470.0,mys,2011
1108.0,mdv,1970
1118.0,mdv,1971
1101.0,mdv,1972
1081.0,mdv,1973
1125.0,mdv,1974
1072.0,mdv,1975
913.0,mdv,1976
1008.0,mdv,1977
1167.0,mdv,1978
1357.0,mdv,1979
2049.0,mdv,1980
2254.0,mdv,1981
2633.0,mdv,1982
2192.0,mdv,1983
2421.0,mdv,1984
2643.0,mdv,1985
2792.0,mdv,1986
2939.0,mdv,1987
3093.0,mdv,1988
3270.0,mdv,1989
3654.0,mdv,1990
3835.0,mdv,1991
3979.0,mdv,1992
4132.0,mdv,1993
4276.0,mdv,1994
4356.0,mdv,1995
4829.0,mdv,1996
5246.0,mdv,1997
5676.0,mdv,1998
5753.0,mdv,1999
6193.0,mdv,2000
6304.0,mdv,2001
6661.0,mdv,2002
8002.0,mdv,2003
7142.0,mdv,2004
7013.0,mdv,2005
8522.0,mdv,2006
9801.0,mdv,2007
10320.0,mdv,2008
8777.0,mdv,2009
9952.0,mdv,2010
10340.0,mdv,2011
449.6,mli,1960
436.6,mli,1961
424.8,mli,1962
441.3,mli,1963
363.1,mli,1964
381.5,mli,1965
380.4,mli,1966
386.5,mli,1967
428.2,mli,1968
430.1,mli,1969
452.4,mli,1970
453.2,mli,1971
393.8,mli,1972
394.6,mli,1973
369.5,mli,1974
398.9,mli,1975
453.1,mli,1976
468.4,mli,1977
450.6,mli,1978
495.2,mli,1979
465.9,mli,1980
504.0,mli,1981
545.1,mli,1982
525.5,mli,1983
524.2,mli,1984
647.1,mli,1985
698.1,mli,1986
655.3,mli,1987
592.3,mli,1988
635.4,mli,1989
635.4,mli,1990
629.8,mli,1991
674.9,mli,1992
781.3,mli,1993
744.9,mli,1994
815.5,mli,1995
845.0,mli,1996
858.3,mli,1997
882.3,mli,1998
859.2,mli,1999
780.1,mli,2000
862.9,mli,2001
853.3,mli,2002
827.8,mli,2003
826.1,mli,2004
815.4,mli,2005
875.5,mli,2006
882.4,mli,2007
910.5,mli,2008
922.9,mli,2009
941.4,mli,2010
941.1,mli,2011
2635.0,mlt,1954
2656.0,mlt,1955
2968.0,mlt,1956
3074.0,mlt,1957
3320.0,mlt,1958
3403.0,mlt,1959
3623.0,mlt,1960
3725.0,mlt,1961
3652.0,mlt,1962
3666.0,mlt,1963
3778.0,mlt,1964
3997.0,mlt,1965
4438.0,mlt,1966
4743.0,mlt,1967
5209.0,mlt,1968
5757.0,mlt,1969
6220.0,mlt,1970
5703.0,mlt,1971
5193.0,mlt,1972
4699.0,mlt,1973
4675.0,mlt,1974
5575.0,mlt,1975
6489.0,mlt,1976
6928.0,mlt,1977
7654.0,mlt,1978
8144.0,mlt,1979
8530.0,mlt,1980
8873.0,mlt,1981
9145.0,mlt,1982
8724.0,mlt,1983
8639.0,mlt,1984
8739.0,mlt,1985
9050.0,mlt,1986
9370.0,mlt,1987
10340.0,mlt,1988
10990.0,mlt,1989
11490.0,mlt,1990
12180.0,mlt,1991
12430.0,mlt,1992
12640.0,mlt,1993
13240.0,mlt,1994
13970.0,mlt,1995
14150.0,mlt,1996
15980.0,mlt,1997
17690.0,mlt,1998
19030.0,mlt,1999
20640.0,mlt,2000
20020.0,mlt,2001
20740.0,mlt,2002
20210.0,mlt,2003
19790.0,mlt,2004
19920.0,mlt,2005
20330.0,mlt,2006
21500.0,mlt,2007
22440.0,mlt,2008
22580.0,mlt,2009
23370.0,mlt,2010
23990.0,mlt,2011
751.2,mrt,1960
731.0,mrt,1961
806.4,mrt,1962
776.4,mrt,1963
1124.0,mrt,1964
1319.0,mrt,1965
1298.0,mrt,1966
1420.0,mrt,1967
1611.0,mrt,1968
1494.0,mrt,1969
1665.0,mrt,1970
1632.0,mrt,1971
1609.0,mrt,1972
1533.0,mrt,1973
1650.0,mrt,1974
1755.0,mrt,1975
1834.0,mrt,1976
1757.0,mrt,1977
1532.0,mrt,1978
1633.0,mrt,1979
1593.0,mrt,1980
1631.0,mrt,1981
1478.0,mrt,1982
1467.0,mrt,1983
1394.0,mrt,1984
1395.0,mrt,1985
1406.0,mrt,1986
1399.0,mrt,1987
1383.0,mrt,1988
1390.0,mrt,1989
1340.0,mrt,1990
1339.0,mrt,1991
1339.0,mrt,1992
1408.0,mrt,1993
1437.0,mrt,1994
1362.0,mrt,1995
1467.0,mrt,1996
1368.0,mrt,1997
1367.0,mrt,1998
1416.0,mrt,1999
1380.0,mrt,2000
1368.0,mrt,2001
1390.0,mrt,2002
1477.0,mrt,2003
